ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""7705861883""";"ООО ""ОрионСТМ"" ";Москва;;Генеральный директор;Михеев;Виктор;Николаевич;;Действует;;;23.12.2014;;17.05.2012;115093, г. Москва, ул. Серпуховская Б., д. 44, оф. 19.;115093, г. Москва, ул. Серпуховская Б., д. 44, оф. 19.;(495) 663-34-78, 915-20-29;663-34-78;;www.orionstm.ru;"Общество с ограниченной ответственностью ""ОрионСТМ""";"""5087746369376""";;"""387.3-2012-7705861883-С-027""";
"""7725221578""";"ООО ""Строительная компания АСКО"" ";Москва;;Нет согласия на;раскрытие;персональных;данных;;Действует;;;15.04.2015;;18.04.2012;111033, г. Москва, ул. Волочаевская, д. 5, корп. 1.;111033, г. Москва, ул. Волочаевская, д. 5, корп. 1.;(495) 678-47-85;(495) 678-47-85;;;"Общество с ограниченной ответственностью ""Строительная компания АСКО""";"""1037725008221""";;"""378.5-2012-7725221578-С-031""";
"""7722192745""";"ООО ""ИНФОРМ ПРОЕКТ"" ";Москва;;Генеральный директор;Маюшкин;Александр;Владимирович;;Действует;;;31.12.2014;;05.06.2014;119019, Москва, Большой Знаменский переулок, 2, 4, 17;119019, Москва, Большой Знаменский переулок, 2, 4, 17;(495) 974-22-81;(495) 974-22-81;;;"Общество с ограниченной ответственностью ""ИНФОРМ ПРОЕКТ""";"""1027700140270""";;"""646.4-2014-7722192745-С-032""";
"""7714041358""";"ЗАО ""Джонсон Контролс"" ";Москва;;Генеральный директор;Калитин;Константин;Владимирович;;Действует;;;25.01.2015;;21.11.2012;127170, г. Москва, ул. Поклонная, д. 14.;127170, г. Москва, ул. Поклонная, д. 14.;(495) 232-66-60;232-66-61;;www.johnsoncontrols.com;"Закрытое акционерное общество ""Джонсон Контролс""";"""1027700104035""";;"""478.3-2012-7714041358-С-033""";
"""7701004101""";"ЗАО ""КРОК инкорпорейтед"" ";Москва;;Генеральный директор;Бобровников;Борис;Леонидович;;Действует;;;31.12.2014;;24.07.2014;105082, , г. Москва, ул. Большая Почтовая, д. 26В, корп. 2.;105082, , г. Москва, ул. Большая Почтовая, д. 26В, корп. 2.;(495) 974-22-74;(495) 974-22-77;;http://croc.ru/;"Закрытое акционерное общество ""КРОК инкорпорейтед""";"""1027700094949""";;"""659.14-2014-7701004101-С-034""";
"""7701829110""";"ЗАО ""Компания КРОК"" ";;;Генеральный директор;Бобровников;Борис;Леонидович;;Действует;;;27.05.2015;;27.09.2012;105082, г. Москва, ул. Фридриха Энгельса, д. 75, корп. 11.;105082, г. Москва, ул. Фридриха Энгельса, д. 75, корп. 11.;(495) 974-22-74;;;;"Закрытое акционерное общество ""Компания КРОК""";"""1097746072797""";;"""443.2-2012.7701829110-С-035""";
"""7702300544""";"ООО ""Восток-Сервис Строитель"" ";Москва;;Генеральный директор;Федяков;Александр;Владимирович;;Действует;;;21.12.2014;;17.01.2013;107497, Москва, Москва, Иркутская, 17, стр.4;107497, Москва, Москва, Иркутская, 17, стр.4;(495) 633-7778;633-7778;;;"Общество с ограниченной ответственностью ""Восток-Сервис Строитель""";"""1027739136721""";;"""495.4-2013-7702300544-С-038""";
"""7709019036""";"ЗАО ""ЭНТЭК ";Москва;;Генеральный директор;Арианов;Сергей;Владимирович;;Действует;;;27.12.2014;;25.07.2013;109004, г. Москва, Тетеринский переулок, д. 4, стр. 1.;109004, г. Москва, Тетеринский переулок, д. 4, стр. 1.;(495) 673-03-04;362-73-70;;www.entek.ru;"Закрытое акционерное общество ""ЭНТЭК";"""1027739239395""";;"""565.5-2013-7709019036-С-039""";
"""7713589254""";"ООО ""Управляющая компания""Арматор"" ";Москва;;Генеральный директор;Киселев;Александр;Сергеевич;;Исключен;;;10.05.2014;;16.02.2012;127247, г. Москва, Дмитровское шоссе, д. 100, корп. 2.;127247, г. Москва, Дмитровское шоссе, д. 100, корп. 2.;(495) 604-48-28;www.mc-armator.ru;;(495) 604-48-28, доб. 1766;"Общество с ограниченной ответственностью ""Управляющая компания""Арматор""";"""1067746714133""";;"""351.2-2012-7713589254-С-041""";
"""7714692254""";"ООО ""Напред МД"" ";Москва;;Генеральный;директор;Шчекич;Слободан;;Действует;;;24.07.2015;;20.12.2012;121471, г. Москва, Можайское шоссе, д. 29.;121471, г. Москва, Можайское шоссе, д. 29.;(499) (926) 456-40-74;124-02-61;;;"Общество с ограниченной ответственностью ""Напред МД""";"""5077746706098""";;"""490.3-2012-7714692254-С-048""";
"""7705022366""";"ООО ""Компания ""ДЕМОС"" ";Москва;;Генеральный директор;Бородько;Анатолий;Петрович;;Действует;;;12.01.2015;;21.11.2012;115035, г. Москва, Овчинниковская набережная, д. 6, корп. 1.;115035, г. Москва, Овчинниковская набережная, д. 6, корп. 1.;(499) 267-16-30;(499) 261-01-34;;www.demos.ru;"Общество с ограниченной ответственностью ""Компания ""ДЕМОС""";"""1037739294152""";;"""480.4-2012-7705022366-С-054""";
"""7706659824""";"ЗАО ""Инжиниринговый центр ГОЧС ""БАЗИС"" ";Москва;;Генеральный директор;Клецин;Владимир;Иванович;;Действует;;;29.12.2014;;14.06.2012;119049, г. Москва, ул. Калужская пл., д. 1, корп. 2.;119049, г. Москва, ул. Калужская пл., д. 1, корп. 2.;(495) 662-56-56;662-56-56;;www.basis-ic.ru;"Закрытое акционерное общество ""Инжиниринговый центр ГОЧС ""БАЗИС""";"""5077746862584""";;"""407.5-2012-7706659824-С-058""";
"""7706608410""";"ООО ""СтройМонтажРеконструкция"" ";Москва;;Генеральный директор;Бакуменко;Денис;Сергеевич;;Действует;;;30.04.2015;;18.10.2012;119991, , г. Москва, Ленинский проспект, д. 6.;119991, , г. Москва, Ленинский проспект, д. 6.;(495) 627-10-44;(495 ) 627-10-44;;;"Общество с ограниченной ответственностью ""СтройМонтажРеконструкция""";"""1067746254476""";;"""454.5-2012-7706608410-С-059""";
"""6454076530""";"ООО ""Полистар-СБ"" ";Саратов;;Директор;Чванов;Дмитрий;Васильевич;;Действует;;;30.11.2014;;11.10.2012;410017, Саратовская область, г. Саратов, ул. Чернышевского, д. 92А.;410017, Саратовская область, г. Саратов, ул. Чернышевского, д. 92А.;(8452) 43-17-01, 43-17-03;;;;"Общество с ограниченной ответственностью ""Полистар-Системы Безопасности""";"""1056405467700""";;"""449.4-2012-6454076530-С-061""";
"""4025075686""";"ООО ""ФормаФарм Инжиниринг Груп"" ";Обнинск;;Генеральный;директор;Старович;Драган;;Действует;;;05.03.2015;;19.07.2012;249031, Калужская область, Обнинск, Королева, 6-Д, 1;249031, Калужская область, Обнинск, Королева, 6-Д, 1;8(48439) 9-0515;;;;"Общество с ограниченной ответственностью ""ФормаФарм Инжиниринг Груп""";"""1034004206840""";;"""428.6-2012-4025075686-С-065""";
"""7731571891""";"ООО ""Лоял и Ко"" ";Москва;;Генеральный;директор;Василевич;Бранислав;;Действует;;;07.04.2015;;17.11.2011;121471, г. Москва, Можайское шоссе, д. 29.;121471, г. Москва, Можайское шоссе, д. 29.;(495) 955-9402;;;www.loyalico.ru;"Общество с ограниченной ответственностью ""Лоял и Ко""";"""1077758248996""";;"""313.2-2011-7731571891-С-068""";
"""5003060536""";"ООО ""Московская строительная компания"" ";Москва;;Генеральный директор;Никоненко;Алексей;Викторович;;Действует;;;18.04.2015;;17.01.2013;115088, г. Москва, ул. Южнопортовая, д. 5, стр.1, комн. 430;115088, г. Москва, ул. Южнопортовая, д. 5, стр.1, комн. 430;(495) 361-07-62;361-07-62;;msk-coml.ru;"Общество с ограниченной ответственностью ""Московская строительная компания""";"""1065003021820""";;"""499.3-2013-5003060536-С-075""";
"""7720240993""";"ЗАО ""ТРАССКОМ"" ";Мытищи;;Генеральный директор;Богачев;Виктор;Михайлович;;Действует;;;31.03.2015;;05.09.2013;141008, район Московская область, г. Мытищи, ул. Колпакова, д. 2.;141008, район Московская область, г. Мытищи, ул. Колпакова, д. 2.;(495) 645-05-08;(495) 645-05-09;;www.trasscom.com;"Закрытое акционерное общество ""ТРАССКОМ""";"""1027700362161""";;"""585.6-2013-7720240993-С-076""";
"""5018095563""";"ООО ""146 отдел капитального строительства"" ";Королев;;Генеральный директор;Шибко;Дмитрий;Юрьевич;;Действует;;;15.11.2014;;17.11.2011;141074, Московская область, г. Королев, ул. Пионерская, д. 12а, корп. 1, оф. 7.;141074, Московская область, г. Королев, ул. Пионерская, д. 12а, корп. 1, оф. 7.;(495) 973-71-35;(499) 196-04-19;;;"Общество с ограниченной ответственностью ""146 отдел капитального строительства""";"""1045003362690""";;"""312.6-2011-5018095563-С-083""";
"""7715316559""";"ООО ""Б.С.Б.Вент"" ";Москва;;Генеральный директор;Бородин;Анатолий;Дмитриевич;;Действует;;;07.04.2015;;24.01.2013;121471, г. Москва, Можайское шоссе, д. 29.;121471, г. Москва, Можайское шоссе, д. 29.;(495) 440-14-40;8-495-440-14-40;;;"Общество с ограниченной ответственностью ""Б.С.Б.Вент""";"""1037739242342""";;"""506.3-2013-7715316559-С-096""";
"""7736162596""";"ООО ""ГРИЗБИ"" ";Москва;;Директор;Елисеев;Владимир;Анатольевич;;Действует;;;01.03.2015;;24.04.2014;119333, г. Москва, Ленинский проспект, д. 52.;119333, г. Москва, Ленинский проспект, д. 52.;(499) 960-22-68;940-10-75;;;"Общество с ограниченной ответственностью ""ГРИЗБИ""";"""1037745012139""";;"""633.8-2014-7736162596-С-104""";
"""7715702850""";"ООО ""Горгеострой"" ";Москва;;Генеральный директор;Харченко;Алексей;Игоревич;;Действует;;;07.04.2015;;26.09.2013;105094, г. Москва, ул. Гольяновская, д. 3 А, корп. пом. 4 ком.4.;105094, г. Москва, ул. Гольяновская, д. 3 А, корп. пом. 4 ком.4.;(495) 607-48-76, 499-951-41-02;;;;"Общество с ограниченной ответственностью ""Горгеострой""";"""1087746678953""";;"""594.4-2013-7715702850-С-108""";
"""7720624090""";"ООО ""МЗК-Электро"" ";Москва;;Директор;Кураков;Дмитрий;Александрович;;Действует;;;19.01.2015;;28.08.2014;111402, г. Москва, ул. Аллея Жемчуговой, д. 5, корп. 2.;111402, г. Москва, ул. Аллея Жемчуговой, д. 5, корп. 2.;(495) 645-12-12;;;;"Общество с ограниченной ответственностью ""МЗК-Электро""";"""1087746831127""";;"""674.5-2014-7720624090-С-110""";
"""7709163583""";"ЗАО ""АТН"" ";Москва;;Генеральный директор;Томин;Николай;Владимирович;;Действует;;;10.01.2015;;08.11.2012;101990, г. Москва, Хохловский переулок, д. 7-9, корп. 2.;101990, г. Москва, Хохловский переулок, д. 7-9, корп. 2.;(499) 748-12-81;;;;"Закрытое акционерное общество ""АТН""";"""1027700401486""";;"""461.3-2012-7709163583-С-122""";
"""7714694808""";"ООО ""СК ПАРТНЕР"" ";Москва;;Генеральный директор;Кульша;Галина;Владимировна;;Действует;;;11.01.2015;;08.11.2012;125315, г. Москва, Ленинградский проспект, д. 68, корп. 11.;125315, г. Москва, Ленинградский проспект, д. 68, корп. 11.;(499) 157 54-49;(499) 157- 54-49;;;"Общество с ограниченной ответственностью ""СК ПАРТНЕР""";"""5077746774001""";;"""459.3-2012-7714694808-С-116""";
"""7706686698""";"ООО Строительная компания ""СпецСтройАрт"" ";Москва;;Генеральный директор;Филимонов;Алексей;Викторович;;Действует;;;21.12.2014;;13.12.2012;119049, , г. Москва, Ленинский проспект, д. 4, корп. 1А.;119049, , г. Москва, Ленинский проспект, д. 4, корп. 1А.;(499) 254-39-95;(499) 254-39-95;;;"Общество с ограниченной ответственностью Строительная компания ""СпецСтройАрт""";"""1087746449779""";;"""487.3-2012-7706686698-С-118""";
"""7709682878""";"ФГУП Федеральное государственное унитарное предприятие ""Ремонтно-строительное управление Министерства внутренних дел Российской Федерации"" ";Москва;;И.о. генерального директора;Смык;Алексей;Васильевич;;Действует;;;17.01.2015;;20.03.2013;109004, г. Москва, ул. Станиславского, д. 4, корп. 2.;109004, г. Москва, ул. Станиславского, д. 4, корп. 2.;(495) 667-36-80;;;;"Федеральное государственное унитарное предприятие Федеральное государственное унитарное предприятие ""Ремонтно-строительное управление Министерства внутренних дел Российской Федерации""";"""1067746691275""";;"""531.6-2013-7709682878-С-119""";
"""7703620240""";"ООО ""РМ Девелопмент"" ";Москва;;Генеральный директор;Воронков;Игорь;Александрович;;Действует;;;28.02.2015;;28.02.2013;123290, г. Москва, Шмитовский проезд, д. 34, корп. 2.;123290, г. Москва, Шмитовский проезд, д. 34, корп. 2.;(495) 647-40-67;;;;"Общество с ограниченной ответственностью ""РМ Девелопмент""";"""1067761216544""";;"""523.4-2013-7703620240-С-120""";
"""7704030967""";"ЗАО ""ЭНЕРГОМОНТАЖ ИНТЕРНЭШНЛ"" ";Москва;;Генеральный директор;Федоров;Владимир;Алексеевич;;Действует;;;25.01.2015;;15.11.2012;119034, г. Москва, переулок Всеволожский , д. дом.2.;119034, г. Москва, переулок Всеволожский , д. дом.2.;(499) 262-14-93;;;;"Закрытое акционерное общество ""ЭНЕРГОМОНТАЖ ИНТЕРНЭШНЛ""";"""1027739419520""";;"""469.8-2012-7704030967-С-121""";
"""7722283103""";"ООО ""ОБЕРОН"" ";Москва;;Генеральный директор;Буянова;Елена;Валерьевна;;Действует;;;28.12.2014;;06.03.2014;121069, г. Москва, ул. Поварская, д. 11, корп. стр. 1;121069, г. Москва, ул. Поварская, д. 11, корп. стр. 1;(495) 980-07-70;(495) 980-07-70;;http://www.oberon-it.ru;"Общество с ограниченной ответственностью ""ОБЕРОН""";"""1037722010182""";;"""620.7-2014-7722283103-С-122""";
"""7714750629""";"ООО ""ДАЧА ГРУПП"" ";Москва;;Генеральный директор;Гусейнов;Теиб;Фурсетович;;Действует;;;30.04.2015;;23.01.2014;125284, г. Москва, ул. Беговая, д. 13.;125284, г. Москва, ул. Беговая, д. 13.;(495) 981-65-00;981-65-02;;;"Общество с ограниченной ответственностью ""ДАЧА ГРУПП""";"""5087746003186""";;"""612.6-2014-7714750629-С-123""";
"""9909006623""";"ПФ ""СУММА ТУРИЗМ ЯТЫРЫМДЖЫЛЫГЫ АНОНИМ ШИРКЕТИ"" (ТУРЦИЯ) ";Москва;;Региональный;директор;Унювар;Мехмет;;Действует;;;26.11.2014;;28.09.2011;123610, г. Москва, Краснопресненская наб., д. 12, оф. № 805.;123610, г. Москва, Краснопресненская наб., д. 12, оф. № 805.;(495) 258-20-24,25;;;;"Представительство фирмы ""СУММА ТУРИЗМ ЯТЫРЫМДЖЫЛЫГЫ АНОНИМ ШИРКЕТИ"" (ТУРЦИЯ)";"""_16352.2""";;"""287.6-2011-9909006623-С-125""";
"""9909005860""";"Филиал Представительство Фирмы ""ЭМТ ЭРИМТАН МЮШАВИРЛИК ТААХХЮТ ТИДЖАРЕТ ШИРКЕТИ А.Ш.""(Турция) ";Москва;;Глава Представительства;Бетерге;Мехмет;Мурат;;Действует;;;06.12.2014;;12.03.2012;119992, , г. Москва, Университетский проспект, д. 13, корп. стр.16.;119992, , г. Москва, Университетский проспект, д. 13, корп. стр.16.;(495) 930-98-81;(495) 930-74-75;;www.emt-erimtan.com;"Представительство и филиал Московское Представительство Фирмы ""ЭМТ ЭРИМТАН МЮШАВИРЛИК ТААХХЮТ ТИДЖАРЕТ ШИРКЕТИ А.Ш.""(Турция)";"""_408.7""";;"""359.05-2012-9909005860-С-126""";
"""7723657231""";"ООО ""Профильстройплюс"" ";Москва;;Генеральный директор;Диковицкий;Александр;Васильевич;;Действует;;;03.02.2015;;07.11.2013;109382, Москва, Люблинская, 141, III, 20;109382, Москва, Люблинская, 141, III, 20;(499) 6851769;;;;"Общество с ограниченной ответственностью ""Профильстройплюс""";"""1087746499961""";;"""603.4-2013-7723657231-С-127""";
"""5032081643""";"ООО ""СЭЛСКОМ"" ";Одинцово;;Генеральный директор;Иванов;Роман;Анатольевич;;Действует;;;12.01.2015;;04.10.2012;143005, Московская область, район Одинцовский, г. Одинцово, Можайское шоссе, д. 10.;143005, Московская область, район Одинцовский, г. Одинцово, Можайское шоссе, д. 10.;(495) 558-00-49;(495) 558-00-49;;;"Общество с ограниченной ответственностью ""СЭЛСКОМ""";"""1025004061840""";;"""447.3-2012-5032081643-С-129""";
"""7721248057""";"ООО ""Аверс Бау"" ";Москва;;Генеральный директор;Абрамов;Сергей;Владимирович;;Действует;;;09.01.2015;;26.09.2013;109428, г. Москва, ул. Зарайская, д. 21.;109428, г. Москва, ул. Зарайская, д. 21.;(495) 955-93-90;955-92-96;;;"Общество с ограниченной ответственностью ""Аверс Бау""";"""1027721010140""";;"""592.5-2013-7721248057-С-131""";
"""7722608440""";"ООО ""РемСтрой М"" ";Москва;;Генеральный директор;Арутюнян;Михак;Рафикович;;Действует;;;06.04.2015;;21.02.2013;109492, г. Москва, ул. Верхние Поля, д. 48А, корп. 1.;109492, г. Москва, ул. Верхние Поля, д. 48А, корп. 1.;(495) 684-47-65;;;;"Общество с ограниченной ответственностью ""РемСтрой М""";"""5077746563483""";;"""519.6-2013-7722608440-С-132""";
"""7608012394""";"ООО Производственно-строительная компания ""Геркулес"" ";Переславль-Залесский;;Директор;Тузов;Николай;Евгеньевич;;Действует;;;25.01.2015;;23.12.2013;152025, Ярославская область, г. Переславль-Залесский, ул. пл Менделеева , д. 2.;152025, Ярославская область, г. Переславль-Залесский, ул. пл Менделеева , д. 2.;(495) 668-2110;;;;"Общество с ограниченной ответственностью Производственно-строительная компания ""Геркулес""";"""1067608021172""";;"""610.5-2013-7608012394-С-137""";
"""7735008954""";"ЗАО ""Фирма""АйТи.Информационные технологии"" ";Зеленоград;;Генеральный директор;Бакиев;Олег;Рауфович;;Действует;;;22.10.2014;;05.06.2014;124498, Москва, г. Зеленоград, корп. 456, кв. 8.;124498, Москва, г. Зеленоград, корп. 456, кв. 8.;(495) 974-79-79;974-79-90;;www.it.ru;"Закрытое акционерное общество ""Фирма""АйТи.Информационные технологии""";"""1027700222747""";;"""647.15-2014-7735008954-С-140""";
"""7724196880""";"ООО ""ТЕХНОВЕНТ"" ";Москва;;Генеральный директор;Клименко;Сергей;Александрович;;Действует;;;12.02.2015;;18.04.2012;115211, , г. Москва, ул. Борисовские Пруды, д. 1.;115211, , г. Москва, ул. Борисовские Пруды, д. 1.;(495) 506-91-99;(499) 123-06-41;;;"Общество с ограниченной ответственностью ""ТЕХНОВЕНТ""";"""1037700109094""";;"""376.3-2012-7724196880-С-141""";
"""7707542868""";"ООО ""СТАНКОМЕТ"" ";Москва;;Генеральный директор;Калашников;Юрий;Анатольевич;;Действует;;;09.06.2015;;16.05.2013;127055, г. Москва, ул. Лесная, д. 43, оф. 605.;127055, г. Москва, ул. Лесная, д. 43, оф. 605.;(495) 795-32-18;795-32-18;;;"Общество с ограниченной ответственностью ""СТАНКОМЕТ""";"""1057746396938""";;"""548.3-2013-7707542868-С-142""";
"""7730567211""";"ООО ""МЕГУР-Т"" ";Москва;;Генеральный директор;Чернышов;Владимир;Владимирович;;Действует;;;25.01.2015;;13.09.2012;121309, г. Москва, ул. Филевская Б., д. 21/19, корп. 3.;121309, г. Москва, ул. Филевская Б., д. 21/19, корп. 3.;(499) 145-51-59;;;;"Общество с ограниченной ответственностью ""МЕГУР-Т""";"""1077759536711""";;"""435.5-2012-7730567211-С-143""";
"""5020038636""";"ООО ""Партнер Энерго"" ";Клин;;Генеральный директор;Крупенников;Олег;Викторович;;Действует;;;26.02.2015;;14.02.2013;141600, Московская область, район Клинский, г. Клин, Ленинградское шоссе, д. 92.;141600, Московская область, район Клинский, г. Клин, Ленинградское шоссе, д. 92.;(49924) 5-53-63;(49924) 5-53-63;;;"Общество с ограниченной ответственностью ""Партнер Энерго""";"""1045003952795""";;"""515.3-2013-5020038636-С-145""";
"""7718548558""";"ООО ""Энергия-94"" ";;;Генеральный директор;Веденисов;Сергей;Борисович;;Приостановлен;;;26.02.2015;;25.04.2012;117246, Москва, проезд Научный, д.10;117246, Москва, проезд Научный, д.10;(495) 231-27-30;231-27-30;;;"Общество с ограниченной ответственностью ""Энергия-94""";"""1057747063428""";;"""380.8-2012-7718548558-С-147""";
"""5025020939""";"ООО Частное охранное предприятие ""Чайка"" ";Лобня;;Генеральный директор;Сакулин;Андрей;Борисович;;Действует;;;15.05.2015;;27.09.2012;141730, Московская область, г. Лобня, ул. Ленина, д. 21.;141730, Московская область, г. Лобня, ул. Ленина, д. 21.;(498) 684-38-46;;;http://www.lobnya.ru/;"Общество с ограниченной ответственностью Частное охранное предприятие ""Чайка""";"""1045004802061""";;"""444.3-2012-5025020939-С-148""";
"""7701621496""";"ООО Строительная группа ""МАСТЕР"" ";Москва;;Генеральный директор;Бачурихин;Михаил;Юрьевич;;Исключен;;;;;03.02.2014;105005, г. Москва, ул. Ладожская, д. 10.;105005, г. Москва, ул. Ладожская, д. 10.;(495) 967-51-72;;;;"Общество с ограниченной ответственностью Строительная группа ""МАСТЕР""";"""1057748574949""";;"""614.3-2014-7701621496-С-149""";
"""6163079449""";"ООО ""Стройкомплект"" ";г. Москва;;Генеральный директор;Галанин;Александр;Леонидович;;Действует;;;20.01.2015;;14.08.2014;344000, Ростовская обл., г. Ростов-на-Дону, пр. Универсальный, д. 44/50, подвал 4-х эт. здания, литер А,комн. 2;344000, Ростовская обл., г. Ростов-на-Дону, пр. Универсальный, д. 44/50, подвал 4-х эт. здания, литер А,комн. 2;(8622) 65-02-47;65-02-47;;;"Общество с ограниченной ответственностью ""Стройкомплект""";"""1066163056123""";;"""669.5-2014-6163079449-С-150""";
"""2320101964""";"ЗАО ""Строительно-монтажное управление №3"" ";Ростов-на-Дону;;Генеральный директор;Михайлов;Сергей;Владимирович;;Действует;;;11.12.2014;;03.10.2013;344006, Ростовская область, г. Ростов-на-Дону, ул. Кировский пр-кт, д. 35, кв. кв.2.;344006, Ростовская область, г. Ростов-на-Дону, ул. Кировский пр-кт, д. 35, кв. кв.2.;(862) 265-00-66;265-02-47;;;"Закрытое акционерное общество ""Строительно-монтажное управление №3""";"""1022302950394""";;"""599.5-2013-2320101964-С-151""";
"""7720191785""";"ЗАО ""Индустриальная строительная компания"" ";Москва;;Генеральный директор;Потапов;Сергей;Александрович;;Действует;;;06.02.2015;;21.12.2011;115201, г. Москва, Старокаширское шоссе, д. 2, корп. 2.;115201, г. Москва, Старокаширское шоссе, д. 2, корп. 2.;(495) 778-7099;;;;"Закрытое акционерное общество ""Индустриальная строительная компания""";"""1037700055645""";;"""327.3-2011-7720191785-С-154""";
