ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""1435153011""";ООО «Научно-внедренческий центр «Геотехнология» ;Якутск;;Директор;Попенко;Федор;Елисеевич;;;;;30.09.2015;;03.02.2011;677008, Республика Саха (Якутия) г.Якутск, Вилюйский тракт, 5 км.;677008, Республика Саха (Якутия) г.Якутск, Вилюйский тракт, 5 км.;(4112) 368833, 368217;368833;geotechnologia@mail.ru;;;;;"""0027.03-2011-1435153011-С-067""";
"""1435194868""";"ООО ""Дирекция строительства ""Хангаласский Газстрой"" ";Якутск;;Генеральный директор;Прачев;Сергей;Васильевич;;;;;07.10.2014;;06.07.2012;677000, Республика Саха(Якутия), г.Якутск, мкр. 203, ул. Ларионова, д.6;677000, Республика Саха(Якутия), г.Якутск, мкр. 203, ул. Ларионова, д.6;(4112) 436873, 40-58-00, 436900;40-58-08;info@gas-stroy.ru;;;;;"""0028.06-2012-1435194868-С-067""";
"""1435030299""";ООО «Сантехсервис» ;Якутск;;Директор;Ионов;Михаил;Викторович;;;;;09.01.2015;;20.01.2011;677007, Республика Саха (Якутия), г.Якутск, Покровский тракт 6 км, д.2/13;677007, Республика Саха (Якутия), г.Якутск, Покровский тракт 6 км, д.2/13;(4112) 331954, 711-155;;;;;;;"""0029.01-2011-1435030299-С-067""";
"""1435142274""";"ООО ""Гимэкс"" ";Якутск;;Директор;Григорьев;Игорь;Святославович;;;;;20.09.2014;;23.12.2011;677007, Республика Саха (Якутия), г.Якутск, ул.Автодорожная, 4/2, офис 28;677007, Республика Саха (Якутия), г.Якутск, ул.Автодорожная, 4/2, офис 28;(4112) 357593, 712869;357593;gimex@yandex.ru;;;;;"""0030.07-2011-1435142274-С-067""";
"""1435098931""";ООО «Сахатрасстрой» ;Якутск;;Генеральный директор;Алиханов;Зибеир;Алиевич;;;;;08.11.2014;;17.12.2010;677007, Республика Саха (Якутия), г.Якутск, ул.Чернышевского, д.101;677007, Республика Саха (Якутия), г.Якутск, ул.Чернышевского, д.101;(4112) 357524, 357154;357758;SakhaTS@mail.ru;;;;;"""0032.04-2010-1435098931-С-067""";
"""1435194434""";"ООО Строительная компания ""Сэттэ"" ";Якутск;;Директор;Парников;Валентин;Дмитриевич;;;;;30.11.2014;;25.12.2010;677027, Республика Саха (Якутия), г.Якутск, ул.Кирова, 28/1, оф.303;677027, Республика Саха (Якутия), г.Якутск, ул.Кирова, 28/1, оф.303;(4112) 219696;219595;sette80@mail.ru;sette.ykt.ru;;;;"""0033.02-2010-1435194434-С-067""";
"""1435115721""";"ООО ""Север экспорт"" ";Якутск;;Директор;Ордахов;Валерий;Спартакович;;;;;08.11.2013;;30.07.2010;677005, Республика Саха (Якутия), г.Якутск, ул.Феликса Кона, д.73, корп. 1;677005, Республика Саха (Якутия), г.Якутск, ул.Феликса Кона, д.73, корп. 1;(8924) 6619153, 89644202945;;valeraord@mail.ru;;;;;"""0035.2-2010-1435115721-С-067""";
"""1435206136""";"ООО ""Сельстрой"" ";Якутск;;Главный инженер;Готовцев;Михаил;Романович;;;;;09.10.2015;;20.10.2010;677004, Республика Саха (Якутия), г.Якутск, ул.50 лет Советской Армии, д.49;677004, Республика Саха (Якутия), г.Якутск, ул.50 лет Советской Армии, д.49;(4112) 347632, 89142701112;;;;;;;"""0038.01-2010-1435206136-С-067""";
"""1434003609""";ООО Нерюнгринское управление ВСЭМ ;Нерюнгри;;Генеральный директор;Соколов;Александр;Георгиевич;;;;;27.10.2014;;24.06.2011;678960, Республика Саха (Якутия), г.Нерюнгри, ул.Окружная, 4;678960, Республика Саха (Якутия), г.Нерюнгри, ул.Окружная, 4;(41147) 92360, 92352, 89142490080;92365;vsem-neru@mail.ru;;;;;"""0039.02-2011-1434003609-С-067""";
"""1435140527""";ООО «Стройгазсервис» ;Якутск;;Генеральный директор;Климов;Нюргун;Васильевич;;;;;11.10.2014;;25.12.2010;677007, Республика Саха (Якутия), г.Якутск, ул.Автодорожная, д.49/1, офис 2;677007, Республика Саха (Якутия), г.Якутск, ул.Автодорожная, д.49/1, офис 2;(4112) 350290, 739071;350290;stroy-gaz-servis@mail.ru;;;;;"""0041.03-2010-1435140527-С-067""";
"""1435014755""";ООО «ПКФ В.Р.Шельц» ;Якутск;;Директор;Шельц;Вера;Михайловна;;;;;16.01.2015;;21.12.2012;677000, Республика Саха (Якутия), г.Якутск, ул.Дзержинского, д.20, офис 311;677000, Республика Саха (Якутия), г.Якутск, ул.Дзержинского, д.20, офис 311;(4112) 452643 705-102;452643;shelts@sakha.mail.ru;;;;;"""0042.04-2012-1435014755-С-067""";
"""1434035618""";"ООО Ремонтно-строительное предприятие ""Альпинист"" ";Нерюнгри;;Директор;Гострый;Александр;Викторович;;;;;11.11.2014;;22.04.2011;678962, Республика Саха (Якутия), г.Нерюнгри, ул.Кравченко, д.19, корп.2;678962, Республика Саха (Якутия), г.Нерюнгри, ул.Кравченко, д.19, корп.2;(41147) 41138;41138;alpinist200881@mail.ru;;;;;"""0043.02-2011-1434035618-С-067""";
"""143500163857""";ИП Назаров Евгений Уланович ;Якутск;;;;;;;;;;03.04.2015;;17.12.2010;677000, Республика Саха (Якутия), г.Якутск, просп.Ленина, 9/3, кв.5;677000, Республика Саха (Якутия), г.Якутск, просп.Ленина, 9/3, кв.5;(4112) 472609;472609;NEU22@mail.ru;;;;;"""0045.01-2010-143500163857-С-067""";
"""143509935032""";ИП Третьяков Николай Михайлович ;Якутск;;;;;;;;;;11.10.2014;;25.12.2013;677000, Республика Саха (Якутия), г.Якутск, ул.Губина, д.37, кв.45;677000, Республика Саха (Якутия), г.Якутск, ул.Губина, д.37, кв.45;(4112) 438178, 89246621444. 711-381;;;;;;;"""0046.02-2013-143509935032-С-067""";
"""1435140284""";"ООО ""САЯН-строй"" ";Якутск;;Директор;Янбаев;Ринат;Мухаметович;;;;;29.09.2015;;30.07.2010;677002, Республика Саха (Якутия), г.Якутск, ул.Автодорожная, д.9;677002, Республика Саха (Якутия), г.Якутск, ул.Автодорожная, д.9;(4112) 345115, 403522;357110, 321616;;;;;;"""0047.01-2010-435140284-С-067""";
"""1435154209""";"ООО ""Дороги Олекмы"" ";Олекминск;;Генеральный директор;Маковеев;Юрий;Львович;;;;;20.09.2015;;07.09.2012;678100, Республика Саха (Якутия), г. Якутск, ул. Автодорожная, д.40/7, кв.50;678100, Республика Саха (Якутия), г. Якутск, ул. Автодорожная, д.40/7, кв.50;(41138) 41-766, 42890;41766;planov.ru@mail.ru;;;;;"""0050.02-2012-1435154209-С-067""";
"""142600401430""";"ИП ""Аблямитов Рамил Бекирович"" ";Хандыга;;;;;;;;;;18.08.2015;;08.09.2010;678720, Республика Саха (Якутия), Томпонский район, п.Хандыга, ул.Колхозная, д.3;678720, Республика Саха (Якутия), Томпонский район, п.Хандыга, ул.Колхозная, д.3;(41153) 41463, 89142907307;325525;ablyamitova@rambler.ru;;;;;"""0051.1-2010-142600401430-С-067""";
"""1435217233""";"ООО научно-производственное предприятие ""НИКОМ"" ";Якутск;;Директор;Литвинцев;Николай;Моисеевич;;;;;19.10.2014;;13.05.2011;677008, Республика Саха (Якутия), г.Якутск, ул.Лонгинова, д.35, корп.9;677008, Республика Саха (Якутия), г.Якутск, ул.Лонгинова, д.35, корп.9;(4112) 358869;358869;n.m.litvinnsev@mail.ru;;;;;"""0052.02-2011-1435217233-С-067""";
"""1435140439""";"ОАО ""Республиканское ипотечное агентство"" ";Якутск;;Генеральный директор;Радь;Сергей;Владимирович;;;;;17.09.2015;;08.09.2010;677027, Республика Саха (Якутия), г.Якутск, ул.Ойунского, д.7, офис 201-211;677027, Республика Саха (Якутия), г.Якутск, ул.Ойунского, д.7, офис 201-211;(4112) 355255, 445540;445550;info@ria.sakha.ru;;;;;"""0053.2-2011-1435140439-С-067""";
"""1433009566""";"ООО ""Мирнинское управление ВСЭМ"" ";Мирный;;Генеральный директор;Лобан;Борис;Николаевич;;;;;30.09.2015;;19.08.2011;678170, Республика Саха (Якутия), г.Мирный, шоссе 50 лет Октября;678170, Республика Саха (Якутия), г.Мирный, шоссе 50 лет Октября;(41136) 45389;45618;vsem2@yandex.ru;;;;;"""0055.02-2011-1433009566-С-067""";
"""1407005325""";"ОАО МТС ""Верхневилюйск"" ";Верхневилюйск;;Генеральный директор;Егоров;Леонид;Васильевич;;;;;12.02.2015;;17.12.2010;678230, Республика Саха(Якутия), Верхневилюйский район, с.Верхневилюйск, ул.Ленина, д.2;678230, Республика Саха(Якутия), Верхневилюйский район, с.Верхневилюйск, ул.Ленина, д.2;(41133) 41934, 89142943598;41668;;;;;;"""0056.01-2010-1407005325-С-067""";
"""1434033480""";"ООО ""НерюнгриТехноСервис"" ";Нерюнгри;;Генеральный директор;Тресковский;Владимир;Сергеевич;;;;;21.09.2012;;10.08.2012;678962, Республика Саха(Якутия), г.Нерюнгри, ул.Строителей , д.7, кв.6;678962, Республика Саха(Якутия), г.Нерюнгри, ул.Строителей , д.7, кв.6;(41147) 30527, 47240;"30527; 40975";secretary@nts-serv.ru;;;;;"""0057.04-2012-1434033480-С-067""";
"""1419005961""";"ООО ""Одун"" ";Нюрба;;Директор;Саввинов;Петр;Иванович;;;;;21.07.2015;;11.12.2009;678450, Республика Саха (Якутия), Нюрбинский улус, г.Нюрба, ул.Пушкина, 6;678450, Республика Саха (Якутия), Нюрбинский улус, г.Нюрба, ул.Пушкина, 6;(41134) 23755, 89142859475;20497;andria70@mail.ru;;;;;"""Наименование""";
"""1435154992""";ООО Строительная компнаия «ВЕНСПЛЮС» ;Якутск;;Директор;Народов;Василий;Васильевич;;;;;18.10.2015;;26.08.2014;678030, Республика Саха (Якутия), Горный улус, с.Бердигестях, ул.Солнечная, д.1;678030, Республика Саха (Якутия), Горный улус, с.Бердигестях, ул.Солнечная, д.1;(4112) 447585;447585;vens96@mail.ru;;;;;"""0060.05-2014-1435154992-С-067""";
"""1435046193""";ООО «КИНГ-95» ;Якутск;;Директор;Варжапетян;Сос;Вардгесович;;;;;08.10.2014;;23.12.2011;677005, Республика Саха (Якутия), г.Якутск, ул.Лермонтова, д.22, оф.43;677005, Республика Саха (Якутия), г.Якутск, ул.Лермонтова, д.22, оф.43;(4112) 223981, 224992;223981;king-95@mail.ru;king-95.ru;;;;"""0061.07-2011-1435046193-С-067""";
"""1433000147""";"ОАО ""АЛРОСА"" (открытое акционерное общество) ";Мирный;;Заместитель директора по функции заказчика;Одинцов;Виталий;Иванович;;;;;10.12.2014;;22.07.2011;678170, Республика Саха (Якутия), г.Мирный, ул.Ленина, д.6;678170, Республика Саха (Якутия), г.Мирный, ул.Ленина, д.6;(41136) 35788;36916;info@alrosa.ru;;;;;"""0063.03-2011-1433000147-С-067""";
"""1435073060""";"ОАО «Акционерная компания ""Железные дороги Якутии» ";Алдан;;Генеральный директор;Шимохин;Василий;Владимирович;;;;;18.07.2015;;16.09.2014;678900, Республика Саха (Якутия), Алданский улус, г.Алдан, ул.Маяковского, 14;678900, Республика Саха (Якутия), Алданский улус, г.Алдан, ул.Маяковского, 14;(41145) 3-26-35, 36572, 3-60-26, 31057;3-05-93;info@rw-y.ru;;;;;"""0064.06-2014-1435073060-С-067""";
"""1435204643""";"ООО «""ИСК-ДСК""» ";Якутск;;Генеральный директор;Божедонов;Анатолий;Иванович;;;;;12.11.2014;;11.12.2009;677000, Республика Саха (Якутия), г.Якутск, ул.Кирова, д.19, корп.4;677000, Республика Саха (Якутия), г.Якутск, ул.Кирова, д.19, корп.4;(4112) 472658;472658;;;;;;"""Наименование""";
"""1435045256""";"ООО ""Вентпромстрой"" ";Якутск;;Директор;Козловский;Виктор;Витальевич;;;;;09.03.2015;;25.07.2012;"677005, Республика Саха (Якутия), г. Якутск, ул. Халтурина, д. 6, корп. 3, офис М462""В""";"677005, Республика Саха (Якутия), г. Якутск, ул. Халтурина, д. 6, корп. 3, офис М462""В""";(4112) 226386, 89142217328;204587;vssy@mail.ru;;;;;"""0066.03-2012-1435045256-С-067""";
"""1435178746""";"ООО ""Стройгруппа-89"" ";Якутск;;Директор;Алибеков;Руслан;Джабраилович;;;;;04.06.2015;;08.08.2014;678368, Республика Саха (Якутия), Усть-Алданский улус, с.Чаранг, ул.Озерная, 19;678368, Республика Саха (Якутия), Усть-Алданский улус, с.Чаранг, ул.Озерная, 19;(4112) 223826, 89142874491 (Станислав);336677;kustuk@mail.ru;;;;;"""0067.09-2014-1435178746-С-067""";
"""1402045878""";"ООО ""Стройимпульс и К"" ";Алдан;;Директор;Зубаиров;Рафис;Рахимянович;;;;;22.09.2015;;11.12.2009;678960, Республика Саха (Якутия), Алданский район, г.Алдан, ул.Ленина, 57;678960, Республика Саха (Якутия), Алданский район, г.Алдан, ул.Ленина, 57;(41145) 36291, 32745;36291;stroiimpyls@mail.ru;;;;;"""Наименование""";
"""7701629128""";"ООО ""СтройОптима"" ";Якутск;;Генеральный директор;Яковлев;Игорь;Михайлович;;;;;30.09.2015;;11.12.2009;677000, Республика Саха (Якутия), г.Якутск, ул.Октябрьская, д.18, офис 2;677000, Республика Саха (Якутия), г.Якутск, ул.Октябрьская, д.18, офис 2;(4112) 737-212, 35-41-06, 35-42-81, 35-09-69;;mkc-2000@sakha.ru;;;;;"""Наименование""";
"""1435127163""";"ООО ""Жилстройсервис"" ";Якутск;;Генеральный директор;Захаров;Алексей;Афанасьевич;;;;;09.11.2014;;12.03.2010;677005, Республика Саха (Якутия), г.Якутск, ул. Лермонтова, 38, кв. 39;677005, Республика Саха (Якутия), г.Якутск, ул. Лермонтова, 38, кв. 39;(4112) 447350, 700332, 437082;447350, 437082;sakha-gss@rambler.ru;;;;;"""Наименование""";
"""1435003425""";"ООО ""Производственно-коммерческая фирма ""Ормикс"" ";Якутск;;Генеральный директор;Орехов;Валерий;Фомич;;;;;02.02.2015;;11.12.2009;, 677027, Республика Саха (Якутия), г.Якутск, ул. Горького, д.98/1;, 677027, Республика Саха (Якутия), г.Якутск, ул. Горького, д.98/1;(4112) 369560,;368295;446278@mail.ru;;;;;"""Наименование""";
"""1435025362""";ООО «Защита» ;Якутск;;Директор;Альтман;Михаил;Ильич;;;;;07.10.2015;;17.12.2010;677000, Республика Саха (Якутия), г.Якутск, просп.Ленина, д.4/2;677000, Республика Саха (Якутия), г.Якутск, просп.Ленина, д.4/2;(4112) 345146;345146;mikhailaltman@mail.ru;;;;;"""0074.04-2010-1435025362-С-067""";
"""1435168723""";ООО «Голдлайн» ;Якутск;;Директор;Карамзин;Георгий;Олегович;;;;;13.06.2015;;25.12.2010;677000, Республика Саха (Якутия), г.Якутск, ул.Орджоникидзе, д.46/2, офис 204;677000, Республика Саха (Якутия), г.Якутск, ул.Орджоникидзе, д.46/2, офис 204;(4112) 445120, 446437, 445958;445110;ivan@utumplus.ru;;;;;"""0075.02-2010-1435168723-С-067""";
"""1433018899""";ООО «АЛРОСА-ВГС» ;Мирный;;Генеральный директор;Сикорский;Валерий;Иванович;;;;;07.10.2014;;26.11.2010;678170, Республика Саха (Якутия), г.Мирный, Ленинградский пр-кт, д.9, корп. А;678170, Республика Саха (Якутия), г.Мирный, Ленинградский пр-кт, д.9, корп. А;(41136) 77002, 77034;45445;inbox@alrosa-vgs.ru;;;;;"""0077.02-2010-1433018899-С-067""";
"""1435159750""";"ООО ""Саха-Дом-Строй"" ";Якутск;;Директор;Дьячковский;Иван;Иванович;;;;;17.11.2014;;15.04.2014;677008, Республика Саха (Якутия), г.Якутск, ул.Винокурова, 18;677008, Республика Саха (Якутия), г.Якутск, ул.Винокурова, 18;(4112) 321553, 89241771177;;sakhadomstroy@mail.ru;;;;;"""0079.05-2014-1435159750-С-067""";
"""1435146751""";ООО «Сахастройсервис» ;Якутск;;Генеральный директор;Алексеев;Александр;Егорович;;;;;05.03.2015;;17.12.2010;677000, Республика Саха (Якутия), г.Якутск, просп.Ленина, д.17, офис 402;677000, Республика Саха (Якутия), г.Якутск, просп.Ленина, д.17, офис 402;(4112) 325107, 336923, 89142726151;325107;;;;;;"""0080.02-2010-1435146751-С-067""";
"""1417005606""";"ООО ""Передвижная механизированная колонна ""Намгазстрой"" ";Намцы;;Генеральный директор;Федоров;Анатолий;Анисимович;;;;;14.10.2014;;15.04.2014;678380, Республика Саха (Якутия), Намский улус, с.Намцы, ул.Ленина, 24;678380, Республика Саха (Якутия), Намский улус, с.Намцы, ул.Ленина, 24;(41162) 42417;42131;namgazstroy@rambler.ru;;;;;"""0081.06-2014-1417005606-С-067""";
"""1435087601""";"ООО ""Масис-96"" ";Якутск;;Директор;Овеян;Миша;Акопович;;;;;20.10.2014;;22.01.2010;677000, Республика Саха (Якутия), г. Якутск, ул. Лермонтова, д. 25/2, кв. 6;677000, Республика Саха (Якутия), г. Якутск, ул. Лермонтова, д. 25/2, кв. 6;(4112) 357185, 328224;357185;;;;;;"""Наименование""";
"""1435033250""";ООО «Собо» ;Якутск;;Директор;Черненко;Валерия;Валерьевна;;;;;14.10.2014;;25.12.2010;677009, Республика Саха (Якутия), г.Якутск, ул.Дзержинского, д.56;677009, Республика Саха (Якутия), г.Якутск, ул.Дзержинского, д.56;(4112) 459359;;;;;;;"""0084.01-2010-1435033250-С-067""";
"""1435136369""";"ООО ""Марина"" ";Якутск;;Директор;Мужчинкина;Марина;Александровна;;;;;19.08.2015;;11.12.2009;677000, Республика Саха (Якутия), г.Якутск, мкр. 202, корп.18/1, кв.18;677000, Республика Саха (Якутия), г.Якутск, мкр. 202, корп.18/1, кв.18;(4112) 89142882988;437525;;;;;;"""Наименование""";
"""1435141954""";"ООО ""КобяйДОРСТРОЙ"" ";Якутск;;Директор;Кобяков;Николай;Степанович;;;;;12.10.2014;;11.12.2009;677004, Республика Саха (Якутия), г.Якутск, ул. 50 лет Советской Армии, д. 49;677004, Республика Саха (Якутия), г.Якутск, ул. 50 лет Советской Армии, д. 49;(4112) 326468, 89246636000, 8(41163) 26468;;kobdorstroj@mail.ru;;;;;"""Наименование""";
