ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""6714011633""";ЗАО «РБДС» ;д. Дивасы;;Генеральный директор;Тишков;Владимир;Михайлович;;Действует;;;27.12.2014;;10.06.2014;214532, Смоленская обл,. Смоленский район, д. Дивасы, 2 км. западнее;214532, Смоленская обл,. Смоленский район, д. Дивасы, 2 км. западнее;+7-906-517-33-15;;rbds_smol@mail.ru;;Закрытое акционерное общество производственно-коммерческая фирма «РБДС»;"""1026700666673""";;"""0011.06-2014-6714011633-С-110""";
"""6725003024""";ЗАО «Рославльская ДСПМК» ;п. Остер;;Директор;Рыжиков;Павел;Викторович;;Действует;;;31.12.2014;;02.11.2010;216537, Смоленская обл., Рославльский р-н, п. Остер;216537, Смоленская обл., Рославльский р-н, п. Остер;(48134) 54166;53713;;;Закрытое акционерное общество «Рославльская ДСПМК»;"""1026700924986""";;"""0012.02-2010-6725003024-С-110""";
"""6714011707""";ЗАО «СмолИнжСтрой» ;п. Печерск;;Генеральный директор;Колядин;Алексей;Владимирович;;Действует;;;31.12.2014;;06.05.2014;214530, Смоленская область, Смоленский район, п. Печерск, ул. Минская, д. 3;214530, Смоленская область, Смоленский район, п. Печерск, ул. Минская, д. 3;(4812) 423006;422752;;;Закрытое акционерное общество «СмолИнжСтрой»;"""1026700665166""";;"""0014.05-2014-6714011707-С-110""";
"""6731028404""";ЗАО «Смолстром-сервис» ;г. Смоленск;;Генеральный директор;Косых;Вадим;Вячеславович;;Действует;;;02.12.2014;;31.01.2012;214014, г. Смоленск, ул. Энгельса, д. 23А;214014, г. Смоленск, ул. Энгельса, д. 23А;(4812) 55-23-63;64-66-07;smolstrom@rambler.ru;;Закрытое акционерное общество «Смолстром-сервис»;"""1026701439907""";;"""0015.04-2012-6731028404-С-110""";
"""6731030643""";ЗАО «Техмонтаж» ;г. Смоленск;;Директор;Парамонов;Владимир;Петрович;;Действует;;;31.12.2014;;04.02.2014;214031, г. Смоленск, ул. Индустриальная, д. 9А;214031, г. Смоленск, ул. Индустриальная, д. 9А;(4812) 31-18-95;31-18-95;ptm69@mail.ru;;Закрытое акционерное общество «Техмонтаж»;"""1026701428093""";;"""0016.06-2014-6731030643-С-110""";
"""6731040730""";ЗАО «Центроэлектромонтаж» ;г. Смоленск;;Директор;Чехиров;Андрей;Михайлович;;Действует;;;30.12.2014;;03.04.2014;214031, г. Смоленск, ул. Индустриальная, д. 9А;214031, г. Смоленск, ул. Индустриальная, д. 9А;(4812) 313089;311254;zao-cem@yandex.ru;;Закрытое акционерное общество «Центроэлектромонтаж»;"""1026701423176""";;"""0017.04-2014-6731040730-С-110""";
"""6732056933""";ООО «ЭТС» ;г. Смоленск;;Генеральный директор;Мазур;Чеслав;Мариан;;Действует;;;30.01.2015;;14.10.2014;214012, г. Смоленск, ул. Ново-Московская, д.2/8;214012, г. Смоленск, ул. Ново-Московская, д.2/8;(4812) 44-52-00;41-57-60;zao.ets@gmail.com;;Общество с ограниченной ответственностью «ЭТС»;"""1136733005254""";;"""0018.10-2014-6732056933-С-110""";
"""6731002974""";ОАО строительно-промышленная компания «Смоленскагропромдорстрой» ;г. Смоленск;;Генеральный директор;Попов;Сергей;Серафимович;;Действует;;;29.12.2014;;17.09.2014;214014, г. Смоленск, ул. Энгельса, д. 21/5;214014, г. Смоленск, ул. Энгельса, д. 21/5;(4812) 559843;559843;sapds_spk@sci.smolensk.ru;;Открытое акционерное общество строительно-промышленная компания «Смоленскагропромдорстрой»;"""1026701421779""";;"""0020.11-2014-6731002974-С-110""";
"""6731020250""";ЗАО «Смоленскагропромстрой» ;г. Смоленск;;Генеральный директор;Потапов;Вадим;Вениаминович;;Действует;;;31.12.2014;;29.08.2014;214009, г. Смоленск, Рославльское шоссе, 5км;214009, г. Смоленск, Рославльское шоссе, 5км;(4812) 554226;557216;www.metrumgroup.ru;info@metrumgroup.ru;Закрытое акционерное общество трест «Смоленскагропромстрой»;"""1026701433890""";;"""0021.03-2014-6731020250-С-110""";
"""6731007901""";ЗАО «Центромонтажавтоматика» ;г. Смоленск;;Генеральный директор;Гильманов;Раис;Акрамович;;Действует;;;12.01.2015;;14.06.2011;214036, г. Смоленск, ул. Петра Алексеева, д. 28;214036, г. Смоленск, ул. Петра Алексеева, д. 28;(4812) 557712;557835;oao_cma@mail.ru;;Закрытое акционерное общество «Центромонтажавтоматика» г. Смоленск;"""1026701433571""";;"""0023.05-2011-6731007901-С-110""";
"""6730055500""";ООО «Автоматика-С» ;г. Смоленск;;Директор;Воеводин;Виктор;Александрович;;Действует;;;26.02.2015;;01.12.2010;214030, г. Смоленск, ул. Нормандии-Неман, д.23В, 77;214030, г. Смоленск, ул. Нормандии-Неман, д.23В, 77;(4812) 353009;353009;;;Общество с ограниченной ответственностью «Автоматика-С»;"""1056758305680""";;"""0024.02-2010-6730055500-С-110""";
"""6730019647""";ОАО «Агроинформсервис» ;г. Смоленск;;Генеральный директор;Максимчук;Александр;Алексеевич;;Действует;;;31.07.2014;;19.08.2014;214025, г. Смоленск, ул. Нахимова, д.16, кв.21;214025, г. Смоленск, ул. Нахимова, д.16, кв.21;;;aiservice@yandex.ru;;Открытое акционерное общество «Агроинформсервис»;"""1026701438620""";;"""0025.07-2014-6730019647-С-110""";
"""6731051763""";ООО «АМКОР-Строй» ;г. Смоленск;;Директор;Рывкин;Владимир;Михайлович;;Действует;;;31.12.2014;;03.04.2014;214000, г. Смоленск, ул. Большая Советская, д. 45/1;214000, г. Смоленск, ул. Большая Советская, д. 45/1;(4812) 68-40-00;68-40-00;info@amkor.ru;;Общество с ограниченной ответственностью «АМКОР-Строй»;"""1056758424447""";;"""0027.04-2014-6731051763-С-110""";
"""6730018795""";ООО «Амкор-электроникс» ;г. Смоленск;;Генеральный директор;Рывкин;Владимир;Михайлович;;Действует;;;31.12.2014;;03.04.2014;214000, г. Смоленск, ул. Большая Советская, д. 45/1;214000, г. Смоленск, ул. Большая Советская, д. 45/1;(4812) 68-40-00;68-40-00;info@amkor.ru;;Общество с ограниченной ответственностью «Амкор-электроникс»;"""1026701428203""";;"""0028.04-2014-6730018795-С-110""";
"""6730005242""";ООО «Аснова» ;г. Смоленск;;Директор;Бузенков;Владимир;Николаевич;;Действует;;;16.02.2015;;16.11.2011;214020, г. Смоленск, ул. Румянцева, д.1;214020, г. Смоленск, ул. Румянцева, д.1;(4812) 310351;310351;asnova2@yandex.ru;;Общество с ограниченной ответственностью «Аснова»;"""1026701455780""";;"""0029.03-2011-6730005242-С-110""";
"""6731004650""";ООО «АСУ» ;214000. г. Смоленск;;Директор;Мальков;Владимир;Александрович;;Действует;;;08.01.2015;;01.12.2010;214013, г. Смоленск, ул. Кирова, д. 12;214013, г. Смоленск, ул. Кирова, д. 12;(4812) 353009;353009;asu-smol@mail.ru;;Общество с ограниченной ответственностью «АСУ»;"""1026701435441""";;"""0030.03-2010-6731004650-С-110""";
"""6725012043""";ОАО «Рославльский вагоноремонтный завод» ;Рославль;;Генеральный директор;Черняк;Юрий;Александрович;;Действует;;;31.03.2015;;01.12.2010;216500, Смоленская обл. г. Рославль, ул. Энгельса, д. 20;216500, Смоленская обл. г. Рославль, ул. Энгельса, д. 20;(48134) 41264;62982;rvzr@rvzr.ru;;Открытое акционерное общество «Рославльский вагоноремонтный завод»;"""1066725002409""";;"""0031.02-2010-6725012043-С-110""";
"""6722014370""";ООО «Вязьмажилстрой» ;г. Вязьма;;Генеральный директор;Бабаян;Рафаел;Николаевич;;Действует;;;31.12.2014;;10.12.2010;215119, Смоленская обл., г. Вязьма, ул. Строителей, д. 13;215119, Смоленская обл., г. Вязьма, ул. Строителей, д. 13;(48131) 23882;41734;;;Общество с ограниченной ответственностью «Вязьмажилстрой»;"""1026700857809""";;"""0032.03-2010-6722014370-С-110""";
"""6731044861""";ОАО «Смоленскэнергоремонт» ;г. Смоленск;;Генеральный директор;Баркалов;Николай;Валентинович;;Действует;;;29.12.2014;;07.03.2014;214031, г. Смоленск, ул. Индустриальная, д. 5;214031, г. Смоленск, ул. Индустриальная, д. 5;(4812) 311260;520918;ser@smoler.ru;;Открытое акционерное общество «Смоленскэнергоремонт»;"""1036758336009""";;"""0033.12-2014-6731044861-С-110""";
"""6714019664""";ООО «Газовик-2001» ;п. Гнёздово;;Директор;Клочков;Валерий;Семенович;;Действует;;;31.12.2014;;01.12.2010;214022, Смоленская обл., Смоленский р-н, п. Гнёздово, ул. 2-ая Дачная, д. 30;214022, Смоленская обл., Смоленский р-н, п. Гнёздово, ул. 2-ая Дачная, д. 30;(4812) 418030;418030;;;Общество с ограниченной ответственностью «Газовик-2001»;"""1026700667223""";;"""0034.02-2010-6714019664-С-110""";
"""6729025452""";ООО «Гнёздовский завод ЖБИ» ;г. Смоленск;;Директор;Косых;Вадим;Вячеславович;;Действует;;;30.12.2014;;06.10.2010;214034, г. Смоленск, м-н Гнёздово;214034, г. Смоленск, м-н Гнёздово;(4812) 424445;425242;smolzavod@mail.ru;;Общество с ограниченной ответственностью «Гнёздовский завод ЖБИ»;"""1036758311380""";;"""0035.02-2010-6729025452-С-110""";
"""6731044999""";ООО «Горжилстрой» ;г. Смоленск;;Директор;Горшков;Сергей;Валентинович;;Действует;;;17.02.2015;;30.11.2012;214013, г. Смоленск, ул. Матросова, д.12 а;214013, г. Смоленск, ул. Матросова, д.12 а;;;;;Общество с ограниченной ответственностью «Горжилстрой»;"""1046758300753""";;"""0036.03-2012-6731044999-С-110""";
"""6731032802""";ООО «ГРАНИТ» ;г. Смоленск;;Генеральный директор Тагиев;Асад;Муса;оглы;;Действует;;;31.12.2012;;10.07.2014;214019, г. Смоленск, п. Тихвинка, д. 42;214019, г. Смоленск, п. Тихвинка, д. 42;(4812) 558090;558090;vlvolkov@rambler.ru;;Общество с ограниченной ответственностью «ГРАНИТ»;"""1026701440810""";;"""0037.09-2014-6731032802-С-110""";
"""6729035394""";ООО «Дельта» ;г. Смоленск;;Генеральный директор;Курбатский;Сергей;Иванович;;Действует;;;18.05.2015;;22.05.2013;214011, г. Смоленск, ул. Губенко, д. 46;214011, г. Смоленск, ул. Губенко, д. 46;(4812) 38-31-10;;Delta-1996@yandex.ru;;Общество с ограниченной ответственностью «Дельта»;"""1066731106111""";;"""0038.06-2013-6729035394-С-110""";
"""6704009681""";ООО «Доркровля» ;пгт Верхнеднепровский;;Генеральный директор;Сазонов;Александр;Николаевич;;Приостановлен;;;19.01.2014;;05.10.2010;215750, Смоленская обл., Дорогобужский район, пгт Верхнеднепровский, ул. Строителей, д. 6А, оф. 8;215750, Смоленская обл., Дорогобужский район, пгт Верхнеднепровский, ул. Строителей, д. 6А, оф. 8;;;dorkrov@rambler.ru;;Общество с ограниченной ответственностью «Доркровля»;"""1076726000097""";;"""0039.03-2010-6704009681-С-110""";
"""6731059177""";ООО «ДСК» ;Смоленск;;Генеральный директор;Кормер;Григорий;Михайлович;;Действует;;;31.12.2014;;18.10.2011;214031, г. Смоленск, ул. Смольянинова, д. 15;214031, г. Смоленск, ул. Смольянинова, д. 15;;;smoldsk-1@mail.ru;;Общество с ограниченной ответственностью «ДСК»;"""1066731118134""";;"""0040.07-2011-6731059177-С-110""";
"""6730043840""";ООО «СТРОЙ АЛЬЯНС» ;г. Смоленск;;Генеральный директор;Петрачков;Сергей;Сергеевич;;Действует;;;25.05.2015;;12.05.2014;214019, г. Смоленск, ул. Крупской, д. 64А;214019, г. Смоленск, ул. Крупской, д. 64А;(4812) 351372;;GL-1@yandex.ru;;Общество с ограниченной ответственностью «СТРОЙ АЛЬЯНС»;"""1026701426564""";;"""0041.05-2014-6730043840-С-110""";
"""6727024982""";ООО «ИНЖЕНЕР-М» ;г. Ярцево;;Директор;Еремеев;Константин;Александрович;;Действует;;;04.10.2014;;15.08.2013;215800, Смоленская обл., г. Ярцево, ул. Рокоссовского, д. 43, кв. 80;215800, Смоленская обл., г. Ярцево, ул. Рокоссовского, д. 43, кв. 80;(48143) 35777;;oooinzhener@gmail.com;;Общество с ограниченной ответственностью «ИНЖЕНЕР-М»;"""1126727000817""";;"""0042.06-2013-6727024982-С-110""";
"""6731055817""";ООО «Универсалстрой» ;г. Смоленск;;Директор;Поляшов;Алексей;Павлович;;Действует;;;31.12.2014;;10.12.2010;214018, г. Смоленск, ул. Тенишевой, д. 22;214018, г. Смоленск, ул. Тенишевой, д. 22;(4812) 630261;;ynivesralstroi@mail.ru;;Общество с ограниченной ответственностью «Универсалстрой»;"""1066731104439""";;"""0043.02-2010-6731055817-С-110""";
"""6729000264""";ООО «Квант-С» ;г. Смоленск;;Директор;Клушкин;Владимир;Михайлович;;Действует;;;31.12.2014;;10.07.2014;214013, г. Смоленск, Тульский переулок, д. 8;214013, г. Смоленск, Тульский переулок, д. 8;(4812) 666378;650421;kvant-c@mail.ru;;Общество с ограниченной ответственностью «Квант-С»;"""1026701441480""";;"""0044.03-2014-6729000264-С-110""";
"""6723009207""";ООО «Кипрос» ;г. Гагарин;;Директор;Кулиджанян;Артур;Жораевич;;Действует;;;15.04.2015;;14.10.2014;215010, Смоленская обл., г. Гагарин, пер. Молодёжный, д. 10А;215010, Смоленская обл., г. Гагарин, пер. Молодёжный, д. 10А;(48135) 34547;34547;kipros@inbox.ru;;Общество с ограниченной ответственностью «Кипрос»;"""1026700886002""";;"""0045.03-2014-6723009207-С-110""";
"""6731041300""";ООО «Кирпичный завод» ;г. Смоленск;;Директор;Скоков;Борис;Валентинович;;Действует;;;03.05.2015;;16.11.2010;214019, г. Смоленск, ул. Крупской, д. 30А;214019, г. Смоленск, ул. Крупской, д. 30А;(4812) 557065;;ooockz@mail.ru;;Общество с ограниченной ответственностью «Кирпичный завод»;"""1026701448102""";;"""0046.02-2010-6731041300-С-110""";
"""6730059142""";ООО «Колорит» ;г. Смоленск;;Директор;Воскресенский;Алексей;Сергеевич;;Действует;;;04.02.2015;;30.11.2012;214036, г. Смоленск, ул.Попова, д.119;214036, г. Смоленск, ул.Попова, д.119;(4812) 319619;;kolorit15@narod.ru;;Общество с ограниченной ответственностью «Колорит»;"""1056758429980""";;"""0047.03-2012-6730059142-С-110""";
"""6729004170""";ООО «Комплектстрой» ;г. Смоленск;;Директор;Грачев;Геннадий;Григорьевич;;Действует;;;31.12.2014;;28.01.2013;214010, г. Смоленск, ул. Седова, д. 3;214010, г. Смоленск, ул. Седова, д. 3;(4812) 427733;427786;stroigrad@mail.ru;;Общество с ограниченной ответственностью фирма «Комплектстрой»;"""1026701430051""";;"""0048.03-2013-6729004170-С-110""";
"""6731055447""";ООО «МонолитСтрой-2» ;г. Смоленск;;Директор;Рамазян;Ваня;Завенович;;Действует;;;02.08.2014;;03.11.2011;214031, г. Смоленск, ул. Генерала Паскевича, д. 13;214031, г. Смоленск, ул. Генерала Паскевича, д. 13;(4812) 61-66-64;61-78-24;;;Общество с ограниченной ответственностью «МонолитСтрой-2»;"""1066731103339""";;"""0051.03-2011-6731055447-С-110""";
"""6712006839""";ООО «Мостдорсервис» ;г. Починок;;Директор;Науменков;Алексей;Михайлович;;Действует;;;29.12.2014;;01.12.2010;216450, Смоленская обл., г. Починок, ул. Победы, д. 6;216450, Смоленская обл., г. Починок, ул. Победы, д. 6;(48149) 41960;41960;;;Общество с ограниченной ответственностью «Мостдорсервис»;"""1026700629735""";;"""0052.02-2010-6712006839-С-110""";
"""6731008888""";ООО «НАЛАДЧИК» ;г. Смоленск;;Директор;Пятраускене;Наталья;Петровна;;Действует;;;30.12.2014;;14.10.2010;214019, г. Смоленск, ул. Крупской, д.55а;214019, г. Смоленск, ул. Крупской, д.55а;;;naladchiksmol@mail.ru;;Общество с ограниченной ответственностью «НАЛАДЧИК»;"""1026701428555""";;"""0053.02-2010-6731008888-С-110""";
"""6729015510""";ООО «ЯВИР» ;г. Смоленск;;Директор;Маслаков;Олег;Вячеславович;;Действует;;;31.12.2014;;14.12.2012;214522, Смоленская область, Смоленский район, Поселок Авторемзавод, д.1-А;214522, Смоленская область, Смоленский район, Поселок Авторемзавод, д.1-А;(4812) 683816;684528;Yavir@list.ru;;Общество с ограниченной ответственностью «Научно-производственное объединение «ЯВИР»;"""1026701439104""";;"""0054.05-2012-6729015510-С-110""";
"""6731039452""";ООО «Новый Дом» ;г. Смоленск;;Директор;Голованов;Геннадий;Федорович;;Действует;;;03.05.2015;;06.04.2012;214014, г. Смоленск, ул. Энгельса, д. 23, оф. 413;214014, г. Смоленск, ул. Энгельса, д. 23, оф. 413;(4812) 550675;;;;Общество с ограниченной ответственностью «Новый Дом»;"""1026701435287""";;"""0055.04-2012-6731039452-С-110""";
"""6730036240""";ООО «ОЛТИ» ;г. Смоленск;;Генеральный директор;Тимошенко;Василий;Васильевич;;Действует;;;23.01.2015;;04.02.2013;214030, г. Смоленск, ул. Нормандии-Неман, д.23Б, кв.124;214030, г. Смоленск, ул. Нормандии-Неман, д.23Б, кв.124;(4812) 352957;;olti.82@mail.ru;;Общество с ограниченной ответственностью «ОЛТИ»;"""1026701427532""";;"""0056.03-2013-6730036240-С-110""";
"""6731051682""";ООО «Проектно-Строительная Компания» ;г. Смоленск;;Генеральный директор;Сехин;Андрей;Вячеславович;;Действует;;;31.12.2014;;14.10.2010;214020, г. Смоленск, ул. Шевченко, д.86;214020, г. Смоленск, ул. Шевченко, д.86;;;sekhin@tm-print.ru;;Общество с ограниченной ответственностью «Проектно-Строительная Компания»;"""1056758422016""";;"""0057.02-2010-6731051682-С-110""";
"""6730062057""";ООО «ПСМУ» ;г. Смоленск;;Директор;Козлов;Юрий;Владимирович;;Действует;;;20.11.2014;;05.10.2010;214015, г. Смоленск, 2-й Краснофлотский пер., д. 26;214015, г. Смоленск, 2-й Краснофлотский пер., д. 26;;;;;Общество с ограниченной ответственностью «ПСМУ»;"""1066731082329""";;"""0060.02-2010-6730062057-С-110""";
"""6727001576""";ООО «Ракурс» ;г. Ярцево;;Директор;Шпак;Виталий;Васильевич;;Действует;;;13.01.2015;;27.09.2013;215805, Смоленская область, г. Ярцево, ул. 4-я Литейная, стр.5;215805, Смоленская область, г. Ярцево, ул. 4-я Литейная, стр.5;(48143) 5-18-35;;yartsevorakurs@yandex.ru;;Общество с ограниченной ответственностью «Ракурс»;"""1026700975586""";;"""0061.04-2013-6727001576-С-110""";
"""6704006994""";ООО РСФ «Омега» ;п.Верхнеднепровский;;Директор;Прокопов;Игорь;Викторович;;Действует;;;31.12.2014;;28.01.2013;215750, Смоленская область, Дорогобужский район, п.Верхнеднепровский, ул. Советская, д.30;215750, Смоленская область, Дорогобужский район, п.Верхнеднепровский, ул. Советская, д.30;;;RSFOmega@mail.ru;;Общество с ограниченной ответственностью Ремонтно-строительная фирма «Омега»;"""1026700535971""";;"""0063.05-2013-6704006994-С-110""";
"""6730067288""";ООО «Виадук-М» ;г. Смоленск;;Директор;Коновалов;Леонид;Леонидович;;Действует;;;31.12.2014;;04.02.2014;214020, г. Смоленск, ул. Смолянинова, д.15;214020, г. Смоленск, ул. Смолянинова, д.15;(4812) 200-302;200-302;;;Общество с ограниченной ответственностью «Виадук-М»;"""1066731117980""";;"""0064.11-2014-6730067288-С-110""";
"""6726001534""";ООО «Рем-Строй Заря» ;г. Сафоново;;Директор;Придорожный;Александр;Дмитриевич;;Действует;;;29.12.2014;;10.12.2010;215500, Смоленская обл., г. Сафоново, ул. Советская, д. 53Б;215500, Смоленская обл., г. Сафоново, ул. Советская, д. 53Б;(48142) 44666;44909;;;Общество с ограниченной ответственностью «Рем-Строй Заря»;"""1026700947316""";;"""0065.02-2010-6726001534-С-110""";
"""6731039854""";ООО «Реставрационно-строительное управление - 1» ;Смоленск;;Директор;Мамеев;Владимир;Михайлович;;Действует;;;30.12.2014;;05.10.2010;214036, г. Смоленск, ул. Рыленкова, дом 32 - Г, кв. 5;214036, г. Смоленск, ул. Рыленкова, дом 32 - Г, кв. 5;(4812) 311885;311885;;;Общество с ограниченной ответственностью «Реставрационно-строительное управление - 1»;"""1026701435419""";;"""0066.02-2010-6731039854-С-110""";
"""6729044335""";ООО «Ронита» ;г. Смоленск;;Директор;Иванов;Александр;Николаевич;;Действует;;;31.12.2014;;01.12.2010;214012, г. Смоленск, ул. Толмачева, д. 5А, кв. 28;214012, г. Смоленск, ул. Толмачева, д. 5А, кв. 28;(4812) 272435;271474;ronita.smol@mail.ru;;Общество с ограниченной ответственностью «Ронита»;"""1086731007516""";;"""0067.02-2010-6729044335-С-110""";
"""6731052911""";ООО «Ропат» ;г. Смоленск;;Директор;Комарова;Марина;Александровна;;Действует;;;31.12.2014;;18.10.2011;214031, г. Смоленск, ул. Индустриальная;214031, г. Смоленск, ул. Индустриальная;(4812) 311292;311292;Isaeva6984@yandex.ru;;Общество с ограниченной ответственностью «Ропат»;"""1056758468250""";;"""0068.03-2011-6731052911-С-110""";
"""6731042504""";ООО «Сантехмир» ;Смоленск;;Директор;Семченков;Александр;Александрович;;Действует;;;05.02.2015;;01.12.2010;214009, г. Смоленск, ул. Рославльское шоссе, 5 км;214009, г. Смоленск, ул. Рославльское шоссе, 5 км;(4812) 689421;418246;santexmir@mail.ru;;Общество с ограниченной ответственностью «Сантехмир»;"""1036758309422""";;"""0071.02-2010-6731042504-С-110""";
"""6731020370""";ООО «Щит» ;г. Смоленск;;Директор;Ускреев;Василий;Иванович;;Действует;;;;;24.07.2013;214019, г. Смоленск, п. Тихвинка, д. 44;214019, г. Смоленск, п. Тихвинка, д. 44;(4812) 52-07-22;55-56-86;shield_smolensk@mail.ru;;Общество с ограниченной ответственностью Смоленская финансово-промышленно-строительная корпорация «Щит»;"""1026701443009""";;"""0076.08-2013-6731020370-С-110""";
"""6731045760""";ООО «Смоленскпромсельстрой» ;г. Смоленск;;Директор;Гамаюнов;Виктор;Иванович;;Действует;;;04.11.2014;;18.10.2011;214013, г. Смоленск, ул. Черняховского, д. 44;214013, г. Смоленск, ул. Черняховского, д. 44;;;;;Общество с ограниченной ответственностью «Смоленскпромсельстрой»;"""1046758307419""";;"""0078.03-2011-6731045760-С-110""";
"""6730061712""";ООО «СМУ-1» ;г. Смоленск;;Директор;Петрова;Татьяна;Алексеевна;;Действует;;;14.04.2015;;10.12.2010;214015, г. Смоленск, пер. 2-ой Краснофлотский, д.26;214015, г. Смоленск, пер. 2-ой Краснофлотский, д.26;(4812) 623187;661989;;;Общество с ограниченной ответственностью «СМУ-1»;"""1066731043895""";;"""0079.02-2010-6730061712-С-110""";
"""6730061705""";ООО «СМУ-2» ;г. Смоленск;;Директор;Арещенко;Владимир;Иванович;;Действует;;;14.04.2015;;10.12.2010;214015, г. Смоленск, пер. 2-ой Краснофлотский, д. 26;214015, г. Смоленск, пер. 2-ой Краснофлотский, д. 26;(4812) 660720;660720;;;Общество с ограниченной ответственностью «СМУ-2»;"""1066731043906""";;"""0080.02-2010-6730061705-С-110""";
