ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""7811398297""";ООО «АйСи-Девелопмент» ;;;Генеральный директор;Молчанов;Дмитрий;Константинович;;Действует;;;14.08.2013;;03.10.2012;198097, город Санкт-Петербург, улица Новоовсянниковская, дом 9, литера А, помещение 3-Н;198097, город Санкт-Петербург, улица Новоовсянниковская, дом 9, литера А, помещение 3-Н;;;info@ic-d.ru;www.ic-d.ru;Общество с ограниченной ответственностью «АйСи-Девелопмент»;"""1089847059390""";;"""0188.07-2009-7811398297-С-2""";
"""2635075637""";ООО «АйТи-Консалтинг» ;Ставрополь;;Директор;Ларионов;Максим;Александрович;;Действует;;;16.04.2015;;17.04.2014;355002, Ставропольский край, город Ставрополь, улица Ленина, дом 458;355002, Ставропольский край, город Ставрополь, улица Ленина, дом 458;;;"it-consaltingstv@yandex.ru; office@vip-line.ru";;Общество с ограниченной ответственностью «АйТи-Консалтинг»;"""1042600289544""";;"""1290.01-2014-2635075637-С-2""";
"""7702014342""";ЗАО «АйЭсДжи ОЛСОН» ;город Москва;;Генеральный;директор;Мартин;Вендше;;Действует;;;16.06.2015;;22.06.2012;115093, город Москва, улица Щипок, дом 18;115093, город Москва, улица Щипок, дом 18;;;info@isgolson.com;www.isgolson.com;Закрытое акционерное общество «АйЭсДжи ОЛСОН»;"""1027739140109""";;"""0129.03-2009-7702014342-С-2""";
"""100119836""";НПООО «АКОВА» ;;;Генеральный директор;Цымбалов;Дмитрий;Нилович;;Действует;;;;;23.11.2012;220125, Республика Беларусь, город Минск, улица Ложинская, дом 7;220125, Республика Беларусь, город Минск, улица Ложинская, дом 7;;;akova@akova.by;;Научно-производственное общество с ограниченной ответственностью «АКОВА»;"""_""";;"""0537.02-2010-100119836-С-2""";
"""0542015695""";ООО «Акула-1» ;;;Генеральный директор;Багандов;Абулмуслим;Мирзамагомедович;;Действует;;;11.06.2015;;23.06.2014;368600, Республика Дагестан, город Дербент, улица Рзаева, дом 10;368600, Республика Дагестан, город Дербент, улица Рзаева, дом 10;;;fcpugros@mail.ru;;Общество с ограниченной ответственностью «Акула-1»;"""1020502002311""";;"""0608.04-2010-0542015695-С-2""";
"""3905028960""";ЗАО «АЛИТ ДПХ» ;;;Генеральный директор;Закоморный;Александр;Фролович;;Действует;;;21.05.2014;;10.02.2011;236000, Калининградская область, город Калининград, проспект Мира, дом 136;236000, Калининградская область, город Калининград, проспект Мира, дом 136;;;"i.yushkevich@alit.ru; mail@alit39.ru";www.alit.ru;Закрытое акционерное общество «АЛИТ ДПХ»;"""1023900777801""";;"""0545.01-2010-3905028960-С-2""";
"""7328053133""";ООО «АЛТЕК-СТРОЙ» ;;;Директор;Исхаков;Айрат;Амирович;;Исключен;;;07.09.2013;;28.12.2012;432010, Ульяновская область, город Ульяновск, 9 -й проезд Инженерный, дом 33;432010, Ульяновская область, город Ульяновск, 9 -й проезд Инженерный, дом 33;;;altec2@rambler.ru;;Общество с ограниченной ответственностью «АЛТЕК-СТРОЙ»;"""1087328003685""";;"""0089.03-2009-7328053133-С-2""";
"""2540057911""";ООО «АЛЬПАР-ПЛЮС» ;;;Директор;Пашков;Александр;Сергеевич;;Действует;;;31.12.2014;;25.10.2012;"690091, Приморский край, город Владивосток, улица Алеутская, дом 45 ""а"", офис 319";"690091, Приморский край, город Владивосток, улица Алеутская, дом 45 ""а"", офис 319";;;"alpar@inbox.ru; alpar@mail.primorye.ru";www.alpar.far.ru;Общество с ограниченной ответственностью «АЛЬПАР-ПЛЮС»;"""1022502278644""";;"""0416.04-2009-2540057911-С-2""";
"""7725721370""";ООО «Альтер Инжиниринг Групп» ;город Москва;;Генеральный директор;Рябикин;Александр;Васильевич;;Исключен;;;07.07.2012;;16.09.2011;115093, город Москва, улица Дубининская, дом 90;115093, город Москва, улица Дубининская, дом 90;;;aig-msk@mail.ru;;Общество с ограниченной ответственностью «Альтер Инжиниринг Групп»;"""1117746293367""";;"""1195.01-2011-7725721370-С-2""";
"""2540072388""";ООО «АЛЬЯНС-ПРИМ» ;;;Генеральный директор;Медведев;Леонид;Валентинович;;Действует;;;25.01.2015;;22.06.2012;690091, Приморский край, город Владивосток, улица Алеутская, дом 11;690091, Приморский край, город Владивосток, улица Алеутская, дом 11;;;alban53@mail.ru;;Общество с ограниченной ответственностью «АЛЬЯНС-ПРИМ»;"""1022502288027""";;"""0563.04-2010-2540072388-С-2""";
"""6445000920""";ООО «Альянс-Пугачев» ;;;Генеральный директор;Шачнев;Сергей;Николаевич;;Действует;;;30.10.2014;;13.11.2013;413720, Саратовская область, город Пугачев, поселок Емельяновский, дом 7/1;413720, Саратовская область, город Пугачев, поселок Емельяновский, дом 7/1;;;tyu904@yandex.ru;;Общество с ограниченной ответственностью «Альянс-Пугачев»;"""1026401859824""";;"""0077.07-2009-6445000920-С-2""";
"""7707650870""";ООО «АЛЬЯНС-СТРОЙ» ;город Москва;;Генеральный директор;Кислухин;Михаил;Геннадьевич;;Приостановлен;;;21.11.2013;;30.01.2013;127473, город Москва, улица Селезневская, дом 11 А, строение 2, офис 515;127473, город Москва, улица Селезневская, дом 11 А, строение 2, офис 515;;;7686700@rambler.ru;;Общество с ограниченной ответственностью «АЛЬЯНС-СТРОЙ»;"""1087746006150""";;"""0572.02-2010-7707650870-С-2""";
"""0519002433""";ООО «Альянс» ;;;Генеральный директор;Мирзебутаев;Абдулфетах;Шахабудинович;;Действует;;;12.02.2015;;13.05.2014;368300, Республика Дагестан, город Каспийск, улица Хизроева, дом 7 в;368300, Республика Дагестан, город Каспийск, улица Хизроева, дом 7 в;;;оооalyans@list.ru;;Общество с ограниченной ответственностью «Альянс»;"""1030501587214""";;"""0693.06-2010-0519002433-С-2""";
"""0523005733""";ЗАО «АМИРУС» ;;;Генеральный директор;Байрамов;Байрам;Усманович;;Действует;;;20.11.2014;;22.06.2012;368780, Республика Дагестан, Магарамкентский район, село Магарамкент, улица Гагарина, дом 3;368780, Республика Дагестан, Магарамкентский район, село Магарамкент, улица Гагарина, дом 3;;;amirus001@mail.ru;;Закрытое акционерное общество «АМИРУС»;"""1020501386443""";;"""0629.04-2010-0523005733-С-2""";
"""2420070004""";ООО «Ангарагидроспецстрой» ;;;Директор;Тищенко;Александр;Иванович;;Исключен;;;07.07.2012;;08.07.2011;663491, Красноярский край, Кежемский район, город Кодинск, а/я 581;663491, Красноярский край, Кежемский район, город Кодинск, а/я 581;;;angaragss@mail.ru;;Общество с ограниченной ответственностью «Ангарагидроспецстрой»;"""1052420020487""";;"""0622.02-2010-2420070004-С-2""";
"""7807026634""";ЗАО «АНКЕР» ;;;Генеральный директор;Малдыбаев;Амантай;Сулейменович;;Действует;;;29.10.2014;;28.12.2012;198320, город Санкт-Петербург, Красное Село, проспект Ленина, дом 77;198320, город Санкт-Петербург, Красное Село, проспект Ленина, дом 77;;;"zaoanker@mail.ru;";;Закрытое акционерное общество «АНКЕР»;"""1027804604486""";;"""0237.02-2009-7807026634-С-2""";
"""9909312490""";ООО «АНТ ИНШААТ ТЕМИР -ТИКИНТИ» ;;;Генеральный директор Ибрагимов;Азад;Мамед;оглы;;Исключен;;;16.12.2013;;17.09.2010;Азейбайджанская Республика, город Баку, Наримановский район, улица Везирова, дом 121;Азейбайджанская Республика, город Баку, Наримановский район, улица Везирова, дом 121;;;;;Общество с ограниченной ответственностью «АНТ ИНШААТ ТЕМИР -ТИКИНТИ»;"""0104-P62-40432""";;"""0800-2010-9909312490-C-2""";
"""1516614408""";ООО «АНТ и К» ;;;Директор;Кравченко;Виктор;Тимофеевич;;Действует;;;13.12.2014;;16.09.2011;362002, Республика Северная Осетия - Алания, город Владикавказ, улица Ставропольская, дом 6 А;362002, Республика Северная Осетия - Алания, город Владикавказ, улица Ставропольская, дом 6 А;;;info@antikgroup.ru;www.antikgroup.ru;Общество с ограниченной ответственностью «АНТ и К»;"""1071516002161""";;"""0157.03-2009-1516614408-С-2""";
"""7704644727""";ООО «Антей» ;город Москва;;Генеральный директор;Мищеников;Александр;Николаевич;;Исключен;;;18.07.2012;;06.03.2014;111024, город Москва, улица 2-я Кабельная, дом 10, офис 12;111024, город Москва, улица 2-я Кабельная, дом 10, офис 12;;;6732724@rambler.ru;;Общество с ограниченной ответственностью «Антей»;"""5077746564968""";;"""0660.03-2010-7704644727-С-2""";
"""2508067739""";ООО «Антикор-Находка» ;;;Генеральный директор;Днепровский;Евгений;Георгиевич;;Исключен;;;10.03.2012;;03.12.2010;692903, Приморский край, город Находка, улица Островского, дом 21 офис 2;692903, Приморский край, город Находка, улица Островского, дом 21 офис 2;;;antv06@yandex.ru;;Общество с ограниченной ответственностью «Антикор-Находка»;"""1052501616397""";;"""0503.01-2009-2508067739-С-2""";
"""7715593802""";ООО «АнтикорСервис» ;город Москва;;Генеральный директор;Александров;Анатолий;Викторович;;Действует;;;23.05.2014;;16.03.2012;109316, город Москва, проспект Волгоградский, дом 28а;109316, город Москва, проспект Волгоградский, дом 28а;;;antikor_serv@mail.ru;;Общество с ограниченной ответственностью «АнтикорСервис»;"""1067746337735""";;"""0759.03-2010-7715593802-С-2""";
"""7717576707""";ООО «АрктурСтрой» ;;;Генеральный директор;Довженко;Александр;Анатольевич;;Действует;;;17.01.2015;;07.02.2014;129085, город Москва, Проспект Мира, дом 101 Б, строение 2;129085, город Москва, Проспект Мира, дом 101 Б, строение 2;;;info@arctur.su;www.arctur.su;Общество с ограниченной ответственностью «АрктурСтрой»;"""1067761257222""";;"""0288.06-2009-7717576707-С-2""";
"""7728845775""";ООО «АС Инжстрой» ;город Москва;;Генеральный директор;Султанов;Айрат;Мухаматнабиевич;;Действует;;;;;03.09.2013;117342, город Москва, улица Введенского, дом 23А, строение 3, помещение ХХ, комната 64;117342, город Москва, улица Введенского, дом 23А, строение 3, помещение ХХ, комната 64;;;3463326@mail.ru;;Общество с ограниченной ответственностью «АС Инжстрой»;"""1137746478320""";;"""1270.00-2013-7728845775-С-2""";
"""0510001763""";ООО «Асад» ;;;Директор;Джаватханов;Абубакар;Алиевич;;Действует;;;12.01.2015;;21.01.2014;368353, Республика Дагестан, Гунибский район, село Хиндах;368353, Республика Дагестан, Гунибский район, село Хиндах;;;fcpugros@mail.ru;;Общество с ограниченной ответственностью «Асад»;"""1040560814815""";;"""0378.02-2009-0510001763-С-2""";
"""3232018927""";ЗАО «АСТО-БРЯНСК» ;;;Генеральный директор Людвиг Леонид Георгиевич – директор, 1959 г., г.;Брянск,;11;лет.;;Исключен;;;10.02.2012;;29.12.2009;241027, Брянская область, город Брянск, улица Почтовая, дом 108 А;241027, Брянская область, город Брянск, улица Почтовая, дом 108 А;;;asto-bryansk@rambler.ru;www.asto-bryansk.ru;Закрытое акционерное общество «АСТО-БРЯНСК»;"""1023201068440""";;"""0507-2009-3232018927-С-2""";
"""9909326292""";ИО «БАГГЕРВЕРКЕН ДЕКЛУД ЭН ЗООН» ;;;Генеральный;директор;Вербумен;Барт;;Действует;;;27.10.2014;;25.10.2012;8400, Бельгия, Остенде, Слейкенсестеенвег, 2;8400, Бельгия, Остенде, Слейкенсестеенвег, 2;;;Golubeva.Victoria@deme.be;;ИО «БАГГЕРВЕРКЕН ДЕКЛУД ЭН ЗООН»;"""_""";;"""0803.01-2010-9909326292-С-2""";
"""0323110498""";ООО «Байкалагропром» ;;;Генеральный директор;Цынгуев;Батор;Бабасанович;;Исключен;;;06.05.2014;;15.02.2013;670045, Республика Бурятия, город Улан-Удэ, улица Трактовая, дом 1а;670045, Республика Бурятия, город Улан-Удэ, улица Трактовая, дом 1а;;;"baikalagroprom@mail.ru; Bair.shoizhilov@mail.ru";;Общество с ограниченной ответственностью «Байкалагропром»;"""1020300967653""";;"""0650.06-2010-0323110498-С-2""";
"""1802004403""";ООО «Балезинская межхозяйственная строительная организация» ;;;Генеральный директор;Князев;Сергей;Яковлевич;;Действует;;;31.12.2014;;21.02.2012;427550, Республика Удмуртская, Балезинский район, поселок Балезино, улица Парковая, дом 18 а;427550, Республика Удмуртская, Балезинский район, поселок Балезино, улица Парковая, дом 18 а;;;"balezino@mail.ru; litwinsergey@rambler.ru";;Общество с ограниченной ответственностью «Балезинская межхозяйственная строительная организация»;"""1041801907751""";;"""0078.06-2009-1802004403-С-2""";
"""7825120647""";ЗАО «Балтийская Климатическая Компания» ;;;;;;;;Исключен;;;;;;_;_;;;;;Закрытое акционерное общество «Балтийская Климатическая Компания»;"""1027809185975""";;;
"""7801452555""";ООО «Балтийская Коммерция» ;;;Генеральный директор;Григорьев;Валерий;Владимирович;;Действует;;;03.06.2015;;22.06.2012;199034, город Санкт-Петербург, Бугский переулок, дом 4, литер А;199034, город Санкт-Петербург, Бугский переулок, дом 4, литер А;;;info@baltcom.info;;Общество с ограниченной ответственностью «Балтийская Коммерция»;"""1077847667336""";;"""1243.00-2012-7801452555-С-2""";
"""3904042867""";ООО «Балтик Стайл Технический центр» ;;;Директор;Лопянскис;Альберт;Яковлевич;;Действует;;;02.03.2015;;22.06.2012;236029, Калининградская область, город Калининград, улица Гаражная, дом 2;236029, Калининградская область, город Калининград, улица Гаражная, дом 2;;;"info@balticstyle.ru; a_sirenko@balticstyle.ru";;Общество с ограниченной ответственностью «Балтик Стайл Технический центр»;"""1023900592825""";;"""0168.02-2009-3904042867-С-2""";
"""3904093396""";ООО «БалтикУниверсалСтрой+» ;;;Генеральный директор;Узунов;Роман;Валентинович;;Приостановлен;;;;;18.05.2012;236000, Калининградская область, город Калининград, улица Чернышевского, дом 15, квартира 7;236000, Калининградская область, город Калининград, улица Чернышевского, дом 15, квартира 7;;;roman_uzunov@mail.ru;;Общество с ограниченной ответственностью «БалтикУниверсалСтрой+»;"""1073905027976""";;"""0386.02-2009-3904093396-С-2""";
"""3904054990""";ООО «БалтСервис» ;;;Генеральный директор;Косоглядов;Владимир;Петрович;;Исключен;;;30.11.2011;;17.12.2010;236000, Калининградская область, город Калининград, Советский проспект, дом 87;236000, Калининградская область, город Калининград, Советский проспект, дом 87;;;baltkd@mail.ru;;Общество с ограниченной ответственностью «БалтСервис»;"""1033901816244""";;"""0141.01-2009-3904054990-С-2""";
"""7805447193""";ООО «Балттрансстрой» ;;;Генеральный директор;Берия;Зураб;Элизбарович;;Действует;;;17.12.2013;;18.05.2012;198095, город Санкт-Петербург, улица Ивана Черных, дом 20, литер А, помещение 10Н;198095, город Санкт-Петербург, улица Ивана Черных, дом 20, литер А, помещение 10Н;;;dorstroyspb@yandex.ru;;Общество с ограниченной ответственностью «Балттрансстрой»;"""1079847115589""";;"""0024.04-2009-7805447193-С-2""";
"""3906190740""";ООО «БАЛТЭКСТРЕМ» ;г. Калининград;;Генеральный директор;Пегов;Михаил;Владимирович;;Исключен;;;16.05.2011;;10.02.2011;223016, Калининградская область, город Калининград, улица Литовский Вал, дом 38, подъезд 12, офис 202;223016, Калининградская область, город Калининград, улица Литовский Вал, дом 38, подъезд 12, офис 202;;;pegov.m@list.ru;;Общество с ограниченной ответственностью «БАЛТЭКСТРЕМ»;"""1083925001930""";;"""0761.01-2010-3906190740-С-2""";
"""3902007137""";ООО «Балтэнергопроект» ;;;Генеральный директор;Корсун;Михаил;Николаевич;;Действует;;;03.03.2015;;29.03.2013;238050, Калининградская область, город Гусев, улица Лесная, дом 1;238050, Калининградская область, город Гусев, улица Лесная, дом 1;;;baltenergoproekt@mail.ru;;Общество с ограниченной ответственностью «Балтэнергопроект»;"""1023900550387""";;"""0254.05-2009-3902007137-С-2""";
"""2224023086""";ЗАО «Барнаулметаллургмонтаж» ;;;ген. Директор;Мещеряков;Александр;Владимирович;;Действует;;;05.03.2014;;19.12.2012;656037, Алтайский край, город Барнаул, проспект Калинина, дом 77;656037, Алтайский край, город Барнаул, проспект Калинина, дом 77;;;bamm@bk.ru;www.bamm.su;Закрытое акционерное общество «Барнаулметаллургмонтаж»;"""1022201529701""";;"""0190.05-2009-2224023086-С-2""";
"""0277055240""";ЗАО «Баштепломонтаж» ;;;Генеральный директор;Магилат;Владимир;Александрович;;Исключен;;;09.12.2011;;08.04.2011;450029, Республика Башкортостан, город Уфа, улица Юбилейная, дом 16;450029, Республика Башкортостан, город Уфа, улица Юбилейная, дом 16;;;btm@bashteplomonag.ru, 131313tatyana@gmail.com;www.bashteplomontag.ru;Закрытое акционерное общество «Баштепломонтаж»;"""1020203081788""";;"""0032.02-2009-0277055240-С-2""";
"""0523000090""";МУП «Белиджинская межхозяйственная передвижная механизированная колонна» ;;;Генеральный директор;Алиев;Алик;Мамедович;;Действует;;;04.09.2015;;16.03.2012;368615, Республика Дагестан, Дербентский район, поселок городского типа Белиджи, улица Дагсоюзная;368615, Республика Дагестан, Дербентский район, поселок городского типа Белиджи, улица Дагсоюзная;;;aliev.1963@mail.ru;;Муниципальное унитарное предприятие «Белиджинская межхозяйственная передвижная механизированная колонна»;"""1020501384782""";;"""0620.03-2010-0523000090-С-2""";
"""9909044643""";ОАО «Белсантехмонтаж-2» ;;;Генеральный директор;Данилович;В.;В.;;Исключен;;;;;;220039, Республика Беларусь, г. Минск, ул. Брилевская, д. 15;220039, Республика Беларусь, г. Минск, ул. Брилевская, д. 15;;;OKKBSTM2@yandex.ru;нет;Открытое акционерное общество «Белсантехмонтаж-2»;"""_""";;"""0335.00-2009-9909044643-С-2""";
"""100028969""";ОАО «Белсвязьстрой» ;г.Минск;;Генеральный директор;Круковский;Николай;Александрович;;Действует;;;14.11.2014;;16.09.2011;220037, Республика Беларусь, город Минск, улица Аннаева, дом 49;220037, Республика Беларусь, город Минск, улица Аннаева, дом 49;;;оаоbss@bss.by;www.bss.by;Открытое акционерное общество «Белсвязьстрой»;"""_""";;"""1212.00-2011-100028969-С-2""";
"""100120777""";ОАО «Белсельэлектросетьстрой» ;;;Генеральный директор;Анищик;Николай;Николаевич;;Действует;;;;;31.08.2012;220004, Республика Беларусь, город Минск, улица Сухая, дом 3;220004, Республика Беларусь, город Минск, улица Сухая, дом 3;;;bsmk_bsess@tut.by;www.bsess.by;Открытое акционерное общество «Белсельэлектросетьстрой»;"""_""";;"""0529.02-2010-100120777-С-2""";
"""190089964""";ИРУП «Белстройцентр» ;;;Директор;Студнев;Александр;Викторович;;Действует;;;02.07.2015;;13.05.2014;220036, Республика Беларусь, город Минск, улица Р. Люксембург, дом 101;220036, Республика Беларусь, город Минск, улица Р. Люксембург, дом 101;;;bsc@bsc.by;www.bsc.by;Инженерное республиканское унитарное Предприятие «Белстройцентр»;"""_""";;"""1298.00-2014-190089964-С-2""";
"""100588875""";ОАО «Белтеплоизоляция» ;;;Генеральный директор;Наруцкий;Николай;Петрович;;Действует;;;15.05.2015;;16.03.2012;220021, Республика Беларусь, город Минск, переулок Бехтерева, дом 12;220021, Республика Беларусь, город Минск, переулок Бехтерева, дом 12;;;belteplo@tut.by;;Открытое акционерное общество «Белтеплоизоляция»;"""_""";;"""0487.03-2009-100588875-С-2""";
"""100288958""";ОАО «Белэлектромонтаж» ;;;Генеральный директор;Круглей;Игорь;Александрович;;Действует;;;13.08.2014;;12.07.2013;220034, Республика Беларусь, город Минск, улица Берестянская, дом 12;220034, Республика Беларусь, город Минск, улица Берестянская, дом 12;;;bem@belbem.by;www.bem-by.com;Открытое акционерное общество «Белэлектромонтаж»;"""_""";;"""0283.04-2009-100288958-С-2""";
"""100056165""";РУП «Белэнергострой» ;г. Минск;;Генеральный директор;Шимуль;Станислав;Брониславович;;Действует;;;11.11.2014;;23.08.2011;220029, Республика Беларусь, город Минск, улица Чичерина, дом 19;220029, Республика Беларусь, город Минск, улица Чичерина, дом 19;;;oaobest@mail.belpak.by;;Республиканское унитарное предприятие «Белэнергострой»;"""_""";;"""1209.00-2011-100056165-С-2""";
"""5911040448""";ЗАО «Березниковский механический завод» ;;;Исполняющий обязанности генерального директора;Галинов;Николай;Степанович;;Действует;;;23.06.2015;;09.10.2014;618404, Пермский край, город Березники, улица Максима Горького, дом 17;618404, Пермский край, город Березники, улица Максима Горького, дом 17;;;bmz@bmworks.ru;нет;Закрытое акционерное общество «Березниковский механический завод»;"""1035901358679""";;"""0316.03-2009-5911040448-С-2""";
"""3250501485""";ООО «БЗПА» ;г. Брянск;;Директор;Бормотов;Илья;Анатольевич;;Действует;;;29.08.2015;;26.12.2013;241028, Брянская область, город Брянск, улица Карачижская, дом 77;241028, Брянская область, город Брянск, улица Карачижская, дом 77;;;filonovaiyu@semgroup.ru;www.bzpa.ru;Общество с ограниченной ответственностью «Брянский завод промышленной автоматики»;"""1073254004658""";;"""1244.02-2012-3250501485-С-2""";
"""7708675003""";ООО «БиС» ;город Москва;;Генеральный директор;Ротанова;Юлия;Владимировна;;Исключен;;;12.05.2013;;25.10.2012;127299, город Москва, улица Клары Цеткин, дом 7А;127299, город Москва, улица Клары Цеткин, дом 7А;;;"oslavina@mosbis.ru; oslavina@inbox.ru";;Общество с ограниченной ответственностью «Безопасность и Связь»;"""1087746811712""";;"""1186.01-2011-7708675003-С-2""";
"""3233013745""";ООО «Благо» ;;;Генеральный директор;Прусаков;Александр;Иванович;;Исключен;;;16.05.2012;;17.09.2010;241039,Брянская область,город Брянск, улица Есенина, дом 28/196;241039,Брянская область,город Брянск, улица Есенина, дом 28/196;;;blago32@mail.ru;;Общество с ограниченной ответственностью «Благо»;"""1063233007496""";;"""0715.01-2010-3233013745-C-2""";
"""700016258""";СРУП «Бобруйский домостроительный комбинат» ;;;Генеральный директор;Бакалдин;Владимир;Александрович;;Исключен;;;12.08.2011;;20.01.2011;213800, Республика Беларусь, Могилевская область, город Бобруйск, улица Октябрьская, дом 121;213800, Республика Беларусь, Могилевская область, город Бобруйск, улица Октябрьская, дом 121;;;bobrdsk@mail.ru;;Строительное республиканское унитарное предприятие «Бобруйский домостроительный комбинат»;"""_""";;"""0331.01-2009-700016258-С-2""";
"""700016179""";ОАО «Бобруйский завод крупнопанельного домостроения» ;;;Генеральный директор;Гриняк;Иван;Николаевич;;Действует;;;;;09.11.2012;213822, Республика Беларусь, Могилевская область, город Бобруйск, улица Минская, дом 130;213822, Республика Беларусь, Могилевская область, город Бобруйск, улица Минская, дом 130;;;bzkpd@tyt.by;www.kpd-bobruisk.org;Открытое акционерное общество «Бобруйский завод крупнопанельного домостроения»;"""_""";;"""0371.02-2009-700016179-С-2""";
"""700385036""";УКПП «Бобруйское УКПП «Комбинат железобетонных изделий» ;г. Бобруйск;;Генеральный директор;Литвинко;Юрий;Михайлович;;Исключен;;;05.01.2012;;21.05.2010;213830, Республика Беларусь, город Бобруйск, улица Орджоникидзе, дом 54;213830, Республика Беларусь, город Бобруйск, улица Орджоникидзе, дом 54;;;intrix@tut.by;;УКПП «Бобруйское УКПП «Комбинат железобетонных изделий»;"""_""";;"""0774-2010-700385036-С-2""";
