ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""6625002098""";ООО «Сталкер» ;г. Первоуральск;;Директор;Брагин;Андрей;Борисович;;Исключен;;;31.12.2014;;06.12.2012;623102, Свердловская область, г. Первоуральск, ул. Вайнера, д.8;623102, Свердловская область, г. Первоуральск, ул. Вайнера, д.8;(3439) 66-40-90, 24-56-62;;;;Общество с ограниченной ответственностью «Сталкер»;"""1026601508878""";;"""0024.04-2009-6625002098-С-103""";
"""6662112155""";ООО «Стин Вест» ;г. Екатеринбург;;Директор;Пилюк;Сергей;Александрович;;Действует;;;31.12.2014;;27.04.2012;620075, Свердловская область, г. Екатеринбург, ул.Белинского, д. 32, оф. 4;620075, Свердловская область, г. Екатеринбург, ул.Белинского, д. 32, оф. 4;(343) 283-03-42;283-03-41;;www.stinvest.ru;Общество с ограниченной ответственностью «Стин Вест»;"""1036604390162""";;"""0025.03-2012-6662112155-С-103""";
"""6670007281""";ООО «Строительное предприятие «СМУ-30» ;г. Екатеринбург;;Директор;Мерзляков;Роман;Владимирович;;Действует;;;31.12.2014;;21.05.2013;620137, Свердловская область, г. Екатеринбург, ул.Вилонова, д. 14, оф. 100;620137, Свердловская область, г. Екатеринбург, ул.Вилонова, д. 14, оф. 100;(343) 362-84-58, 362-84-67;362-84-58;smu-30ltd@yandex.ru;;Общество с ограниченной ответственностью «Строительное предприятие «СМУ-30»;"""1036603492364""";;"""0028.04-2009-6670007281-С-103""";
"""6674178538""";ООО «Стройуниверсал» ;г. Екатеринбург;;Директор;Семериков;Владимир;Васильевич;;Действует;;;31.12.2014;;11.10.2013;620089, Свердловская обл., г. Екатеринбург, ул.Крестинского, д.44, оф.701;620089, Свердловская обл., г. Екатеринбург, ул.Крестинского, д.44, оф.701;(343) 211-71-71 (72);211-73-00;su@e-complex.ru, info@e-complex.ru;www.e-complex.ru;Общество с ограниченной ответственностью «Стройуниверсал»;"""1069674037575""";;"""0029.06-2009-6674178538-С-103""";
"""6659001487""";ОАО «Трест СМ №2» ;г. Екатеринбург;;Генеральный директор;Каминский;Дмитрий;Макарович;;Действует;;;31.12.2014;;31.07.2014;620017, Свердловская область, г. Екатеринбург, пр. Космонавтов, д. 15;620017, Свердловская область, г. Екатеринбург, пр. Космонавтов, д. 15;(343) 221-14-05, 352-01-28;221-14-76;trest@sm2.su;www.smural.com;Открытое акционерное общество «Трест Строймеханизация №2»;"""1026602948130""";;"""0030.03-2009-6659001487-С-103""";
"""6661001780""";ЗАО «Уралсвязьмонтаж» ;г. Екатеринбург;;Генеральный директор;Бурдин;Анатолий;Николаевич;;Действует;;;31.12.2014;;25.07.2013;620014, Свердловская область, г. Екатеринбург, ул.Малышева, д. 21, корп. 1;620014, Свердловская область, г. Екатеринбург, ул.Малышева, д. 21, корп. 1;(343) 376-40-28;376-40-31;;www.ursm.ru;Закрытое акционерное общество «Уралсвязьмонтаж»;"""1026605237636""";;"""0031.05-2009-6661001780-С-103""";
"""6670171242""";ООО «УКС-строй» ;г. Екатеринбург;;Генеральный директор;Копачев;Алексей;Андреевич;;Действует;;;31.12.2014;;30.11.2012;620075, Свердловская область, г. Екатеринбург, ул.Луначарского, д. 81, оф. 310;620075, Свердловская область, г. Екатеринбург, ул.Луначарского, д. 81, оф. 310;(343) 218-88-74;218-88-91;uksstroy@maIl.ru;;Общество с ограниченной ответственностью «УКС-строй»;"""1076670012539""";;"""0047.04-2010-6670171242-С-103""";
"""6663056270""";ЗАО «Монтажсвязьсервис» ;г. Екатеринбург;;;;;;;Действует;;;31.12.2014;;22.03.2012;620039, Свердловская область, г. Екатеринбург, ул. Машиностроителей, д. 37;620039, Свердловская область, г. Екатеринбург, ул. Машиностроителей, д. 37;(343) 251-51-71, 251-51-81;;;нет;Закрытое акционерное общество «Монтажсвязьсервис»;"""1036604790012""";;"""0050.03-2009-6663056270-С-103""";
"""6662113695""";ЗАО «СМУ №5» ;г. Екатеринбург;;Генеральный директор;Шалимов;Сергей;Михайлович;;Действует;;;31.12.2014;;14.03.2013;620142, Свердловская область, г. Екатеринбург, ул. Машинная, д. 29, оф.1;620142, Свердловская область, г. Екатеринбург, ул. Машинная, д. 29, оф.1;(343) 355-66-30, 355-66-36;355-66-10;smu5@sky.ru;www.smu5.ru;Закрытое акционерное общество «Специализированное Монтажное Управление №5»;"""1026605406717""";;"""0053.07-2009-6662113695-С-103""";
"""6658079272""";ЗАО АСЦ «Правобережный» ;г. Екатеринбург;;Генеральный директор;Естехин;Дмитрий;Владимирович;;Действует;;;31.12.2014;;15.12.2011;620028, Свердловская область, г. Екатеринбург, ул. Татищева, д. 90;620028, Свердловская область, г. Екатеринбург, ул. Татищева, д. 90;(343) 373-44-14;373-41-69;;www.pravobereg.ru;Закрытое акционерное общество Архитектурно-Строительный центр «Правобережный»;"""1026602332778""";;"""0054.03-2009-6658079272-С-103""";
"""6660142370""";ООО «НПП Стройтэк» ;г. Екатеринбург;;Директор;Копылов;Владимир;Петрович;;Действует;;;31.12.2014;;24.10.2013;620137, Свердловская область, г. Екатеринбург, ул. Ботаническая, д. 30, оф. 2;620137, Свердловская область, г. Екатеринбург, ул. Ботаническая, д. 30, оф. 2;(343) 290-35-34, 290-35-36;254-89-79;;www.stroytek-ek.ru;Общество с ограниченной ответственностью «НПП Стройтэк»;"""1036603487139""";;"""0055.05-2009-6660142370-С-103""";
"""6659006975""";ООО «Водник» ;г. Екатеринбург;;Директор;Смирнов;Константин;Евгеньевич;;Действует;;;31.12.2014;;13.03.2014;620219, Свердловская область, г. Екатеринбург, пр. Космонавтов, д. 7/4;620219, Свердловская область, г. Екатеринбург, пр. Космонавтов, д. 7/4;(343) 352-42-05, 263-74-36;352-42-03;;www.vodnik.usp.ru www.vodnik-group.ru;Общество с ограниченной ответственностью «Водник»;"""1026602959965""";;"""0057.04-2009-6659006975-С-103""";
"""6660126265""";ООО Фирма «БАЗИС» ;г. Екатеринбург;;Генеральный директор;Грудяенко;Александр;Вениаминович;;Действует;;;31.12.2014;;20.03.2014;620072, Свердловская обл., г. Екатеринбург, ул. 40-летия Комсомола, д. 36;620072, Свердловская обл., г. Екатеринбург, ул. 40-летия Комсомола, д. 36;(343) 348-44-52, 348-53-70;348-44-52;;www.bazis.ur.ru;Общество с ограниченной ответственностью Фирма «БАЗИС»;"""1026604957830""";;"""0060.06-2009-6660126265-С-103""";
"""6662129247""";ООО «СК Мастер» ;г. Екатеринбург;;Директор;Дейч;Александр;Анатольевич;;Действует;;;31.12.2014;;22.11.2012;620026, Свердловская область, г. Екатеринбург, ул.Луначарского, д. 194, оф. 317;620026, Свердловская область, г. Екатеринбург, ул.Луначарского, д. 194, оф. 317;(343) 325-81-10;325-81-07;ooo_skmaster@mail.ru;www.sk-master.ru;Общество с ограниченной ответственностью «СК Мастер»;"""1036604384948""";;"""0061.03-2009-6662129247-С-103""";
"""6674092584""";ООО «Энергостройсервис» ;г. Екатеринбург;;Директор;Собов;Андрей;Валентинович;;Действует;;;31.12.2014;;21.05.2013;620131, Свердловская область, г. Екатеринбург, ул. Заводская, д. 46, корп. А, оф. 2;620131, Свердловская область, г. Екатеринбург, ул. Заводская, д. 46, корп. А, оф. 2;(343) 372-03-88;228-18-50, 228-18-51;office@ess-ekt.ru, maria@ess-ekt.ru;;Общество с ограниченной ответственностью «Энергостройсервис»;"""1069674075635""";;"""0064.05-2010-6674092584-С-103""";
"""6664039750""";ООО «Виктория СКК» ;г. Екатеринбург;;Директор;Шварц;Мира;Леонтьевна;;Действует;;;31.12.2014;;22.11.2012;620085, Свердловская область, г. Екатеринбург, ул. Аптекарская, д. 43, оф. 1;620085, Свердловская область, г. Екатеринбург, ул. Аптекарская, д. 43, оф. 1;(343) 255-51-83, 255-51-99;255-51-73;;www.victoryckk.ru;Общество с ограниченной ответственностью «Виктория СКК»;"""1036605183163""";;"""0065.02-2010-6664039750-С-103""";
"""6670087880""";ООО «Карасьеозёрск-2» ;г. Екатеринбург;;Генеральный директор;Авакян;Ваган;Спартакович;;Действует;;;31.12.2014;;17.11.2011;620062, Свердловская обл., г. Екатеринбург, ул. Гагарина, д.8;620062, Свердловская обл., г. Екатеринбург, ул. Гагарина, д.8;(343) 229-56-74;229-56-74;viktoriya_lisina@comstrin-ekb.ru, nitenko@k66.ru;;Общество с ограниченной ответственностью «Карасьеозёрск-2»;"""1056603578646""";;"""0068.02-2010-6670087880-С-103""";
"""6672142550""";ЗАО «ЛСР. Недвижимость-Урал» ;г. Екатеринбург;;Управляющий;Крицкий;Владимир;Павлович;;Действует;;;31.12.2014;;07.02.2013;620072, Свердловская область, г. Екатеринбург, ул. 40 лет Комсомола, д. 34;620072, Свердловская область, г. Екатеринбург, ул. 40 лет Комсомола, д. 34;(343) 215-99-00, 215-99-01, 215-99-05;215-99-00;Strokina.NV@lsrgroup.ru;www.nova-stroy.ru;Закрытое акционерное общество «ЛСР. Недвижимость-Урал»;"""1026605389667""";;"""0070.03-2010-6672142550-С-103""";
"""6608002926""";МУП «УКС г. Екатеринбурга» ;г. Екатеринбург;;Директор;Кагилев;Владимир;Григорьевич;;Действует;;;31.12.2014;;30.10.2012;620144, Свердловская обл., г. Екатеринбург, ул. Шейнкмана, д. 110-А;620144, Свердловская обл., г. Екатеринбург, ул. Шейнкмана, д. 110-А;(343) 203-18-88, 203-12-30;203-12-29;inform@uks.e-burg.ru;;Муниципальное унитарное предприятие «Управление капитального строительства города Екатеринбурга»;"""1026605256204""";;"""0071.02-2010-6608002926-С-103""";
"""6672161747""";ООО «Уралбилдинг» ;;;Директор;Кузнецов;Иван;Евгеньевич;;Действует;;;31.12.2014;;08.08.2014;620100, Свердловская область, г. Екатеринбург, ул. Ткачей, д. 25, этаж 7;620100, Свердловская область, г. Екатеринбург, ул. Ткачей, д. 25, этаж 7;(343) 288-22-77;310-13-38;n99k@mail.ru;www.uralbuilding.ru уралбилдинг.рф;Общество с ограниченной ответственностью «Уралбилдинг»;"""1046604384144""";;"""0075.08-2009-6672161747-С-103""";
"""6672247987""";ООО СК «Русград» ;г. Екатеринбург;;Генеральный директор;Дресвянкин;Станислав;Вадимович;;Действует;;;31.12.2014;;06.10.2011;620102, Свердловская область, г. Екатеринбург, ул. Белореченская, д. 15, 7 этаж;620102, Свердловская область, г. Екатеринбург, ул. Белореченская, д. 15, 7 этаж;(343) 344-20-00;344-20-00;;www.rusgrad.com;Общество с ограниченной ответственностью Строительная Компания «Русград»;"""1076672037529""";;"""0076.05-2009-6672247987-С-103""";
"""6661097264""";ООО «Спецмонтажстрой» ;г. Екатеринбург;;Директор;Сосновских;Павел;Евгеньевич;;Действует;;;31.12.2014;;30.11.2012;620102, Свердловская область, г. Екатеринбург, ул. Ясная, д.1/3 а, оф. 46;620102, Свердловская область, г. Екатеринбург, ул. Ясная, д.1/3 а, оф. 46;(343) 268-76-13, 216-89-11;228-40-80;;www.specmontazhstroy.ru;Общество с ограниченной ответственностью «Спецмонтажстрой»;"""1036603989850""";;"""0081.03-2009-6661097264-С-103""";
"""6670075500""";ООО «Стройкомплект» ;г. Екатеринбург;;Директор;Раецкий;Евгений;Анатольевич;;Действует;;;31.12.2014;;05.07.2012;620028, Свердловская обл., г. Екатеринбург, ул. Фролова, д.29, оф.13;620028, Свердловская обл., г. Екатеринбург, ул. Фролова, д.29, оф.13;(343) 381-54-01, 381-54-02, 381-54-03;;secret@stroykompl.ru;;Общество с ограниченной ответственностью «Стройкомплект»;"""1056603486169""";;"""0083.03-2009-6670075500-С-103""";
"""6659005273""";ООО «МОСТСТРОЙПРОЕКТ» ;г. Екатеринбург;;Директор;Левчук;Александр;Павлович;;Действует;;;31.12.2014;;17.11.2011;620093, Свердловская обл., г. Екатеринбург, ул. Шувакишская, д.2-а, оф. 1;620093, Свердловская обл., г. Екатеринбург, ул. Шувакишская, д.2-а, оф. 1;(343) 322-95-52, 322-95-48;373-69-44;uralmost@etel.ru, uralmost@list.ru;;Общество с ограниченной ответственностью «МОСТСТРОЙПРОЕКТ»;"""1036603143257""";;"""0091.04-2009-6659005273-С-103""";
"""6670249530""";ООО «СМУ №25 УМС» ;г. Екатеринбург;;Директор;Шмырин;Сергей;Александрович;;Действует;;;31.12.2014;;06.12.2012;620137, Свердловская область, г. Екатеринбург, ул. Боровая, д. 29, оф. 3;620137, Свердловская область, г. Екатеринбург, ул. Боровая, д. 29, оф. 3;(343) 286-07-95, 264-38-38, 264-38-40;286-07-95;;;Общество с ограниченной ответственностью «Строительно-монтажное управление №25 «Уралмашстрой»;"""1096670008236""";;"""0095.04-2009-6670249530-С-103""";
"""6660046820""";ООО «МЕАНДР» ;г. Екатеринбург;;Директор;Уланов;Евгений;Анатольевич;;Действует;;;31.12.2014;;22.11.2012;624078, Свердловская область, г. Екатеринбург, ул. Комсомольская, д. 70/10;624078, Свердловская область, г. Екатеринбург, ул. Комсомольская, д. 70/10;(343) 261-73-91;261-43-54;meandr-ekb@mail.ru;;Общество с ограниченной ответственностью «МЕАНДР»;"""1026604953836""";;"""0100.05-2009-6660046820-С-103""";
"""6664000560""";ООО «Вирра» ;г. Екатеринбург;;Генеральный директор;Валеев;Фарид;Галимзянович;;Действует;;;31.12.2014;;02.08.2012;620089, Свердловская область, г. Екатеринбург, ул.Академика Шварца, д. 4;620089, Свердловская область, г. Екатеринбург, ул.Академика Шварца, д. 4;(343) 381-25-48;;;;Общество с ограниченной ответственностью «Вирра»;"""1026605764680""";;"""0101.03-2009-6664000560-С-103""";
"""6663062355""";ЗАО «Уралтвердосплав» ;г. Екатеринбург;;Директор;Жужгов;Олег;Викторович;;Действует;;;31.12.2014;;06.04.2012;620039, Свердловская область, г. Екатеринбург, ул. Машиностроителей, д. 55;620039, Свердловская область, г. Екатеринбург, ул. Машиностроителей, д. 55;(343) 378-78-65;220-73-67;mail@urtvsp.ru, urist@urtvsp.ru;www.urtvsp.ru;Закрытое акционерное общество «Уралтвердосплав»;"""1026605629588""";;"""0102.02-2012-6663062355-С-103""";
"""6661088083""";ООО «Девятый трест- Екатеринбург» ;г. Екатеринбург;;Директор;Вавилов;Алексей;Сергеевич;;Действует;;;31.12.2014;;05.07.2012;620014, Свердловская область, г. Екатеринбург, пр. Ленина, д. 24/8, к. 611а;620014, Свердловская область, г. Екатеринбург, пр. Ленина, д. 24/8, к. 611а;(343) 278-92-12;278-92-13;;www.9trest-ekb.ru;Общество с ограниченной ответственностью «Девятый трест- Екатеринбург»;"""1026605245215""";;"""0103.02-2009-6661088083-С-103""";
"""6670113152""";ООО «Стройленд Ltd» ;г. Екатеринбург;;Генеральный директор;Царегородцев;Юрий;Иванович;;Действует;;;31.12.2014;;22.03.2012;620049, Свердловская область, г. Екатеринбург, ул. Первомайская, д. 90, оф. 38;620049, Свердловская область, г. Екатеринбург, ул. Первомайская, д. 90, оф. 38;(343) 355-71-32;355-71-32;;;Общество с ограниченной ответственностью «Стройленд Ltd»;"""1069670041154""";;"""0104.06-2009-6670113152-С-103""";
"""6659043060""";ООО «СПФ «Вест» ;г. Екатеринбург;;Директор;Ендрух;Валентин;Иванович;;Действует;;;31.12.2014;;17.01.2013;620050, Свердловская область, г. Екатеринбург, пр. Седова, д.26, кв. 78;620050, Свердловская область, г. Екатеринбург, пр. Седова, д.26, кв. 78;(343) 240-13-90, 240-87-33;240-13-90;Endruh1@yandex.ru, cpfwest@yandex.ru;;Общество с ограниченной ответственностью «Строительно-промышленная фирма «Вест»;"""1026602972582""";;"""0105.04-2009-6659043060-С-103""";
"""6658344192""";ООО «СК «Исеть» ;г. Екатеринбург;;Директор;Репин;Илья;Александрович;;Действует;;;31.12.2014;;26.06.2014;620043, Свердловская область, г. Екатеринбург, ул. Дарьинская, д. 7;620043, Свердловская область, г. Екатеринбург, ул. Дарьинская, д. 7;(343) 231-14-48;231-14-48;ds_71@inbox.ru;www.скисеть.рф;Общество с ограниченной ответственностью «Строительная компания «Исеть»;"""1096658008314""";;"""0107.12-2009-6658344192-С-103""";
"""6672296705""";ООО «Стройрегион» ;г. Екатеринбург;;Директор;Михальченков;Егор;Владимирович;;Действует;;;31.12.2014;;15.09.2011;620026, Свердловская область, г. Екатеринбург, ул.Восточная, 84-9;620026, Свердловская область, г. Екатеринбург, ул.Восточная, 84-9;(343) 385-34-34;385-34-34;ooo-sr@bk.ru;;Общество с ограниченной ответственностью «Стройрегион»;"""1096672009587""";;"""0108.03-2009-6672296705-С-103""";
"""6674173177""";ООО «Спецтехмонтаж» ;г. Екатеринбург;;Директор;Казаков;Игорь;Александрович;;Действует;;;31.12.2014;;30.11.2012;620089, Свердловская область, г. Екатеринбург, ул.Крестинского, д.46 а, оф. 510;620089, Свердловская область, г. Екатеринбург, ул.Крестинского, д.46 а, оф. 510;(343) 211-7111;211-73-00;;;Общество с ограниченной ответственностью «Спецтехмонтаж»;"""1069674000219""";;"""0112.02-2009-6674173177-С-103""";
"""6671267973""";ООО «ГАЗ-СЕРВИС» ;г. Екатеринбург;;Производитель работ;Переверзев;Максим;Алексеевич;;Действует;;;31.12.2014;;15.09.2011;620142, Свердловская область, г. Екатеринбург, ул. Чапаева, д. 21, оф. 45;620142, Свердловская область, г. Екатеринбург, ул. Чапаева, д. 21, оф. 45;(343) 385-11-04, 385-14-04, 385-13-04;264-04-26;alexander@gazs.ru, rma@gazs.ru;;Общество с ограниченной ответственностью «ГАЗ-СЕРВИС»;"""1086671013351""";;"""0113.03-2009-6671267973-С-103""";
"""6664055470""";ООО «Газстрой» ;г. Екатеринбург;;;;;;;Действует;;;31.12.2014;;20.02.2014;620144, Свердловская область, г. Екатеринбург, ул. 8 Марта, д. 194, литер Б, оф. 308;620144, Свердловская область, г. Екатеринбург, ул. 8 Марта, д. 194, литер Б, оф. 308;(343) 263-64-00;;gazst@list.ru, m.rogozina@e1.ru;;Общество с ограниченной ответственностью «Газстрой»;"""1036605193240""";;"""0114.08-2009-6664055470-С-103""";
"""6670232720""";ООО «СК «КМ-Центр» ;г. Екатеринбург;;Генеральный директор;Мещеряков;Вадим;Дмитриевич;;Действует;;;31.12.2014;;23.04.2014;620026, Свердловская обл., г. Екатеринбург, ул. Белинского, д.86, секция 7, эт. 18, оф. 1-6;620026, Свердловская обл., г. Екатеринбург, ул. Белинского, д.86, секция 7, эт. 18, оф. 1-6;(343) 286-04-35, 286-04-36, 286-04-37;286-04-36;kmcenter@km-c.ru;www.km-c.ru;Общество с ограниченной ответственностью «Строительная компания «КМ-Центр»;"""1086670036496""";;"""0116.06-2010-6670232720-С-103""";
"""6673201777""";ООО «Интерстрой» ;г. Екатеринбург;;Директор;Синельников;Эдуард;Викторович;;Приостановлен;;;31.12.2014;;05.07.2012;620012, Свердловская область, г. Екатеринбург, ул. Калинина, д. 10;620012, Свердловская область, г. Екатеринбург, ул. Калинина, д. 10;(343) 307-41-36, 307-41-34, 307-41-25, 307-41-26;307-41-25;stroy160609@yandex.ru;;Общество с ограниченной ответственностью «Интерстрой»;"""1096673006550""";;"""0117.03-2009-6673201777-С-103""";
"""6670039879""";ООО «СТАЙМ-Урал» ;г. Екатеринбург;;Директор;Сыромятников;Андрей;Леонидович;;Действует;;;31.12.2014;;01.11.2013;620075, Свердловская область, г. Екатеринбург, ул. Карла Либкнехта, д.22, оф.310;620075, Свердловская область, г. Екатеринбург, ул. Карла Либкнехта, д.22, оф.310;(343) 378-71-82, 219-19-34;378-71-81;staim@bk.ru;www.staim-ural.ru;Общество с ограниченной ответственностью «СТАЙМ-Урал»;"""1036603537013""";;"""0118.03-2009-6670039879-С-103""";
"""6662080545""";ООО «ЩИТ-СТРОЙ» ;г. Екатеринбург;;;;;;;Действует;;;31.12.2014;;05.07.2012;620026, Свердловская область, г. Екатеринбург, ул. Белинского, 54/ К. Маркса, 20а;620026, Свердловская область, г. Екатеринбург, ул. Белинского, 54/ К. Маркса, 20а;(343) 266-92-82;266-91-90;schit-stroy@mail.ru, shaft_drilling@mail.ru;;Общество с ограниченной ответственностью «ЩИТ-СТРОЙ»;"""1026605393429""";;"""0119.02-2009-6662080545-С-103""";
"""6661022237""";ЗАО «АРАНТА» ;г. Екатеринбург;;Генеральный директор;Валеев;Мансур;Галимзянович;;Действует;;;31.12.2014;;25.04.2013;620028, Свердловская область, г. Екатеринбург, ул. Татищева, д.84, оф. 2;620028, Свердловская область, г. Екатеринбург, ул. Татищева, д.84, оф. 2;(343) 381-51-25;381-51-25;arantaplus@mail.ru, irisip@yandex.ru;;Закрытое акционерное общество «АРАНТА»;"""1026605235865""";;"""0120.05-2009-6661022237-С-103""";
"""7451214706""";ООО «Спецмонтаж» ;г. Челябинск;;Директор;Гунствин;Иван;Петрович;;Действует;;;31.12.2014;;05.07.2012;454091, Челябинская область, г. Челябинск, ул. Могильникова, д. 171, кв. 23;454091, Челябинская область, г. Челябинск, ул. Могильникова, д. 171, кв. 23;(351) 268-26-91;268-26-91;spm1@inbox.ru;;Общество с ограниченной ответственностью «Спецмонтаж»;"""1057423510814""";;"""0121.04-2010-7451214706-С-103""";
"""6671141360""";ЗАО «УК «Стандарт» ;г. Екатеринбург;;;;;;;Действует;;;31.12.2014;;05.07.2012;620146, Свердловская область, г. Екатеринбург, ул. Онуфриева, д. 43;620146, Свердловская область, г. Екатеринбург, ул. Онуфриева, д. 43;(343) 243-09-03;243-09-03;secretar@ukstandart.ru, irma-ok@e1.ru;www.ukstandart.ru;Закрытое акционерное общество «Управляющая компания «Стандарт»;"""1036604023500""";;"""0124.03-2009-6671141360-С-103""";
"""6659157300""";ООО «ССК» ;г.Екатеринбург;;;;;;;Действует;;;31.12.2014;;17.11.2011;620107, Свердловская область, г.Екатеринбург, ул. Стрелочников, д. 41 а, оф. 701;620107, Свердловская область, г.Екатеринбург, ул. Стрелочников, д. 41 а, оф. 701;(34368) 2-00-13, 2-00-28, (343) 228-00-08;2-00-15;ssk.ur@mail.ru, gragdanin74@mail.ru;www.ssk.ur.ru;Общество с ограниченной ответственностью «Среднеуральская строительная компания»;"""1076659015157""";;"""0125.03-2010-6659157300-С-103""";
