ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""7002012406""";"ООО ""Асиножилстрой"" ";г. Асино;;Директор;Мартынов;Анатолий;Николаевич;;Действует;;;14.12.2014;;15.07.2014;636840, Томская область, Асиновский р-н, г. Асино, ул. Сельская, д. 40-в;636840, Томская область, Асиновский р-н, г. Асино, ул. Сельская, д. 40-в;(38241) 25-933;;oooslk@mail.ru;;"Общество с ограниченной ответственностью ""Асиножилстрой""";"""1077025000018""";;"""0120.04-2009-7002012406-С-032""";
"""7021055980""";"ООО ""Ронекс ТДСК"" ";г. Томск;;Директор;Демарчук;Виктор;Петрович;;Действует;;;31.12.2014;;24.06.2014;634021, Томская область, г. Томск, ул. Елизаровых, д. 79/1;634021, Томская область, г. Томск, ул. Елизаровых, д. 79/1;(3822) 241-743;;ronex98@yandex.ru;;"Общество с ограниченной ответственностью ""Ронекс Томской домостроительной компании""";"""1027000918097""";;"""0060.05-2009-7021055980-С-032""";
"""7017051221""";"ООО ""ГенСтройПроект"" ";г. Томск;;Генеральный директор;Яковлев;Юрий;Анатольевич;;Действует;;;22.10.2014;;23.10.2013;634009, Томская область, г. Томск, пер. Дербышевского, д. 22;634009, Томская область, г. Томск, пер. Дербышевского, д. 22;(3822) 724-470;;genstroyproject@gmail.com;;"Общество с ограниченной ответственностью ""ГенСтройПроект""";"""1037000121817""";;"""0027.04-2009-7017051221-С-032""";
"""7017096720""";"ООО ""КонтинентЪ-Мастер"" ";г. Томск;;Директор;Заикин;Александр;Иванович;;Действует;;;31.12.2014;;14.01.2014;634034, Томская область, г. Томск, ул. Нахимова, д. 11;634034, Томская область, г. Томск, ул. Нахимова, д. 11;(3822) 412-867, 421-734;;kontinent@bk.ru;;"Общество с ограниченной ответственностью ""КонтинентЪ-Мастер""";"""1047000151120""";;"""0045.04-2009-7017096720-С-032""";
"""7021003622""";"ООО ""СКИТ-93"" ";г. Томск;;Директор;Ченцов;Виктор;Павлович;;Действует;;;04.10.2014;;18.02.2014;634029, Томская область, г. Томск, ул. Никитина, д. 17;634029, Томская область, г. Томск, ул. Никитина, д. 17;(3822) 531-524, 529-888, 530-040;;skit-93@yandex.ru;;"Общество с ограниченной ответственностью ""СКИТ-93""";"""1027000920187""";;"""0042.05-2009-7021003622-С-032""";
"""7017002190""";"УМП ""Томскстройзаказчик"" ";г. Томск;;Генеральный директор;Черкашин;Александр;Иванович;;Действует;;;08.07.2014;;26.11.2013;634029, Томская область, г. Томск, ул. Гоголя, д. 12/1;634029, Томская область, г. Томск, ул. Гоголя, д. 12/1;(3822) 528-093;;mptsz@mail.ru;;"Унитарное муниципальное предприятие ""Томскстройзаказчик""";"""1027000864054""";;"""0182.05-2010-7017002190-С-032""";
"""7008000894""";"ОГУП ""Кожевниковское ДРСУ"" ";;;Директор;Оккель;Виктор;Германович;;Действует;;;20.09.2014;;23.10.2013;636161, Томская область, Кожевниковский р-н, с. Кожевниково, ул. Кирова, д. 40;636161, Томская область, Кожевниковский р-н, с. Кожевниково, ул. Кирова, д. 40;(38244) 21-480, 21-481;;kogev_drsu@mail.ru;;"Областное государственное унитарное предприятие ""Кожевниковское дорожное ремонтно-строительное управление""";"""1027003154914""";;"""0018.03-2009-7008000894-С-032""";
"""7017198961""";"ООО ""Фаворит"" ";г. Томск;;Директор;Карандашев;Александр;Николаевич;;Действует;;;15.03.2015;;23.10.2013;634024, Томская область, г. Томск, ул. Профсоюзная, д.2,;634024, Томская область, г. Томск, ул. Профсоюзная, д.2,;(3822) 597-132, 217-788, дир. 320-888;;uk_master@mail.ru;;"Общество с ограниченной ответственностью ""Фаворит""";"""1077017037591""";;"""0082.04-2009-7017198961-С-032""";
"""7024009238""";"ОАО ""Телерадиосервис"" ";г. Северск;;Генеральный директор;Дроздов;Александр;Николаевич;;Действует;;;07.10.2014;;23.10.2013;636070, Томская область, г. Северск, ул. Пионерская, д. 1-а;636070, Томская область, г. Северск, ул. Пионерская, д. 1-а;(3823) 543-096;;OAO_TRS_70@mail.ru;;"Открытое акционерное общество ""Телерадиосервис""";"""1027001685127""";;"""0072.03-2009-7024009238-С-032""";
"""7017053451""";"ООО ""КонтинентЪ С"" ";г. Томск;;Директор;Сергеев;Алексей;Леонидович;;Действует;;;05.04.2015;;14.01.2014;634034, Томская область, г. Томск, ул. Нахимова, д. 11;634034, Томская область, г. Томск, ул. Нахимова, д. 11;(3822) 412-867;;info@kontinent.tomsk.ru;;"Общество с ограниченной ответственностью ""КонтинентЪ С""";"""1037000091424""";;"""0338.03-2010-7017053451-С-032""";
"""7017238780""";"ООО ""СК СибДом"" ";г. Томск;;Директор;Собканюк;Екатерина;Мефодиевна;;Действует;;;15.04.2014;;23.10.2013;634059, Томская область, г. Томск, ул. Ференца Мюнниха, д. 8, кв. 33;634059, Томская область, г. Томск, ул. Ференца Мюнниха, д. 8, кв. 33;(3822) 751-172, 750-518;;kirpich@mail.tomsknet.ru;;"Общество с ограниченной ответственностью ""СК СибДом""";"""1097017007955""";;"""0162.09-2009-7017238780-С-032""";
"""7017003475""";"ОАО ""Дорремстрой"" ";г. Томск;;Генеральный директор;Карпов;Владимир;Сергеевич;;Действует;;;28.11.2014;;12.11.2013;634003, Томская область, г. Томск, пер. Школьный, д. 6;634003, Томская область, г. Томск, пер. Школьный, д. 6;(3822) 654-332, 653-231;;dorremstroy.amv@sibmail.com;;"Открытое акционерное общество ""Дорремстрой""";"""1027000877914""";;"""0029.05-2009-7017003475-С-032""";
"""7021000621""";"ОАО ""ТОМЛЕССТРОЙ"" ";г. Томск;;Генеральный директор;Байрамов;Шабан;Рустамович;;Действует;;;31.12.2014;;14.01.2014;634021, Томская область, г. Томск, ул. Шевченко, д. 15;634021, Томская область, г. Томск, ул. Шевченко, д. 15;(3822) 444-792, 443-670;;tls@tomlesstroi.ru;;"Открытое акционерное общество ""ТОМЛЕССТРОЙ""";"""1037000098080""";;"""0264.03-2010-7021000621-С-032""";
"""7017109400""";"ООО ""РИ-НЭБ"" ";г. Томск;;Генеральный директор;Черникова;Светлана;Валерьевна;;Действует;;;07.11.2014;;15.07.2014;634050, Томская область, г. Томск, пер. Пионерский, д. 3а;634050, Томская область, г. Томск, пер. Пионерский, д. 3а;(3822) 511-171, 511-169;;rieltstroy@mail.ru;;"Общество с ограниченной ответственностью ""Риэлтстрой-НЭБ""";"""1057000084283""";;"""0106.06-2009-7017109400-С-032""";
"""7017137373""";"ООО ""ТССК"" ";г. Томск;;Директор;Артамонов;Александр;Леонидович;;Действует;;;07.03.2015;;23.10.2013;634021, Томская область, г. Томск, пр-кт. Фрунзе, д. 137/1,;634021, Томская область, г. Томск, пр-кт. Фрунзе, д. 137/1,;(3822) 245-029;;tssk@mail.tomsknet.ru;;"Общество с ограниченной ответственностью ""Томская Строительная Сервисная Компания""";"""1067017030959""";;"""0007.09-2009-7017137373-С-032""";
"""7020005546""";"ООО ""ПАРМА"" ";г. Северск, а/я 356;;Директор;Казаринов;Евгений;Михайлович;;Действует;;;18.04.2015;;23.10.2013;634050, Томская область, г. Томск, ул. Гагарина, д. 46;634050, Томская область, г. Томск, ул. Гагарина, д. 46;(3823) 524-962;;"parmaooo@yandex.ru; parma@seversk.tomsknet.ru";;"Общество с ограниченной ответственностью ""ПАРМА""";"""1027000880609""";;"""0351.04-2010-7020005546-С-032""";
"""7006005706""";"ООО ""Реконструкция"" ";;;Директор;Эльшайдт;Николай;Карлович;;Действует;;;29.01.2015;;17.12.2013;636700, Томская область, Каргасокский р-н, с. Каргасок, ул. Красноармейская, д. 87;636700, Томская область, Каргасокский р-н, с. Каргасок, ул. Красноармейская, д. 87;(38253) 21-763, 21-116;;rek2003@yandex.ru;;"Общество с ограниченной ответственностью ""Реконструкция""";"""1037000041100""";;"""0081.04-2009-7006005706-С-032""";
"""7006006393""";"ООО ""РСУ-5"" ";;;Генеральный директор;Щербаков;Виталий;Леонидович;;Действует;;;29.01.2015;;17.12.2013;636700, Томская область, Каргасокский р-н, с. Каргасок, ул. Красноармейская, д. 87;636700, Томская область, Каргасокский р-н, с. Каргасок, ул. Красноармейская, д. 87;(38253) 21-763, 21-116;;mar9315@yandex.ru;;"Общество с ограниченной ответственностью ""Ремонтно-строительное управление-5""";"""1057000432037""";;"""0217.04-2010-7006006393-С-032""";
"""7024028463""";"ООО ""ЛАТ"" ";г. Северск;;Директор Труханенко;Геннадий;Борисович;8-952-888-3777;;Действует;;;29.04.2015;;18.06.2014;636019, Томская область, г. Северск, ул. Ленина, д. 100а;636019, Томская область, г. Северск, ул. Ленина, д. 100а;(3823) 561-507;;seversklift@sibmail.com;;"Общество с ограниченной ответственностью ""Лифтов, автоматики, телемеханики""";"""1087024001008""";;"""0360.03-2010-7024028463-С-032""";
"""7017211669""";"ООО ""Газводстрой"" ";г. Томск;;Директор;Титов;Игорь;Александрович;;Действует;;;10.12.2014;;06.05.2014;634021, Томская область, г. Томск, ул. Сибирская, д. 104/7;634021, Томская область, г. Томск, ул. Сибирская, д. 104/7;(3822) 45-64-05;;rtstroyru2006@rambler.ru;;"Общество с ограниченной ответственностью ""Газводстрой""";"""1087017011014""";;"""0148.07-2009-7017211669-С-032""";
"""7017005955""";"ООО ""МАКНАТ"" ";г. Томск;;Директор;Рогова;Оксана;Анатольевна;;Действует;;;09.04.2014;;15.05.2012;634021, Томская область, г. Томск, ул. Шевченко, д. 19, оф. 306;634021, Томская область, г. Томск, ул. Шевченко, д. 19, оф. 306;(3822) 8923 433 1333, 444-598, 252-964;;maknat@2014mail.ru;;"Общество с ограниченной ответственностью ""МАКНАТ""";"""1027000912960""";;"""0137.04-2009-7017005955-С-032""";
"""7006005270""";"ООО ""Газификация"" ";;;Генеральный директор;Колабухов;Владимир;Семенович;;Действует;;;14.10.2014;;12.11.2013;636700, Томская область, Каргасокский р-н, с. Каргасок, ул. Центральная, д. 41;636700, Томская область, Каргасокский р-н, с. Каргасок, ул. Центральная, д. 41;(38253) 22-104, 22-145;;gazkarg@yandex.ru;;"Общество с ограниченной ответственностью ""Газификация""";"""1027000616301""";;"""0135.04-2009-7006005270-С-032""";
"""7021019485""";"ООО ""ЭЛЕКТРОН-95"" ";г. Томск;;Директор;Куршаков;Игорь;Владимирович;;Действует;;;30.09.2014;;14.01.2014;634009, Томская область, г. Томск, ул. Карла Маркса, д. 63;634009, Томская область, г. Томск, ул. Карла Маркса, д. 63;(3822) 8-913-880-00-50;;elektron-95@yandex.ru;;"Общество с ограниченной ответственностью ""ЭЛЕКТРОН-95""";"""1027000852306""";;"""0052.03-2009-7021019485-С-032""";
"""7017111287""";"ООО ""АсМУС"" ";г. Томск;;Директор;Умнова;Вера;Владимировна;;Действует;;;29.10.2014;;18.02.2014;634061, Томская область, г. Томск, ул. Красноармейская, д. 55/1, кв. 15;634061, Томская область, г. Томск, ул. Красноармейская, д. 55/1, кв. 15;(3822) 570-499, 710-080;;apb.dias@mail.ru;;"Общество с ограниченной ответственностью ""АсМУС""";"""1057000095954""";;"""0145.06-2009-7017111287-С-032""";
"""7021013170""";"ООО ""Электромонтаж"" ";г. Томск;;Директор;Кренц;Павел;Владимирович;;Действует;;;26.10.2014;;26.08.2014;634024, Томская область, г. Томск, ул. Ижевская, д. 42а;634024, Томская область, г. Томск, ул. Ижевская, д. 42а;(3822) 461-212, 461-333, 461-141;;electromontaj@list.ru;;"Общество с ограниченной ответственностью ""Электромонтаж""";"""1027000899529""";;"""0034.04-2009-7021013170-С-032""";
"""7006005865""";"ООО ""Монтажник"" ";;;Генеральный директор;Травкин;Георгий;Иванович;;Действует;;;10.07.2015;;12.11.2013;636700, Томская область, Каргасокский р-н, с. Каргасок, ул. Новая, д. 18, кв. 1;636700, Томская область, Каргасокский р-н, с. Каргасок, ул. Новая, д. 18, кв. 1;(38253) 22-720;;;;"Общество с ограниченной ответственностью ""Монтажник""";"""1047000426021""";;"""0011.05-2009-7006005865-С-032""";
"""7017066098""";"ООО ""Символ"" ";г. Томск;;Директор;Слижиков;Александр;Николаевич;;Действует;;;27.01.2015;;17.03.2014;634059, Томская область, г. Томск, ул. Вилюйская, д. 40/1;634059, Томская область, г. Томск, ул. Вилюйская, д. 40/1;(3822) 666-363, 594-374;;ooosimvol@sibmail.com;;"Общество с ограниченной ответственностью ""Символ""";"""1037000103689""";;"""0249.04-2010-7017066098-С-032""";
"""7017138419""";"ООО ""Стрек"" ";;;Директор;Муксунов;Шамиль;Вагизович;;Действует;;;01.03.2015;;26.11.2013;634521, Томская область, Томский р-н, д. Барабинка, ул. Садовая, д. 2А;634521, Томская область, Томский р-н, д. Барабинка, ул. Садовая, д. 2А;(3822) 8-903-915-0680;;ctrek@sibmail.com;;"Общество с ограниченной ответственностью ""Строительно-Ремонтная Компания""";"""1067017056370""";;"""0259.03-2010-7017138419-С-032""";
"""7017113580""";"ООО ""Спецстрой ТДСК"" ";г. Томск;;Директор;Козлов;Александр;Николаевич;;Действует;;;30.09.2014;;12.11.2013;634021, Томская область, г. Томск, ул. Елизаровых, д. 79/1;634021, Томская область, г. Томск, ул. Елизаровых, д. 79/1;(3822) 440-629;;sstdsk@sibmail.com;;"Общество с ограниченной ответственностью ""Спецстрой Томской домостроительной компании""";"""1057000119395""";;"""0024.05-2009-7017113580-С-032""";
"""7020012367""";"ООО ""АКФЭС"" ";г. Томск;;Генеральный директор;Шулёв;Евгений;Викторович;;Действует;;;31.12.2014;;12.11.2013;634029, Томская область, г. Томск, ул. Никитина, д.19;634029, Томская область, г. Томск, ул. Никитина, д.19;(3822) 533-536, 53-07-11;;akfes@yandex.ru;http:akfes.tomsk.ru;"Общество с ограниченной ответственностью ""АКФЭС""";"""1027000895570""";;"""0380.03-2010-7020012367-С-032""";
"""700600033078""";"ИП ""Писаров С.Л."" ";;;;;;;;Действует;;;22.03.2015;;12.11.2013;;;"(38253) 23-232; 8-913-850-33-68 дир.";;IP04PisarovSL04@mail.ru;;Индивидуальный предприниматель Писаров Сергей Леонидович;"""304703035000077""";;"""0147.03-2009-700600033078-С-032""";
"""7006007703""";"ООО ""Универсал - Строй"" ";Томск;;Генеральный директор;Ленский;Александр;Владимирович;;Действует;;;;;12.11.2013;634528, Томская область, Томский р-н, с. Вершинино, ул. Советская, д. 93;634528, Томская область, Томский р-н, с. Вершинино, ул. Советская, д. 93;282-502, 8-913-881-02-12;;universal-s@sibmail.com;;"Общество с ограниченной ответственностью ""Универсал - Строй""";"""1087030000133""";;"""0057.04-2009-7006007703-С-032""";
