ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""7810696117""";ООО Общество с ограниченной ответственностью «Энергия-стройреммонтаж» ;Санкт-Петербург;;Генеральный директор;Мухортов;Александр;Николаевич;;;;;15.11.2014;;16.07.2012;197372, г. Санкт-Петербург, Богатырский пр, д. 57, корп. 3, кв. 147;197372, г. Санкт-Петербург, Богатырский пр, д. 57, корп. 3, кв. 147;"Сведения о руководителе Генеральный директор Мухортов Александр Николаевич
Дата государственной регистрации юридического лица 23.10.2002
Город Санкт-Петербург
Юридический адрес 197372, г. Санкт-Петербург, Богатырский пр, д. 57, корп. 3, кв. 147
Фактический адрес 197198, г. Санкт-Петербург, ул. Блохина, д. 9, оф. 503а";;;;;"""1027804867056""";;"""0016.01-2012-7810696117-С-151""";
"""7816419543""";ООО Общество с ограниченной ответственностью «Группа компаний «Дельта» ;Санкт-Петербург;;Генеральный директор;Черепанов;Сергей;Игоревич;;;;;21.02.2014;;06.07.2012;192007, г. Санкт-Петербург, ул. Боровая, д. 52, лит. А, пом. 3Н;192007, г. Санкт-Петербург, ул. Боровая, д. 52, лит. А, пом. 3Н;"Сведения о руководителе Генеральный директор Черепанов Сергей Игоревич
Дата государственной регистрации юридического лица 16.07.2007
Город Санкт-Петербург
Юридический адрес 192007, г. Санкт-Петербург, ул. Боровая, д. 52, лит. А, пом. 3Н
Фактический адрес 192342, г. Санкт-Петербург, ул. Белоостровкая, д. 8, пом. 157";;;;;"""1077847500598""";;"""0017.01-2012-7816419543-С-151""";
"""7813125009""";ЗАО Закрытое акционерное общество «ЦМТ» ;Санкт-Петербург;;Генеральный директор;Исып;Иван;Иванович;;;;;11.01.2015;;14.03.2013;197022, г. Санкт-Петербург, ул. Чапыгина, д. 6, Лит. В;197022, г. Санкт-Петербург, ул. Чапыгина, д. 6, Лит. В;"Сведения о руководителе Генеральный директор Исып Иван Иванович
Дата государственной регистрации юридического лица 26.12.2002
Город Санкт-Петербург
Юридический адрес 197022, г. Санкт-Петербург, ул. Чапыгина, д. 6, Лит. В
Фактический адрес 197022, г. Санкт-Петербург, ул. Чапыгина, д. 6, Лит. В";;;;;"""1027806893014""";;"""0021.01-2013-7813125009-С-151""";
"""7803013070""";ЗАО Закрытое акционерное общество «УНР-1 Арендного предприятия «ЭСПА» ;Санкт-Петербург;;Генеральный директор;Морозов;Евгений;Петрович;;;;;31.12.2014;;26.06.2012;188650, Ленинградская обл., Всеволожский р-н, г. Сертолово, мкр. Сертолово-1, ул. Молодцова, д. 8, корп. 2, оф. №9н;188650, Ленинградская обл., Всеволожский р-н, г. Сертолово, мкр. Сертолово-1, ул. Молодцова, д. 8, корп. 2, оф. №9н;"Сведения о руководителе Генеральный директор Морозов Евгений Петрович
Дата государственной регистрации юридического лица 11.02.2003
Город Санкт-Петербург
Юридический адрес 188650, Ленинградская обл., Всеволожский р-н, г. Сертолово, мкр. Сертолово-1, ул. Молодцова, д. 8, корп. 2, оф. №9н
Фактический адрес 194354, г.Санкт-Петербург, ул.Есенина, д.16, к.1, кв.89";;;;;"""1037843123790""";;"""0022.02-2012-7803013070-С-151""";
"""7814368501""";ООО Общество с ограниченной ответственностью «МаксСтрой» ;Санкт-Петербург;;Генеральный директор;Гирвиц;Максим;Геннадьевич;;;;;01.12.2014;;17.07.2012;197348, г. Санкт-Петербург, пр. Коломяжский, д. 10;197348, г. Санкт-Петербург, пр. Коломяжский, д. 10;"Сведения о руководителе Генеральный директор Гирвиц Максим Геннадьевич
Дата государственной регистрации юридического лица 16.03.2007
Город Санкт-Петербург
Юридический адрес 197348, г. Санкт-Петербург, пр. Коломяжский, д. 10
Фактический адрес 197348, г. Санкт-Петербург, пр. Коломяжский, д. 10";;;;;"""1077847145276""";;"""0023.04-2012-7814368501-С-151""";
"""3435030430""";ЗАО Закрытое акционерное общество «НАЛКОМ - СЕРВИС» ;Волжский;;Директор;Метела;Константин;Георгиевич;;;;;24.02.2015;;05.10.2012;404110, Волгоградская обл., г. Волжский, ул. Молодежная, д. 13а;404110, Волгоградская обл., г. Волжский, ул. Молодежная, д. 13а;"Сведения о руководителе Директор Метела Константин Георгиевич
Дата государственной регистрации юридического лица 05.01.2003
Город Волжский
Юридический адрес 404110, Волгоградская обл., г. Волжский, ул. Молодежная, д. 13а
Фактический адрес 404110, Волгоградская обл., г. Волжский, ул. Молодежная, д. 13а";;;;;"""1033400001062""";;"""0025.03-2012-3435030430-С-151""";
"""7810203788""";ЗАО Закрытое акционерное общество «ИНТЕХПРОМ» ;Санкт-Петербург;;Генеральный директор;Филиппов;Сергей;Кузьмич;;;;;19.01.2015;;07.11.2013;192007, г. Санкт-Петербург, наб. Обводного канала, д. 40;192007, г. Санкт-Петербург, наб. Обводного канала, д. 40;"Сведения о руководителе Генеральный директор Филиппов Сергей Кузьмич
Дата государственной регистрации юридического лица 15.12.2002
Город Санкт-Петербург
Юридический адрес 192007, г. Санкт-Петербург, наб. Обводного канала, д. 40
Фактический адрес 192007, г. Санкт-Петербург, наб. Обводного канала, д. 40";;;;;"""1027804901244""";;"""0026.03-2013-7810203788-С-151""";
"""4702005575""";ООО Общество с ограниченной ответственностью «Волхов-СТ» ;Волхов;;Директор;Зорькин;Юрий;Иванович;;;;;25.01.2015;;18.03.2013;187401, Ленинградская обл., г. Волхов, ул. Верещагина, д. 2;187401, Ленинградская обл., г. Волхов, ул. Верещагина, д. 2;"Сведения о руководителе Директор Зорькин Юрий Иванович
Дата государственной регистрации юридического лица 13.11.2002
Город Волхов
Юридический адрес 187401, Ленинградская обл., г. Волхов, ул. Верещагина, д. 2
Фактический адрес 187401, Ленинградская обл., г. Волхов, ул. Верещагина, д. 2";;;;;"""1024700531492""";;"""0028.02-2013-4702005575-С-151""";
"""3525147457""";ООО Общество с ограниченной ответственностью «Автоматика» ;Вологда;;Директор;Кисилёв;Игорь;Эдуардович;;;;;31.12.2014;;03.10.2012;160012, г. Вологда, Советский пр, д. 75 А;160012, г. Вологда, Советский пр, д. 75 А;"Сведения о руководителе Директор Кисилёв Игорь Эдуардович
Дата государственной регистрации юридического лица 01.03.2005
Город Вологда
Юридический адрес 160012, г. Вологда, Советский пр, д. 75 А
Фактический адрес 160012, г. Вологда, Советский пр, д. 75 А";;;;;"""1053500015975""";;"""0029.01-2012-3525147457-С-151""";
"""6164268304""";ООО Общество с ограниченной ответственностью «СвязьСтройИнжиниринг» ;Ростов-на-Дону;;Директор;Ярмола;Сергей;Владимирович;;;;;19.01.2015;;19.08.2014;344013, г. Ростов-на-Дону, пер. Гвардейский, 72/91, оф. 1;344013, г. Ростов-на-Дону, пер. Гвардейский, 72/91, оф. 1;"Сведения о руководителе Директор Ярмола Сергей Владимирович
Дата государственной регистрации юридического лица 03.08.2007
Город Ростов-на-Дону
Юридический адрес 344013, г. Ростов-на-Дону, пер. Гвардейский, 72/91, оф. 1
Фактический адрес 344010, Ростов-на-Дону, ул. Города Волос, д .6, оф. 614";;;;;"""1076164010757""";;"""0031.06-2014-6164268304-С-151""";
"""4707026272""";ООО Общество с ограниченной ответственностью «Морстрой» ;Кингисепп;;Генеральный директор;Фельчин;Михаил;Тимофеевич;;;;;17.01.2015;;22.01.2014;188480, Ленинградская обл., г. Кингисепп, ул. Октябрьская, д. 26;188480, Ленинградская обл., г. Кингисепп, ул. Октябрьская, д. 26;"Сведения о руководителе Генеральный директор Фельчин Михаил Тимофеевич
Дата государственной регистрации юридического лица 15.11.2007
Город Кингисепп
Юридический адрес 188480, Ленинградская обл., г. Кингисепп, ул. Октябрьская, д. 26
Фактический адрес 188480, Ленинградская обл., г. Кингисепп, ул. Октябрьская, д. 26";;;;;"""1074707002688""";;"""0032.03-2014-4707026272-С-151""";
"""6027111615""";ООО Общество с ограниченной ответственностью «СтройИндустрия» ;Псков;;Директор;Козлов;Сергей;Валерьевич;;;;;21.02.2015;;10.06.2014;180016, г. Псков, ул. Народная, д. 21, пом. 1006;180016, г. Псков, ул. Народная, д. 21, пом. 1006;"Сведения о руководителе Директор Козлов Сергей Валерьевич
Дата государственной регистрации юридического лица 05.03.2008
Город Псков
Юридический адрес 180016, г. Псков, ул. Народная, д. 21, пом. 1006
Фактический адрес 180016, г. Псков, ул. Народная, д. 21, пом. 1006";;;;;"""1086027001719""";;"""0033.05-2014-6027111615-С-151""";
"""7811336727""";ООО Общество с ограниченной ответственностью «Пойнтер-сервис» ;Санкт-Петербург;;Генеральный директор;Булыгин;Андрей;Евгеньевич;;;;;22.11.2014;;25.01.2013;197342, г. Санкт-Петербург, Красногвардейский пер, д. 23, лит. А;197342, г. Санкт-Петербург, Красногвардейский пер, д. 23, лит. А;"Сведения о руководителе Генеральный директор Булыгин Андрей Евгеньевич
Дата государственной регистрации юридического лица 07.02.2006
Город Санкт-Петербург
Юридический адрес 197342, г. Санкт-Петербург, Красногвардейский пер, д. 23, лит. А
Фактический адрес 197342, г. Санкт-Петербург, Красногвардейский пер, д. 23, лит. А";;;;;"""1067847208582""";;"""0035.01-2013-7811336727-С-151""";
"""7806386987""";ООО Общество с ограниченной ответственностью «РОСИНСТРОЙ» ;Санкт-Петербург;;Генеральный директор;Фарафошин;Денис;Аркадьевич;;;;;26.01.2011;;19.11.2010;195279, г. Санкт-Петербург, Индустриальный пр, д. 40, корп. 1 лит. А, пом. 23Н;195279, г. Санкт-Петербург, Индустриальный пр, д. 40, корп. 1 лит. А, пом. 23Н;"Сведения о руководителе Генеральный директор Фарафошин Денис Аркадьевич
Дата государственной регистрации юридического лица 04.05.2008
Город Санкт-Петербург
Юридический адрес 195279, г. Санкт-Петербург, Индустриальный пр, д. 40, корп. 1 лит. А, пом. 23Н
Фактический адрес 196653, г. Санкт-Петербург, г. Колпино, ул. Пролетарская, д. 15, оф. 4";;;;;"""1089847182700""";;"""0037.00-2010-7806386987-С-151""";
"""7811445839""";ООО Общество с ограниченной ответственностью «ПРОФИСТРОЙ Северо-Запад» ;Санкт-Петербург;;Генеральный директор;Солопов;Дмитрий;Валерьевич;;;;;16.11.2014;;25.06.2014;190005, г. Санкт-Петербург, ул. 7-я Красноармейская, д. 7, литер А, пом. 7-Н;190005, г. Санкт-Петербург, ул. 7-я Красноармейская, д. 7, литер А, пом. 7-Н;"Сведения о руководителе Генеральный директор Солопов Дмитрий Валерьевич
Дата государственной регистрации юридического лица 06.10.2009
Город Санкт-Петербург
Юридический адрес 190005, г. Санкт-Петербург, ул. 7-я Красноармейская, д. 7, литер А, пом. 7-Н
Фактический адрес 190005, г. Санкт-Петербург, ул. 7-я Красноармейская, д. 7, литер А, пом. 7-Н";;;;;"""1097847272401""";;"""0038.05-2014-7811445839-С-151""";
"""7808034155""";ЗАО Закрытое акционерное общество «Предприятие «АНТЕЙ» ;Санкт-Петербург;;Директор;Гулит;Александр;Николаевич;;;;;31.12.2014;;28.08.2012;198097, г. Санкт-Петербург, пр-т Стачек, д. 47;198097, г. Санкт-Петербург, пр-т Стачек, д. 47;"Сведения о руководителе Директор Гулит Александр Николаевич
Дата государственной регистрации юридического лица 22.01.2003
Город Санкт-Петербург
Юридический адрес 198097, г. Санкт-Петербург, пр-т Стачек, д. 47
Фактический адрес 198097, г. Санкт-Петербург, пр-т Стачек, д. 47";;;;;"""1037843014604""";;"""0039.02-2012-7808034155-С-151""";
"""7806150082""";ООО Общество с ограниченной ответственностью «АПР-Строй» ;Санкт-Петербург;;Генеральный директор;Антипин;Михаил;Борисович;;;;;30.11.2014;;27.09.2012;195043, г. Санкт-Петербург, Рябовское ш., д. 120, лит. А, офис 412;195043, г. Санкт-Петербург, Рябовское ш., д. 120, лит. А, офис 412;"Сведения о руководителе Генеральный директор Антипин Михаил Борисович
Дата государственной регистрации юридического лица 01.12.2003
Город Санкт-Петербург
Юридический адрес 195043, г. Санкт-Петербург, Рябовское ш., д. 120, лит. А, офис 412
Фактический адрес 195043, г. Санкт-Петербург, Рябовское ш., д. 120, лит. А, офис 412";;;;;"""1037816062240""";;"""0041.02-2012-7806150082-С-151""";
"""7802069747""";ООО Общество с ограниченной ответственностью «ПУСК» ;Санкт-Петербург;;Директор;Павлов;Артур;Владимирович;;;;;30.12.2014;;14.03.2013;194044, г. Санкт-Петербург, ул. Гельсингфорсская, д. 3;194044, г. Санкт-Петербург, ул. Гельсингфорсская, д. 3;"Сведения о руководителе Директор Павлов Артур Владимирович
Дата государственной регистрации юридического лица 03.01.2003
Город Санкт-Петербург
Юридический адрес 194044, г. Санкт-Петербург, ул. Гельсингфорсская, д. 3
Фактический адрес 194044, г. Санкт-Петербург, ул. Гельсингфорсская, д. 3";;;;;"""1037804007955""";;"""0042.02-2013-7802069747-С-151""";
"""7841399178""";ООО Общество с ограниченной ответственностью «СЗИ-Комплекс» ;Санкт-Петербург;;Генеральный директор;Исхаков;Станислав;Анатольевич;;;;;25.01.2015;;16.05.2014;191186, г. Санкт-Петербург, наб. Реки Мойки, д. 24;191186, г. Санкт-Петербург, наб. Реки Мойки, д. 24;"Сведения о руководителе Генеральный директор Исхаков Станислав Анатольевич
Дата государственной регистрации юридического лица 24.11.2008
Город Санкт-Петербург
Юридический адрес 191186, г. Санкт-Петербург, наб. Реки Мойки, д. 24
Фактический адрес 191014, г. Санкт-Петербург, ул. Жуковского, д. 26, пом. 1М";;;;;"""1089848058134""";;"""0044.04-2014-7841399178-С-151""";
"""5752040249""";ООО Общество с ограниченной ответственностью «СтройСервис» ;Орел;;Генеральный директор;Аксенов;Сергей;Владимирович;;;;;31.01.2015;;19.05.2014;302008, г. Орел, ул. Машиностроительная, д. 6;302008, г. Орел, ул. Машиностроительная, д. 6;"Сведения о руководителе Генеральный директор Аксенов Сергей Владимирович
Дата государственной регистрации юридического лица 10.05.2006
Город Орел
Юридический адрес 302008, г. Орел, ул. Машиностроительная, д. 6
Фактический адрес 302008, г. Орел, ул. Машиностроительная, д. 6";;;;;"""1065752007155""";;"""0045.05-2014-5752040249-С-151""";
"""5752024078""";ЗАО Закрытое акционерное общество «ЕвроПромстрой» ;Орел;;Генеральный директор;Аксенов;Сергей;Владимирович;;;;;31.01.2015;;27.03.2014;302008, г. Орел, ул. Машиностроительная, д. 6;302008, г. Орел, ул. Машиностроительная, д. 6;"Сведения о руководителе Генеральный директор Аксенов Сергей Владимирович
Город Орел
Юридический адрес 302008, г. Орел, ул. Машиностроительная, д. 6
Фактический адрес 302008, г. Орел, ул. Машиностроительная, д. 6";;;;;"""1025700776947""";;"""0046.04-2014-5752024078-С-151""";
"""7801396004""";ООО Общество с ограниченной ответственностью «Атон» ;Санкт-Петербург;;Генеральный директор;Говорин;Сергей;Валентинович;;;;;14.12.2014;;28.01.2013;195267, г. Санкт-Петербург, пр-кт Просвещения, д. 85, пом. 1004;195267, г. Санкт-Петербург, пр-кт Просвещения, д. 85, пом. 1004;"Сведения о руководителе Генеральный директор Говорин Сергей Валентинович
Город Санкт-Петербург
Юридический адрес 195267, г. Санкт-Петербург, пр-кт Просвещения, д. 85, пом. 1004
Фактический адрес 195267, г. Санкт-Петербург, пр-кт Просвещения, д. 85, пом. 1004";;;;;"""1057813192920""";;"""0048.01-2013-7801396004-С-151""";
"""6318136942""";ООО Общество с ограниченной ответственностью «Акватория тепла» ;Самара;;Директор;Ольшанников;Андрей;Вячеславович;;;;;23.02.2015;;16.06.2014;443117, г. Самара, ул. Бобруйская, д. 89, кв. 11;443117, г. Самара, ул. Бобруйская, д. 89, кв. 11;"Сведения о руководителе Директор Ольшанников Андрей Вячеславович
Город Самара
Юридический адрес 443117, г. Самара, ул. Бобруйская, д. 89, кв. 11
Фактический адрес 443117, г. Самара, ул. Бобруйская, д. 89, кв. 11";;;;;"""1046300772902""";;"""0049.02-2014-6318136942-С-151""";
"""614705344804""";ИП Индивидуальный предприниматель Николаева Инна Дмитриевна ;Каменск-Шахтинский;;;;;;;;;;20.01.2015;;16.08.2012;;;"Дата рождения индивидуального предпринимателя 14.09.1972
Город Каменск-Шахтинский
Фактический адрес 347810, Ростовская обл., г. Каменск-Шахтинский, ул. Ленина, д. 75, кв. 13";;;;;"""309619134400052""";;"""0056.01-2012-614705344804-С-151""";
"""5904036063""";ООО Общество с ограниченной ответственностью «ИНТЕРТЕХСТРОЙ» ;Пермь;;Директор;Сентябова;Татьяна;Васильевна;;;;;29.08.2015;;16.01.2014;614025, г. Пермь, ул. Пихтовая, д. 11;614025, г. Пермь, ул. Пихтовая, д. 11;"Сведения о руководителе Директор Сентябова Татьяна Васильевна
Город Пермь
Юридический адрес 614025, г. Пермь, ул. Пихтовая, д. 11
Фактический адрес 614025, Пермь, Пихтовая, 11";;;;;"""1025900906580""";;"""0058.02-2014-5904036063-С-151""";
"""6147024731""";ООО Общество с ограниченной ответственностью «Строй-К» ;Каменск-Шахтинский;;Директор;Николаев;Юрий;Юрьевич;;;;;20.01.2015;;13.02.2014;347825, Ростовская обл., г. Каменск-Шахтинский, мкр. Заводской, ул. Больничная, д. 19, кв. 27;347825, Ростовская обл., г. Каменск-Шахтинский, мкр. Заводской, ул. Больничная, д. 19, кв. 27;"Сведения о руководителе Директор Николаев Юрий Юрьевич
Город Каменск-Шахтинский
Юридический адрес 347825, Ростовская обл., г. Каменск-Шахтинский, мкр. Заводской, ул. Больничная, д. 19, кв. 27
Фактический адрес 347825, Каменск-Шахтинский, мкр. Заводской, Больничная, 19, 27";;;;;"""1056147019411""";;"""0059.03-2014-6147024731-С-151""";
"""7714678637""";ООО Общество с ограниченной ответственностью «Сантехтеплострой» ;Москва;;Генеральный директор;Латенко;Юрий;Иванович;;;;;09.10.2014;;15.10.2013;125284, г. Москва, ул. Беговая, д. 13;125284, г. Москва, ул. Беговая, д. 13;"Сведения о руководителе Генеральный директор Латенко Юрий Иванович
Город Москва
Юридический адрес 125284, г. Москва, ул. Беговая, д. 13
Фактический адрес 125284, г. Москва, ул. Беговая, д. 13";;;;;"""1077746155013""";;"""0060.02-2013-7714678637-С-151""";
"""7721538253""";ЗАО Закрытое акционерное общество «ОЛПУЛС» ;Москва;;Генеральный директор;Дериченко;Павел;Владимирович;;;;;09.04.2015;;03.10.2012;109377, г. Москва, ул. 1-ая Новокузьминская, д. 10;109377, г. Москва, ул. 1-ая Новокузьминская, д. 10;"Сведения о руководителе Генеральный директор Дериченко Павел Владимирович
Город Москва
Юридический адрес 109377, г. Москва, ул. 1-ая Новокузьминская, д. 10
Фактический адрес 109377, Москва, 1-ая Новокузьминская, 10";;;;;"""1057748164396""";;"""0063.02-2012-7721538253-С-151""";
"""7709631866""";ООО Общество с ограниченной ответственностью «СтройГарантРесурс» ;Москва;;Генеральный директор;Подорова;Татьяна;Борисовна;;;;;30.06.2015;;09.11.2012;117545, г. Москва, ул. Подольских Курсантов, дом 3, строение 2;117545, г. Москва, ул. Подольских Курсантов, дом 3, строение 2;"Сведения о руководителе Генеральный директор Подорова Татьяна Борисовна
Город Москва
Юридический адрес 117545, г. Москва, ул. Подольских Курсантов, дом 3, строение 2
Фактический адрес 117545, г. Москва, ул. Подольских Курсантов, дом 3, строение 2";;;;;"""1057748279676""";;"""0065.03-2012-7709631866-С-151""";
"""5012022720""";ООО Общество с ограниченной ответственностью «Руссик» ;Железнодорожный;;Генеральный директор;Карпенко;Анатолий;Васильевич;;;;;16.10.2014;;11.02.2014;141420, Московская обл., г. Химки, микрорайон Сходня, ул. Некрасова, д. 2;141420, Московская обл., г. Химки, микрорайон Сходня, ул. Некрасова, д. 2;"Сведения о руководителе Генеральный директор Карпенко Анатолий Васильевич
Город Железнодорожный
Юридический адрес 141420, Московская обл., г. Химки, микрорайон Сходня, ул. Некрасова, д. 2
Фактический адрес 123098, г. Москва, ул. Живописная, д. 46, корп. 3";;;;;"""1035002454904""";;"""0066.02-2014-5012022720-С-151""";
