ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""7106003357""";МУ УКС города Тулы ;г. Тула;;начальник;Егоров;Михаил;Викторович;;Действует;;;26.12.2014;;15.11.2012;300034, Тульская область, г. Тула, ул. Гоголевская, д.73;300034, Тульская область, г. Тула, ул. Гоголевская, д.73;(4872) 568532;278323;uks@tula.net;;Муниципальное учреждение «Управление капитального строительства города Тулы»;"""1027100756870""";;"""0017.06-2009-7106003357-С-080""";
"""7106045942""";ЗАО Тульская механизированная колонна № 46 ;г. Тула;;Генеральный директор;Драгилев;Александр;Владимирович;;Действует;;;18.06.2015;;19.01.2012;300041, Тульская область, г. Тула, ул. Сойфера, д. 2;300041, Тульская область, г. Тула, ул. Сойфера, д. 2;(4872) 391809;;mehkolonna46@tula.net;;Закрытое акционерное общество «Тульская механизированная колонна № 46»;"""1027100753580""";;"""0018.04-2009-7106045942-С-080""";
"""7128500835""";ООО ЭлектроСтрой Киреевск ;г. Киреевск;;директор;Буярова;Людмила;Борисовна;;Действует;;;10.04.2015;;18.10.2012;301260, Тульская область, г. Киреевск, ул. Ленина, д. 4;301260, Тульская область, г. Киреевск, ул. Ленина, д. 4;(48754) 54549;;ev.els@yandex.ru;;Общество с ограниченной ответственностью «ЭлектроСтрой»;"""1097154010414""";;"""0020.04-2009-7128500835-С-080""";
"""7106048206""";ООО Трансэлектро ;г. Узловая;;директор;Орешкин;Александр;Александрович;;Действует;;;11.03.2015;;25.04.2012;301600, Тульская область, г. Узловая, ул. Чехова, д. 14;301600, Тульская область, г. Узловая, ул. Чехова, д. 14;(48731) 65404;;transelektro@uzl.tula.net;;Общество с ограниченной ответственностью «Трансэлектро»;"""1027100740590""";;"""0021.05-2009-7106048206-С-080""";
"""7107089621""";ООО Электроспецмонтаж ;г. Тула;;Генеральный директор;Моргачёв;Юрий;Иванович;;Действует;;;15.11.2014;;16.08.2012;300045, Тульская область, г. Тула, ул. Морозова, д. 1б;300045, Тульская область, г. Тула, ул. Морозова, д. 1б;(4872) 700283;;esmt@mail.ru;;Общество с ограниченной ответственностью «Электроспецмонтаж»;"""1057101161831""";;"""0023.05-2009-7107089621-С-080""";
"""7130024781""";ООО Монтаж Инженерных Сетей ;г. Тула;;Генеральный директор;Лысенков;Валерий;Владимирович;;Действует;;;04.04.2015;;22.03.2012;300600, Тульская область, г. Тула, проспект Ленина, д.108, офис 402;300600, Тульская область, г. Тула, проспект Ленина, д.108, офис 402;(48743) 4*19*00;;oookurkinskoe@gamail.com;;Общество с ограниченной ответственностью «Монтаж Инженерных Сетей»;"""1047102960783""";;"""0025.06-2009-7130024781-С-080""";
"""7105019756""";ОАО Центроэлектромонтаж Тула ;г. Тула;;Генеральный директор;Колмыков;Олег;Алексеевич;;Действует;;;31.07.2014;;16.05.2013;300004, Тульская область, г. Тула, ул. Кирова, д. 171 а;300004, Тульская область, г. Тула, ул. Кирова, д. 171 а;(4872) 413339;412359;cemtula@mail.ru;;Открытое акционерное общество Тульское монтажное управление «Центроэлектромонтаж»;"""1027100685061""";;"""0026.07-2009-7105019756-С-080""";
"""7107039934""";ООО Электромонтажник ;г. Тула;;директор;Якимов;Дмитрий;Александрович;;Действует;;;13.03.2015;;09.02.2012;300000, Тульская область, г. Тула, ул. Жуковского, д.54;300000, Тульская область, г. Тула, ул. Жуковского, д.54;(4872) 363492;;elektromontag1998@yandex.ru;;Общество с ограниченной ответственностью «Электромонтажник»;"""1027100965440""";;"""0028.03-2009-7107039934-С-080""";
"""7116128933""";ООО Еврострой ;г. Новомосковск;;Генеральный директор;Щеульников;Юрий;Георгиевич;;Действует;;;26.07.2015;;23.01.2014;301650 Тульская область, г. Новомосковск, ул. Комсомольское шоссе, д.4;301650 Тульская область, г. Новомосковск, ул. Комсомольское шоссе, д.4;(48762) 43*485;;evrostroi@newmsk.tula.net;;Общество с ограниченной ответственностью «Еврострой»;"""1057101612260""";;"""0029.05-2009-7116128933-С-080""";
"""7118019217""";ООО СпецПромСтрой ;;;директор управляющей компании-единоличного исполнительного органа;Федькина;Елена;Николаевна;;Действует;;;05.05.2015;;17.10.2013;301244, Тульская область, Щекинский район, пос. Залесный;301244, Тульская область, Щекинский район, пос. Залесный;(4872) 310558;319676;sps.tula43@mail.ru;;Общество с ограниченной ответственностью «СпецПромСтрой»;"""1027101507564""";;"""0030.010-2009-7118019217-С-080""";
"""7105019435""";ОАО Туластройтермоизоляция ;г. Тула;;ген.директор;Берестецкий;Борис;Юрьевич;;Действует;;;11.11.2014;;23.01.2014;300016, Тульская область, г. Тула, ул. Новотульская, д. 21;300016, Тульская область, г. Тула, ул. Новотульская, д. 21;(4872) 453016;;tatyana-tsti@yandex.ru;;Открытое акционерное общество «Туластройтермоизоляция»;"""1027100685556""";;"""0031.07-2009-7105019435-С-080""";
"""7130014984""";ООО Центр ;г. Тула;;Генеральный директор;Медведев;Михаил;Федорович;;Действует;;;02.02.2015;;19.09.2012;300041, Тульская область, г. Тула, ул. Ленина, д.12;300041, Тульская область, г. Тула, ул. Ленина, д.12;(4872) 302002;302003;centr.lenina12@yandex.ru;;Общество с ограниченной ответственностью «Центр»;"""1037102172733""";;"""0032.06-2009-7130014984-С-080""";
"""7107012629""";ООО РМАДП Сигма ;г. Тула;;директор;Снежко;Вадим;Иванович;;Действует;;;14.01.2015;;09.02.2012;300000, Тульская область, г. Тула, ул. Советская, д. 84;300000, Тульская область, г. Тула, ул. Советская, д. 84;(4872) 362670;;rmadp@yandex.ru;;Общество с ограниченной ответственностью «Ремонтно-монтажное аварийно-диспетчерское предприятие «Сигма»;"""1027100965198""";;"""0034.04-2009-7107012629-С-080""";
"""7112006229""";ООО Строительная фирма № 314 ;г. Богородицк;;директор;Корякин;Алексей;Петрович;;Действует;;;31.12.2015;;26.06.2014;301835, Тульская область, г. Богородицк, ул. Энгельса, д. 5;301835, Тульская область, г. Богородицк, ул. Энгельса, д. 5;(48761) 22975;;sf_314@mail.ru;;Общество с ограниченной ответственностью «Строительная фирма № 314»;"""1027102671529""";;"""0036.07-2009-7112006229-С-080""";
"""7103501717""";ООО Электросвязь ;г. Тула;;Генеральный директор;Еганов;Сергей;Борисович;;Действует;;;18.01.2015;;09.09.2011;300002, Тульская область, г. Тула, ул. Демидовская, д. 63;300002, Тульская область, г. Тула, ул. Демидовская, д. 63;(4872) 476601;;elsvyaz@mail.ru;;"Общество с ограниченной ответственностью «Проектно-монтажная организация ""Электросвязь»";"""1087154002374""";;"""0039.03-2009-7103501717-С-080""";
"""7113016460""";ООО ПМК-57 ;д.Чернятино;;директор;Артюков;Иван;Геннадьевич;;Действует;;;28.08.2015;;17.05.2012;301881, Тульская область, Ефремовский район, п. Красина;301881, Тульская область, Ефремовский район, п. Красина;(48741) 66673;;pmk57@yandex.ru;;Общество с ограниченной ответственностью «Передвижная механизированная колонна-57»;"""1027102870850""";;"""0040.03-2009-7113016460-С-080""";
"""7131002090""";ООО Предприятие по ремонту торговой техники ;;;директор;Маслов;Василий;Петрович;;Действует;;;23.11.2014;;09.02.2012;301440, Тульская область, пос. Одоев, ул. Октябрьская, д. 35;301440, Тульская область, пос. Одоев, ул. Октябрьская, д. 35;(48736) 41709;;odoev_tech@mail.ru;;Общество с ограниченной ответственностью «Предприятие по ремонту торговой техники»;"""1027103472142""";;"""0042.04-2009-7131002090-С-080""";
"""7118020646""";ООО Спектр ;г.Тула;;директор;Ластовкин;Виктор;Иванович;;Действует;;;20.12.2014;;12.07.2012;301200, Тульская область, г. Щекино, ул. Тульская, д. 3;301200, Тульская область, г. Щекино, ул. Тульская, д. 3;(48751) 57291;;ooospektr11@rambler.ru;;Общество с ограниченной ответственностью «Спектр»;"""1027101505067""";;"""0043.06-2009-7118020646-С-080""";
"""7105039287""";ООО СтройЭталон ;г. Тула;;директор;Федотов;Евгений;Александрович;;Действует;;;13.08.2015;;07.06.2013;300001, Тульская область, г. Тула, ул. К. Маркса, д. 5;300001, Тульская область, г. Тула, ул. К. Маркса, д. 5;(4872) 402022;425291;stroiitalon@rambler.ru;;Общество с ограниченной ответственностью «СтройЭталон»;"""1077105000279""";;"""0047.08-2009-7105039287-С-080""";
"""7106016839""";ООО СВ-СВ ;г. Тула;;директор;Старков;Владимир;Сергеевич;;Действует;;;02.09.2015;;29.03.2012;300041, Тульская область, г. Тула, ул. Л. Толстого, д. 91 а;300041, Тульская область, г. Тула, ул. Л. Толстого, д. 91 а;(4872) 318840;318840;"sv-sv-pto@inbox.ru; sv-sv@bk.ru";;Общество с ограниченной ответственностью «СВ-СВ»;"""1027100757276""";;"""0051.05-2009-7106016839-С-080""";
"""7107040070""";"ООО Фирма ""Интерьер-сервис"" ";г. Тула;;Исполнительный директор;Оболенцев;Сергей;Леонидович;;Действует;;;30.10.2014;;19.12.2013;300044, Тульская область, г. Тула, ул. Литейная, д. 135;300044, Тульская область, г. Тула, ул. Литейная, д. 135;(4872) 493042;493042;info@stroybas.ru;;"Общество с ограниченной ответственностью ""Фирма ""Интерьер-сервис""";"""1037101124774""";;"""0052.04-2009-7107040070-С-080""";
"""7106031322""";ООО Сетиводстрой ;г. Тула;;директор;Шукалов;Валерий;Иванович;;Действует;;;29.04.2015;;24.09.2014;300041, Тульская область, г. Тула, ул. Фрунзе, д. 1;300041, Тульская область, г. Тула, ул. Фрунзе, д. 1;(4872) 379099;378399;setivodstroi@mail.ru;;Общество с ограниченной ответственностью «Сетиводстрой»;"""1027100741370""";;"""0053.06-2009-7106031322-С-080""";
"""7133025335""";ООО Импульс ;г. Суворов;;директор;Рыбина;Вера;Николаевна;;Действует;;;20.12.2014;;16.08.2012;301430, Тульская область, г. Суворов, ул. Мусоргского, д. 8;301430, Тульская область, г. Суворов, ул. Мусоргского, д. 8;(48763) 20967;;impuls-63@mail.ru;;Общество с ограниченной ответственностью «Импульс»;"""1057103180254""";;"""0054.04-2009-7133025335-С-080""";
"""7107016616""";ООО Тулгидроспецстрой ;г. Тула;;Генеральный директор;Козьменко;Валерий;Иванович;;Действует;;;04.04.2015;;15.11.2012;300904, Тульская область, г. Тула, п. Рудаково, ул. Советская, д.5;300904, Тульская область, г. Тула, п. Рудаково, ул. Советская, д.5;(4872) 330709;;tulgss@mail.ru;;Общество с ограниченной ответственностью «Тулгидроспецстрой»;"""1027100979025""";;"""0055.04-2009-7107016616-С-080""";
"""7106068844""";ООО СтройАрсенал ;г. Тула;;директор;Пашутина;Елена;Михайловна;;Действует;;;16.09.2014;;18.10.2012;300034, Тульская область, г. Тула, ул. С. Перовской, д. 40 б;300034, Тульская область, г. Тула, ул. С. Перовской, д. 40 б;(4872) 309903, 8-920-760-32-20 Щербаков;;t-gerkules@mail.ru;;Общество с ограниченной ответственностью «СтройАрсенал»;"""1057100834427""";;"""0056.09-2009-7106068844-С-080""";
"""7107001747""";ООО Петрол спринг ;г. Тула;;директор;Кочетков;Борис;Михайлович;;Действует;;;23.02.2015;;21.03.2014;300041, Тульская область, г. Тула, ул. Тургеневская, д. 38;300041, Тульская область, г. Тула, ул. Тургеневская, д. 38;(4872) 410294;;petrolspring@tula.net, info@azs71.ru;www. stroim-azs.ru;Общество с ограниченной ответственностью «Петрол спринг»;"""1027100977683""";;"""0057.05-2009-7107001747-С-080""";
"""7106507675""";ООО Новый вектор ;г. Тула;;Генеральный директор;Икаев;Андрей;Сергеевич;;Действует;;;25.07.2015;;16.08.2012;"300001, Тульская область, г. Тула, ул. Каракозова, д. 35, литер ""а, а2"", этаж 1";"300001, Тульская область, г. Тула, ул. Каракозова, д. 35, литер ""а, а2"", этаж 1";(4872) 42-17-64;42-17-64;stroitel-tula@rambler.ru;;"Общество с ограниченной ответственностью Тульская строительная фирма ""Новый вектор""";"""1087154037090""";;"""0058.04-2009-7106507675-С-080""";
"""7104052655""";ООО Анкос-1 ;г. Тула;;директор;Анненков;Константин;Павлович;;Действует;;;31.07.2015;;09.02.2012;300028, Тульская область, г. Тула, ул. Седова, д. 1;300028, Тульская область, г. Тула, ул. Седова, д. 1;(4872) 357701;;ankos.in@yandex.ru;;Общество с ограниченной ответственностью «Анкос-1»;"""1067104032820""";;"""0059.04-2009-7104052655-С-080""";
"""7106503293""";ООО ВК ;г. Тула;;Генеральный директор;Власов;Сергей;Владимирович;;Действует;;;27.10.2014;;23.05.2013;300034, Тульская область, г. Тула, ул. Гоголевская, д.65;300034, Тульская область, г. Тула, ул. Гоголевская, д.65;(4872) 367097, 210111;367097;vodomer2006@mail.ru;;Общество с ограниченной ответственностью «ВК»;"""1087154004871""";;"""0060.05-2009-7106503293-С-080""";
"""7107096682""";ООО Тула Вентмонтаж ;г. Тула;;директор;Чоо;Владимир;Альбертович;;Действует;;;18.01.2015;;09.02.2012;300904, Тульская область, г. Тула, п. Менделеевский, ул. Скуратовская, д.111;300904, Тульская область, г. Тула, п. Менделеевский, ул. Скуратовская, д.111;(4872) 330600;;direct71@mail.ru, pv-s@tula.net;www.pv-s.ru;Общество с ограниченной ответственностью «Тула Вентмонтаж»;"""1067107023015""";;"""0061.04-2009-7107096682-С-080""";
"""7106014398""";ООО Доломит ;г. Тула;;директор;Клементьев;Сергей;Вячеславович;;Действует;;;28.07.2015;;18.10.2012;300600, Тульская область, г. Тула, ул. Ползунова, д. 3, оф. 1.8;300600, Тульская область, г. Тула, ул. Ползунова, д. 3, оф. 1.8;(4872) 398233;;tuladolomit@yandex.ru;;Общество с ограниченной ответственностью «Доломит»;"""1027100594036""";;"""0062.04-2009-7106014398-С-080""";
"""7118036798""";ООО Промтара ;г. Щекино;;Генеральный директор;Борщ;Константин;Михайлович;;Действует;;;23.06.2014;;12.07.2012;301240, Тульская область, г. Щекино, ул. Л.Толстого, д.1;301240, Тульская область, г. Щекино, ул. Л.Толстого, д.1;(48751) 51890;;akborsh@yandex.ru;;Общество с ограниченной ответственностью «Промтара»;"""1047103321198""";;"""0063.03-2009-7118036798-С-080""";
"""7117027896""";ООО УчетРемонтЭлектроСервис УРЭС ;г. Узловая;;директор;Шайкин;Андрей;Викторович;;Действует;;;18.03.2015;;25.04.2012;301603, Тульская область, г. Узловая, ул. Чехова, д. 14;301603, Тульская область, г. Узловая, ул. Чехова, д. 14;(48731) 65404,65471;;ures71@rambler.ru;;Общество с ограниченной ответственностью «УчетРемонтЭлектроСервис»;"""1067150008639""";;"""0065.04-2009-7117027896-С-080""";
"""7107064602""";ООО ПромЭнергоСбыт ;г. Новомосковск;;Генеральный директор;Ставцев;Виталий;Андреевич;;Действует;;;29.07.2015;;12.07.2012;301650, Тульская область, г. Новомосковск, ул. Калинина, д.15;301650, Тульская область, г. Новомосковск, ул. Калинина, д.15;(48762) 62236, 69536,69879;62236;mail@promenergosbyt.ru;www.promenergosbyt.ru;Общество с ограниченной ответственностью «ПромЭнергоСбыт»;"""1027100979520""";;"""0068.03-2009-7107064602-С-080""";
"""7117001432""";ООО Магистраль ;п. Каменецкий;;директор;Рафиков;Вадим;Равилович;;Действует;;;03.03.2015;;19.09.2012;301631, Тульская область, Узловский район, п. Каменецкий, шахта 2-Бис;301631, Тульская область, Узловский район, п. Каменецкий, шахта 2-Бис;(48731) 61497;61497;nn-zaharova@yandex.ru;;Общество с ограниченной ответственностью «Магистраль»;"""1027101485113""";;"""0069.04-2009-7117001432-С-080""";
"""7105019700""";ООО Первый снег ;г. Тула;;директор;Троицкий;Олег;Викторович;;Действует;;;29.05.2015;;30.08.2012;300001, Тульская область, г. Тула, ул. Пролетарская, д. 39 а;300001, Тульская область, г. Тула, ул. Пролетарская, д. 39 а;(4872) 56-56-70;71-44-21;pervisneg@mail.ru;;Общество с ограниченной ответственностью «Первый снег»;"""1027100686953""";;"""0070.06-2009-7105019700-С-080""";
"""7107097397""";ООО Строительство и инвестиции ;г. Тула;;Генеральный директор;Прусаков;Владимир;Юрьевич;;Действует;;;19.08.2015;;21.06.2012;300012, Тульская область, г. Тула, проспект Ленина, д.81, оф. 36;300012, Тульская область, г. Тула, проспект Ленина, д.81, оф. 36;(4872) 329680;;apraiser@tula.net;;Общество с ограниченной ответственностью «Строительство и инвестиции»;"""1067107023730""";;"""0071.03-2009-7107097397-С-080""";
"""7106069982""";ООО Строительная инженерная компания Стройинком ;г. Тула;;Исполнительный директор;Ищенко;Андрей;Викторович;;Действует;;;30.01.2015;;16.08.2012;300026, Тульская область, г. Тула, проспект Ленина, д.157;300026, Тульская область, г. Тула, проспект Ленина, д.157;(4872) 702-638;;framtula@yandex.ru;;Общество с ограниченной ответственностью «Строительная инженерная компания»;"""1067106006296""";;"""0072.03-2009-7106069982-С-080""";
"""7105505234""";ООО Технострой Тула ;г. Тула;;директор;Лукьяненко;Дмитрий;Иванович;;Действует;;;11.02.2015;;19.09.2012;300034, Тульская область, г. Тула, ул. Революции, д. 39, оф. 301;300034, Тульская область, г. Тула, ул. Революции, д. 39, оф. 301;(4872) 402572;;tehnostroy.tula@mail.ru;;Общество с ограниченной ответственностью «Технострой»;"""1087154040270""";;"""0073.07-2009-7105505234-С-080""";
"""7103016238""";ООО Тандем-Строй ;г. Тула;;директор;Подольский;Сергей;Владимирович;;Действует;;;03.06.2015;;18.10.2012;300002, Тульская область, г. Тула, ул. Октябрьская, д. 41;300002, Тульская область, г. Тула, ул. Октябрьская, д. 41;(4872) 344248;;tandem.stroi@gmail.com;;Общество с ограниченной ответственностью «Тандем-Строй»;"""1027100515925""";;"""0075.05-2009-7103016238-С-080""";
"""7102000027""";МКП Тулагорсвет ;г. Тула;;директор;Исаков;Павел;Владимирович;;Действует;;;26.10.2014;;26.06.2014;300002, Тульская область, г. Тула, ул. Демидовская, д. 37;300002, Тульская область, г. Тула, ул. Демидовская, д. 37;(4872) 474115;;tulagorsvet@mail.ru;;Муниципальное казенное предприятие муниципального образования город Тула «Тулагорсвет»;"""1027100519148""";;"""0076.05-2009-7102000027-С-080""";
"""7107091003""";ООО Газтехмонтаж ;г. Тула;;Генеральный директор;Насонов;Александр;Алексеевич;;Действует;;;12.09.2014;;26.08.2013;300000, Тульская область, г. Тула, ул. Каминского, д.12;300000, Тульская область, г. Тула, ул. Каминского, д.12;(4872) 304498;367709;conproject@live.ru, gtm-12@yandex.ru;;Общество с ограниченной ответственностью «Газтехмонтаж»;"""1057101184282""";;"""0077.04-2009-7107091003-С-080""";
"""7113066830""";ООО Монтажсталь ;г. Ефремов;;Генеральный директор;Черкасов;Николай;Алексеевич;;Действует;;;08.08.2015;;22.12.2011;301848, Тульская область, г. Ефремов, ул. Московская застава, д. 3;301848, Тульская область, г. Ефремов, ул. Московская застава, д. 3;(48741) 64431;;montazhstal@yandex.ru;;Общество с ограниченной ответственностью «Монтажсталь»;"""1067142014202""";;"""0078.05-2009-7113066830-С-080""";
"""7106017166""";ООО Стромсервис плюс ;г. Тула;;Генеральный директор;Наумов;Михаил;Олегович;;Действует;;;20.07.2015;;28.11.2013;300041, Тульская область, г. Тула, Красноармейский проспект, д. 7, оф. 710;300041, Тульская область, г. Тула, Красноармейский проспект, д. 7, оф. 710;(4872) 216160;;stromservisplus@mail.ru;;Общество с ограниченной ответственностью «Стромсервис плюс»;"""1027100755989""";;"""0080.07-2009-7106017166-С-080""";
"""7105019604""";ООО ПКФ «АЛЬТАИР» ;г. Тула;;директор;Линьков;Владимир;Степанович;;Действует;;;13.10.2014;;24.09.2014;300016, Тульская область, г. Тула, ул. Пржевальского, д. 10;300016, Тульская область, г. Тула, ул. Пржевальского, д. 10;(4872) 550262;550267;borisstar83@mail.ru, kretova@group-altair.ru;www.group-altair.ru;Общество с ограниченной ответственностью «Производственно-коммерческая фирма «АЛЬТАИР»;"""1027100685402""";;"""0081.09-2009-7105019604-С-080""";
"""7117028297""";ООО Узловские строители ;г. Узловая;;Генеральный директор;Султангулова;Светлана;Александровна;;Действует;;;13.01.2015;;20.12.2012;301600, Тульская область, г. Узловая, ул. Гагарина, д. 16, оф. 108;301600, Тульская область, г. Узловая, ул. Гагарина, д. 16, оф. 108;(48731) 60715, 6*33*18;60715;yzlovskiestroiteli@yandex.ru;;Общество с ограниченной ответственностью «Узловские строители»;"""1077150000872""";;"""0082.05-2009-7117028297-С-080""";
"""7107066092""";ООО Палестра ;г. Тула;;Генеральный директор;Черников;Сергей;Николаевич;;Действует;;;04.05.2015;;17.05.2012;300024, Тульская область, г. Тула, ул. Пирогова, 14 А;300024, Тульская область, г. Тула, ул. Пирогова, 14 А;(4872) 260209;26-02-81;palestra-tula@yandex.ru;;Общество с ограниченной ответственностью «Палестра»;"""1037101131385""";;"""0083.09-2009-7107066092-С-080""";
"""7106020257""";"ООО ПКФ ""Автоматика"" ";г. Тула;;директор;Каменев;Михаил;Юрьевич;;Действует;;;27.01.2015;;26.06.2014;300041, Тульская область, г. Тула, Красноармейский проспект, д. 7;300041, Тульская область, г. Тула, Красноармейский проспект, д. 7;(4872) 396681;396682;avtomatika@tula.net;www.tulaavtomatika.ru;"Общество с ограниченной ответственностью ""Производственно-коммерческая фирма ""Автоматика""";"""1027100743669""";;"""0087.010-2009-7106020257-С-080""";
"""7104044439""";ЗАО Строительная Компания «ОРУЖЕЙНАЯ СЛОБОДА» ;г. Тула;;директор;Митрофанов;Виктор;Михайлович;;Действует;;;06.04.2015;;18.10.2012;300007, Тульская область, г. Тула, ул. Михеева, д.15;300007, Тульская область, г. Тула, ул. Михеева, д.15;(4872) 551482;551488;oc-secr@mail.ru;;Закрытое акционерное общество «Строительная Компания «ОРУЖЕЙНАЯ СЛОБОДА»;"""1047100325480""";;"""0088.04-2009-7104044439-С-080""";
"""7107551885""";ООО ЦНТУ «Комплекс» ;г. Тула;;Генеральный директор;Сидоров;Виктор;Дмитриевич;;Действует;;;22.06.2015;;09.10.2014;300000, Тульская область, г. Тула, ул. Пушкинская, д. 14;300000, Тульская область, г. Тула, ул. Пушкинская, д. 14;(4872) 312964;362913;complex4@rambler.ru;;Общество с ограниченной ответственностью «Центр Научно-технических услуг «Комплекс»;"""1147154033730""";;"""0090.07-2009-7107551885-С-080""";
"""7123011100""";ООО Дорожник ;п. Мордвес;;директор;Хандий;Виктор;Петрович;;Действует;;;09.09.2015;;16.08.2012;301300, Тульская область, Веневский район, п. Мордвес, ул. Садовая, д. 75;301300, Тульская область, Веневский район, п. Мордвес, ул. Садовая, д. 75;(48745) 42322;8*945*739*26*30;dorognik-mordves@yandex.ru;;Общество с ограниченной ответственностью «Дорожник»;"""1027101589085""";;"""0092.03-2009-7123011100-С-080""";
"""7111026984""";ЗАО Алексинская электросетевая компания ;г. Алексин;;Генеральный директор;Конушкин;Игорь;Борисович;;Действует;;;26.04.2015;;30.08.2012;301361, Тульская область, г. Алексин, ул. Тургенева, д. 34;301361, Тульская область, г. Алексин, ул. Тургенева, д. 34;(48753) 40217;;info@alesk.ru;;Закрытое акционерное общество «Алексинская электросетевая компания»;"""1037102722667""";;"""0093.04-2009-7111026984-С-080""";
