ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""3435034498""";ООО «ЭНЕРГОМЕРА» ;г. Волжский;;Директор;Максимкин;Валерий;Григорьевич;;Действует;;;10.11.2014;;25.06.2012;404120, Волгоградская область, г. Волжский, просп. Ленина, д. 134;404120, Волгоградская область, г. Волжский, просп. Ленина, д. 134;(8443) 39-10-53;39-10-53;energomera@list.ru;-;«ЭНЕРГОМЕРА»;"""1023402012017""";;"""0008.03-2009-3435034498-С-138""";
"""3428987228""";ООО «СК Ахтуба» ;г. Волжский;;Директор;Мухин;Вадим;Александрович;;Действует;;;30.12.2014;;15.10.2014;404130, Волгоградская область, г. Волжский, ул. им. Генерала Карбышева, д. 1а, офис 312;404130, Волгоградская область, г. Волжский, ул. им. Генерала Карбышева, д. 1а, офис 312;(8443) 31-55-33;41-65-17;ck-ahtuba@yandex.ru;-;«СК Ахтуба»;"""1073454001213""";;"""0064.07-2010-3428987228-С-138""";
"""3435001326""";ООО ПКФ «КРОНТЕХ» ;г. Волжский;;Генеральный директор;Корнеев;Евгений;Николаевич;;Действует;;;08.12.2014;;26.12.2012;404120, Волгоградская область, г. Волжский, пр. Ленина, д. 123 Б;404120, Волгоградская область, г. Волжский, пр. Ленина, д. 123 Б;(8443) 278848, 278896;271111;info@kronteh.ru;www.kronteh.ru;Производственно-коммерческая фирма «КРОНТЕХ»;"""1023402003415""";;"""0021.05-2009-3435001326-С-138""";
"""0814124213""";ООО «Нижневолгоэлектромонтаж» ;г. Элиста;;Генеральный директор;Пискунов;Владимир;Яковлевич;;Действует;;;28.10.2014;;27.08.2012;358000, Республика Калмыкия, г. Элиста, ул. Ленина, д. 333;358000, Республика Калмыкия, г. Элиста, ул. Ленина, д. 333;(84722) 62515 8-8472262512 8-8472262514 8-8472262515;62512;nvem-333@mail.ru;-;«Нижневолгоэлектромонтаж»;"""1030800754489""";;"""0027.03-2009-0814124213-С-138""";
"""3404004380""";ООО «Очаг» ;Даниловка;;Генеральный директор;Баган;Василий;Фёдорович;;Действует;;;18.11.2014;;25.06.2012;403371, Волгоградская область, Даниловский район, р.п. Даниловка, ул. Северная, д. 40а;403371, Волгоградская область, Даниловский район, р.п. Даниловка, ул. Северная, д. 40а;(84461) 51062 8-8446151062;51062;bagan-ochag@mail.ru;-;«Очаг»;"""1023405570946""";;"""0166.03-2009-3404004380-С-138""";
"""3445086897""";ООО Строительная компания «ИнвестВентСтрой» ;г. Волгоград;;Директор;Сердюков;Роман;Сергеевич;;Действует;;;13.03.2015;;14.06.2012;400001, г. Волгоград, ул. Козловская, д. 9;400001, г. Волгоград, ул. Козловская, д. 9;(8442) 225830, 8-9889777797 8-909-37-77-747;-;investvs@rambler.ru;-;Строительная компания «ИнвестВентСтрой»;"""1073460001328""";;"""0199.04-2009-3445086897-С-138""";
"""2337026560""";ООО «НОВОТЕХСТРОЙ» ;г. Крымск;;Директор;Грищенко;Александр;Васильевич;;Действует;;;13.11.2014;;11.12.2013;353388, Краснодарский край, г. Крымск, ул. Новороссийская, д. 57;353388, Краснодарский край, г. Крымск, ул. Новороссийская, д. 57;(86131) 2-19-82 89184350705;2-19-82;nts@estroy.ru;www.estroy.ru;«НОВОТЕХСТРОЙ»;"""1022304058391""";;"""0005.04-2009-2337026560-С-138""";
"""3442003010""";ООО «СТАС» ;г. Волгоград;;Генеральный директор;Антонов;Вячеслав;Иванович;;Действует;;;31.07.2015;;25.07.2012;400065, г. Волгоград, ул. им. Генерала Ватутина, д. 17а;400065, г. Волгоград, ул. им. Генерала Ватутина, д. 17а;(8442) 751047;711389;stas_ops@inbox.ru;-;«СТАС»;"""1023402642120""";;"""0001.04-2009-3442003010-С-138""";
"""344105204588""";ИП ИП.Соловьев Сергей Михайлович ;г. Волгоград;;;;;;;Действует;;;18.11.2014;;28.11.2012;400033, г. Волгоград, ул. Менжинского, д. 25, кв. 148;400033, г. Волгоград, ул. Менжинского, д. 25, кв. 148;(8443) 74-08-36 8-917-33-87-398;-;sammit34@yandex.ru;-;Индивидуальный предприниматель Соловьев Сергей Михайлович;"""308345928900069""";;"""0063.04-2009-344105204588-С-138""";
"""3435063957""";ООО «СТРОИТЕЛЬНЫЕ СИСТЕМЫ» ;г. Волжский;;Директор;Коблев;Роман;Игоревич;;Действует;;;10.09.2015;;25.06.2012;404119, Волгоградская область, г. Волжский, ул. Автодорога № 7, объект № 5;404119, Волгоградская область, г. Волжский, ул. Автодорога № 7, объект № 5;(8443) 215020;255659;str-sistemy@yandex.ru;-;«СТРОИТЕЛЬНЫЕ СИСТЕМЫ»;"""1043400050650""";;"""0009.03-2009-3435063957-С-138""";
"""3443044362""";ООО «Фасадремстрой» ;г. Волгоград;;Директор;Губанов;Юрий;Александрович;;Действует;;;17.09.2015;;27.08.2012;400094, г. Волгоград, ул. 51-ой Гвардейской Дивизии, д. 35, офис 225;400094, г. Волгоград, ул. 51-ой Гвардейской Дивизии, д. 35, офис 225;(8442) 481782 8-9050646565;481782;fasadremstroy@mail.ru;-;«Фасадремстрой»;"""1023402982514""";;"""0016.05-2009-3443044362-С-138""";
"""3438000923""";ООО «Рапид» ;г. Урюпинск;;Генеральный директор;Абрамов;Андрей;Александрович;;Действует;;;30.07.2015;;12.02.2014;403140, Волгоградская область, Урюпинский район, хутор Петровский, ул. Ленина, д. 69;403140, Волгоградская область, Урюпинский район, хутор Петровский, ул. Ленина, д. 69;(84442) 4-24-47 8-927-524-67-11 8-902-655-19-24;3-37-99;xoper2010@yandex.ru;-;«Рапид»;"""1023405763831""";;"""0026.04-2009-3438000923-С-138""";
"""0814042610""";ЗАО «Газстрой» ;г. Элиста;;Генеральный директор;Шептухин;Михаил;Андреевич;;Действует;;;;;10.05.2012;358000, Республика Калмыкия, г. Элиста, Восточная промзона, 5 проезд, д. 11;358000, Республика Калмыкия, г. Элиста, Восточная промзона, 5 проезд, д. 11;(84722) 61219 61220 61223 8-9613951478;61219;gazstroi-pto@yandex.ru;-;«Газстрой»;"""1020800770572""";;"""0035.03-2009-0814042610-С-138""";
"""3435039915""";ЗАО «Регион» ;г. Волжский;;Генеральный директор;Виноградов;Дмитрий;Владимирович;;Действует;;;10.11.2014;;26.02.2014;404130, Волгоградская область, г. Волжский, ул. Портовая, 16/1;404130, Волгоградская область, г. Волжский, ул. Портовая, 16/1;(8443) 341411;343037;vregion@yandex.ru;volregion.ru;«Регион»;"""1023402015251""";;"""0012.07-2009-3435039915-С-138""";
"""3413009868""";ООО «Волгоград-ремстройсервис» ;г. Котельниково;;Генеральный директор;Лысов;Юрий;Михайлович;;Действует;;;29.04.2015;;01.02.2012;"404354, Волгоградская область, г. Котельниково, ул. Родина, д. 44 ""А"" кв. 16";"404354, Волгоградская область, г. Котельниково, ул. Родина, д. 44 ""А"" кв. 16";(84476) 3-22-59 5-50-45 3-22-65 5-50-44;5-22-59;volrss@rambler.ru;www.eurochem.ru;«Волгоград-ремстройсервис»;"""1083458000548""";;"""0169.05-2009-3413009868-С-138""";
"""3442089554""";ООО «Строительная компания «МЖС» ;г. Волгоград;;Директор;Богомольцев;Вадим;Константинович;;Действует;;;21.03.2015;;09.11.2011;400065, г. Волгоград, ул. Луговского, д. 3;400065, г. Волгоград, ул. Луговского, д. 3;(8442) 717956;751383;met.pto@yandex.ru;-;«Строительная компания «МЖС»;"""1073459001780""";;"""0248.04-2009-3442089554-С-138""";
"""3447018941""";ООО «Интэксстрой» ;г. Волгоград;;Директор;Жердицкий;Андрей;Яковлевич;;Действует;;;21.06.2015;;01.06.2012;400079, г. Волгоград, ул. Закавказская, д. 2а, кв. 58;400079, г. Волгоград, ул. Закавказская, д. 2а, кв. 58;(8442) 440357;440357;anitek@yandex.ru;-;«Интэксстрой»;"""1023404290106""";;"""0057.05-2009-3447018941-С-138""";
"""3444118835""";ООО «Аурекс-Волга» ;г. Волгоград;;Генеральный директор;Каплиев;Андрей;Вячеславович;;Действует;;;21.12.2014;;18.04.2012;400087, г. Волгоград, ул. Невская, д. 13 а;400087, г. Волгоград, ул. Невская, д. 13 а;(8442) 33-92-87;33-92-87;at-an@mail.ru, artemovsv@mail.ru;-;«Аурекс-Волга»;"""1043400343238""";;"""0160.05-2009-3444118835-С-138""";
"""3444101630""";ООО «Газовые технологии» ;г. Волгоград;;Генеральный директор;Артемов;Станислав;Викторович;;Исключен;;;22.07.2015;;28.09.2011;400087, г. Волгоград, ул. Невская, д. 13 а;400087, г. Волгоград, ул. Невская, д. 13 а;(8442) 379819, 8-9023624557;329287;Artemovsv@mail.ru;-;«Газовые технологии»;"""1023403447044""";;"""0354.04-2009-3444101630-С-138""";
"""3444152561""";ООО «СпецСтройИнжиниринг» ;г. Волгоград;;Генеральный директор;Карпов;Роман;Николаевич;;Исключен;;;09.01.2015;;15.05.2013;400087, г. Волгоград, ул. Невская, 13 А,;400087, г. Волгоград, ул. Невская, 13 А,;(8442) 376520 339287;376520;at-an@mail.ru, artemovsv@mail.ru;-;«СпецСтройИнжиниринг»;"""1073444012003""";;"""0161.06-2010-3444152561-С-138""";
"""3435098678""";ООО «Эко-Пром» ;г. Волжский;;Директор;Балакшин;Андрей;Александрович;;Действует;;;23.12.2014;;06.06.2012;400119, г. Волгоград, ул. 25 лет Октября, д. 1;400119, г. Волгоград, ул. 25 лет Октября, д. 1;8-904-41-46-126;;balakshin@mail.ru;-;«Эко-Пром»;"""1093435000592""";;"""0041.03-2009-3435098678-С-138""";
"""3435081730""";ООО «СтройМонтажСервис» ;г. Волжский;;Директор;Виноградов;Дмитрий;Владимирович;;Действует;;;09.04.2015;;01.04.2012;404130, Волгоградская область, г. Волжский, ул. Портовая, 16/1;404130, Волгоградская область, г. Волжский, ул. Портовая, 16/1;(8443) 342962;342962;SMS34@yandex.ru;-;«СтройМонтажСервис»;"""1063435056046""";;"""0392.03-2009-3435081730-С-138""";
"""0816009840""";ООО «Технопроект» ;г. Элиста;;И.О. генерального директора;Кодлаев;Руслан;Владимирович;;Действует;;;14.12.2014;;16.11.2011;358003, Республика Калмыкия, г. Элиста, бульвар 8 мкр., д. 2;358003, Республика Калмыкия, г. Элиста, бульвар 8 мкр., д. 2;(84722) 22725;22725;"Tp53@mail.ru;сайт";-;«Технопроект»;"""1090816005092""";;"""0174.03-2009-0816009840-С-138""";
"""3443029580""";ОАО «Волгоградоблэлектро» ;г. Волгоград;;И.О. генерального директора;Ребергер;Иван;Александрович;;Действует;;;05.12.2014;;11.01.2012;400075, г. Волгоград, ул. Шопена, д. 13;400075, г. Волгоград, ул. Шопена, д. 13;(8442) 481421 56-20-75 481424;481430;oaovoe@voel.ru p.skazovatov@voel.ru;-;«Волгоградоблэлектро»;"""1023402971272""";;"""0104.04-2009-3443029580-С-138""";
"""3442070761""";ООО «ЮСА–Контакт» ;г. Волгоград;;Генеральный директор;Шульга;Людмила;Владимровна;;Действует;;;02.11.2014;;19.02.2014;400005, г. Волгоград, проспект Ленина, д. 92;400005, г. Волгоград, проспект Ленина, д. 92;(8442) 263958 8-902-362-32-51 (рук);263930;yusak@bk.ru;ysa34.ru;«Югспецавтоматика–Контакт»;"""1043400143600""";;"""0028.07-2009-3442070761-С-138""";
"""0814155998""";ООО «АлексСтрой» ;г. Элиста;;Директор;Бамбушев;Александр;Николаевич;;Действует;;;26.09.2015;;16.11.2011;358000, Республика Калмыкия, г. Элиста, ул. Чкалова, д. 36;358000, Республика Калмыкия, г. Элиста, ул. Чкалова, д. 36;(84722) 4-45-39;4-45-39;alecsstroi@yandex.ru;-;«АлексСтрой»;"""1030800783441""";;"""0069.05-2009-0814155998-С-138""";
"""3448028653""";ЗАО «ЮСС» ;г. Волгоград;;Генеральный директор;Потафеев;Александр;Викторович;;Действует;;;19.08.2015;;09.07.2014;400005, г. Волгоград, ул. Землянского, д. 7, офис 17;400005, г. Волгоград, ул. Землянского, д. 7, офис 17;(8442) 647777, 64-28-28, 647755;64-29-50;pto-uss@rambler.ru, ugspec@mail.ru, zha-cherkasova@yandex.ru;-;«Югспецстрой»;"""1023404358845""";;"""0191.07-2010-3448028653-С-138""";
"""3448023341""";ООО «Волгоградспецстрой» ;г. Волгоград;;Генеральный директор;Потафеев;Александр;Викторович;;Действует;;;20.08.2015;;09.07.2014;400081, г. Волгоград, ул. им. Хорошева, д. 10, офис 1;400081, г. Волгоград, ул. им. Хорошева, д. 10, офис 1;(8442) 642950, 647755, 64-27-27;64-29-50;zha-cherkasova@yandex.ru;-;«Волгоградспецстрой»;"""1023404368547""";;"""0193.06-2010-3448023341-С-138""";
"""3442063531""";ООО «АНКЕР-С» ;г. Волгоград;;Директор;Дробуш;Петр;Григорьевич;;Действует;;;27.05.2015;;25.12.2013;400131, г. Волгоград, ул. Набережная 62-й Армии, д. 6;400131, г. Волгоград, ул. Набережная 62-й Армии, д. 6;(8442) 254011, 8-9608888425;254013;anker-2002@mail.ru;-;«АНКЕР-С»;"""1033400174686""";;"""0094.06-2010-3442063531-С-138""";
"""3443036001""";ООО «Технический центр «Кондиционер» ;г. Волгоград;;Директор;Холодков;Сергей;Александрович;;Действует;;;14.10.2015;;26.03.2013;400005, г. Волгоград, просп. Ленина, д. 84, офис 210;400005, г. Волгоград, просп. Ленина, д. 84, офис 210;(8442) 26-50-38;23-03-64;conditioner@avtlg.ru;-;«Технический центр «Кондиционер»;"""1023402982525""";;"""0173.04-2010-3443036001-С-138""";
"""3444071859""";ОАО «ВОЛГОГРАДАВТОМОСТ» ;г. Волгоград;;Генеральный директор;Майданов;Александр;Валерьевич;;Действует;;;21.11.2014;;25.06.2012;400087, г. Волгоград, ул. Невская, д. 12 Б;400087, г. Волгоград, ул. Невская, д. 12 Б;(8442) 371638 371556;371638;v-avtomost@mail.ru;www.volgomost.narod.ru;«ВОЛГОГРАДАВТОМОСТ»;"""1023403460156""";;"""0050.05-2009-3444071859-С-138""";
"""3445001653""";ООО «Учебно-Научно-Производственное предприятие «Аспект» ;г. Волгоград;;Директор;Девятов;Михаил;Михайлович;;Действует;;;13.04.2015;;20.03.2013;400074, г. Волгоград, ул. Козловская, д. 48б;400074, г. Волгоград, ул. Козловская, д. 48б;(8442) 956477;956898;aspekt-34@mail.ru;www.aspekt-34.ru;«Учебно-Научно-Производственное предприятие «Аспект»;"""1023403845486""";;"""0060.06-2010-3445001653-С-138""";
"""3437013334""";ООО «Жилищное хозяйство» ;г. Михайловка;;Директор;Кучеренко;Ольга;Александровна;;Действует;;;29.11.2014;;27.08.2012;403342, Волгоградская область, г. Михайловка, ул. Республиканская, д. 28 а;403342, Волгоградская область, г. Михайловка, ул. Республиканская, д. 28 а;(84463) 2-39-43 2-39-29;23943;oooukjh01@yandex.ru;-;«Жилищное хозяйство»;"""1093456000571""";;"""0091.04-2009-3437013334-С-138""";
"""3437010132""";МУП «Михайловкажилпромгаз» ;г. Михайловка;;Генеральный директор;Ткачёв;Александр;Иванович;;Действует;;;02.11.2014;;27.08.2012;403346, Волгоградская область, г. Михайловка, ул. Ленина, д. 209А;403346, Волгоградская область, г. Михайловка, ул. Ленина, д. 209А;(84463) 4-94-95 4-96-17 (дир);4-94-95;promgaz@vlpost.ru;-;«Михайловкажилпромгаз»;"""1033400951253""";;"""0058.03-2009-3437010132-С-138""";
"""3435040572""";ООО «Стройконтракт» ;г. Волжский;;Директор;Шарабидзе;Ибраим;Амиранович;;Действует;;;11.11.2014;;27.08.2012;404130, Волгоградская область, г. Волжский, ул. им. генерала Карбышева, д. 1а;404130, Волгоградская область, г. Волжский, ул. им. генерала Карбышева, д. 1а;(8443) 310464 8-902-314-47-42 8-902-314-47-43;-;buh.stroykont@mail.ru;-;«Стройконтракт»;"""1023402018342""";;"""0072.04-2009-3435040572-С-138""";
"""3435083706""";ООО «ВТС» ;г. Волжский;;Директор;Сухоруков;Сергей;Владимирович;;Действует;;;11.11.2014;;22.08.2012;404117, Волгоградская область, г. Волжский, ул. Александрова, д. 100;404117, Волгоградская область, г. Волжский, ул. Александрова, д. 100;(8443) 215603;215586;vts@vts-v.ru;www.vts-v.ru;«Волжский ТехСервис»;"""1073435000682""";;"""0052.07-2009-3435083706-С-138""";
"""3442058080""";ООО «Торговый дом «АГАТ» ;г. Волгоград;;Генеральный директор;Гостевский;Алексей;Владиславович;;Действует;;;12.11.2014;;27.08.2012;400078, г. Волгоград, ул. Кузнецова, д. 22;400078, г. Волгоград, ул. Кузнецова, д. 22;(8442) 764104 8-9375402801;764104;avtor7agat@yandex.ru;-;«Торговый дом «АГАТ»;"""1023402643725""";;"""0079.03-2009-3442058080-С-138""";
"""3446034980""";ООО «СК «АльпСтройТрейд» ;г. Волгоград;;Директор;Швецов;Пётр;Павлович;;Действует;;;21.11.2014;;26.08.2014;400002, г. Волгоград, ул. Рабочая, д. 6;400002, г. Волгоград, ул. Рабочая, д. 6;(8442) 410807;414187;alptreyd@bk.ru;-;«СК «АльпСтройТрейд»;"""1093460003746""";;"""0099.09-2010-3446034980-С-138""";
"""3445097338""";ООО «Капитал Строй» ;г. Волгоград;;Генеральный директор;Мещерякова;Татьяна;Петровна;;Действует;;;03.12.2014;;27.08.2012;400074, г. Волгоград, ул. Баррикадная, д. 17;400074, г. Волгоград, ул. Баррикадная, д. 17;(8442) 590122;974153;kapstroi34@mail.ru;-;«Капитал Строй»;"""1083460004506""";;"""0085.03-2009-3445097338-С-138""";
"""0814167714""";ООО «Стройкомплект» ;г. Элиста;;Генеральный директор;Мучаев;Эрдни;Каршаевич;;Действует;;;25.12.2014;;14.05.2014;358000, Республика Калмыкия, г. Элиста, ул. Ленина, д. 315;358000, Республика Калмыкия, г. Элиста, ул. Ленина, д. 315;(84722) 4-08-25 8-906-176-04-97 (рук);;stroykomplekt2006@yandex.ru;-;«Стройкомплект»;"""1060814061054""";;"""0183.05-2010-0814167714-С-138""";
