ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""7606046447""";"ООО ""АСУ-Энерго"" ";г. Ярославль;;Генеральный директор;Неронов;Владислав;Евгеньевич;;Действует;;;10.10.2014;;27.02.2014;150023, г. Ярославль, ул. Майорова, д. 5;150023, г. Ярославль, ул. Майорова, д. 5;(4852) 44-98-87, 8-910-664-24-12;44-98-87;asu-energo@yandex.ru;;"Общество с ограниченной ответственностью ""АСУ-Энерго""";"""1037600805252""";;"""Наименование""";
"""7602054310""";"ООО ""Ярославское СМУС""Стальмонтаж"" ";г. Ярославль;;Генеральный директор;Абдрахимов;Рустэм;Ильхамович;;Действует;;;25.06.2015;;16.10.2012;150042, г. Ярославль, Тутаевское шоссе, д.4;150042, г. Ярославль, Тутаевское шоссе, д.4;(4852) 32-00-59, 73-32-82;32-00-59;320059@sm76.ru;;"Общество с ограниченной ответственностью ""Ярославское СМУС""Стальмонтаж""";"""1067602031749""";;"""Наименование""";
"""7608010735""";"ООО ""Образовательно Деловой Центр. Строительство. Новые технологии. Энергосбережение"" ";;;Генеральный директор;Вейнгарт;Павел;Валентинович;;Действует;;;31.01.2015;;19.09.2012;152026, Ярославская оюл., г. Переславль-Залесский, ул. 50 лет Комсомола, д. 16;152026, Ярославская оюл., г. Переславль-Залесский, ул. 50 лет Комсомола, д. 16;(48535) 3-23-53;3-23-53;sintes@pereslavl.ru;;"Общество с ограниченной ответственностью ""Образовательно Деловой Центр. Строительство. Новые технологии. Энергосбережение""";"""1047601202890""";;"""Наименование""";
"""7608007274""";"ЗАО ""Завод ЛИТ"" ";г. Переславль-Залесский;;Генеральный директор;Шилов;Николай;Дмитриевич;;Действует;;;10.02.2015;;30.06.2014;152020, Ярославская обл., г. Переславль-Залесский, ул. Советская, д.1;152020, Ярославская обл., г. Переславль-Залесский, ул. Советская, д.1;(48535) 3-22-66, 66-9-16;3-22-66;rss@lit.botik.ru;;"Закрытое акционерное общество ""Завод ЛИТ""";"""1027601047253""";;"""Наименование""";
"""7603040133""";"ООО ""АИСТ Девелопмент"" ";г. Ярославль;;Генеральный директор;Мусаров;Игорь;Анатольевич;;Действует;;;01.04.2015;;24.01.2013;150007, г. Ярославль, Тверицкая Набережная, д. 50а;150007, г. Ярославль, Тверицкая Набережная, д. 50а;(4852) 30-25-88, 8-903-690-86-60;32-01-07, 25-17-01;aist2020@mail.ru;;"Общество с ограниченной ответственностью ""АИСТ Девелопмент""";"""1087603001408""";;"""Наименование""";
"""7606002898""";"ООО Производственно-сервисный центр ""Электроника"" ";г. Ярославль;;Генеральный директор;Овченков;Николай;Иванович;;Действует;;;20.01.2015;;21.06.2013;150001, г. Ярославль, ул. Большая Федоровская, д. 75;150001, г. Ярославль, ул. Большая Федоровская, д. 75;(4852) 45-05-15, 66-00-15 (доб.201);45-0515;martynova@electronika.ru;;"Общество с ограниченной ответственностью Производственно-сервисный центр ""Электроника""";"""1027600789556""";;"""Наименование""";
"""7602071918""";"ООО ""Регионпроектстрой"" ";г. Ярославль;;Директор;Масленникова;Светлана;Владимировна;;Действует;;;17.03.2015;;19.09.2012;150063, г. Ярославль, ул. Труфанова, д. 27, кв.21;150063, г. Ярославль, ул. Труфанова, д. 27, кв.21;(4852) 51-55-17;51-55-17;Regionsp@yandex.ru;;"Общество с ограниченной ответственностью ""Регионпроектстрой""";"""1097602001122""";;"""Наименование""";
"""7604133119""";"ООО Архитектурное бюро ""Европроект"" ";г. Ярославль;;Директор;Чугай;Дмитрий;Викторович;;Действует;;;31.03.2015;;16.10.2012;150014, г. Ярославль, ул. Лисицина, д.56;150014, г. Ярославль, ул. Лисицина, д.56;(4852) 58-17-21;58-17-24;europro@nordnet.ru;;"Общество с ограниченной ответственностью Архитектурное бюро ""Европроект""";"""1087604009096""";;"""Наименование""";
"""7604060076""";"ООО ""Техуглерод и огнеупоры"" ";г. Ярославль;;Генеральный директор;Иваницкий;Михаил;Анатольевич;;Действует;;;26.08.2015;;18.06.2012;150040, г. Ярославль, ул. Некрасова, д.54;150040, г. Ярославль, ул. Некрасова, д.54;(4852) 26-04-01, 26-04-02, 26-02-03;26-02-03;tog@bk.ru, office@yarmjr.com;;"Общество с ограниченной ответственностью ""Техуглерод и огнеупоры""";"""1037600402773""";;"""Наименование""";
"""3702085829""";"ООО ""ЭлектроСистемы"" ";г. Иваново;;Директор;Сунцова;Ольга;Николаевна;;Действует;;;17.03.2015;;16.10.2012;153025, г. Иваново, ул. Ермака, д. 14б;153025, г. Иваново, ул. Ермака, д. 14б;(4932) 30-45-45, 30-06-60;30-45-45;ivanovoesi@mail.ru;;"Общество с ограниченной ответственностью ""ЭлектроСистемы""";"""1063702012868""";;"""Наименование""";
"""7604086606""";"ООО Архитектурно-строительная мастерская ""ПРОСПЕКТ"" ";г. Ярославль;;Директор;Осокин;Владимир;Игоревич;;Действует;;;18.07.2015;;29.12.2011;150040, г. Ярославль,ул. Свердлова, д. 70, кв.92;150040, г. Ярославль,ул. Свердлова, д. 70, кв.92;(4852) 58-01-28;58-01-28;asm_prospekt@mail.ru;;"Общество с ограниченной ответственностью Архитектурно-строительная мастерская ""ПРОСПЕКТ""";"""1067604037401""";;"""Наименование""";
"""7612031978""";"ООО ""СпецРемСтрой"" ";г. Углич;;Директор;Колгушкин;Владимир;Александрович;;Действует;;;23.04.2015;;19.12.2012;152613, Ярославская обл., г. Углич, Рыбинское шоссе, д.20а;152613, Ярославская обл., г. Углич, Рыбинское шоссе, д.20а;(48532) 5-18-96, 5-18-20;5-18-96;oooenergo2011@yandex.ru;;"Общество с ограниченной ответственностью ""СпецРемСтрой""";"""1037602005187""";;"""Наименование""";
"""7606051430""";"ООО ""РИНГ-СБ"" ";г. Ярославль;;Директор;Высочанский;Виктор;Васильевич;;Действует;;;28.02.2015;;01.04.2013;150047, г. Ярославль, ул. Добрынина, д.25;150047, г. Ярославль, ул. Добрынина, д.25;(4852) 51-55-70;51-55-70;ringsb@ringsb.ru;;"Общество с ограниченной ответственностью ""РИНГ-СБ""";"""1047600812115""";;"""Наименование""";
"""7604055492""";"ЗАО ""Сигнал-системы безопасности"" ";г. Ярославль;;Генеральный директор;Смирнов;Николай;Васильевич;;Действует;;;26.06.2015;;03.07.2013;150003, г. Ярославль, ул. Республиканская, д. 4/1;150003, г. Ярославль, ул. Республиканская, д. 4/1;(4852) 45-72-72;45-72-72;info@signal-76.ru;www.siqnal-s.ru;"Закрытое акционерное общество ""Сигнал-системы безопасности""";"""1027600683208""";;"""Наименование""";
"""7610070114""";"ОАО ""ОДК - ГТ"" ";г. Рыбинск;;Директор;Юдин;Игорь;Дмитриевич;;Действует;;;07.02.2015;;13.08.2014;152914, Ярославская обл., г. Рыбинск, ул. Толбухина, д.16;152914, Ярославская обл., г. Рыбинск, ул. Толбухина, д.16;(4855) 20-56-57, 20-51-68, 20-53-00;27-37-60;ozol_ve@odk-gt.ru, pozdnuhova_pa@odk-gt.ru;;"Открытое акционерное общество ""ОДК - Газовые турбины""";"""1067610046404""";;"""Наименование""";
"""7608013126""";"ООО ""ЛАЗЕР-Проект"" ";г. Переславль-Залесский;;Директор;Лазарева;Ольга;Николаевна;;Действует;;;07.02.2015;;03.09.2012;152025, Ярославская обл., г. Переславль-Залесский, ул. Кооперативная, д.72, кв.8;152025, Ярославская обл., г. Переславль-Залесский, ул. Кооперативная, д.72, кв.8;(48535) 6-95-09;6-95-09;pko4@slavich.ru;;"Общество с ограниченной ответственностью ""ЛАЗЕР-Проект""";"""1077608000711""";;"""Наименование""";
"""7604115649""";"ООО Компания ""ФортСтрой"" ";г. Ярославль;;Генеральный директор;Смирнов;Владимир;Васильевич;;Действует;;;28.02.2015;;07.11.2012;150048, г. Ярославль, Московский проспект, д. 159;150048, г. Ярославль, Московский проспект, д. 159;(4852) 40-22-99;40-22-22;info@gk-fort.ru, sokolova@gk-fort.ru;;"Общество с ограниченной ответственностью Компания ""ФортСтрой""";"""1077604025399""";;"""Наименование""";
"""7606029522""";"ЗАО ""Проектно-технологический институт"" ";г. Ярославль;;Генеральный директор;Туркин;Александр;Сергеевич;;Действует;;;10.02.2015;;03.09.2012;150054, г. Ярославль, ул. Щапова, д.20;150054, г. Ярославль, ул. Щапова, д.20;(4852) 73-64-01, 25-38-34;25-38-34;PTI2010@yandex.ru;;"Закрытое акционерное общество ""Проектно-технологический институт""";"""1027600841113""";;"""Наименование""";
"""7604076510""";"ООО Проектный институт""Гипроприбор"" ";г. Ярославль;;Генеральный директор;Островский;Владимир;Игоревич;;Действует;;;19.04.2015;;26.11.2012;150014, г. Ярославль, ул. Чайковского, д. 9;150014, г. Ярославль, ул. Чайковского, д. 9;(4852) 30-41-26;30-57-58;gipropribor@yandex.ru;www.gipropribor.median.ru;"Общество с ограниченной ответственностью Проектный институт""Гипроприбор""";"""1057600597328""";;"""Наименование""";
"""4025038363""";"ООО ""ФЛИНК"" ";г. Обнинск;;Директор;Голубь;Юрий;Петрович;;Действует;;;18.03.2015;;28.10.2011;249034, Калужская обл., г. Обнинск, ул. Гагарина, д. 21, кв.40;249034, Калужская обл., г. Обнинск, ул. Гагарина, д. 21, кв.40;(48439) 40-222;49-227;flink@obninsk.jrq, direktor@f-link.ru, 2234761@mail.ru;;"Общество с ограниченной ответственностью ""ФЛИНК""";"""1024000944582""";;"""Наименование""";
"""3702041187""";"ООО Научно-производственное энергосберегающее предприятие ""Альтернатива Клима-Т"" ";г. Иваново;;Генеральный директор;Окунева;Екатерина;Юрьевна;;Действует;;;13.02.2015;;27.08.2014;153000, г. Иваново, пер. Конспиративный, д. 7, офис 1008;153000, г. Иваново, пер. Конспиративный, д. 7, офис 1008;(4932) 59-50-50;93-94-64;kitaev@ivalter.ru;;"Общество с ограниченной ответственностью Научно-производственное энергосберегающее предприятие ""Альтернатива Клима-Т""";"""1033700099256""";;"""Наименование""";
"""3702013327""";"ООО ""СНН Промэлектроналадка"" ";г. Иваново;;Директор;Вандышева;Нэлли;Ивановна;;Действует;;;28.06.2015;;01.10.2012;153008, г. Иваново, ул. Малая Московская, д.13Б;153008, г. Иваново, ул. Малая Московская, д.13Б;(4932) 32-91-59, 8-910-677-57-69;32-91-59;prom_nal@mail.ru;;"Общество с ограниченной ответственностью ""СНН Промэлектроналадка""";"""1023700545923""";;"""Наименование""";
"""3702571836""";"ООО ""Энергомер"" ";г. Иваново;;Директор;Зверева;Ирина;Владимировна;;Действует;;;05.02.2015;;24.01.2013;153535, Ивановская область, Ивановский район, в районе д. Крутово, дом 1;153535, Ивановская область, Ивановский район, в районе д. Крутово, дом 1;(4932) 59-14-26, 59-14-27;59-14-26;ooo-enerqomer@yandex.ru;;"Общество с ограниченной ответственностью ""Энергомер""";"""1083702027397""";;"""Наименование""";
"""7602004069""";"ООО ""БИОС"" ";г. Ярославль;;Директор;Придатко;Юрий;Михайлович;;Действует;;;;;19.12.2012;150060, г. Ярославль, ул. Панина, д.40-а;150060, г. Ярославль, ул. Панина, д.40-а;(4852) 44-32-75;44-32-75, 44-03-67;Pridatkoym@ystu.ru;;"Общество с ограниченной ответственностью ""БИОС""";"""1027600519341""";;"""Наименование""";
"""7606074821""";"ООО ""ТеплоЭнергоСтройМонтаж"" ";г. Ярославль;;Генеральный директор;Булычев;Михаил;Германович;;Действует;;;05.07.2015;;26.04.2011;150043, г. Ярославль, ул. Чкалова, д.54а, офис 304;150043, г. Ярославль, ул. Чкалова, д.54а, офис 304;(4852) 94-69-80;74-36-45;tesm.yar@mail.ru;;"Общество с ограниченной ответственностью ""ТеплоЭнергоСтройМонтаж""";"""1097606003098""";;"""Наименование""";
"""7602048676""";"ООО Проектное бюро ""Тандем"" ";г. Ярославль;;Директор;Коптеева;Елена;Валерьевна;;Действует;;;17.09.2015;;31.07.2013;150063, г. Ярославль, ул. Труфанова, д.21, корпус 3, кв.33;150063, г. Ярославль, ул. Труфанова, д.21, корпус 3, кв.33;(4852) 55-55-15, 55-08-03.;55-55-15, 55-08-03.;kvinta579@inbox.ru;;"Общество с ограниченной ответственностью Проектное бюро ""Тандем""";"""1057600043820""";;"""Наименование""";
"""7610049786""";"ООО ""Рокфор"" ";г. Рыбинск;;Директор;Осердиев;Михаил;Николаевич;;Исключен;;;;;02.04.2010;152915, Ярославсквая обл., г. Рыбинск, ул. Глазурная, д.31, кв.27;152915, Ярославсквая обл., г. Рыбинск, ул. Глазурная, д.31, кв.27;(4855) 295-313;29-55-11;ROKFOR59@mail.ru;;"Общество с ограниченной ответственностью ""Рокфор""";"""1027601121118""";;"""Наименование""";
"""7610064777""";"ООО ""Рыбинскстройпроект"" ";г. Рыбинск;;Генеральный директор;Савинов;Дмитрий;Геннадьевич;;Действует;;;08.01.2015;;11.07.2011;152920, Ярославская обл., г. Рыбинск, ул. Поселковая, д.23;152920, Ярославская обл., г. Рыбинск, ул. Поселковая, д.23;(4855) 25-41-22;25-41-22;Ryb_atrium@mail.ru;;"Общество с ограниченной ответственностью ""Рыбинскстройпроект""";"""1057601827931""";;"""Наименование""";
"""7606026602""";"ООО ""Строитель Плюс"" ";г. Ярославль;;Директор;Моисеев;Виктор;Владимирович;;Действует;;;01.08.2014;;05.12.2012;150000, г. Ярославль, ул. Собинова, д.48, корп. 2;150000, г. Ярославль, ул. Собинова, д.48, корп. 2;(4852) 72-14-70;72-77-70;info@stroitelplus.ru;;"Общество с ограниченной ответственностью ""Строитель Плюс""";"""1027600691821""";;"""Наименование""";
"""7602023512""";"ООО ""Директория"" ";г. Ярославль;;Генеральный директор;Ананьев;Вячеслав;Юрьевич;;Действует;;;13.04.2015;;26.11.2012;150064, г. Ярославль, ул. Строителей, д.5, корпус 7, кв.18;150064, г. Ярославль, ул. Строителей, д.5, корпус 7, кв.18;(4852) 73-31-46;73-31-46;directory@bk.ru;;"Общество с ограниченной ответственностью ""Директория""";"""1027600516921""";;"""Наименование""";
"""7610056889""";"ООО ""Энергопроектмонтаж"" ";г. Рыбинск;;Директор;Медведев;Олег;Васильевич;;Действует;;;11.03.2015;;19.09.2011;152914, Ярославская обл., г. Рыбинск, ул. Звёздная, д. 10, кв. 59;152914, Ярославская обл., г. Рыбинск, ул. Звёздная, д. 10, кв. 59;(4855) 28-25-07;28-25-09;energo-pro@yandex.ru;;"Общество с ограниченной ответственностью ""Энергопроектмонтаж""";"""1027601113704""";;"""Наименование""";
"""7604133905""";"ООО ""Проектный институт""Спецстройпроект"" ";г. Ярослвль;;Генеральный директор;Буров;Сергей;Александрович;;Действует;;;05.04.2015;;01.10.2012;150040, г. Ярослвль, ул. Некрасова, д.39-б;150040, г. Ярослвль, ул. Некрасова, д.39-б;(4852) 74-57-29;74-57-30;ooo_ssp@mail.ru;;"Общество с ограниченной ответственностью ""Проектный институт""Спецстройпроект""";"""1087604009833""";;"""Наименование""";
"""7627025656""";"ООО ""Энергостроймонтаж-АПЭ"" ";;;Директор;Драгун;Сергей;Павлович;;Действует;;;10.06.2015;;07.10.2011;150025, Ярославская обл., Ярославский р-н., п. Карачиха, ул. Садовая, д.5-а;150025, Ярославская обл., Ярославский р-н., п. Карачиха, ул. Садовая, д.5-а;(4852) 21-68-54;21-19-93;pronto-m@rambler.ru;;"Общество с ограниченной ответственностью ""Энергостроймонтаж-АПЭ""";"""1037602609560""";;"""Наименование""";
"""7604168778""";"ОАО ""Ярославская городская электросеть"" ";г. Ярославль. ул. Чайковского;;Директор;Зорин;Сергей;Викторович;;Действует;;;25.05.2014;;19.07.2013;150000, г. Ярославль. ул. Чайковского, д.37;150000, г. Ярославль. ул. Чайковского, д.37;(4852) 32-89-93, 25-56-84;32-82-93;elena_87_08@mail.ru;;"Открытое акционерное общество ""Ярославская городская электросеть""";"""1097604020227""";;"""Наименование""";
"""7610036787""";"ЗАО ""Верхневолжская производственная сеть"" ";г. Рыбинск;;Генеральный директор;Лавров;Андрей;Евгеньевич;;Действует;;;16.12.2014;;19.09.2012;152901, Ярославская обл., г. Рыбинск, Красная площадь, д.3;152901, Ярославская обл., г. Рыбинск, Красная площадь, д.3;(4855) 28-20-01;28-20-01;rybinsk_vps@mail.ru;;"Закрытое акционерное общество ""Верхневолжская производственная сеть""";"""1027601122230""";;"""Наименование""";
"""7602032588""";"ООО ""Цитадель"" ";г. Ярославль;;Генеральный директор;Чаусов;Михаил;Юрьевич;;Действует;;;29.12.2014;;26.11.2012;150048, г. Ярославль, Московский проспект, д.153;150048, г. Ярославль, Московский проспект, д.153;(4852) 44-16-09, 44-40-22;44-16-09;citadel-yar@mail.ru;;"Общество с ограниченной ответственностью ""Цитадель""";"""1027600514545""";;"""Наименование""";
"""7604056954""";"ООО ПРОЕКТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ""СН-ИНЖЕНИРИНГ"" ";г. Ярославль;;Директор;Сухих;Светлана;Николаевна;;Действует;;;02.10.2014;;25.12.2012;150014, г. Ярославль, ул. Володарского, д.5, кв.3;150014, г. Ярославль, ул. Володарского, д.5, кв.3;(4852) 45-21-64,45-21-17;45-21-64;cneyar@rambler.ru;;"Общество с ограниченной ответственностью ПРОЕКТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""СН-ИНЖЕНИРИНГ""";"""1027600677280""";;"""Наименование""";
"""7604003790""";"ООО Строительно-коммерческая фирма ""СКиФ"" ";г. Ярославль;;Директор;Корнилов;Владимир;Константинович;;Действует;;;10.09.2015;;05.12.2012;150054, г. Ярославль, проспект Ленина, д.48;150054, г. Ярославль, проспект Ленина, д.48;(4852) 45-77-20, 73-89-83, 45-21-68;45-77-20, 45-74-54;SKFSkif@mail.ru;;"Общество с ограниченной ответственностью Строительно-коммерческая фирма ""СКиФ""";"""1027600689940""";;"""Наименование""";
"""7606053010""";"ООО ""ЮСТ-ПРОЕКТ"" ";г. Ярославль;;Генеральный директор;Алахвердян;Владислав;Георгиевич;;Действует;;;16.08.2015;;16.10.2012;150003, г. Ярославль, ул. Пятницкая, д.4а;150003, г. Ярославль, ул. Пятницкая, д.4а;(4852) 74-58-39;74-58-39;yustproekt1@mail.ru;;"Общество с ограниченной ответственностью ""ЮСТ-ПРОЕКТ""";"""1057601081340""";;"""Наименование""";
"""7607015554""";"ООО ""КРОЙС"" ";г. Ярославль;;Генеральный директор;Лилеев;Сергей;Владимирович;;Действует;;;16.11.2014;;25.12.2012;150030, г. Ярославль, Суздальское шоссе, д.48;150030, г. Ярославль, Суздальское шоссе, д.48;(4852) 74-54-67;74-54-67;krois@krois.ru;;"Общество с ограниченной ответственностью ""КРОЙС""";"""1027600987974""";;"""Наименование""";
"""7608011778""";"ООО ""Радослав-Вымпел"" ";г. Переславль-Залесский;;Генеральный директор;Куприянов;Игорь;Николаевич;;Действует;;;15.03.2015;;07.11.2012;152025, Ярославская обл., г. Переславль-Залесский, ул. Магистральная,д.22,а/я106;152025, Ярославская обл., г. Переславль-Залесский, ул. Магистральная,д.22,а/я106;(48535) 3-14-34, 3-04-46;3-14-34;info@radoslav.ru;;"Общество с ограниченной ответственностью ""Радослав-Вымпел""";"""1057601333350""";;"""Наименование""";
"""7605012558""";"ЗАО ""Спецремстрой-сервис"" ";г. Ярославль;;Генеральный директор;Коретников;Андрей;Григорьевич;;Действует;;;14.11.2014;;07.02.2012;150046, г. Ярославль, ул. Павлова, д.4;150046, г. Ярославль, ул. Павлова, д.4;(4852) 31-07-61;;srs@yaroslavl,ru;;"Закрытое акционерное общество ""Спецремстрой-сервис""";"""1027600791239""";;"""Наименование""";
"""7736193379""";"ООО ""ФОТОТЕХ"" ";г. Переславль-Залесский;;Генеральный директор;Овчинников;Алексей;Анатольевич;;Действует;;;14.04.2015;;01.04.2013;152025, Ярославская обл., г. Переславль-Залесский, пл. Менделеева, д.2, корп. 34А;152025, Ярославская обл., г. Переславль-Залесский, пл. Менделеева, д.2, корп. 34А;(48535) 6-96-28;6-97-45;kireeva@phototech.ru, sales@phototech.ru;;"Общество с ограниченной ответственностью ""ФОТОТЕХ""";"""1027700451558""";;"""Наименование""";
"""7606038118""";"ООО СТРОИТЕЛЬНАЯ КОМПАНИЯ ""Гелиос"" ";г. Ярославль;;Директор;Чеканов;Андрей;Александрович;;Действует;;;30.03.2015;;30.11.2012;150044, г. Ярославль, Полущкина роща, д.17;150044, г. Ярославль, Полущкина роща, д.17;(4852) 59-36-21;59-36-20;qelios91@mail.ru;;"Общество с ограниченной ответственностью СТРОИТЕЛЬНАЯ КОМПАНИЯ ""Гелиос""";"""1027600848989""";;"""Наименование""";
"""3730002327""";"ООО ""Этна"" ";г. Иваново;;Генеральный директор;Кулагин;Владимир;Павлович;;Действует;;;10.03.2015;;03.09.2012;153006, Ивановская обл., г. Иваново, ул. Мира, д.2;153006, Ивановская обл., г. Иваново, ул. Мира, д.2;(4932) 93-94-22, 93-24-23;93-94-22;etna.rus@mail.ru;;"Общество с ограниченной ответственностью ""Этна""";"""1033700051978""";;"""Наименование""";
"""7603043110""";"ООО ""Ангарострой"" ";г. Ярославль;;Директор;Солдатов;Андрей;Юрьевич;;Действует;;;29.03.2015;;26.11.2012;150020, г. Ярославль, проезд Домостроителей, д.1, стр.14;150020, г. Ярославль, проезд Домостроителей, д.1, стр.14;(4852) 73-72-25, 33-04-43;73-72-25;mail@yaranqar.ru, Georgiy12m46@yandex.ru;;"Общество с ограниченной ответственностью ""Ангарострой""";"""1097603001066""";;"""Наименование""";
