ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""9909038287""";"""ИМП ПРОМОНТ о.о.о."" ";;;Глава Московского;Представительства;Лемпл;Игор;;Действует;;;;;06.12.2013;Любляна, 1231, г. Любляна-Чрнуче, ул. Пот к сеймищу, 30 А, Словения;Любляна, 1231, г. Любляна-Чрнуче, ул. Пот к сеймищу, 30 А, Словения;"(499) 254 20 79; 254 35 31";;;www.imp-pro-mont.si;;"""5607167000""";;"""0029.05-2013-9909038287-С-148""";
"""7704615959""";"ООО ""Эста Констракшен"" ";;;Нет согласия на;раскрытие;персональных;данных;;Действует;;;;;30.09.2014;119034, г. Москва, Хилков пер, д.1/2;119034, г. Москва, Хилков пер, д.1/2;(495) 665 46 98;;;www.estacons.ru;;"""5067746739320""";;"""0030.10-2014-7704615959-С-148""";
"""7705720593""";"ООО ""Савкор АРТ Рус"" ";;;Генеральный директор;Наваррете;Александр;Эдмунтович;;Действует;;;;;08.02.2013;115054, г. Москва, ул. Б.Пионерская, д13/6А, стр.1;115054, г. Москва, ул. Б.Пионерская, д13/6А, стр.1;(495) 633 26 95;;;www.savcor.com;;"""1067746381890""";;"""0033.03-2013-7705720593-С-148""";
"""9909024291""";ТРАНЗУМЕД ГМБХ МЕДИЦИНТЕХНИК ;;;"";Управляющий;Александров;Ирина;;Действует;;;;;22.08.2014;ФРГ, 56068 г. Кобленц, Герихтсштрассе 1;ФРГ, 56068 г. Кобленц, Герихтсштрассе 1;(495) 543 45 19;;;www.transumed.de;;"""HRB 6918""";;"""0037.05-2014-9909024291-С-148""";
"""5042011412""";"ЗАО ""Стройсервис"" ";;;Директор;Колойденко;Сергей;Владимирович;;Действует;;;;;21.06.2013;141315, Московская обл., г. Сергиев Посад, Зеленый пер., д.13;141315, Московская обл., г. Сергиев Посад, Зеленый пер., д.13;(496) 547 14 92;;;www.stroyposad.ru;;"""1035008354864""";;"""0039.06-2013-5042011412-С-148""";
"""7716237250""";"ООО ""ЯРТЕК"" ";;;Генеральный;директор;Веттик;Яанус;;Действует;;;;;23.05.2014;129343, г. Москва, Проезд Серебрякова, д.14, стр.14;129343, г. Москва, Проезд Серебрякова, д.14, стр.14;(495) 933 52 24;;;www.jartex.ru;;"""1037716031275""";;"""0040.05-2014-7716237250-С-148""";
"""7718243676""";"ООО ""КонтинентальЭлектро"" ";;;Генеральный директор;Малюшицкий;Игорь;Леонидович;;Действует;;;;;12.10.2012;107076, г. Москва, Улица Матросская Тишина, д.23, стр.2, оф.52;107076, г. Москва, Улица Матросская Тишина, д.23, стр.2, оф.52;(495) 617 07 84;;;;;"""1037718019822""";;"""0041.03-2012-7718243676-С-148""";
"""7725616015""";"ООО ""АЛЬФА ИНЖЕНЕРИНГ и КОНСТРАКШН"" ";;;Генеральный;директор;Бозалп;Йусуф;;Действует;;;;;24.09.2012;117587, г. Москва, Шоссе Варшавское , д.125Ж, корп.6;117587, г. Москва, Шоссе Варшавское , д.125Ж, корп.6;(495) 797 67 62;;;ybozalp@gmail.com;;"""1077759580799""";;"""0042.06-2012-7725616015-С-148""";
"""7709739309""";"ООО ""Блэк энд Витч РУС"" ";;;Генеральный директор;Кантор;Владимир;Ильич;;Действует;;;;;09.11.2012;109147, г. Москва, ул. Марксистская, д.16;109147, г. Москва, ул. Марксистская, д.16;(495) 232 03 70;;;www.bv.com;;"""5077746783890""";;"""0043.03-2012-7709739309-С-148""";
"""3328452821""";"ООО ""Строительное Управление-33"" ";;;Директор;Преображенский;Владимир;Александрович;;Действует;;;;;06.12.2013;127521, г. Москва, ул. Веткина, д.2А, стр.10;127521, г. Москва, ул. Веткина, д.2А, стр.10;(492) 2472003;;;;;"""1073328005937""";;"""0045.03-2013-3328452821-С-148""";
"""5043023467""";"ООО ""Барас"" ";;;Управляющий директор;Калмыкова;Алла;Ивановна;;Действует;;;;;09.11.2012;142203, Московская область, г.Серпухов, ул.Ворошилова, д.130А;142203, Московская область, г.Серпухов, ул.Ворошилова, д.130А;(4967) 381 803;;;www.baras.ru;;"""1035008755825""";;"""0048.04-2012-5043023467-С-148""";
"""7725578151""";"ООО ""Специальное Управление-57"" ";;;Генеральный директор;Муравьев;Николай;Валентинович;;Действует;;;;;27.01.2012;115191, г. Москва, Рощинский 4-й пр-д, д.22, стр.1;115191, г. Москва, Рощинский 4-й пр-д, д.22, стр.1;(495) 952 29 44;;;;;"""1067746984470""";;"""0050.02-2012-7725578151-С-148""";
"""9909031740""";"ООО ""Глатт Инженертехник ГмбХ"" ";;;Глава Московского;Представительства;Циль;Детлеф;;Действует;;;;;01.08.2014;Германия, D-99427, Веймар, Нордштрассе 12;Германия, D-99427, Веймар, Нордштрассе 12;(495) 787 42 89;;;www.glatt.com;;"""HRB 102013""";;"""0053.06-2014-9909031740-С-148""";
"""7736205560""";"ООО ""Электромонтажная компания ТСН"" ";;;Генеральный директор;Иванов;Алексей;Сергеевич;;Действует;;;;;15.07.2013;117997, г. Москва, ул. Профсоюзная, д.23, этаж 11, помещение 1;117997, г. Москва, ул. Профсоюзная, д.23, этаж 11, помещение 1;(495) 780 49 73;;;www.tsn-group.ru;;"""1027700480389""";;"""0055.07-2013-7736205560-С-148""";
"""7726514552""";"ООО ""ЛИНДНЕР"" ";;;Генеральный директор;Метелица;Валерий;Юрьевич;;Действует;;;;;22.10.2012;109316, г. Москва, Проспект Волгоградский, дом 43, корп.3;109316, г. Москва, Проспект Волгоградский, дом 43, корп.3;(495) 223 95 40;;;www.lindner-group.com;;"""1047796969550""";;"""0056.03-2012-7726514552-С-148""";
"""7718681285""";"ООО ""ВЛИ Восток"" ";;;Генеральный директор;Лабедан;Винсен,;Эдмон;;Действует;;;;;24.01.2014;119270, г. Москва, Набережная Лужнецкая, д.2/4, стр.46, оф.203;119270, г. Москва, Набережная Лужнецкая, д.2/4, стр.46, оф.203;(495) 639 91 62;;;www.vlivostok.com;;"""1077764054477""";;"""0059.05-2014-7718681285-С-148""";
"""9909005154""";"АКОО ""ПЛАНУМ (КИПР) ЛИМИТЕД"" ";;;Директор Московского;Представительства;Газивода;Велимир;;Действует;;;;;27.06.2014;Кассу, 22, офис 34, п/я 1086, Никосия, Кипр;Кассу, 22, офис 34, п/я 1086, Никосия, Кипр;(499) 131 44 00;;;www.planum.rs;;"""60138""";;"""0060.08-2014-9909005154-С-148""";
"""7708169085""";"ООО ""НОВА КОНСТРАКШН"" ";;;Генеральный директор;Смольянинов;Владимир;Михайлович;;Действует;;;;;17.02.2012;107140, г. Москва, Переулок Леснорядский, д.18, стр.19А;107140, г. Москва, Переулок Леснорядский, д.18, стр.19А;(495) 645 47 29;;;www.novaconstruction.ru;;"""1037739744855""";;"""0061.05-2012-7708169085-С-148""";
"""7706526609""";"ЗАО ""ЕВРОСТРОЙ"" ";;;Генеральный директор;Хижняк;Андрей;Юрьевич;;Действует;;;;;05.09.2014;121059, г. Москва, Площадь Европы, д.2, оф.205;121059, г. Москва, Площадь Европы, д.2, оф.205;"(495) 941 84 58; 941 84 60";;;www.eurostroi.ru;;"""1047796145891""";;"""0062.06-2014-7706526609-С-148""";
"""9909283786""";ГЛАВБОЛГАРСТРОЙ ИНТЕРНЭШНЛ ЕАД ;;;Генеральный директор;Стоянова;Нели;Спасова;;Действует;;;;;04.04.2014;г.София 1619, область София (столица), Община Столичная, район Витоша, ул. Дамяница №3-5;г.София 1619, область София (столица), Община Столичная, район Витоша, ул. Дамяница №3-5;(495) 956 65 17;;;www.gbs-bg.com;;"""17807/2007 110""";;"""0064.05-2014-9909283786-С-148""";
"""7730084951""";"ООО Фирма ""Диптел"" ";;;Директор;Степанов;Андрей;Михайлович;;Действует;;;;;30.11.2012;119180, Г.Москва, ул. Якиманка Б., д.31, стр.18, пом.1Л;119180, Г.Москва, ул. Якиманка Б., д.31, стр.18, пом.1Л;(495) 974 80 80;;;www.diptel.ru;;"""1027739771212""";;"""0067.03-2012-7730084951-С-148""";
"""9909030295""";"КОО ""ПРОМАКС ИНЖИНЕРИНГ ЛИМИТЕД"" ";;;Глава;Представительства;Станишич;Душан;;Действует;;;;;30.11.2012;8, Кеннеди Авеню, Атиенитис Билдинг, 3-й этаж, квартира 306, 1087, Никосия, Кипр;8, Кеннеди Авеню, Атиенитис Билдинг, 3-й этаж, квартира 306, 1087, Никосия, Кипр;"(499) 134 50 81; 132 29 74";;;;;"""108568""";;"""0068.03-2012-9909030295-С-148""";
"""7731507960""";"ООО ""Стройком"" ";;;Генеральный директор;Пряников;Андрей;Геннадьевич;;Действует;;;;;27.01.2012;121351, г.Москва, ул. Молодогвардейская, д.58, стр.7;121351, г.Москва, ул. Молодогвардейская, д.58, стр.7;(499) 196 81 45;;;;;"""1047796373767""";;"""0069.03-2012-7731507960-С-148""";
"""9909232326""";ЯН ДЕ НУЛ Н.В. ;;;Директор;филиала;Хутсе;Филипп;;Действует;;;;;12.10.2012;Трагел 60, 9308, Аалст, Бельгия;Трагел 60, 9308, Аалст, Бельгия;(495) 280 15 51;;;www.jandenul.com;;"""0406.041.406""";;"""0070.07-2012-9909232326-С-148""";
"""7704595082""";"ФГУП ФГУП ""ГОУ МИД России"" ";;;Генеральный директор;Карасёв;Вадим;Анатольевич;;Действует;;;;;12.10.2012;119200, г. Москва, Смоленская-Сенная площадь, д.32/34;119200, г. Москва, Смоленская-Сенная площадь, д.32/34;"(499) 922 21 33; 244-25-84";;;inform@guo-maid.ru;;"""1067746488413""";;"""0071.05-2012-7704595082-С-148""";
"""7720570769""";"ЗАО ""Металлургшахтспецстрой"" ";;;Генеральный директор;Кряж;Андрей;Викторович;;Действует;;;;;20.09.2013;678960, Республика Саха (Якутия), г. Нерюнгри, ул. Разрезовская, д.13, корп.1;678960, Республика Саха (Якутия), г. Нерюнгри, ул. Разрезовская, д.13, корп.1;"(41147) 9 35 00; 9 35 39";;;;;"""1067760638626""";;"""0072.06-2013-7720570769-С-148""";
"""3328445623""";"ООО ""Гражданмонтаж"" ";;;Директор;Никитин;Владислав;Владимирович;;Действует;;;;;24.09.2012;600020, г. Владимир, ул. Большая Нижегородская, д.34б, оф.043;600020, г. Владимир, ул. Большая Нижегородская, д.34б, оф.043;"(4922) 47 11 97; 47 20 03";;;;;"""1063328030215""";;"""0073.03-2012-3328445623-С-148""";
"""3312006437""";"ООО ""Металлокомплект"" ";;;Директор;Воронин;Андрей;Васильевич;;Действует;;;;;24.09.2012;601430, Владимирская обл., г. Вязники, мкр. Нововязники, ул. Привокзальная, д. 54а;601430, Владимирская обл., г. Вязники, мкр. Нововязники, ул. Привокзальная, д. 54а;(49233) 6 26 36;;;;;"""1023302955048""";;"""0075.03-2012-3312006437-С-148""";
"""7703626404""";"ООО ""НИКО"" ";;;Генеральный;директор;Николич;Малеша;;Действует;;;;;18.11.2011;119334, г. Москва, Проезд Донской 5-й, д.15, стр.9;119334, г. Москва, Проезд Донской 5-й, д.15, стр.9;(495) 980 63 21;;;;;"""1077746342541""";;"""0078.04-2011-7703626404-С-148""";
"""7705449687""";"ООО ""КОФЕЛИ Гебойдетехник"" ";;;Генеральный директор;Сердинов;Сергей;Витальевич;;Действует;;;;;26.10.2011;115162, г.Москва, ул. Лестева, д.18;115162, г.Москва, ул. Лестева, д.18;(495) 941 99 78;;;;;"""1037700239983""";;"""0080.04-2011-7705449687-С-148""";
"""7718723898""";"ООО ""СТРОЙМАРКЕТ"" ";;;Генеральный директор;Тиль;Алексей;Викторович;;Действует;;;;;12.10.2012;141033, Московская область, Район Мытищинский, Поселок городского типа Пироговский, ул. Фабричная, д.1;141033, Московская область, Район Мытищинский, Поселок городского типа Пироговский, ул. Фабричная, д.1;(495) 707 01 11;;;;;"""5087746198250""";;"""0085.05-2012-7718723898-С-148""";
"""7702676402""";"ООО ""Градина М.С."" ";;;Генеральный;директор;Джокович;Душко;;Действует;;;;;05.03.2012;129110, г. Москва, ул.Гиляровского, д. 65, стр. 1;129110, г. Москва, ул.Гиляровского, д. 65, стр. 1;"(499) 271 92 67; 341-92-67";;;;;"""1087746731720""";;"""0086.03-2012-7702676402-С-148""";
"""9909084734""";"""Ковинотехна МКИ"" ";;;Директор Московского;Представительства;Ковачич;Лука;;Приостановлен;;;;;09.12.2011;Республика Словения, 8000, г. Ново место, ул.Подбевшкова, 15;Республика Словения, 8000, г. Ново место, ул.Подбевшкова, 15;(495) 937 16 58;;;www.kovinotehna-mki.si;;"""5577004000""";;"""0087.04-2011-9909084734-С-148""";
"""7703590116""";"ООО ""ТЕРМОТЕХНИК"" ";;;Генеральный директор;Устюн;Джемил;Надир;;Действует;;;;;31.08.2012;119071, г. Москва, Проспект Ленинский, д.15, оф. 431;119071, г. Москва, Проспект Ленинский, д.15, оф. 431;(495) 748 71 67;;;www.termotehnik.ru;;"""1067746508147""";;"""0088.03-2012-7703590116-С-148""";
"""7701683164""";"ООО ""АЛЬПИНЕ"" ";;;Генеральный директор;Ульзамер;Клаус;Роланд;;Действует;;;;;25.04.2014;105082, г. Москва, Набережная Рубцовская, д.3, стр.3, помещение I, комн.25;105082, г. Москва, Набережная Рубцовская, д.3, стр.3, помещение I, комн.25;(495) 269 08 19;;;www.alpine-bau.ru;;"""5067746959022""";;"""0090.07-2014-7701683164-С-148""";
"""7709637635""";"ООО ""Три Моря Констракшн и Трейд Компани"" ";;;Генеральный;директор;Герен;Мурат;;Действует;;;;;20.12.2013;115114, г. Москва, Переулок Кожевнический 1-й, д.6, стр.6;115114, г. Москва, Переулок Кожевнический 1-й, д.6, стр.6;(495) 232 06 88;;;www.trimorya.ru;;"""1057748673630""";;"""0093.05-2013-7709637635-С-148""";
"""9909223160""";"ООО ""РЕ ИНШААТ ТААХХЮТ ТУРИЗМ ТЕКСТИЛ САНАЙИ ВЕ ДЫШ ТИДЖАРЕТ ЛИМИТЕД ШИРКЕТИ"" ";;;Глава Московского;Представительства;Герен;Мурат;;Действует;;;;;14.12.2012;34538, г. Стамбул, Кадыкей, Аташехир 44-А Ада Гардения 3-5 Блок 4, Кат: 4, д.18;34538, г. Стамбул, Кадыкей, Аташехир 44-А Ада Гардения 3-5 Блок 4, Кат: 4, д.18;(495) 232 06 88;;;;;"""566350/513932""";;"""0094.02-2012-9909223160-С-148""";
"""9909208108""";МОНТМОНТАЖА АО ;;;Директор Московского;Представительства;Пламенац;Любомир;;Действует;;;;;27.01.2012;Хорватия, г.Загреб, Ракитница 2;Хорватия, г.Загреб, Ракитница 2;(495) 629 95 64;;;www.montmontaza.hr;;"""080001172""";;"""0095.04-2012-9909208108-С-148""";
"""7710453174""";"ООО ""ГЕМА-КОНСТРАКШН"" ";;;Генеральный;директор;Груич;Миланко;;Действует;;;;;22.08.2014;117292, г. Москва, ул. Дмитрия Ульянова, д. 16, корп. 2, пом. I, часть ком. 2;117292, г. Москва, ул. Дмитрия Ульянова, д. 16, корп. 2, пом. I, часть ком. 2;"(499) 124 26 32;124 03 43";;;www.gema-c@bk.ru;;"""1037710008852""";;"""0098.08-2014-7710453174-С-148""";
"""7716551001""";"ООО ""АВИ Констракшн"" ";;;Генеральный директор;Горюшев;Игорь;Леонидович;;Действует;;;;;18.11.2011;129343, г. Москва, ул. Уржумская, д.4, стр.2;129343, г. Москва, ул. Уржумская, д.4, стр.2;(495) 651 65 06;;;;;"""1067746690769""";;"""0099.02-2011-7716551001-С-148""";
"""7715216850""";"ЗАО ""АРМО-ГРУПП"" ";;;Управляющий директор;Тимаков;Алексей;Владимирович;;Действует;;;;;01.08.2014;121357, г. Москва, ул. Молодогвардейская, д. 57;121357, г. Москва, ул. Молодогвардейская, д. 57;(495) 787 33 36/37;;;www.armo-group.ru;;"""1027739174242""";;"""0101.08-2014-7715216850-С-148""";
"""2723003134""";"ОАО ""Домостроительный завод"" ";;;Генеральный директор;Лихачев;Виктор;Егорович;;Действует;;;;;24.01.2014;680015, г. Хабаровск, ул. Суворова, д. 84;680015, г. Хабаровск, ул. Суворова, д. 84;"(4212) 51 06 00; 51 29 04;51 48 11";;;www.stcont.ru;;"""1022701195098""";;"""0102.10-2014-2723003134-С-148""";
"""7708655416""";"ООО ""Призма-Строй"" ";;;Генеральный директор;Попова;Вероника;Александровна;;Действует;;;;;04.04.2014;142784, г. Москва, п. Московский, дер. Румянцево, строен.1, блок А;142784, г. Москва, п. Московский, дер. Румянцево, строен.1, блок А;(499) 940 12 36;;;prizma-stroy.com;;"""1077762996519""";;"""0103.04-2014-7708655416-С-148""";
"""7708196924""";"ООО ""Спектрум-Холдинг"" ";;;Генеральный директор;Иванов;Владимир;Филиппович;;Действует;;;;;27.06.2014;129010, г. Москва, Балканский Большой пер., д.13/47, корп.4;129010, г. Москва, Балканский Большой пер., д.13/47, корп.4;(495) 981 06 01;;;www.spectrum-group.ru;;"""1027739331399""";;"""0105.07-2014-7708196924-С-148""";
"""7723592866""";"ООО ""ФАМ Констракшн"" ";;;Генеральный директор;Элчия-Кесич;Биляна;Мирославовна;;Действует;;;;;25.01.2013;107996, г. Москва, ул. Гиляровского, д. 65, стр. 1;107996, г. Москва, ул. Гиляровского, д. 65, стр. 1;(495) 684 38 51;;;;;"""1067760058123""";;"""0106.03-2013-7723592866-С-148""";
"""5010018920""";"ЗАО ""Союзинформ"" ";;;Генеральный директор;Селиванов;Максим;Викторович;;Действует;;;;;23.05.2014;170542, Область Тверская, Район Калининский, Село Тургиново, Площадь Торговая, д.1, этаж 2, комн.28;170542, Область Тверская, Район Калининский, Село Тургиново, Площадь Торговая, д.1, этаж 2, комн.28;(495) 745 71 31;;;www.sojuz.info;;"""1025001414020""";;"""0107.13-2014-5010018920-С-148""";
"""7722677362""";"ООО ""ЗОРЛУ СТРОИТЕЛЬСТВО ПРОМЫШЛЕННЫХ И ЭНЕРГЕТИЧЕСКИХ СООРУЖЕНИЙ, ТОРГОВЛЯ"" ";;;Генеральный;директор;Шен;Йюксел;;Действует;;;;;30.11.2012;109518, г. Москва, Проезд Грайвороновский 1-й, д.20, стр.16;109518, г. Москва, Проезд Грайвороновский 1-й, д.20, стр.16;"(495) 781 81 44; 781 81 46";;;www.zorluenerji.com;;"""1097746007853""";;"""0108.03-2012-7722677362-С-148""";
"""7710289083""";"ООО ""Строительная фирма ""Кваттро"" ";;;Генеральный директор;Сипиляйнен;Йоуни;Илари;;Приостановлен;;;;;10.08.2012;125009, г. Москва, Переулок Дегтярный, д. 4, корп. 1;125009, г. Москва, Переулок Дегтярный, д. 4, корп. 1;(495) 970 16 56;;;www.quattrogemini.ru;;"""1027739690560""";;"""0109.07-2012-7710289083-С-148""";
"""9909061180""";КВАТТРОСЕРВИСИЗ ОЮ ;;;Директор;Бьеркман;Естен;Вилхелм;;Действует;;;;;05.03.2012;Пииспантиланкуя 2, 02240 Эспоо, Финляндия;Пииспантиланкуя 2, 02240 Эспоо, Финляндия;(812) 331 64 38;;;www.quattroservices.fi;;"""1650600-6""";;"""0110.03-2012-9909061180-С-148""";
"""7813105556""";"ООО ""Стройчемини"" ";;;Генеральный директор;Марченко;Гаврил;Гаврилович;;Действует;;;;;22.08.2014;191002, г. Санкт-Петербург, Владимирский проспект, д.17, оф. 31Н;191002, г. Санкт-Петербург, Владимирский проспект, д.17, оф. 31Н;(812) 326 25 27;;;www.quattrogemini.fi;;"""1037828004477""";;"""0111.05-2014-7813105556-С-148""";
