ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""2636036951""";"ООО ""ЮГСТРОЙРЕСУРС"" ";Ставрополь;;Генеральный директор;Кетаов;Аслан;Мухамедович;;Действует;;;24.04.2015;;18.06.2013;355000, Ставропольский край, г. Ставрополь, пр. Кулакова, 10 Д;355000, Ставропольский край, г. Ставрополь, пр. Кулакова, 10 Д;(8652) 951-028;941-511;usr@mail.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""ЮГСТРОЙРЕСУРС""";"""1022601967695""";;"""0054.09-2009-2636036951-С-077""";
"""2635118390""";"ООО ""ЮгСтройПроект"" ";Ставрополь;;Генеральный директор;Попов;Станислав;Вячеславович;;Действует;;;05.12.2014;;11.01.2013;355035, Ставропольский край, г. Ставрополь, пер Буйнакского, 39-А;355035, Ставропольский край, г. Ставрополь, пер Буйнакского, 39-А;(8652) 359-274, 38-55-40;359-274, 38-55-40;YSProekt@mail.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""ЮгСтройПроект""";"""1082635017640""";;"""0029.07-2009-2635118390-С-077""";
"""2633002626""";"ОАО СУ-1 ""Ставропольгражданспецстрой"" ";Ставрополь;;Генеральный директор;Петров;Владимир;Павлович;;Действует;;;09.09.2014;;27.03.2014;355035, Ставропольский край, г. Ставрополь, Старомарьевское шоссе, 30-А;355035, Ставропольский край, г. Ставрополь, Старомарьевское шоссе, 30-А;(8652) 282-872;281-345;SU1SGSS-VP@mail.ru;;"Открытое акционерное общество Открытое акционерное общество СУ-1 ""Ставропольгражданспецстрой""";"""1022601932770""";;"""0028.06-2009-2633002626-С-077""";
"""2636035676""";"ЗАО ""Инвестиционно - строительная компания ""Гражданстрой"" ";Ставрополь;;Генеральный директор;Мацукатов;Яков;Полихронович;;Действует;;;11.11.2014;;28.11.2013;355002, Ставропольский край, г. Ставрополь, ул. Лермонтова, 206/1;355002, Ставропольский край, г. Ставрополь, ул. Лермонтова, 206/1;(8652) 357-977;357-979;grazhdanstroy@yandex.ru;;"Закрытое акционерное общество Закрытое акционерное общество ""Инвестиционно - строительная компания ""Гражданстрой""";"""1022601946080""";;"""0004.06-2009-2636035676-С-077""";
"""2634058822""";"ООО Финансово-строительная компания ""ГАРАНТ"" ";Ставрополь;;Генеральный директор;Данилова;Алевтина;Николаевна;;Действует;;;20.03.2015;;22.09.2014;355035, Ставропольский край, г. Ставрополь, ул. Ленина 133а;355035, Ставропольский край, г. Ставрополь, ул. Ленина 133а;(8652) 942-054;942-054;garant@land.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью Финансово-строительная компания ""ГАРАНТ""";"""1032600956981""";;"""0053.04-2009-2634058822-С-077""";
"""2634038520""";"ООО Строительная компания ""СЕВКАВСТРОЙ"" ";Ставрополь;;Генеральный директор;Данилов;Роман;Владимирович;;Действует;;;05.05.2015;;06.08.2014;355035, Ставропольский край, г. Ставрополь, ул. Ленина 133а;355035, Ставропольский край, г. Ставрополь, ул. Ленина 133а;(8652) 563-317;563-317;garant@land.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью Строительная компания ""СЕВКАВСТРОЙ""";"""1022601989453""";;"""0068.04-2009-2634038520-С-077""";
"""2634066990""";"ООО Строительная компания ""ГАРАНТСПЕЦСТРОЙ"" ";Ставрополь;;Генеральный директор;Лойторенко;Виктор;Леонидович;;Действует;;;19.05.2015;;16.06.2014;355035, Ставропольский край, г. Ставрополь, ул. Ленина, 133а;355035, Ставропольский край, г. Ставрополь, ул. Ленина, 133а;(8652) 942-054;264-080;garant@land.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью Строительная компания ""ГАРАНТСПЕЦСТРОЙ""";"""1052604209382""";;"""0067.03-2009-2634066990-С-077""";
"""2635060567""";"ЗАО ""ЮЖСТАЛЬКОНСТРУКЦИЯ"" ";Ставрополь;;Генеральный директор;Суханов;Сергей;Борисович;;Действует;;;18.12.2014;;12.09.2014;355029, Ставропольский край, г. Ставрополь, ул. Индустриальная, 29;355029, Ставропольский край, г. Ставрополь, ул. Индустриальная, 29;(8652) 560-334;560-326;st-yusk@mail.ru;www.ask-5.ru;"Закрытое акционерное общество Закрытое акционерное общество ""ЮЖСТАЛЬКОНСТРУКЦИЯ""";"""1022601959104""";;"""0023.06-2009-2635060567-С-077""";
"""2633001630""";"ООО ""Ставропольоргтехстром"" ";Ставрополь;;Генеральный директор;Заиченко;Таиса;Павловна;;Действует;;;23.08.2015;;18.01.2011;355035, Ставропольский край, г. Ставрополь, ул. Советская, 5 б;355035, Ставропольский край, г. Ставрополь, ул. Советская, 5 б;(8652) 262-201;;tausa@inbox.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Ставропольоргтехстром""";"""1022601955936""";;"""0264.03-2010-2633001630-С-077""";
"""2635100393""";"ООО ""Вектор"" ";Ставрополь;;Директор;Светлов;Александр;Геннадьевич;;Действует;;;18.12.2014;;11.04.2014;355044, Ставропольский край, г. Ставрополь, пр. Юности, 9А;355044, Ставропольский край, г. Ставрополь, пр. Юности, 9А;(8652) 33-50-05;33-50-05;vektor@vksk.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Вектор""";"""1072635007873""";;"""0084.10-2009-2635100393-С-077""";
"""2635063046""";"ООО ""Ставбриз"" ";Ставрополь;;Директор;Дегтярев;Андрей;Васильевич;;Действует;;;10.01.2015;;27.09.2012;355012, Ставропольский край, г. Ставрополь, Старомарьевское шоссе, 18, корп. 1, оф.56;355012, Ставропольский край, г. Ставрополь, Старомарьевское шоссе, 18, корп. 1, оф.56;(8652) 404847;298380;stavbriz@mail.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Ставбриз""";"""1022601991114""";;"""0192.05-2010-2635063046-С-077""";
"""2636041408""";"ООО Строительная компания ""СтавропольГазСнаб"" ";Ставрополь;;Генеральный директор;Стаценко;Николай;Федорович;;Действует;;;15.12.2014;;01.04.2013;355035, Ставропольский край, г. Ставрополь, ул. Ленина 276;355035, Ставропольский край, г. Ставрополь, ул. Ленина 276;(8652) 940930;941291;_stavgazsnab@yandex.ru;_www.stavgazsnab.ru;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью Строительная компания ""СтавропольГазСнаб""";"""1032600954594""";;"""0281.08-2010-2636041408-С-077""";
"""2636047840""";"ООО ""СТРОЙПРОМИНВЕСТ"" ";Ставрополь;;Директор;Бадраков;Олег;Айсович;;Действует;;;28.08.2015;;05.11.2013;355035, Ставропольский край, г. Ставрополь, Михайловское шоссе, д. 7;355035, Ставропольский край, г. Ставрополь, Михайловское шоссе, д. 7;(8652) 570-726;570-726;oooroskomstroy@rambler.ru;;"Общество с ограниченной ответственностью ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОМИНВЕСТ""";"""1062635003331""";;"""0152.08-2010-2636047840-С-077""";
"""2635040546""";"ООО ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНСТАНТА"" ";Ставрополь;;Директор;Рубежной;Иван;Васильевич;;Действует;;;27.09.2014;;07.02.2011;355029, Ставропольский край, г. Ставрополь, ул. Ленина, 412/1;355029, Ставропольский край, г. Ставрополь, ул. Ленина, 412/1;(8652) 355-201;355-201;;;"Общество с ограниченной ответственностью ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНСТАНТА""";"""1022601949435""";;"""0099.03-2009-2635040546-С-077""";
"""2635087953""";"ООО ""БизнесПартнер"" ";Ставрополь;;Директор;Надуев;Сурхо;Им-Алиевич;;Действует;;;29.05.2015;;09.11.2012;355000, Ставропольский край, г. Ставрополь, ул. Заводская, 13;355000, Ставропольский край, г. Ставрополь, ул. Заводская, 13;(8652) 946750;946750;sks-1@list.ru;www.sks-1.ru;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""БизнесПартнер""";"""1062635100824""";;"""0213.03-2010-2635087953-С-077""";
"""2634033747""";ООО фирма «Микроклимат» ;Ставрополь;;Директор;Бугрин;Николай;Владимирович;;Действует;;;05.06.2015;;18.02.2014;355040, Ставропольский край, г. Ставрополь, ул. Тухачевского, 7А;355040, Ставропольский край, г. Ставрополь, ул. Тухачевского, 7А;(8652) 944-094;942-114;;mikroklimat.ru;Общество с ограниченной ответственностью Общество с ограниченной ответственностью фирма «Микроклимат»;"""1022601938600""";;"""0009.06-2009-2634033747-С-077""";
"""2635002533""";ЗАО ЗАО «Ставропольтехмонтаж» ;Ставрополь;;Генеральный директор;Ковальчук;Юрий;Михайлович;;Действует;;;14.07.2015;;25.12.2013;355029, Ставропольский край, г. Ставрополь, ул. Ленина, 394;355029, Ставропольский край, г. Ставрополь, ул. Ленина, 394;(8652) 358-008;358-008;zaostm@mail.ru;www.Stavropol.ru.stm;Закрытое акционерное общество Закрытое акционерное общество «Ставропольтехмонтаж»;"""1022601968905""";;"""0008.08-2009-2635002533-С-077""";
"""2635095930""";"ОАО ""Теплосеть"" ";Ставрополь;;Генеральный директор;Киреев;Вячеслав;Владимирович;;Действует;;;27.01.2015;;17.08.2012;355037, Ставропольский край, г. Ставрополь, ул. Доваторцев, 44 а;355037, Ставропольский край, г. Ставрополь, ул. Доваторцев, 44 а;(8652) 343-822;778-122;mail@stavteploset.ru;;"Открытое акционерное общество Открытое акционерное общество ""Теплосеть""";"""1062635140446""";;"""0052.03-2009-2635095930-С-077""";
"""2634013236""";"ЗАО ЗАО ФСК ""Гарант"" ";Ставрополь;;Генеральный директор;Лойторенко;Виктор;Леонидович;;Действует;;;04.05.2015;;11.04.2014;355035, Ставропольскй край, г. Ставрополь, ул. Ленина, 133а;355035, Ставропольскй край, г. Ставрополь, ул. Ленина, 133а;(8652) 942-054;942-054;garan@land.ru;;"Закрытое акционерное общество Закрытое акционерное общество Финансово - строительная компания ""Гарант""";"""1022601992093""";;"""0002.08-2009-2634013236-С-077""";
"""2635097888""";"ООО ""ТеплоТехМонтаж"" ";Ставрополь;;Директор;Телицин;Александр;Николаевич;;Действует;;;20.01.2015;;12.12.2012;355000,Ставропольский край, г. Ставрополь, ул. Шпаковская, 76/2;355000,Ставропольский край, г. Ставрополь, ул. Шпаковская, 76/2;(8652) 740-759;740-759;alex_post_stu@mail.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""ТеплоТехМонтаж""";"""1072635002923""";;"""0154.04-2010-2635097888-С-077""";
"""2634059368""";"ООО ""САНКОМ"" ";Ставрополь;;Директор;Липатов;Владимир;Алексеевич;;Действует;;;20.08.2015;;21.12.2012;355012, Ставропольский край, г. Ставрополь, ул. Комсомольская, 12/10, оф. 11;355012, Ставропольский край, г. Ставрополь, ул. Комсомольская, 12/10, оф. 11;(8652) 942-251;942-251;ug-poliplast@yandex.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""САНКОМ""";"""1032600963933""";;"""0071.06-2009-2634059368-С-077""";
"""2623015633""";"ООО ""Экомет"" ";с.Верхнерусское;;Директор;Пономарева;Екатерина;Михайловна;;Действует;;;27.08.2015;;12.12.2012;356236, Ставропольский край, Шпаковский р-н, с.Верхнерусское, ул.Батайская, 14;356236, Ставропольский край, Шпаковский р-н, с.Верхнерусское, ул.Батайская, 14;(86553) 4-51-62;4-51-62;;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Экомет""";"""1022603021495""";;"""0107.03-2009-2623015633-С-077""";
"""2635045079""";"ЗАО фирма ""Проектстройсервис"" ";Ставрополь;;Генеральный директор;Недогреев;Евгений;Иванович;;Действует;;;13.01.2015;;11.01.2013;355047, Ставропольский край, г.Ставрополь, ул.Буйнакского, 3/2;355047, Ставропольский край, г.Ставрополь, ул.Буйнакского, 3/2;(8652) 381-560;391-780;prostroi@list.ru;;"Закрытое акционерное общество Закрытое акционерное общество фирма ""Проектстройсервис""";"""1022601948577""";;"""0118.04-2010-2635045079-С-077""";
"""2635010750""";"ОАО ""Ставропольстрой"" ";Ставрополь;;;;;;;Исключен;;;;;27.09.2010;355003, Ставрополь, Ленина, 392;355003, Ставрополь, Ленина, 392;(8652) 346-896;945-375;stavropolstroi@mail.ru;www.stavropolstroi.z-com.ru;"Открытое акционерное общество Открытое акционерное общество ""Ставропольстрой""";"""1022601937621""";;"""0182.04-2010-2635010750-С-077""";
"""2631014802""";"ОАО ""Невинномысский котельно-механический завод"" ";Невинномысск;;Генеральный директор;Ермолова;Татьяна;Александровна;;Действует;;;02.07.2015;;19.12.2011;357107, Ставропольский край, г.Невинномысск, ул. Монтажная, 7-а;357107, Ставропольский край, г.Невинномысск, ул. Монтажная, 7-а;(86554) 96-2-00;96-2-42;nevkmz@mail.ru;;"Открытое акционерное общество Открытое акционерное общество ""Невинномысский котельно-механический завод""";"""1022603623173""";;"""0001.05-2009-2631014802-С-077""";
"""2610013692""";"ООО ""Фирма""Кредо"" ";хутор Прогресс;;Генеральный директор;Царукян;Ашот;Андраникович;;Действует;;;24.12.2014;;06.02.2012;357026, Ставропольский край, хутор Прогресс, ул. Заречная, 2А;357026, Ставропольский край, хутор Прогресс, ул. Заречная, 2А;(86550) 3-70-77;3-70-77;credo_pto@mail.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Фирма""Кредо""";"""1022600769487""";;"""0094.06-2009-2610013692-С-077""";
"""2603007017""";"ОАО Межхозяйственная передвижная механизированная колонна ""Курсавская"" ";с. Курсавка;;Генеральный директор;Зимов;Константин;Федорович;;Действует;;;12.08.2015;;17.08.2012;357070, Ставропольский край, с. Курсавка, ул. Комсомольская, 1;357070, Ставропольский край, с. Курсавка, ул. Комсомольская, 1;(86556) 6-42-55;6-42-42;mpmkkursavskaya@rambler.ru;;"Открытое акционерное общество Открытое акционерное общество Межхозяйственная передвижная механизированная колонна ""Курсавская""";"""1022603625747""";;"""0166.06-2010-2603007017-С-077""";
"""2631019399""";"ОАО ""Невинномыссктехмонтаж"" ";Невинномйсск;;Директор;Кильба;Роман;Валерьевич;;Действует;;;29.08.2015;;15.05.2014;357107, Ставропольский край, г. Невинномысск, ул. Монтажная, 14;357107, Ставропольский край, г. Невинномысск, ул. Монтажная, 14;(86554) 96282;96134;ntm@list.ru;;"Открытое акционерное общество Открытое акционерное общество ""Невинномыссктехмонтаж""";"""1022603623327""";;"""0037.04-2009-2631019399-С-077""";
"""2631000670""";"ОАО ""Невинтермоизоляция"" ";Невинномысск;;Генеральный директор;Пастухов;Геннадий;Георгиевич;;Действует;;;09.08.2015;;06.08.2014;357107, Ставропольский край, г.Невинномысск, ул.Низяева, 3;357107, Ставропольский край, г.Невинномысск, ул.Низяева, 3;(86554) 92-2-19;92-2-20;nti-pto@mail.ru;;"Открытое акционерное общество Открытое акционерное общество ""Невинтермоизоляция""";"""1022603620918""";;"""0032.06-2009-2631000670-С-077""";
"""2631029083""";"ООО ""Невинномысск-Ремстройсервис"" ";Невинномысск;;Генеральный директор;Хаметов;Дмитрий;Владимирович;;Действует;;;30.09.2014;;18.10.2011;357170, Ставропольский край, г.Невинномысск, ул.Низяева, 1;357170, Ставропольский край, г.Невинномысск, ул.Низяева, 1;(6554) 4-55-95;4-53-98;nrss_nvk@eurochem.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Невинномысск-Ремстройсервис""";"""1062648010820""";;"""0055.05-2009-2631029083-С-077""";
"""2625030725""";"ООО ""Электромонтаж автоматика"" ";Георгиевск;;Директор;Алехин;Сергей;Викторович;;Действует;;;27.09.2014;;18.02.2013;357827, Ставропольский край, г. Георгиевск, ул. Володкина, 58;357827, Ставропольский край, г. Георгиевск, ул. Володкина, 58;(87951) 5-09-19;5-09-19;napruga26@yandex.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Электромонтаж автоматика""";"""1042600072712""";;"""0143.05-2010-2625030725-С-077""";
"""2625000061""";"ООО ""Предприятие Инжводстрой"" ";Георгиевск;;Директор;Лисицын;Алексей;Николаевич;;Действует;;;27.12.2014;;21.12.2012;357827, Ставропольский край, г. Георгиевск, ул. Тургенева, 10;357827, Ставропольский край, г. Георгиевск, ул. Тургенева, 10;(87951) 6-34-73;6-34-73;ingvodstroy2007@rambler.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Предприятие Инжводстрой""";"""1022601168908""";;"""0083.05-2009-2625000061-С-077""";
"""2625024827""";"ООО ""Строитель-ВС"" ";Георгиевск;;Директор;Цугунян;Валерий;Саруханович;;Действует;;;22.05.2015;;24.05.2013;357820, Ставропольский край, г. Георгиевск, Минераловодский пер., 8;357820, Ставропольский край, г. Георгиевск, Минераловодский пер., 8;(87951) 50123;50123;;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Строитель-ВС""";"""1022601164266""";;"""0046.06-2009-2625024827-С-077""";
"""2625030073""";"ООО ""Стройсервис"" ";Георгиевск;;Директор;Мавроди;Роман;Харлампиевич;;Действует;;;09.06.2015;;29.10.2013;357820, Ставропольский край, г. Георгиевск, ул. Ленина 135;357820, Ставропольский край, г. Георгиевск, ул. Ленина 135;(87951) 2-99-38;2-99-38;rmavrodi@rambler.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Стройсервис""";"""1042600060535""";;"""0090.06-2009-2625030073-С-077""";
"""2625002478""";"ООО ""ТОР"" ";Георгиевск;;Директор;Гулаков;Николай;Николаевич;;Действует;;;06.09.2015;;04.03.2013;357820, Ставропольский край, г.Георгиевск, ул. Маяковского, 162;357820, Ставропольский край, г.Георгиевск, ул. Маяковского, 162;(87951) 23874;23874;tor@serdi.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""ТОР""";"""1022601167610""";;"""0049.05-2009-2625002478-С-077""";
"""2625029550""";"ООО ""ТаСС"" ";Георгиевск;;Генеральный директор;Сулимов;Алексей;Сергеевич;;Действует;;;15.12.2014;;29.10.2013;357820, Ставропольский край, г. Георгиевск, пер. Товарный, 3/2;357820, Ставропольский край, г. Георгиевск, пер. Товарный, 3/2;(87951) 2-44-79;2-44-79;oootass@mail.ru;www.ooo-tass.ru;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""ТаСС""";"""1032600362024""";;"""0089.06-2009-2625029550-С-077""";
"""2625005302""";"ООО ""Волна"" ";п.Новый;;Директор;Сулимов;Сергей;Иванович;;Действует;;;15.12.2014;;12.09.2013;357820, Ставропольский край, г.Георгиевск, ул.Вехова, 7;357820, Ставропольский край, г.Георгиевск, ул.Вехова, 7;(87951) 24236;24236;volna20052006@yandex.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Волна""";"""1022601164024""";;"""0050.05-2009-2625005302-С-077""";
"""2625029381""";"ООО ""ВАРПЕТ-М"" ";ст. Незлобная;;Директор;Айрапетян;Георгий;Григорьевич;;Действует;;;23.12.2014;;27.03.2014;357823, Ставропольский край, ст. Незлобная, Упорная, 1;357823, Ставропольский край, ст. Незлобная, Упорная, 1;(87951) 5-15-12;5-15-12;;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""ВАРПЕТ-М""";"""1032600360671""";;"""0086.06-2009-2625029381-С-077""";
"""2632051236""";"ООО ""МиРТОМ"" ";Пятигорск;;Директор;Скрынников;Георгий;Иванович;;Действует;;;;;11.01.2013;357500, Ставропольский край, г. Пятигорск, Промзона-2, Суворовский проезд, 1;357500, Ставропольский край, г. Пятигорск, Промзона-2, Суворовский проезд, 1;(8793) 327650;974359;mirtom.g.i@mail.ru;www.mirtom.ru;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""МиРТОМ""";"""1022601622559""";;"""0034.06-2009-2632051236-С-077""";
"""2632066264""";"ООО Производственно-строительная фирма ""Новый Дом"" ";Пятигорск;;Директор;Дулин;Александр;Владимирович;;Действует;;;27.08.2015;;15.03.2013;357520, Ставропольский край, г. Пятигорск, ул. Пестова 36/2;357520, Ставропольский край, г. Пятигорск, ул. Пестова 36/2;(8793) 396-505;396-505;aiv498@yandex.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью Производственно-строительная фирма ""Новый Дом""";"""1022601611592""";;"""0041.06-2009-2632066264-С-077""";
"""2632057929""";"ООО ""Ладья"" ";Пятигорск;;Главный инженер;Агаев;Агаи;Александрович;;Действует;;;25.08.2015;;21.12.2012;"357500, Ставропольский край, г. Пятигорск, Ермолова, 32 ""В""";"357500, Ставропольский край, г. Пятигорск, Ермолова, 32 ""В""";(8793) 372-024;372-024;alladya@yandex.ru;;"Общество с ограниченной ответственностью Общество с ограниченной ответственностью ""Ладья""";"""1022601613418""";;"""0056.03-2009-2632057929-С-077""";
"""2628037045""";"ООО ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИДРОСПЕЦФУНДАМЕНТСТРОЙ"" ";Кисловодск;;Директор;Красильников;Владимир;Васильевич;;Действует;;;14.09.2014;;10.11.2011;357700, Ставропольский край, г.Кисловодск, ул.40 лет Октября, 26/7;357700, Ставропольский край, г.Кисловодск, ул.40 лет Октября, 26/7;(87937) 79160;79160;GSFS2008@yandex.ru;;"Общество с ограниченной ответственностью ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИДРОСПЕЦФУНДАМЕНТСТРОЙ""";"""1022601320026""";;"""0033.04-2009-2628037045-С-077""";
"""2628009834""";ДОАО ДОЧЕРНЕЕ ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА №38» ;Кисловодск;;Директор;Кульчаев;Исса;Асхатович;;Действует;;;23.12.2014;;22.09.2011;357700, Ставропольский край, г. Кисловодск, ул. Промышленная, 32;357700, Ставропольский край, г. Кисловодск, ул. Промышленная, 32;(87937) 4-20-33;4-20-33;pmk38@narzan.com;;Дочернее открытое акционерное общество ДОЧЕРНЕЕ ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА №38»;"""1022601322226""";;"""0022.05-2009-2628009834-С-077""";
