ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""6670396782""";ООО «Производственное предприятие «Волкомпани» ;Екатеринбург;;Генеральный директор;Бессонов;Дмитрий;Эрикович;;Действует;;;27.06.2015;;06.06.2013;620072, Свердловская область, г.Екатеринбург, на территории Новосвердловской ТЭЦ;620072, Свердловская область, г.Екатеринбург, на территории Новосвердловской ТЭЦ;(343) 2787887;2787887,доб.120;"common@volco.ru; mail@volco.ru";www.volco.ru;Общество с ограниченной ответственностью «Производственное предприятие «Волкомпани»;"""1136670002370""";;"""0033.07-2009-6670396782-С-046""";
"""6658214323""";ООО «Уральская проектно-строительная компания» ;Тобольск;;Директор;Васильев;Сергей;Михайлович;;Действует;;;30.06.2015;;27.09.2012;626150, Тюменская область, г.Тобольск, 6 микрорайон, д.17А, кв.93;626150, Тюменская область, г.Тобольск, 6 микрорайон, д.17А, кв.93;(3456) 253454;253454;UPSK-VSM@yandex.ru;;Общество с ограниченной ответственностью «Уральская проектно-строительная компания»;"""1056602818711""";;"""0034.04-2009-6658214323-С-046""";
"""6670117982""";ООО СтройТехСервис ;Екатеринбург;;Директор;Болдырев;Сергей;Владимирович;;Действует;;;30.06.2015;;18.02.2014;620137, Свердловская область, г.Екатеринбург, ул.Волховская, дом 20;620137, Свердловская область, г.Екатеринбург, ул.Волховская, дом 20;(343) 3457214;3457213;ooosmk@mail.ru;;Общество с ограниченной ответственностью СтройТехСервис;"""1069670116361""";;"""0035.06-2009-6670117982-С-046""";
"""6658051492""";ООО «Электро Урал Спец Монтаж» ;Екатеринбург;;Директор;Чащин;Андрей;Игоревич;;Действует;;;08.08.2014;;17.10.2014;620034, Свердловская область, г.Екатеринбург, ул.Контролеров, 15;620034, Свердловская область, г.Екатеринбург, ул.Контролеров, 15;(343) 2453900;2454819;"info@eusm.ru; sdo@eusm.ru";www.eusm.ru;Общество с ограниченной ответственностью «Электро Урал Спец Монтаж»;"""1026602327070""";;"""0036.09-2009-6658051492-С-046""";
"""6613001117""";ООО «Строитель» ;Камышлов;;Директор;Разин;Сергей;Александрович;;Исключен;;;02.11.2012;;06.12.2012;624860, Свердловская область, г.Камышлов, ул.Карла Либкнехта, 14;624860, Свердловская область, г.Камышлов, ул.Карла Либкнехта, 14;(34375) 23020;23020;ooostroytel@rambler.ru;;Общество с ограниченной ответственностью «Строитель»;"""1026601076831""";;"""0037.04-2009-6613001117-С-046""";
"""6661099818""";ЗАО «СК-Вертикаль» ;Екатеринбург;;Директор;Винокуров;Сергей;Геннадьевич;;Действует;;;30.06.2015;;16.08.2012;620142, Свердловская область, г.Екатеринбург, ул.Щорса, 32- 5;620142, Свердловская область, г.Екатеринбург, ул.Щорса, 32- 5;(343) 2311404, 2865794;2311404;vertical66@mail.ru;www.vertical.web.ur.ru;Закрытое акционерное общество «СК-Вертикаль»;"""1026605249714""";;"""0038.04-2009-6661099818-С-046""";
"""6673171843""";ООО «ДАТА-ЦЕНТР Автоматика» ;Екатеринбург;;Генеральный директор;Белопашенцев;Владимир;Михайлович;;Действует;;;04.04.2015;;29.11.2012;620012, Свердловская область, г.Екатеринбург, Площадь 1-ой Пятилетки, литер ГГГГГГ, офис 201;620012, Свердловская область, г.Екатеринбург, Площадь 1-ой Пятилетки, литер ГГГГГГ, офис 201;(343) 2536702;2047232;common@dc.ru;;Общество с ограниченной ответственностью «ДАТА-ЦЕНТР Автоматика»;"""1076673022480""";;"""0039.04-2009-6673171843-С-046""";
"""5911053366""";ООО «Березниковская строительно-промышленная компания» ;Березники;;Директор;Федосеев;Сергей;Валентинович;;Действует;;;30.06.2015;;01.12.2011;618400, Пермский край, г.Березники, ул.Березниковская, 131;618400, Пермский край, г.Березники, ул.Березниковская, 131;(3424) 233282;233282;ol3107@bk.ru, uralpromremont@mail.ru;;Общество с ограниченной ответственностью «Березниковская строительно-промышленная компания»;"""1075911002310""";;"""0040.07-2009-5911053366-С-046""";
"""6671200961""";ООО «Астра-Строй» ;Екатеринбург;;Директор;Смирнов;Алексей;Юрьевич;;Исключен;;;20.12.2013;;27.12.2012;620014, Свердловская область, г.Екатеринбург, ул.Малышева, 28, оф.601;620014, Свердловская область, г.Екатеринбург, ул.Малышева, 28, оф.601;(343) 2350552;3511031;astra-stroy@astra-sk.ru;;Общество с ограниченной ответственностью «Астра-Строй»;"""1069671056465""";;"""0042.05-2010-6671200961-С-046""";
"""6670248086""";ООО «Строительная компания «Буровик» ;Екатеринбург;;Директор;Свахин;Алексей;Константинович;;Исключен;;;02.12.2012;;20.07.2010;620072, Свердловская область, г.Екатеринбург, ул.40-летия Комсомола, д.38Л, оф.423;620072, Свердловская область, г.Екатеринбург, ул.40-летия Комсомола, д.38Л, оф.423;(343) 3457920;3457920;bur@burovik.сом;www.burovik.com;Общество с ограниченной ответственностью «Строительная компания «Буровик»;"""1096670006872""";;"""0043.02-2009-6670248086-С-046""";
"""5918012055""";ООО «Лысьваспецстрой» ;Лысьва;;Генеральный директор;Фаткуллин;Ильнур;Мугинович;;Действует;;;07.07.2015;;12.04.2012;618960, Пермский край, г.Лысьва, ул.Коммунаров, 40;618960, Пермский край, г.Лысьва, ул.Коммунаров, 40;(34249) 20032;28077;lisvass@mail.ru;;Общество с ограниченной ответственностью «Лысьваспецстрой»;"""1025901925224""";;"""0044.09-2009-5918012055-С-046""";
"""6670015116""";ООО «Научно-производственное предприятие Би-ТЭК» ;Екатеринбург;;Генеральный директор;Кондрашкин;Алексей;Владимирович;;Действует;;;09.09.2015;;29.03.2012;620075, Свердловская область, г.Екатеринбург, ул.Шарташская, 19;620075, Свердловская область, г.Екатеринбург, ул.Шарташская, 19;(343) 3658619;3658620;info@bi-tec.ru;www.bi-tec.ru;Общество с ограниченной ответственностью «Научно-производственное предприятие Би-ТЭК»;"""1026604957576""";;"""0045.05-2009-6670015116-С-046""";
"""6623003314""";ЗАО «НТ ГОСТ» ;Нижний Тагил;;Генеральный директор;Морозов;Олег;Валерьевич;;Действует;;;30.07.2015;;14.10.2014;622001, Свердловская область, г.Нижний Тагил, ул.Ломоносова, 9а- 11;622001, Свердловская область, г.Нижний Тагил, ул.Ломоносова, 9а- 11;(3435) 416363;416236;ntgost@inbox.ru;;Закрытое акционерное общество «НТ ГОСТ»;"""1036601223560""";;"""0046.06-2009-6623003314-С-046""";
"""6674173843""";ЗАО «Управление Механизации Дорожного Строительства» ;Екатеринбург;;Директор;Соболь;Евгений;Степанович;;Исключен;;;23.07.2014;;28.02.2012;620010, Свердловская область, г.Екатеринбург, ул.Черняховского, 71;620010, Свердловская область, г.Екатеринбург, ул.Черняховского, 71;(343) 2217668;2217668;"umds_np@mail.ru; umds@yandex.ru; pto@umds.utss.ru";;Закрытое акционерное общество «Управление Механизации Дорожного Строительства»;"""1069674001330""";;"""0047.05-2009-6674173843-С-046""";
"""5904118326""";ООО «Система Строй» ;Пермь;;Генеральный директор;Пестов;Леонид;Павлович;;Исключен;;;;;31.03.2011;614000, Пермский край, г.Пермь, ул.Краснова, д.24;614000, Пермский край, г.Пермь, ул.Краснова, д.24;(342) 2377288;2377113;sistemaStr@mail.ru;;Общество с ограниченной ответственностью «Система Строй»;"""1045900533667""";;"""0048.04-2009-5904118326-С-046""";
"""6673117807""";ООО «Трест «Уралмашстрой» ;Екатеринбург;;Генеральный директор;Малышкин;Виктор;Анатольевич;;Действует;;;16.06.2014;;13.12.2012;620039, Свердловская область, г.Екатеринбург, ул.Лукиных, 5;620039, Свердловская область, г.Екатеринбург, ул.Лукиных, 5;(343);2720842;mila_bu@mail.ru;;Общество с ограниченной ответственностью «Трест «Уралмашстрой»;"""1046604809350""";;"""0049.04-2009-6673117807-С-046""";
"""8604031750""";ООО «Гарант-Строй» ;Нефтеюганск;;Генеральный директор;Курлов;Владимир;Владимирович;;Приостановлен;;;;;20.07.2010;628305, ХМАО-Югра, Тюменская область, г.Нефтеюганск, Промышленная зона Пионерная нп, ул.Строителей, строение 9;628305, ХМАО-Югра, Тюменская область, г.Нефтеюганск, Промышленная зона Пионерная нп, ул.Строителей, строение 9;(3463) 227246;227246;garant-st@yandex.ru;;Общество с ограниченной ответственностью «Гарант-Строй»;"""1038602003307""";;"""0050.03-2009-8604031750-С-046""";
"""6626013649""";ЗАО «Производственно-промышленный комплекс «Урал» ;Полевской;;Генеральный директор;Бусыгин;Юрий;Борисович;;Исключен;;;29.12.2011;;28.01.2011;623380, Свердловская область, г.Полевской, ул.Трубников, 10;623380, Свердловская область, г.Полевской, ул.Трубников, 10;(34350) 71395;71806;ppk-ural@yandex.ru;www.ppk-ural.ru;Закрытое акционерное общество «Производственно-промышленный комплекс «Урал»;"""1036601622463""";;"""0051.04-2009-6626013649-С-046""";
"""6623015140""";ООО «Универсал-НТ» ;Нижний Тагил;;Директор;Казаков;Евгений;Борисович;;Исключен;;;;;20.07.2010;622002, Свердловская область, г.Нижний Тагил, Липовый тракт, 18;622002, Свердловская область, г.Нижний Тагил, Липовый тракт, 18;(3435) 921430;963701;universal-nt@list.ru;;Общество с ограниченной ответственностью «Универсал-НТ»;"""1036601251708""";;"""0052.02-2009-6623015140-С-046""";
"""6659000194""";ООО «Сантехсервис» ;Екатеринбург;;Директор;Вавула;Михаил;Сергеевич;;Действует;;;11.09.2015;;16.05.2013;620050, Свердловская область, г.Екатеринбург, ул.Сортировочная, 45;620050, Свердловская область, г.Екатеринбург, ул.Сортировочная, 45;(343) 2293258, 2293256;2293258;info@sts96.ru;www.sts96.ru;Общество с ограниченной ответственностью «Сантехсервис»;"""1026602957336""";;"""0053.06-2009-6659000194-С-046""";
"""6638002592""";ООО «Агроэнергострой» ;Байкалово;;Директор;Воинков;Александр;Валерьевич;;Исключен;;;19.07.2013;;29.11.2012;623870, Свердловская область, Байкаловский район, с. Байкалово, ул. Октябрьская, 54;623870, Свердловская область, Байкаловский район, с. Байкалово, ул. Октябрьская, 54;(34362) 20484;21623;dayair@mail.ru;;Общество с ограниченной ответственностью «Агроэнергострой»;"""1026600879392""";;"""0054.04-2009-6638002592-С-046""";
"""5911038343""";ООО «Уралстройзащита» ;Березники;;Генеральный директор;Костицын;Александр;Викторович;;Действует;;;22.12.2014;;06.08.2013;426057, Российская Федерация, Удмуртская Республика, г. Ижевск, проезд Дерябина, 2/16;426057, Российская Федерация, Удмуртская Республика, г. Ижевск, проезд Дерябина, 2/16;(3424) 267337;267337;usz07@mail.ru;;Общество с ограниченной ответственностью «Уралстройзащита»;"""1025901711461""";;"""0055.12-2009-5911038343-С-046""";
"""6658008923""";ОАО «Уралэнергоцветмет» ;Екатеринбург;;Генеральный директор;Креков;Александр;Георгиевич;;Действует;;;08.09.2014;;07.06.2012;620014, Свердловская область, г.Екатеринбург, ул.Антона Валека, 13;620014, Свердловская область, г.Екатеринбург, ул.Антона Валека, 13;3710732, 3716067;3715624;"mail@uecm.ru;";uecm.ur.ru;Открытое акционерное общество «Уралэнергоцветмет»;"""1026602309249""";;"""0056.07-2009-6658008923-С-046""";
"""6606009683""";ООО «ЭМУ-4» ;Верхняя Пышма;;Директор;Кривоногов;Валентин;Елисеевич;;Действует;;;23.06.2015;;22.12.2011;624090, Свердловская область, г.Верхняя Пышма, ул.Парковая, д.12, корп.А;624090, Свердловская область, г.Верхняя Пышма, ул.Парковая, д.12, корп.А;(34368) 53365;53704;amu-4@uraltc.ru, amu-4@yandex.ru;;Общество с ограниченной ответственностью «ЭМУ-4»;"""1026600732564""";;"""0057.04-2009-6606009683-С-046""";
"""6671249389""";ООО «ЭСК «Энергомост» ;Екатеринбург;;Генеральный директор;Никитин;Алексей;Геннадьевич;;Действует;;;30.06.2015;;19.01.2012;620144, Свердловская область, г.Екатеринбург, ул.Сурикова, 50, кор. А, пом.6;620144, Свердловская область, г.Екатеринбург, ул.Сурикова, 50, кор. А, пом.6;(343) 3734966, 3441050, 3441064;3734947;secretar@energomost.com;www.energomost.com;Общество с ограниченной ответственностью «ЭСК «Энергомост»;"""1086671000020""";;"""0058.06-2009-6671249389-С-046""";
"""6658078487""";ООО «Уралстройинвест» ;Екатеринбург;;Директор;Леонов;Игорь;Иванович;;Действует;;;10.09.2015;;07.06.2012;620028, Свердловская область, г.Екатеринбург, Татищева, 98;620028, Свердловская область, г.Екатеринбург, Татищева, 98;(343) 2515030;2515030;usi@usinvest.ru;www.usinvest.ru;Общество с ограниченной ответственностью «Уралстройинвест»;"""1026602346198""";;"""0059.05-2009-6658078487-С-046""";
"""6660001058""";ОАО «Трест Уралтрансспецстрой» ;Екатеринбург;;Генеральный директор;Головин;Дмитрий;Владимирович;;Действует;;;23.07.2015;;05.06.2014;620062, Свердловская область, г.Екатеринбург, ул.Гагарина, 8;620062, Свердловская область, г.Екатеринбург, ул.Гагарина, 8;(343) 3743721;3757859;utss@utss.epn.ru;;Открытое акционерное общество «Трест Уралтрансспецстрой»;"""1026604932914""";;"""0060.13-2009-6660001058-С-046""";
"""5902139680""";ООО «УралЭнергоМонтаж» ;Пермь;;Директор;Василюк;Андрей;Вячеславович;;Действует;;;24.07.2015;;05.02.2014;614016, Пермский край, г.Пермь, ул. Танкистов, 12;614016, Пермский край, г.Пермь, ул. Танкистов, 12;(342) 2903590;2909650;"pmu@perm.raid.ru; uem2002@yandex.ru";www.gum.permonline.ru/pmu.htm;Общество с ограниченной ответственностью «УралЭнергоМонтаж»;"""1025900532954""";;"""0061.07-2009-5902139680-С-046""";
