ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""9909007024""";АО ЕНИГЮН ИНШААТ САНАЙИ ВЕ ТИДЖАРЕТ А.Ш. ;;;Директор Московского Представительства;Мехмет;Халим;Демир;;Действует;;;;;04.03.2014;06610, Квартал Бирлик, ул. 488, дом 7, Чанкая / Анкара, Турецкая Республика;06610, Квартал Бирлик, ул. 488, дом 7, Чанкая / Анкара, Турецкая Республика;(495) 5444612;;;www.yenigun.com.tr;;"""49902""";;"""0022.05-2014-9909007024-П-070""";
"""9909048800""";ООО МАРКОН ИНЖЕНЕРГЕЗЕЛЛЬШАФТ МБХ ;;;Директор;филиала;Марин;Андре;;Действует;;;;;18.07.2012;Ханс-Хенни-Йанн-Вег 35, 22085, г.Гамбург, Федеративная Республика Германия;Ханс-Хенни-Йанн-Вег 35, 22085, г.Гамбург, Федеративная Республика Германия;(495) 9455021;;;www.marcon-ing.de;;"""HRB 27528""";;"""0023.04-2012-9909048800-П-070""";
"""6731046330""";ОАО «Смоленский промстройпроект» ;;;Генеральный директор;Баранов;Владимир;Ильич;;Действует;;;;;14.12.2012;214018, РФ, Смоленская область, г. Смоленск, ул. Кирова, дом 44;214018, РФ, Смоленская область, г. Смоленск, ул. Кирова, дом 44;(4812) 244049;;;www.psps.gis.ru;;"""1046758314151""";;"""0024.04-2012-6731046330-П-070""";
"""9909071069""";"АООО ""Юнайтед Билдинг энд Констракшн Компани Лтд"" ";;;Глава;представительства;Перич;Будимир;;Действует;;;;;25.10.2013;Комната 6, Ретфорд Энтерпрайз Сенте, Ретфорд, Ноттингхамшир, ДН22 7ДЖИР, Великобритания;Комната 6, Ретфорд Энтерпрайз Сенте, Ретфорд, Ноттингхамшир, ДН22 7ДЖИР, Великобритания;(495) 7102976;;;;;"""2727945""";;"""0025.04-2013-9909071069-П-070""";
"""9909184866""";КТ ФАМЕД ИНЖИНИРИНГ ГМБХ & КО КГ ;;;Глава филиала в;РФ;Йорг;Айзольд;;Действует;;;;;14.11.2011;1230, г. Вена, Штернгассе, д. 5, Австрийская Республика;1230, г. Вена, Штернгассе, д. 5, Австрийская Республика;(861) 2748368;;;www.vamed.com;;"""FN 162844 b""";;"""0026.04-2011-9909184866-П-070""";
"""9909155015""";АО ЭНЕРГОПРОЕКТ-ИНДУСТРИЯ АО ;;;Директор;представительства;Любисав;Попович;;Действует;;;;;16.04.2012;11070, Республика Сербия, г. Белград, бульвар Михаила Пупина, д. 12;11070, Республика Сербия, г. Белград, бульвар Михаила Пупина, д. 12;(495) 6697537;;;www.energoprojekt.rs;;"""07073224""";;"""0027.05-2012-9909155015-П-070""";
"""7733141911""";ЗАО «Блэнк Архитэктс» ;;;Генеральный директор;Чихонь;Магдалена;Анна;;Действует;;;;;15.02.2013;127473, РФ, г.Москва, ул. Краснопролетарская, д.16, стр.2;127473, РФ, г.Москва, ул. Краснопролетарская, д.16, стр.2;(499) 9735737;;;www.blankarchitects.ru;;"""1027733009974""";;"""0028.05-2013-7733141911-П-070""";
"""7705047410""";ФГУП «ВО «Технопромимпорт» ;;;Председатель ФГУП;Ильин;Виталий;Викторович;;Действует;;;;;20.03.2013;125284, РФ, г. Москва, 1-й Хорошевский проезд, д.3А, стр.2;125284, РФ, г. Москва, 1-й Хорошевский проезд, д.3А, стр.2;(495) 9400706;;;www.technopromimport.ru;;"""1037739125313""";;"""0029.05-2013-7705047410-П-070""";
"""9909258518""";ООО ЕВРОПРОЕКТ ЦИВИЛЬТЕХНИКЕР ГМБХ ;;;Глава;представительства;Антон;Мюллер;;Действует;;;;;17.01.2013;Капистрангассе 5/2/61 А-1060, г. Вена, Австрийская Республика;Капистрангассе 5/2/61 А-1060, г. Вена, Австрийская Республика;(495) 9971874;;;www.europroject.com;;"""FN 170859 p""";;"""0031.03-2013-9909258518-П-070""";
"""9909045414""";"АО ""АДП ИНЖЕНЕРИ"" ";;;Глава представительства в;Москве;Пьер;БУРЖЕН;;Действует;;;;;23.07.2013;"Франция, 91200, Атис -Монс, Аэропорт ""Орли""-Центральный парк, Южная зона, стр.641";"Франция, 91200, Атис -Монс, Аэропорт ""Орли""-Центральный парк, Южная зона, стр.641";(495) 9847393;;;www.adp-i.com;;"""431 897 081""";;"""0033.04-2013-9909045414-П-070""";
"""7701608368""";ООО «ПОРТНЕР» ;;;Генеральный;директор;Стиепич;Дарко;;Действует;;;;;21.02.2012;107996, РФ, г. Москва, ул. Гиляровского, д.65;107996, РФ, г. Москва, ул. Гиляровского, д.65;(495) 7868044;;;www.portner.ru;;"""1057747581451""";;"""0034.04-2012-7701608368-П-070""";
"""7704615959""";ООО «Эста Констракшен» ;;;Генеральный директор;Лобанов;Виктор;Васильевич;;Действует;;;;;17.09.2014;115088, РФ, г.Москва, ул.Угрешская, д.2, стр.91;115088, РФ, г.Москва, ул.Угрешская, д.2, стр.91;(495) 6654698. доб. 134;;;www.estacons.ru;;"""5067746739320""";;"""0035.07-2014-7704615959-П-070""";
"""7706210549""";ООО «Инженерное бюро Юркевича» ;;;Генеральный директор;Юркевич;Павел;Борисович;;Действует;;;;;10.10.2011;115191, РФ, г. Москва, 4-й Рощинский проезд, д.19;115191, РФ, г. Москва, 4-й Рощинский проезд, д.19;(495) 9525351;;;www.yurkevich.ru;;"""1027739320212""";;"""0039.04-2011-7706210549-П-070""";
"""7717607458""";ООО «ПроектКапитал» ;;;Генеральный директор;Дмитриев;Алексей;Юрьевич;;Действует;;;;;15.06.2012;129515, РФ, г. Москва, ул. Академика Королева, д. 4, корп. 4;129515, РФ, г. Москва, ул. Академика Королева, д. 4, корп. 4;(495) 7872063;;;;;"""1077764004207""";;"""0040.03-2012-7717607458-П-070""";
"""9909024291""";"ООО ""Транзумед ГмбХ Медицинтехник"" ";;;Глава представительства в;Москве;Александров;Ирина;;Действует;;;;;22.08.2014;Герихтсштрассе 1, 56068, г. Кобленц, Федеративная Республика Германия;Герихтсштрассе 1, 56068, г. Кобленц, Федеративная Республика Германия;(495) 5434519;;;www.transumed.de;;"""HRB 6918""";;"""0042.08-2014-9909024291-П-070""";
"""7743690212""";ООО «ТЕРРЕЛЛ» ;;;Генеральный;директор;Радонов;Радко;;Действует;;;;;18.02.2014;119049, РФ, г. Москва, переулок Спасоналивковский 1-й, д. 3/5;119049, РФ, г. Москва, переулок Спасоналивковский 1-й, д. 3/5;(926) 5166878;;;www.terrellgroup.net;;"""1087746568139""";;"""0044.07-2014-7743690212-П-070""";
"""7719597903""";ООО «БЭГ ИНЖЕНЕРИИ.РУС» ;;;Управляющий Голзио;Юге;Леонард;Оливье;;Действует;;;;;26.12.2012;119049, РФ, г.Москва, ул. Шаболовка, д.2;119049, РФ, г.Москва, ул. Шаболовка, д.2;(495) 9358571;;;www.beg-ing.com;;"""1067746859795""";;"""0045.05-2012-7719597903-П-070""";
"""3328452821""";ООО «СУ - 33» ;;;Директор;Преображенский;Владимир;Александрович;;Действует;;;;;22.08.2014;127521, РФ, г. Москва, ул. Веткина, д.2А, стр.10;127521, РФ, г. Москва, ул. Веткина, д.2А, стр.10;(4922) 472003;;;www.cy-33.ru;;"""1073328005937""";;"""0046.04-2014-3328452821-П-070""";
"""5042011412""";ЗАО «Стройсервис» ;;;Директор общества;Колойденко;Сергей;Владимирович;;Действует;;;;;03.07.2012;141315, РФ, Московская область, г. Сергиев Посад, ул. Зеленый переулок, д. 13;141315, РФ, Московская область, г. Сергиев Посад, ул. Зеленый переулок, д. 13;(495) 7862275;;;www.stroyposad.ru;;"""1035008354864""";;"""0047.05-2012-5042011412-П-070""";
"""7716198499""";"ООО ""МЕТРО-СТИЛЬ 2000"" ";;;Генеральный директор;Кривенко;Андрей;Аскольдович;;Действует;;;;;18.05.2012;129323, РФ, г.Москва, ул. Седова, д.15, корп. 2;129323, РФ, г.Москва, ул. Седова, д.15, корп. 2;(495) 6400480;;;www.metro-style.ru;;"""1027739078520""";;"""0048.04-2012-7716198499-П-070""";
"""5018068390""";"ЗАО ""Арсенал РОСТ"" ";;;Генеральный директор;Никулин;Сергей;Владимирович;;Действует;;;;;23.05.2014;141101, РФ, Московская область, г. Щелково, ул. Заводская, д. 2;141101, РФ, Московская область, г. Щелково, ул. Заводская, д. 2;(495) 7399870;;;www.arsenalrost.ru;;"""1025002042053""";;"""0049.06-2014-5018068390-П-070""";
"""7718243676""";ООО «КонтинентальЭлектро» ;;;Генеральный директор;Малюшицкий;Игорь;Леонидович;;Действует;;;;;10.10.2012;107076, РФ, г. Москва, ул. Матросская тишина, д.23, стр. 2, офис 52;107076, РФ, г. Москва, ул. Матросская тишина, д.23, стр. 2, офис 52;(495) 6170785;;;;;"""1037718019822""";;"""0050.03-2012-7718243676-П-070""";
"""7709602720""";"ООО ""ЧАПМЭН ТЭЙЛОР"" ";;;Генеральный директор;Карикова;Елена;Владимировна;;Действует;;;;;27.03.2014;119034, РФ, г. Москва, ул.Пречистенка, д.40/2, стр.2, офис XV;119034, РФ, г. Москва, ул.Пречистенка, д.40/2, стр.2, офис XV;(495) 7852717;;;www.chapmantaylor.com;;"""1057746608787""";;"""0052.07-2014-7709602720-П-070""";
"""7715573475""";"ООО ""Форт Руссиа"" ";;;Генеральный директор;Лебедева;Наталья;Борисовна;;Действует;;;;;14.05.2013;129594, РФ, г. Москва, Шереметьевская улица, д.34, помещение IX;129594, РФ, г. Москва, Шереметьевская улица, д.34, помещение IX;(495) 6019468;;;www.fort.pl;;"""1057747991498""";;"""0053.06-2013-7715573475-П-070""";
"""7705405168""";"ООО ""ТМГ ГРУП"" ";;;Генеральный;директор;Тица;Мирко;;Действует;;;;;14.12.2012;"190013, РФ, г.Санкт-Петербург, ул. Серпуховская, д.10, лит. ""А""";"190013, РФ, г.Санкт-Петербург, ул. Серпуховская, д.10, лит. ""А""";(812)6803020;;;www.tmggroup.ru;;"""1037739198199""";;"""0055.03-2012-7705405168-П-070""";
"""7709739309""";"ООО ""Блэк энд Витч РУС"" ";;;Генеральный директор;Кантор;Владимир;Ильич;;Действует;;;;;30.10.2012;109147, РФ, г. Москва, ул. Марксистская, д.16;109147, РФ, г. Москва, ул. Марксистская, д.16;(495) 2320370 доб.301;;;www.bv.com;;"""5077746783890""";;"""0056.05-2012-7709739309-П-070""";
"""9909045206""";"АОУТ ""ВИНСИ КОНСТРЮКСЬОН ГРАН ПРОЖЭ"" ";;;Директор Московского;Представительства;Бенуа;Гермонпрез;;Действует;;;;;18.09.2013;5 Кур Фердинан де Лессепс, 92500 Рюэй-Мальмэзон, Франция;5 Кур Фердинан де Лессепс, 92500 Рюэй-Мальмэзон, Франция;(499) 7068055;;;vinci.fr;;"""343 008 134""";;"""0057.05-2013-9909045206-П-070""";
"""7726563373""";"ООО ""Ситек Инжиниринг Раша"" ";;;Генеральный;директор;Магнус;Форсбак;;Действует;;;;;31.01.2013;115191, РФ, г. Москва, Гамсоновский пер., д. 5/15, стр. 2;115191, РФ, г. Москва, Гамсоновский пер., д. 5/15, стр. 2;(495) 2238678;;;www.citec.com;;"""5077746305160""";;"""0058.05-2013-7726563373-П-070""";
"""7813105556""";ООО «Стройчемини» ;;;Генеральный директор;Марченко;Гаврил;Гаврилович;;Действует;;;;;17.09.2014;191002, РФ, г. Санкт-Петербург, Владимирский проспект, д. 17, офис 31Н;191002, РФ, г. Санкт-Петербург, Владимирский проспект, д. 17, офис 31Н;(812) 3262527;;;www.quattrogemini.fi;;"""1037828004477""";;"""0060.06-2014-7813105556-П-070""";
"""7710289083""";"ООО ""Строительная фирма ""Кваттро"" ";;;Генеральный директор;Сипиляйнен;Йоуни;Илари;;Действует;;;;;29.08.2012;125009, РФ, г. Москва, Дегтярный пер., д.4, корп. 1;125009, РФ, г. Москва, Дегтярный пер., д.4, корп. 1;(495) 9701656;;;www.quattrogemini.com;;"""1027739690560""";;"""0061.06-2012-7710289083-П-070""";
"""7729544795""";"ООО ""ФАМЕД"" ";;;Директор Вагенкнехт;Фриц;Херберт;Волкер;;Действует;;;;;18.04.2014;119002, РФ, г. Москва, Малый Могильцевский переулок д. 2;119002, РФ, г. Москва, Малый Могильцевский переулок д. 2;(495) 7879017;;;www.vamed.com;;"""1067746463476""";;"""0063.06-2014-7729544795-П-070""";
"""5010018920""";ЗАО «Союзинформ» ;;;Генеральный директор;Селиванов;Максим;Викторович;;Действует;;;;;15.11.2013;170542, РФ, Тверская область, Калининский район, село Тургиново, Торговая площадь, д.1, этаж 2, комната 28;170542, РФ, Тверская область, Калининский район, село Тургиново, Торговая площадь, д.1, этаж 2, комната 28;(495) 7457131;;;www.sojuz.info;;"""1025001414020""";;"""0066.08-2013-5010018920-П-070""";
"""7736205560""";ООО «Электромонтажная компания ТСН» ;;;Генеральный директор;Иванов;Александр;Сергеевич;;Действует;;;;;05.09.2013;117997, РФ, г. Москва, ул. Профсоюзная, д.23, этаж 11, помещение 1;117997, РФ, г. Москва, ул. Профсоюзная, д.23, этаж 11, помещение 1;(495) 7804973;;;www.tsn-group.ru;;"""1027700480389""";;"""0068.06-2013-7736205560-П-070""";
"""7708196924""";ООО «Спектрум-Холдинг» ;;;Генеральный директор;Иванов;Владимир;Филиппович;;Действует;;;;;21.06.2013;129010, РФ, г.Москва, Большой Балканский пер., дом 13/47, корп. 4;129010, РФ, г.Москва, Большой Балканский пер., дом 13/47, корп. 4;(495) 9810601;;;www. spectrum-group.ru;;"""1027739331399""";;"""0069.06-2013-7708196924-П-070""";
"""7704643748""";"ООО ""ФАРМА ГРУПП"" ";;;Генеральный;директор;Владан;Вучич;;Действует;;;;;25.10.2013;119435, РФ, г.Москва, Большой Саввинский переулок, дом 11;119435, РФ, г.Москва, Большой Саввинский переулок, дом 11;(495) 9748005;;;www.pharmagroup.ru;;"""5077746476858""";;"""0071.05-2013-7704643748-П-070""";
"""7718681285""";ООО «ВЛИ Восток» ;;;Генеральный директор;Лабедан;Венсен;Эдмон;;Действует;;;;;28.01.2014;119270, РФ, г.Москва, Лужнецкая набережная д.2/4, стр. 46, офис 203;119270, РФ, г.Москва, Лужнецкая набережная д.2/4, стр. 46, офис 203;(495) 6399162;;;www.vlivostok.com;;"""1077764054477""";;"""0072.04-2014-7718681285-П-070""";
"""7735534643""";ООО «ЗАРУБЕЖПРОЕКТ» ;;;Генеральный директор;Абадеев;Андрей;Юрьевич;;Действует;;;;;30.10.2012;124460, РФ, г. Москва, Зеленоград, проезд №4806, д. 6;124460, РФ, г. Москва, Зеленоград, проезд №4806, д. 6;(495) 7800938;;;www.glavzs.ru;;"""1077761739318""";;"""0075.05-2012-7735534643-П-070""";
"""7706664782""";ООО «Мотт МакДональд Р» ;;;Генеральный директор;Панова;Светлана;Васильевна;;Действует;;;;;18.07.2014;115191, РФ, г. Москва, Гамсоновский пер., д. 5, стр. 2;115191, РФ, г. Москва, Гамсоновский пер., д. 5, стр. 2;(495) 9815665;;;www.mottmac.ru;;"""1077758264165""";;"""0076.06-2014-7706664782-П-070""";
"""7728545669""";ООО «ПИХЛЕР РУС» ;;;Генеральный;директор;Цельгер;Хансйорг;;Действует;;;;;16.04.2012;119435, РФ, г. Москва, ул. Малая Пироговская, д.18, стр.1;119435, РФ, г. Москва, ул. Малая Пироговская, д.18, стр.1;(495) 6480945;;;www.stahlbaupichler.ru;;"""1057746742680""";;"""0077.04-2012-7728545669-П-070""";
"""7706565213""";ООО «ПСО «Время-П» ;;;Генеральный директор;Хныкин;Александр;Витальевич;;Действует;;;;;06.03.2013;121087, РФ, г.Москва, ул. Заречная, д. 9;121087, РФ, г.Москва, ул. Заречная, д. 9;(499) 145-55-67, 145-62-73;;;www.vremia.su;;"""1057746056785""";;"""0078.04-2013-7706565213-П-070""";
"""7706526609""";ЗАО «ЕВРОСТРОЙ» ;;;Генеральный директор;Хижняк;Андрей;Юрьевич;;Действует;;;;;30.10.2012;121059, РФ, г. Москва, площадь Европы, д.2, офис 205;121059, РФ, г. Москва, площадь Европы, д.2, офис 205;(495) 9418460;;;www.eurostroi.ru;;"""1047796145891""";;"""0079.03-2012-7706526609-П-070""";
"""7706692557""";"ЗАО ""ИнжСтройЭксперт"" ";;;Генеральный директор;Акопов;Виталий;Робертович;;Действует;;;;;21.02.2012;121059, РФ, г. Москва, площадь Европы, д.2;121059, РФ, г. Москва, площадь Европы, д.2;(495) 6443854;;;www.is-expert.ru;;"""1087746762476""";;"""0080.03-2012-7706692557-П-070""";
"""7704595082""";"ФГУП ""ГУО МИД России"" ";;;Генеральный директор;Балебанов;Александр;Вячеславович;;Действует;;;;;30.10.2012;119200, РФ, г. Москва, Смоленская-Сенная площадь, д.32/34;119200, РФ, г. Москва, Смоленская-Сенная площадь, д.32/34;(499)9222133;;;www.guo-mid.ru;;"""1067746488413""";;"""0081.04-2012-7704595082-П-070""";
"""7715647014""";"ООО ""Экспертный центр современных коммуникаций"" ";;;Генеральный директор;Мингазеев;Мансур;Агзамович;;Действует;;;;;25.10.2013;127106, РФ, г.Москва , ул Гостиничная, дом 9, корп. 4;127106, РФ, г.Москва , ул Гостиничная, дом 9, корп. 4;(495) 4821881;;;www.insyst.net;;"""5077746714260""";;"""0082.06-2013-7715647014-П-070""";
"""5025000682""";ООО «Контакт» ;;;Директор;Кузнецова;Любовь;Александровна;;Действует;;;;;14.11.2011;141730, РФ, Московская область, г. Лобня, ул. Промышленная, дом 1Б;141730, РФ, Московская область, г. Лобня, ул. Промышленная, дом 1Б;(498) 6001418;;;www.kontakt-l.ru;;"""1025003080750""";;"""0083.04-2011-5025000682-П-070""";
"""7734527690""";ООО «ФОРМ» ;;;Генеральный директор;Иоанна;Моника;Вильк;;Действует;;;;;30.10.2012;123060, РФ, г. Москва, ул. Расплетина, д. 19, офис 2;123060, РФ, г. Москва, ул. Расплетина, д. 19, офис 2;(495) 7885421;;;www.form44.com;;"""1057747221685""";;"""0084.05-2012-7734527690-П-070""";
"""9909035247""";АО ШТРАБАГ АГ ;;;Глава;представительства;Герхард;Гритцнер;;Действует;;;;;03.07.2012;А-9800, Шпитталь-на-Драу, Ортенбургерштрассе, 27, Австрийская Республика;А-9800, Шпитталь-на-Драу, Ортенбургерштрассе, 27, Австрийская Республика;(495) 7370380;;;www.strabag.com;;"""HRB 39101""";;"""0086.04-2012-9909035247-П-070""";
"""9909282609""";АО УНИС, АО ;;;Директор Московского;Представительства;Коварж;Йиржи;;Действует;;;;;25.05.2012;Чешская Республика, г. Брно, 62400, ул. Юндровска 33;Чешская Республика, г. Брно, 62400, ул. Юндровска 33;(420) 541515111;;;www.unis.cz;;"""005 32 304""";;"""0087.04-2012-9909282609-П-070""";
"""7704225973""";ООО «АССМАНН Бератен +Планен» ;;;Генеральный;директор;Грассхофф;Ханс-Георг;;Действует;;;;;31.07.2014;119121, РФ, г.Москва, ул. Бурденко, д.14А;119121, РФ, г.Москва, ул. Бурденко, д.14А;(495) 6469731;;;www.assmann.ru;;"""1037700251797""";;"""0088.06-2014-7704225973-П-070""";
"""7726538923""";ООО «ИНТЕРНЕШНЛ ЭЛЕКТРИК» ;;;Генеральный директор;Маргарян;Виктор;Генрихович;;Действует;;;;;18.05.2012;117545, РФ, г.Москва, Варшавское шоссе, дом 125Д, корп.1, блок 2;117545, РФ, г.Москва, Варшавское шоссе, дом 125Д, корп.1, блок 2;(495) 9253455;;;www.internationalelectric.ru;;"""1067746475818""";;"""0089.05-2012-7726538923-П-070""";
"""9909274904""";ЧКОО ПРП АРХИТЕКТС ХОЛДИНГЗ ЛИМИТЕД ;;;Глава представительства Террис;Раймонд;Джеймс;Белл;;Действует;;;;;28.03.2012;Великобритания, Ферри Воркс, Саммер Роуд, Темс Диттон, Суррей, КТ7 0QJ;Великобритания, Ферри Воркс, Саммер Роуд, Темс Диттон, Суррей, КТ7 0QJ;(495) 7753527;;;www. prparchitects.co.uk;;"""2747686""";;"""0090.05-2012-9909274904-П-070""";
"""7716151652""";ООО «Универсум технолоджис» ;;;Генеральный директор;Куликов;Владимир;Александрович;;Действует;;;;;18.05.2012;129336, РФ, г.Москва, Анадырский проезд, д.61;129336, РФ, г.Москва, Анадырский проезд, д.61;(499) 4764206;;;www utsystem.ru;;"""1037739110573""";;"""0091.03-2012-7716151652-П-070""";
"""7704014940""";ООО «РУСЬ-Ст С» ;;;Генеральный директор;Харламов;Дмитрий;Васильевич;;Действует;;;;;10.10.2012;119002, РФ, г. Москва, переулок Сивцев Вражек, д. 37/16;119002, РФ, г. Москва, переулок Сивцев Вражек, д. 37/16;(499) 2413310;;;;;"""1027700505315""";;"""0092.03-2012-7704014940-П-070""";
"""7705449687""";"ООО ""КОФЕЛИ Гебойдетехник"" ";;;Генеральный директор;Сердинов;Сергей;Витальевич;;Действует;;;;;17.10.2014;115162, РФ, г. Москва, ул. Лестева, д. 18;115162, РФ, г. Москва, ул. Лестева, д. 18;(495) 9419978;;;www.cofely.ru;;"""1037700239983""";;"""0094.05-2014-7705449687-П-070""";
"""9909281732""";КОО НОРТИВА ЛТД ;;;Глава;представительства;Дробняк;Драган;;Действует;;;;;14.12.2012;Кириаку Матси, 11, Никис Центр, офис 303, 1082, Никосия, Кипр;Кириаку Матси, 11, Никис Центр, офис 303, 1082, Никосия, Кипр;(495) 6453283;;;;;"""213936""";;"""0095.03-2012-9909281732-П-070""";
