ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""2308024752""";ООО «Визор-Кубань» ;;;Доверительный управляющий;Денисенко;Валерий;Петрович;;Действует;;;;;22.02.2012;350000, Краснодарский край, г.Краснодар, ул. Рашпилевская, 53;350000, Краснодарский край, г.Краснодар, ул. Рашпилевская, 53;(861) 2686031, 2682932;2686037;;;Общество с ограниченной ответственностью «Визор-Кубань»;"""1022301203792""";;"""0026.02-2009-2308024752-С-006""";
"""2312011562""";ООО М.Т. ВПИК ;;;Директор;Подрезова;Ольга;Ильинична;;Действует;;;;;11.04.2012;350075, Краснодарский край, г.Краснодар, ул.Стасова, 174/1;350075, Краснодарский край, г.Краснодар, ул.Стасова, 174/1;(861) 2313498;2312877;;;Общество с ограниченной ответственностью М.Т. ВПИК;"""1022301981591""";;"""0027.02-2009-2312011562-С-006""";
"""2315104906""";ООО «Выбор-Стройинжиниринг» ;;;Генеральный директор;Филин;Константин;Александрович;;Действует;;;;;01.04.2014;353925, Краснодарский край, г.Новороссийск, ул.Пионерская, 23, офис 4, 7;353925, Краснодарский край, г.Новороссийск, ул.Пионерская, 23, офис 4, 7;;;;;Общество с ограниченной ответственностью «Выбор-Стройинжиниринг»;"""1032309105256""";;"""0028.04-2009-2315104906-С-006""";
"""2304050737""";ОАО «Геленджикское ДРСУ» ;;;Генеральный директор;Сары;Ирфан;Халилович;;Действует;;;;;22.07.2014;353475, Краснодарский край, г.Геленджик, ул.Мичурина, 18;353475, Краснодарский край, г.Геленджик, ул.Мичурина, 18;(86141) 32241;32241;drsu-18@yandex.ru;;Открытое акционерное общество «Геленджикское дорожное ремонтно-строительное управление»;"""1072304002792""";;"""0029.05-2009-2304050737-С-006""";
"""2304042479""";ООО «Геленджик-СтройСервис» ;;;Директор;Малышев;Александр;Павлович;;Действует;;;;;18.10.2012;353460, Краснодарский край, г.Геленджик, ул.Мира, 3/12;353460, Краснодарский край, г.Геленджик, ул.Мира, 3/12;(86141) 71010;;fedorovaci@rambler.ru;;Общество с ограниченной ответственностью «Геленджик-СтройСервис»;"""1042301880796""";;"""0030.02-2010-2304042479-С-006""";
"""2308010750""";ООО «Фирма «Гешефт» ;;;Генеральный директор;Ильюшин;Андрей;Михайлович;;Действует;;;;;08.10.2013;350051, Краснодарский край, г.Краснодар, ул.Дзержинского, 121/2;350051, Краснодарский край, г.Краснодар, ул.Дзержинского, 121/2;(861) 2154116;2153220;gesheft@istnet.ru;www.gesheft.com;Общество с ограниченной ответственностью «Фирма «Гешефт»;"""1022301211426""";;"""0031.05-2009-2308010750-С-006""";
"""2308072650""";ООО «Гидротехническое строительство» ;;;Директор;Лебедев;Виталий;Николаевич;;Действует;;;;;06.06.2012;350011, Краснодарский край, г.Краснодар, ул.Обрывная, 134;350011, Краснодарский край, г.Краснодар, ул.Обрывная, 134;(861) 2338137;2338898;info@hydrotechstroy.ru hstroy@gmail.com;www.hydrotechstroy.ru;Общество с ограниченной ответственностью «Гидротехническое строительство»;"""1022301200074""";;"""0032.04-2009-2308072650-С-006""";
"""2312124132""";ООО Гилион ;;;Директор;Гилевич;Валерий;Андреевич;;Действует;;;;;30.05.2012;350059, Краснодарский край, г.Краснодар, пр.3-й Тихорецкий, 2;350059, Краснодарский край, г.Краснодар, пр.3-й Тихорецкий, 2;8(988) 2475336;(861) 2637918;;;Общество с ограниченной ответственностью Гилион;"""1062312007746""";;"""0033.02-2009-2312124132-С-006""";
"""2312104753""";ООО «ГЛАВПРОМСТРОЙ» ;;;Директор;Шагинян;Аргам;Арушанович;;Исключен;;;;;19.02.2013;350088, Краснодарский край, г.Краснодар, ул.Уральская, 93;350088, Краснодарский край, г.Краснодар, ул.Уральская, 93;(861) 2368925;2367694;glavpromstroi@mail.ru;;Общество с ограниченной ответственностью «ГЛАВПРОМСТРОЙ»;"""1032307178705""";;"""0034.05-2009-2312104753-С-006""";
"""2315025771""";ООО «Градиент» ;;;Генеральный директор;Задорожный;Игорь;Владимирович;;Действует;;;;;28.01.2014;353912, Краснодарский край, г.Новороссийск, ул.Тобольская, 22;353912, Краснодарский край, г.Новороссийск, ул.Тобольская, 22;(8617) 263010;261030;gradient@grandnvrsk.ru;;Общество с ограниченной ответственностью «Градиент»;"""1022302387612""";;"""0035.04-2009-2315025771-С-006""";
"""2312006139""";ООО СМУ Гражданстрой ;;;Директор;Волонтырец;Олег;Александрович;;Действует;;;;;08.10.2014;350001, Краснодарский край, г.Краснодар, ул.Фурманова, 1;350001, Краснодарский край, г.Краснодар, ул.Фурманова, 1;(861) 2112055;2112055;info@gstroi.ru;;"Общество с ограниченной ответственностью СМУ ""Гражданстрой""";"""1022301428060""";;"""0036.06-2009-2312006139-С-006""";
"""2318010332""";ГУП КК «Дагомысское ДРСУ» ;;;И. О. Директора;Напсо;Сафарбий;Сальбиевич;;Действует;;;;;25.06.2013;354234, Краснодарский край, г.Сочи, Лазаревский район, с.Волковка, ул.Космическая, 112;354234, Краснодарский край, г.Сочи, Лазаревский район, с.Волковка, ул.Космическая, 112;(862) 2526071, 2526079;2526071;;;Государственное унитарное предприятие Краснодарского края «Дагомысское дорожное ремонтно-строительное управление»;"""1022302795525""";;"""0037.03-2009-2318010332-С-006""";
"""2308086290""";ООО Фирма Дали Плюс ;;;Генеральный директор;Денисенко;Валерий;Григорьевич;;Действует;;;;;22.02.2012;350000, Краснодарский край, г.Краснодар, ул.Рашпилевская, 53;350000, Краснодарский край, г.Краснодар, ул.Рашпилевская, 53;(861) 2686031;;firmadali+@yandex.ru;;Общество с ограниченной ответственностью Фирма Дали Плюс;"""1022301190482""";;"""0038.02-2009-2308086290-С-006""";
"""2308034775""";"ООО СИК ""Девелопмент-Юг"" ";;;Президент;Муравьев;Евгений;Иванович;;Действует;;;;;21.05.2013;350010, Краснодарский край, г.Краснодар, ул.Зиповская, 3;350010, Краснодарский край, г.Краснодар, ул.Зиповская, 3;(861) 2794567;2794567;info@devtlug.ru;www.develug.ru;"Общество с ограниченной ответственностью Строительно-инвестиционная корпорация ""Девелопмент-Юг""";"""1022301199865""";;"""0039.04-2009-2308034775-С-006""";
"""2328003408""";ООО «Дельта» ;;;Генеральный директор;Гомон;Евгений;Валентинович;;Действует;;;;;06.06.2012;353100, Краснодарский край, Выселковский район, ст.Выселки, ул.Дорожная, 1;353100, Краснодарский край, Выселковский район, ст.Выселки, ул.Дорожная, 1;(86157) 78445;;vsldelta@mail.ru;;Общество с ограниченной ответственностью «Дельта»;"""1022303553821""";;"""0040.04-2009-2328003408-С-006""";
"""2302001526""";ОАО «Домостроитель» ;;;Генеральный директор;Филоненко;Наталья;Викторовна;;Действует;;;;;04.04.2012;352916, Краснодарский край, г.Армавир, Северная промзона;352916, Краснодарский край, г.Армавир, Северная промзона;(86137) 38094;38094;dskarm@mail.ru;www.armavir-dsk.narod.ru;Открытое акционерное общество «Домостроитель»;"""1022300631650""";;"""0042.04-2009-2302001526-С-006""";
"""2356041973""";ООО «ДорМеталл» ;;;Директор;Семенов;Николай;Геннадьевич;;Действует;;;;;21.05.2013;352304, Краснодарский край, Усть-Лабинский район, ст.Воронежская, ул.Бульбаха, 50;352304, Краснодарский край, Усть-Лабинский район, ст.Воронежская, ул.Бульбаха, 50;(86135) 38357;38356;dormetall@mail.ru;;Общество с ограниченной ответственностью «ДорМеталл»;"""1032331327126""";;"""0044.05-2009-2356041973-С-006""";
"""2314001658""";ЗАО ДСУ №4 ;;;Генеральный директор;Ниров;Адам;Муссович;;Действует;;;;;03.10.2013;352900, Краснодарский край, г.Армавир, Промзона ГСП;352900, Краснодарский край, г.Армавир, Промзона ГСП;(86137) 33478;33971;armdsu4@mail.ru;;Закрытое акционерное общество «Дорожно-строительное управление №4»;"""1022300630494""";;"""0046.03-2009-2314001658-С-006""";
"""2312122368""";ОАО «ДСУ №1» ;;;Генеральный директор;Хаджебиеков;Аслан;Кимович;;Действует;;;;;10.06.2014;350080, Краснодарский край, г.Краснодар, ул.Мачуги, 182;350080, Краснодарский край, г.Краснодар, ул.Мачуги, 182;(861) 2375849;2372964;dsu-1@mail.kuban.ru;www.dsu1.ru;Открытое акционерное общество «Дорожно-строительное управление №1»;"""1052307229479""";;"""0047.04-2009-2312122368-С-006""";
"""2329014177""";ЗАО «Дорожно-строительное управление-7» ;;;Генеральный директор;Терпугов;Александр;Михайлович;;Действует;;;;;29.07.2014;352192, Краснодарский край, г.Гулькевичи, ул.50 лет ВЛКСМ, 28;352192, Краснодарский край, г.Гулькевичи, ул.50 лет ВЛКСМ, 28;(86160) 54191;;dsu-7@mail.ru;www.dsu-7.narod.ru;Закрытое акционерное общество «Дорожно-строительное управление-7»;"""1022303587261""";;"""0048.04-2009-2329014177-С-006""";
"""2356044452""";ОАО «Усть-Лабинское дорожное ремонтно-строительное управление» ;;;Генеральный директор;Шошин;Александр;Иванович;;Действует;;;;;17.04.2014;352330, Краснодарский край, г.Усть-Лабинск, ул.Кавказская, 9;352330, Краснодарский край, г.Усть-Лабинск, ул.Кавказская, 9;(86135) 41510;;dep113@mail.ru;;Открытое акционерное общество «Усть-Лабинское дорожное ремонтно-строительное управление»;"""1052331331326""";;"""0050.04-2009-2356044452-С-006""";
"""2342016215""";ОАО «ДЭП №115» ;;;Генеральный директор;Веретехин;Игорь;Иванович;;Действует;;;;;30.05.2012;352570, Краснодарский край, Мостовский район, п.Мостовской, ул. Набережная, 2;352570, Краснодарский край, Мостовский район, п.Мостовской, ул. Набережная, 2;(86192) 51897;51897;fgu_dep_115@mail.ru;;Открытое акционерное общество «Дорожное эксплуатационное предприятие №115»;"""1062342000160""";;"""0052.02-2009-2342016215-С-006""";
"""2303024068""";ОАО «ДЭП №118» ;;;Генеральный директор;Басов;Виталий;Борисович;;Действует;;;;;11.07.2012;352630, Краснодарский край, г.Белореченск, ул.Железнодорожная, 2;352630, Краснодарский край, г.Белореченск, ул.Железнодорожная, 2;(86155) 32344;32344;wgudep118@belrus.kuban.ru;dep118@rambler.ru;Открытое акционерное общество «Дорожное эксплуатационное предприятие №118»;"""1062303000726""";;"""0053.03-2009-2303024068-С-006""";
"""2331014537""";ОАО «Ейское ДСУ № 2» ;;;Генеральный директор;Таран;Павел;Павлович;;Действует;;;;;12.05.2012;353677, Краснодарский край, Ейский район, с.Александровка, ул.Железнодорожная, 5;353677, Краснодарский край, Ейский район, с.Александровка, ул.Железнодорожная, 5;(86132) 38450, 38398;38392, 38450;DSU2@mail.ru;www.dsu2.ru;Открытое акционерное общество «Ейское дорожно-строительное управление № 2»;"""1052317512257""";;"""0054.02-2009-2331014537-С-006""";
"""2315101775""";ООО «Интер Строй» ;;;Директор;Коган;Эдуард;Аронович;;Действует;;;;;14.03.2012;353475, Краснодарский край, г.Геленджик, ул.Грибоедова д. 62.;353475, Краснодарский край, г.Геленджик, ул.Грибоедова д. 62.;(8617) 644251;644251;interst@mail.ru;;Общество с ограниченной ответственностью «Интер Строй»;"""1032309096555""";;"""0060.02-2009-2315101775-С-006""";
"""2302034507""";ООО «Исполнитель» ;;;Директор;Гриценко;Василий;Петрович;;Действует;;;;;25.04.2012;352901, Краснодарский край, г.Армавир, ул.Железнодорожная, 20 а;352901, Краснодарский край, г.Армавир, ул.Железнодорожная, 20 а;(86137) 23187;23524;;;Общество с ограниченной ответственностью «Исполнитель»;"""1032300667277""";;"""0061.03-2009-2302034507-С-006""";
"""2334019678""";ОАО «Каневское ДРСУ» ;;;Генеральный директор;Надеин;Сергей;Иванович;;Действует;;;;;11.04.2012;353731, Краснодарский край, Каневской район, ст.Каневская, ул.Горького, 203;353731, Краснодарский край, Каневской район, ст.Каневская, ул.Горького, 203;(86164) 72103, 40070;72103, 73491;"DRSU_BUX@mail.ru ; drsu_k@mail.ru";www.kubrc.ru;Открытое акционерное общество «Каневское дорожное ремонтно-строительное управление»;"""1052319146428""";;"""0062.04-2009-2334019678-С-006""";
"""2306029226""";ООО «КапСтрой» ;;;Директор. Технический руководитель;Ильченко;Сергей;Анатольевич;;Действует;;;;;30.05.2012;353691, Краснодарский край, г.Ейск, ул.Пушкина, 71, 2;353691, Краснодарский край, г.Ейск, ул.Пушкина, 71, 2;(86132) 37132;37122;;;Общество с ограниченной ответственностью «КапСтрой»;"""1062306016475""";;"""0063.03-2009-2306029226-С-006""";
"""2301031736""";ООО Фирма Караван ;;;Директор;Платицин;Владимир;Петрович;;Действует;;;;;07.11.2012;353450, Краснодарский край, г.Анапа, ул. Крымская 244;353450, Краснодарский край, г.Анапа, ул. Крымская 244;(86133) 30601;;jugmonolit-isk.@mail.ru;;"Общество с ограниченной ответственностью Фирма ""Караван "" (общество с ограниченной ответственностью)";"""1022300511122""";;"""0064.02-2009-2301031736-С-006""";
"""2311020451""";ОАО «КДБ» ;;;Генеральный директор;Слюсарь;Александр;Алексеевич;;Действует;;;;;22.04.2014;350072, Краснодарский край, г.Краснодар, Ростовское шоссе, 22;350072, Краснодарский край, г.Краснодар, Ростовское шоссе, 22;(861) 2246738;2571030;info@kdb.ru;www.kdb.ru;Открытое акционерное общество «КДБ»;"""1022301819704""";;"""0065.20-2009-2311020451-С-006""";
"""2308036363""";ЗАО «КМУС-2» ;;;Генеральный директор;Притыка;Алексей;Иванович;;Действует;;;;;17.12.2013;350051, Краснодарский край, г.Краснодар, ул.Дзержинского, 38;350051, Краснодарский край, г.Краснодар, ул.Дзержинского, 38;(861) 2241301;2241341;kmus2krasnodar@mail.kuban.ru;www.kmus2.kuban.ru;Закрытое акционерное общество «Второе Краснодарское монтажное управление специализированное»;"""1022301194123""";;"""0067.08-2009-2308036363-С-006""";
"""2340014090""";ООО «Колорит» ;;;Директор;Кравченко;Владимир;Иванович;;Действует;;;;;01.08.2012;352030, Краснодарский край, ст.Кущевская, Гагарина, 63;352030, Краснодарский край, ст.Кущевская, Гагарина, 63;(86168) 51805;51141, 51653;kolorit06@rambler.ru;;Общество с ограниченной ответственностью «Колорит»;"""1022304246205""";;"""0068.04-2009-2340014090-С-006""";
"""2315056040""";ООО Компания «Выбор» ;;;Генеральный директор;Сикорский;Александр;Павлович;;Действует;;;;;15.02.2012;353915, Краснодарский край, г.Новороссийск, ул.Революции 1905г., 51;353915, Краснодарский край, г.Новороссийск, ул.Революции 1905г., 51;(8617) 613479;613501;vibornvrsk@mail.ru;www.vibor-group.ru;Общество с ограниченной ответственностью «Строительно-инжиниринговая компания «Выбор»;"""1022302388591""";;"""0070.04-2009-2315056040-С-006""";
"""7701744882""";ООО «КОРУС» ;;;Генеральный директор;Радкевич;Анатолий;Павлович;;Действует;;;;;08.07.2014;353900, Краснодарский край, г.Новороссийск, ул.Золотая рыбка, 1-А;353900, Краснодарский край, г.Новороссийск, ул.Золотая рыбка, 1-А;(86148) 51822;52544;korus-temryk@mail.ru;;Общество с ограниченной ответственностью «КОРУС»;"""1077760226796""";;"""0073.06-2009-7701744882-С-006""";
"""2310108390""";"ООО Инвестиционная компания ""КПД-ИНВЕСТ"" ";;;Генеральный директор;Пицик;Николай;Иванович;;Действует;;;;;11.12.2012;350000, Краснодарский край, г.Краснодар, ул.Орджоникидзе,46/ул.Красноармейская,32;350000, Краснодарский край, г.Краснодар, ул.Орджоникидзе,46/ул.Красноармейская,32;(861) 2748935;2748963;kpd-invest@yandex.ru;;"Общество с ограниченной ответственностью Инвестиционная компания ""КПД-ИНВЕСТ""";"""1052305764543""";;"""0074.02-2010-2310108390-С-006""";
"""2336018775""";ООО «Красноармейское ДРСУ» ;;;Директор;Карика;Виталий;Владимирович;;Действует;;;;;22.08.2012;353807, Краснодарский край, Красноармейский район, ст.Полтавская, ул.Центральная, 1;353807, Краснодарский край, Красноармейский район, ст.Полтавская, ул.Центральная, 1;(86165) 41290, 41495;41491;krsmdrsu1@mail.ru;;Общество с ограниченной ответственностью «Красноармейское дорожное ремонтно-строительное управление»;"""1072336000010""";;"""0075.05-2009-2336018775-С-006""";
"""2312016514""";ОАО «Краснодарводстрой» ;;;Генеральный директор;Бесленей;Шамиль;Ибрагимович;;Действует;;;;;05.09.2014;350040, Краснодарский край, г.Краснодар, ул.Таманская, 180;350040, Краснодарский край, г.Краснодар, ул.Таманская, 180;(861) 2339181;2336636;oaokvs@list.ru;;Открытое акционерное общество «Краснодарводстрой»;"""1022301981162""";;"""0077.08-2009-2312016514-С-006""";
"""2310043720""";ЗАО «Краснодарпроектстрой» ;;;Генеральный директор;Тутаришев;Батырбий;Зульевич;;Действует;;;;;30.05.2012;350000, Краснодарский край, г.Краснодар, ул.Чапаева, 94;350000, Краснодарский край, г.Краснодар, ул.Чапаева, 94;(861) 2593520;2595583;kp-stroy@kp-stroy.ru;www.krs93.ru;Закрытое акционерное общество «Краснодарпроектстрой»;"""1022301600914""";;"""0078.03-2009-2310043720-С-006""";
"""2309033679""";ОАО «Краснодарстрой» ;;;Генеральный директор;Панеш;Батырбий;Мугдинович;;Действует;;;;;08.10.2013;353240, Краснодарский край, Северский район, ст.Северская, ул.Ленина, д.75;353240, Краснодарский край, Северский район, ст.Северская, ул.Ленина, д.75;(861) 2689390;2689500;ks_stroy@krasnodarstroy.com;krasnodarstroi.narod.ru;Открытое акционерное общество «Краснодарстрой»;"""1022301172046""";;"""0079.08-2009-2309033679-С-006""";
"""2310012063""";"ОАО ОАО ""КТИ"" ";;;Генеральный директор;Мочанов;Андрей;Николаевич;;Действует;;;;;14.03.2012;350072, Краснодарский край, г.Краснодар, Ростовское шоссе, 22/8;350072, Краснодарский край, г.Краснодар, Ростовское шоссе, 22/8;(861) 2241736;2246444;Termoizolyciy@yandex.ru;;Открытое акционерное общество «Краснодартермоизоляция»;"""1022301611188""";;"""0081.02-2009-2310012063-С-006""";
"""2337030165""";ОАО «Крымское ДРСУ» ;;;Генеральный директор;Самойленко;Виктор;Павлович;;Действует;;;;;03.10.2012;353387, Краснодарский край, г.Крымск, ул.Кирова, 108;353387, Краснодарский край, г.Крымск, ул.Кирова, 108;(86131) 46488;46488;Krymsk.Drsu.2004@mail.ru;;Открытое акционерное общество «Крымское дорожное ремонтно-строительное управление»;"""1052320816272""";;"""0082.03-2009-2337030165-С-006""";
"""2311011513""";ЗАО «Кубанская марка» ;;;Генеральный директор;Степура;Марат;Юрьевич;;Действует;;;;;01.02.2012;350065, Краснодарский край, г.Краснодар, ул.Ессентукская, 8;350065, Краснодарский край, г.Краснодар, ул.Ессентукская, 8;(861) 2671166;2740773;kubmarkav-k-b@mail.ru, buhgalteria@kubanmarka.ru;;Закрытое акционерное общество «Кубанская марка»;"""1022301977730""";;"""0083.03-2009-2311011513-С-006""";
"""2306013924""";ООО «КубаньГлавСтрой» ;;;Директор;Фоменко;Андрей;Дмитриевич;;Действует;;;;;30.11.2011;353680, Краснодарский край, г.Ейск, ул.Мичурина, 20;353680, Краснодарский край, г.Ейск, ул.Мичурина, 20;(86132) 77500;;oookgs_2007@mail.ru;;Общество с ограниченной ответственностью «КубаньГлавСтрой»;"""1022301118290""";;"""0084.04-2009-2306013924-С-006""";
"""2312106736""";ЗАО «Кубанькапстрой» ;;;Генеральный директор;Артуганов;Виктор;Павлович;;Действует;;;;;08.02.2012;350075, Краснодарский край, г.Краснодар, ул.Алтайская, 2/1;350075, Краснодарский край, г.Краснодар, ул.Алтайская, 2/1;(861) 2684332;2683662;kubankapstroy@yandex.ru;;Закрытое акционерное общество «Кубанькапстрой»;"""1032307185240""";;"""0085.04-2009-2312106736-С-006""";
"""2312090229""";ООО «КубаньПолимерГаз» ;;;Генеральный директор;Экимьян;Тимофей;Викторович;;Действует;;;;;13.02.2013;350001, Краснодарский край, г.Краснодар, ул.Вишняковой, д.4;350001, Краснодарский край, г.Краснодар, ул.Вишняковой, д.4;(861) 2112563;2112564;kubanpolimergas@mail.ru;;Общество с ограниченной ответственностью «КубаньПолимерГаз»;"""1032307161842""";;"""0087.06-2009-2312090229-С-006""";
"""2310074895""";ООО «Куброст-Юг» ;;;Директор;Беспалов;Игорь;Геннадьевич;;Действует;;;;;07.12.2011;350038, г. Краснодар, ул. Головатого, д.585;350038, г. Краснодар, ул. Головатого, д.585;(861) 2547353;2547353;kubroust@mail.ru;;Общество с ограниченной ответственностью «Куброст-Юг»;"""1032305695927""";;"""0089.02-2009-2310074895-С-006""";
"""2304016990""";ОАО «Курортстрой» ;;;Генеральный директор;Топалян;Павел;Рубенович;;Действует;;;;;28.12.2011;353460, Краснодарский край, г.Геленджик, 3-й км. Сухумского шоссе;353460, Краснодарский край, г.Геленджик, 3-й км. Сухумского шоссе;(86141) 57585;;ugmail@mail.ru;;Открытое акционерное общество «Курортстрой»;"""1022300768270""";;"""0091.04-2009-2304016990-С-006""";
"""2310008331""";ЗАО «МГИЭП Красэкотоннель» ;;;Директор;Балоян;Левон;Ваникович;;Действует;;;;;08.08.2012;350650, Краснодарский край, г.Краснодар, ул.Чапаева, 94;350650, Краснодарский край, г.Краснодар, ул.Чапаева, 94;(861) 2595512;2595512;zaokety@list.ru;;Закрытое акционерное общество Малое горнопроходческое инженерное экологическое предприятие «Красэкотоннель», Закрытое акционерное общество;"""1022301624168""";;"""0092.03-2009-2310008331-С-006""";
"""2314017986""";ОАО «Лабинское ДРСУ» ;;;Генеральный директор;Погоян;Владимир;Тумасович;;Действует;;;;;26.12.2012;352510, Краснодарский край, г.Лабинск, ул.Победы, 1а;352510, Краснодарский край, г.Лабинск, ул.Победы, 1а;(86169) 73428;31535;labdrsu@rambler.ru;;Открытое акционерное общество «Лабинское дорожное ремонтно-строительное управление»;"""1052308543231""";;"""0093.05-2009-2314017986-С-006""";
