ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""0522012777""";"ООО ""Энергострой"" ";с. Карабудахкент;;Директор;Закарьяев;Кадыр;Гаджиевич;;Действует;;;24.09.2011;;29.08.2014;368530, Республика Дагестан, с. Карабудахкент;368530, Республика Дагестан, с. Карабудахкент;(8928) 2987827;;;;"Общество с ограниченной ответственностью ""Энергострой""";"""1030501302260""";;"""0012.03-2014-0522012777-С-088""";
"""0543011372""";"ОАО ""Буйнакскстрой"" ";Буйнакск;;Директор;Чупалаев;Заирбек;Магомедович;;Действует;;;15.07.2014;;29.08.2014;368220, Республика Дагестан, г. Буйнакск, ул. Орджоникидзе, д. № 5;368220, Республика Дагестан, г. Буйнакск, ул. Орджоникидзе, д. № 5;(8237) 20218;;;;"Открытое акционерное общество ""Буйнакскстрой""";"""1020502053989""";;"""0013.03-2014-0543011372-С-088""";
"""0561054668""";"ООО ""Мегастрой"" ";Махачкала;;Директор;Гаджибагомедова;Раисат;Абдулаевна;;Действует;;;19.06.2015;;07.11.2013;368581, Республика Дагестан, Дахадаевский район, с. Дибгаши.;368581, Республика Дагестан, Дахадаевский район, с. Дибгаши.;(8722) 650587, 89882956876;;;;"Общество с ограниченной ответственностью ""Мегастрой""";"""1060561003139""";;"""0014.04-2013-0561054668-С-088""";
"""0541001700""";"ОАО ""Дагстройиндустрия"" ";Махачкала;;Генеральный директор;Алиев;Магомед;Беркиханович;;Действует;;;15.07.2011;;31.01.2013;367030, Республика дагестан, г. Махачкала, ул. Крылова, д. № 5;367030, Республика дагестан, г. Махачкала, ул. Крылова, д. № 5;(8722) 623265;;;;"Открытое акционерное общество ""Дагстройиндустрия""";"""1020502526329""";;"""0015.03-2013-0541001700-С-088""";
"""0541000110""";"ОАО ""СМУ-4"" ";Махачкала;;Генеральный директор;Абдулазизов;Абдула;Мурадович;;Действует;;;16.07.2010;;09.07.2014;367000, Республика Дагестан, г. Махачкала, ул. Батырая, д. № 6;367000, Республика Дагестан, г. Махачкала, ул. Батырая, д. № 6;(8722) 673856;;;;"Открытое акционерное общество ""СМУ-4""";"""1020502626605""";;"""0016.05-2014-0541000110-С-088""";
"""0545007188""";ОАО «СМУ-5» ;Каспийск;;Генеральный директор;Шахпазов;Фридун;Магарамович;;Действует;;;18.02.2015;;07.08.2014;368300, Республика Дагестан, г. Каспийск, ул. А. Султана, д. № 30;368300, Республика Дагестан, г. Каспийск, ул. А. Султана, д. № 30;(8928) 2250875;6-78-81;bai-5mail.ru;;Открытое акционерное общество «СМУ-5»;"""1020502132276""";;"""0017.04-2014-0545007188-С-088""";
"""0539002079""";"ЗАО ""РУС-ЛАЙН"" ";с.Цуриб;;Директор;Туралов;Абдулгамид;Омарович;;Действует;;;09.10.2013;;09.11.2012;368450, Республика Дагестан, Чародинский район, с.Цуриб;368450, Республика Дагестан, Чародинский район, с.Цуриб;(8928) 5429199, 516550;516550;Rus-Line 28@mail.ru;;"Закрытое акционерное общество ""РУС-ЛАЙН""";"""1040500813858""";;"""0018.02-2012-0539002079-С-088""";
"""0560030470""";ООО производственно-коммерческая фирма «Гранит» ;Махачкала;;Генеральный директор;Амирханов;Магомед;Гаджиевич;;Действует;;;09.10.2013;;06.12.2013;367015, Республика Дагестан, г. Махачкала, ул. Аскерханова, д. № 5-в;367015, Республика Дагестан, г. Махачкала, ул. Аскерханова, д. № 5-в;(8277) 646496, 642192;642192;ooopkfgranit@mail.ru;pkfgranit.ru;Общество с ограниченной ответственностью производственно-коммерческая фирма «Гранит»;"""1060560000511""";;"""0019.09-2013-0560030470-С-088""";
"""0560027823""";ООО «Сократ» ;Махачкала;;Генеральный директор;Гаджиев;Сарухан;Гаджиевич;;Действует;;;02.06.2015;;12.09.2012;367000, Республика Дагестан, г. Махачкала, просп. Акушинского, д. № 98-а, кв. 48;367000, Республика Дагестан, г. Махачкала, просп. Акушинского, д. № 98-а, кв. 48;(8722) 665082, 89285218521;;;;Общество с ограниченной ответственностью «Сократ»;"""1040502458413""";;"""0020.03-2012-0560027823-С-088""";
"""0561048921""";"ООО ""Монтажник-М"" ";Махачкала;;Директор;Гасанбеков;Темирхан;Ашуралиевич;;Действует;;;05.06.2014;;27.03.2012;367000, Махачкала, Бейбулатова, 7-в;367000, Махачкала, Бейбулатова, 7-в;(8928) 5591328;;;;"Общество с ограниченной ответственностью ""Монтажник-М""";"""1030502523435""";;"""0023.04-2012-0561048921-С-088""";
"""0541029896""";"ООО строительно-финансовая корпорация ""Промстрой"" ";Махачкала;;Генеральный директор;Муслимов;Габибула;Маллакурбанович;;Действует;;;05.07.2013;;02.10.2012;367008, Республика Дагестан, г. Махачкала, просп. Акушинского, д. № 18;367008, Республика Дагестан, г. Махачкала, просп. Акушинского, д. № 18;(8722) 678265;678265;;;"Общество с ограниченной ответственностью строительно-финансовая корпорация ""Промстрой""";"""1020502459780""";;"""0024.03-2012-0541029896-С-088""";
"""0561008767""";ООО «Автотехника-М» ;Махачкала;;Директор;Курбайтаев;Курбанмагомед;Рамазанович;;Действует;;;17.09.2010;;07.03.2014;368162, Республика Дагестан, Новолакский район, с. Новокули.;368162, Республика Дагестан, Новолакский район, с. Новокули.;(8722) 694450, 89288749016;694450;Avtotehnika-m@mail.ru;;Общество с ограниченной ответственностью «Автотехника-М»;"""1020502530399""";;"""0025.06-2014-0561008767-С-088""";
"""0541018870""";"ООО Проектно-строительная компания ""Импексстрой""» ";Махачкала;;Генеральный директор;Акушали;Шафи;Джалал;;Действует;;;25.11.2013;;09.11.2012;125367, г. Москва, Волоколамское шоссе, д. № 62, нежилое помещение № 5, офис 432.;125367, г. Москва, Волоколамское шоссе, д. № 62, нежилое помещение № 5, офис 432.;(8722) 642871;644316;psk.impexstroy@mail.ru;www.psk-impex.ru;"Общество с ограниченной ответственностью Проектно-строительная компания ""Импексстрой""";"""1020502524866""";;"""0026.05-2012-0541018870-С-088""";
"""0561049192""";"ООО ""Техстрой"" ";Махачкала;;Директор;Султанов;Хабибулах;Басирович;;Действует;;;23.05.2015;;12.04.2012;367000, Республика Дагестан, г. Махачкала, ул. Гагарина, д. № 90;367000, Республика Дагестан, г. Махачкала, ул. Гагарина, д. № 90;(8722) 907834;;;;"Общество с ограниченной ответственностью ""Техстрой""";"""1030502523897""";;"""0027.03-2012-0561049192-С-088""";
"""0545019835""";"ООО ""Ремстройсервис"" ";Каспийск;;Директор;Рамазанова;Фазират;Маликовна;;Действует;;;25.04.2013;;29.11.2012;368305, Республика дагестан, г. Каспийск, ул. Кирова, д. № 98;368305, Республика дагестан, г. Каспийск, ул. Кирова, д. № 98;(8246) 51130;;;;"Общество с ограниченной ответственностью ""Ремстройсервис""";"""1070545000118""";;"""0028.02-2012-0545019835-С-088""";
"""0561059306""";ООО «Прогресс» ;Махачкала;;Генеральный директор;Алиханов;Тажудин;Мирзашерифович;;Действует;;;02.11.2010;;05.07.2013;367030, Республика Дагестан, г. Махачкала, просп. Г.Гамидова, д. № 24, кв. 52;367030, Республика Дагестан, г. Махачкала, просп. Г.Гамидова, д. № 24, кв. 52;(8722) 627874, 89289279227, 89285627636;;alihanov-rich@mail.ru;;Общество с ограниченной ответственностью «Прогресс»;"""1090561000090""";;"""0029.04-2013-0561059306-С-088""";
"""0521001370""";"ООО ""Репер"" ";с. Урма;;Директор;Мамаев;Магомед;Мамаевич;;Действует;;;11.07.2015;;21.08.2012;368322, Республика Дагестан, Левашинский район, с. Урма;368322, Республика Дагестан, Левашинский район, с. Урма;(8960) 4100544;;;;"Общество с ограниченной ответственностью ""Репер""";"""1030501262373""";;"""0030.02-2012-0521001370-С-088""";
"""0524008423""";"ООО ""Монолит"" ";с. Новолакское;;Директор;Гаджиметов;Нурислан;Абдулгалимович;;Действует;;;10.03.2014;;19.04.2013;368160, Республика Дагестан, Новолакский район, с. Новолакское;368160, Республика Дагестан, Новолакский район, с. Новолакское;(8903) 4291054;;;;"Общество с ограниченной ответственностью ""Монолит""";"""1080534000128""";;"""0031.03-2013-0524008423-С-088""";
"""0541025531""";"ООО ""Инжстрой 2А"" ";Махачкала;;Директор;Абакаров;Хасбулат;Алиевич;;Действует;;;25.09.2013;;19.04.2013;367009, Республика Дагестан, г. Махачкала, ул.Шоссе Аэропорта, д. № 13-а, кв. 53;367009, Республика Дагестан, г. Махачкала, ул.Шоссе Аэропорта, д. № 13-а, кв. 53;(8722) 901727;;ingstroy@inbox.ru;;"Общество с ограниченной ответственностью ""Инжстрой 2А""";"""1020502460439""";;"""0032.06-2013-0541025531-С-088""";
"""0562050842""";"ООО ""Монтажстрой"" ";Махачкала;;Директор;Фетуллаев;Альберт;Фейзуллаевич;;Действует;;;14.01.2014;;29.11.2012;367000, Республика Дагестан, г. Махачкала, ул. Энгельса, д, № 17/ 49.;367000, Республика Дагестан, г. Махачкала, ул. Энгельса, д, № 17/ 49.;(8722) 913097, 89285513840;;;;"Общество с ограниченной ответственностью ""Монтажстрой""";"""1020502629784""";;"""0033.03-2012-0562050842-С-088""";
"""0560033320""";"ЖСК Жилищно-строительный кооператив ""Капитал-инвест"" ";Махачкала;;Председатель кооператива;Багандов;Шамиль;Хабибулаевич;;Действует;;;14.08.2011;;06.02.2014;367000, Республика Дагестан, г. Махачкала, ул. Орджоникидзе, д. № 153, кв. 61;367000, Республика Дагестан, г. Махачкала, ул. Орджоникидзе, д. № 153, кв. 61;(8928) 2982222;;;;"Жилищно-строительный кооператив ""Капитал-инвест""";"""1070560000147""";;"""0034.03-2014-0560033320-С-088""";
"""0562014266""";"ООО ""Специализированное управление отделочных работ - 2"" ";Махачкала;;Директор;Насуров;Сабир;Турабович;;Действует;;;15.01.2014;;29.11.2012;367012, Республика Дагестан, г. Махачкала, ул. М. Гаджиева, д. № 160/8;367012, Республика Дагестан, г. Махачкала, ул. М. Гаджиева, д. № 160/8;(8722) 905611, 626981, 89286712261, 696981;696981, 630240;;;"Общество с ограниченной ответственностью ""Специализированное управление отделочных работ - 2""";"""1020502458778""";;"""0035.03-2012-0562014266-С-088""";
"""0515014413""";ООО «Евростандарт» ;Махачкала;;Генеральный директор;Гасанов;Нурмагомед;тАбдурахманович;;Действует;;;21.12.2010;;08.05.2014;368503, Республика Дагестан, Каякентский район, с. Сагаси-Дейбук;368503, Республика Дагестан, Каякентский район, с. Сагаси-Дейбук;(8928) 0569722;;;;Общество с ограниченной ответственностью «Евростандарт»;"""1090522000755""";;"""0036.03-2014-0515014413-С-088""";
"""0561058623""";"ООО ""Эвоком"" ";г. Махачкала;;Директор;Алиев;Асадула;Махачевич;;Действует;;;08.04.2014;;23.11.2011;367007, Республика Дагестан, г. Махачкала, просп. Петра Первого, д. № 43, кв. 2.;367007, Республика Дагестан, г. Махачкала, просп. Петра Первого, д. № 43, кв. 2.;(88722) 934596, моб. тел. 89034288200;8(8722) 681454;evocom@bk.ru;;"Общество с ограниченной ответственностью ""Эвоком""";"""1080561001344""";;"""0037.02-2011-0561058623-С-088""";
"""0570006188""";"ООО Общество с ограниченной ответственностью ""СМУ ""Вираж"" ";г. Махачкала;;Директор;Абдуллаев;Сапарбейг;Алиевич;;Действует;;;11.02.2014;;16.05.2012;367007, Республика Дагестан, г. Махачкала, просп. Петра 1, д. № 1, кв. 32;367007, Республика Дагестан, г. Махачкала, просп. Петра 1, д. № 1, кв. 32;(8872) 682768;671437;;;"Общество с ограниченной ответственностью ""СМУ ""Вираж""";"""1110570001024""";;"""0038.02-2012-0570006188-С-088""";
"""0546019147""";"ООО ""Комфорт-А"" ";Кизилюрт;;Директор;Кадырова;Раисат;Абдулхаликовна;;Действует;;;09.07.2014;;29.08.2014;368124, Республика Дагестан, г. Кизилюрт, ул. Аскерханова, д. № 22-в;368124, Республика Дагестан, г. Кизилюрт, ул. Аскерханова, д. № 22-в;(8234) 21898;;;;"Общество с ограниченной ответственностью ""Комфорт-А""";"""1070546000095""";;"""0039.04-2014-0546019147-С-088""";
"""0561045624""";"ООО ""Строитель XXI"" ";Махачкала;;Директор;Касумов;Шахбан;Юзбашевич;;Действует;;;04.11.2014;;27.05.2014;367010, Республика Дагестан, г. Махачкала, ул. Гагарина, д. № 82, кв. 36;367010, Республика Дагестан, г. Махачкала, ул. Гагарина, д. № 82, кв. 36;(8722) 629973;629973;ooopechat@mail.ru;;"Общество с ограниченной ответственностью ""Строитель XXI""";"""1020502526648""";;"""0040.03-2014-0561045624-С-088""";
"""0561049386""";"ООО ""СМУ-500"" ";Махачкала;;Директор;Абиев;Абий;Закаевич;;Действует;;;09.04.2014;;16.11.2012;367000, Республика Дагестан, г. Махачкала, ул. О. Кошевого, д. № 39, кв. 4;367000, Республика Дагестан, г. Махачкала, ул. О. Кошевого, д. № 39, кв. 4;(8722) 635193;;;;"Общество с ограниченной ответственностью ""СМУ-500""";"""1030502524205""";;"""0041.02-2012-0561049386-С-088""";
"""0547004104""";"ООО ""Контакт"" ";Кизляр;;Директор;Хомутов;Андрей;Андреевич;;Действует;;;12.03.2015;;29.11.2012;368800,Республика Дагестан, г. Кизляр, ул. Северная, д. № 26-а;368800,Республика Дагестан, г. Кизляр, ул. Северная, д. № 26-а;(829) 30187;;;;"Общество с ограниченной ответственностью ""Контакт""";"""1020502307462""";;"""0042.03-2012-0547004104-С-088""";
"""0533010669""";"ООО ""Даггидроспецстрой"" ";Кизилюрт;;Генеральный директор;Магдиев;Шигабудин;Расулович;;Действует;;;05.04.2015;;21.05.2013;368120, Республика Дагестан, г. Кизилюрт, ул. Вишневского, д. № 77;368120, Республика Дагестан, г. Кизилюрт, ул. Вишневского, д. № 77;(8234) 41444;;daggss@mail.ru;;"Общество с ограниченной ответственностью ""Даггидроспецстрой""";"""1020501742876""";;"""0043.06-2013-0533010669-С-088""";
"""0545015478""";"ООО ""СИД"" ";Каспийск;;Директор;Шахбанов;Зубайру;Курбанович;;Действует;;;24.07.2010;;29.11.2012;368300, Республика Даге стан, г. Каспийск, ул. Советская, д. № 22, кв. 10;368300, Республика Даге стан, г. Каспийск, ул. Советская, д. № 22, кв. 10;(8246) 67704;;;;"Общество с ограниченной ответственностью ""СИД""";"""1020502129966""";;"""0044.02-2012-0545015478-С-088""";
"""0541020452""";"ОАО ""Хозрасчетный ремонтно-строительно-монтажный участок"" ";Махачкала;;Генеральный директор;Каспаров;Гурген;Степанович;;Действует;;;09.05.2014;;29.08.2014;367012, Республика Дагестан, г. Махачкала, ул. Ермошкина, д. № 3-а;367012, Республика Дагестан, г. Махачкала, ул. Ермошкина, д. № 3-а;(8722) 672991;672991;;;"Открытое акционерное общество ""Хозрасчетный ремонтно-строительно-монтажный участок""";"""1040502629848""";;"""0045.05-2014-0541020452-С-088""";
"""0562055424""";ООО «Строительная компания 21 век» ;Махачкала;;Директор;Багавдинов;Багавдин;Ахмедхабибович;;Приостановлен;;;17.12.2011;;29.11.2012;367000, Республика Дагестан, г. Махачкала, Портовское шоссе, д. № 5.;367000, Республика Дагестан, г. Махачкала, Портовское шоссе, д. № 5.;(8722) 700299;;ck21century@rambler.ru;;Общество с ограниченной ответственностью «Строительная компания 21 век»;"""1030502664494""";;"""0046.03-2012-0562055424-С-088""";
"""0547002160""";"ООО ""Сириус"" ";Кизляр;;Директор;Сулейманов;Ашуралав;Абдулаевич;;Действует;;;25.11.2013;;29.11.2012;368800, Республика Дагестан, г. Кизляр, ул. С. Стальского, д. № 14, кв. 91;368800, Республика Дагестан, г. Кизляр, ул. С. Стальского, д. № 14, кв. 91;(8239) 20312;;;;"Общество с ограниченной ответственностью ""Сириус""";"""1020502308200""";;"""0049.02-2012-0547002160-С-088""";
"""0542005908""";"ОАО Открытое акционерное общество ""Дагюгстрой"" ";Дербент;;Генеральный директор;Джабраилов;Гаджи;Раджабович;;Действует;;;22.12.2010;;17.10.2014;368600, Республика Дагестан, г. Дербент, ул. М. Долгата, д. № 24;368600, Республика Дагестан, г. Дербент, ул. М. Долгата, д. № 24;(8240) 41921;41318;;;"Открытое акционерное общество ""Дагюгстрой""";"""1020501999990""";;"""0050.05-2014-0542005908-С-088""";
"""0561001730""";"ООО ""Манас"" ";Махачкала;;Директор;Мирзаев;Нурмагомед;Мирзаевич;;Действует;;;13.01.2015;;10.01.2013;367007, Республика Дагестан, г. Махачкала, ул. Лаптиева, д. № 20;367007, Республика Дагестан, г. Махачкала, ул. Лаптиева, д. № 20;(8722) 650847;;manas.mhb@mail.ru;;"Общество с ограниченной ответственностью ""Манас""";"""1020502526692""";;"""0051.04-2013-0561001730-С-088""";
"""0541000015""";"ОАО ""Махачкалинский домостроительный комбинат"" ";Махачкала;;Директор;Муслимов;Магомед;Зайпадинович;;Действует;;;15.01.2014;;29.11.2012;367010, Республика Дагестан, г. Махачкала, просп. А. Султана, п/я № 10;367010, Республика Дагестан, г. Махачкала, просп. А. Султана, п/я № 10;(8722) 651927;651927;;;"Открытое акционерное общество ""Махачкалинский домостроительный комбинат""";"""1020502528397""";;"""0052.02-2012-0541000015-С-088""";
"""0562053924""";"ООО ""Тоннельспецстрой"" ";Махачкала;;Директор;Курбанов;Казбек;Ильясович;;Действует;;;03.07.2015;;11.12.2012;367000, Республика Дагестан, г. Махачкала, ул. М. Гаджиева, д. №3, кв.17;367000, Республика Дагестан, г. Махачкала, ул. М. Гаджиева, д. №3, кв.17;(8722) 670247;;;;"Общество с ограниченной ответственностью ""Тоннельспецстрой""";"""1020502627672""";;"""0053.03-2012-0562053924-С-088""";
"""0541021174""";"ООО ""Промстройсервис"" ";Махачкала;;Директор;Муртазалиев;Абдулали;Муртазалиевич;;Действует;;;10.04.2014;;27.12.2013;367000, Республика Дагестан, г. Махачкала, ул. Дзержинского, д. №29;367000, Республика Дагестан, г. Махачкала, ул. Дзержинского, д. №29;(8928) 5817511, 5777511;;;;"Общество с ограниченной ответственностью ""Промстройсервис""";"""1020502626540""";;"""0054.03-2013-0541021174-С-088""";
"""0547007472""";"ООО ""Экодом"" ";Кизляр;;Директор;Хабибов;Расул;Магдиевич;;Действует;;;20.07.2010;;04.10.2013;368832, Республика Дагестан, Кизлярский район, пос. Юбилейный.;368832, Республика Дагестан, Кизлярский район, пос. Юбилейный.;(8239) 23625;;;;"Общество с ограниченной ответственностью ""Экодом""";"""1070547000765""";;"""0055.05-2013-0547007472-С-088""";
"""0541029430""";"ЗАО ""Тепломонтаж"" ";Махачкала;;Директор;Рамазанов;Акиф;Набиюллаевич;;Действует;;;28.07.2015;;11.12.2012;367026, Республика Дагестан, г. Махачкала, ул. Мурсалова, д. № 59-в;367026, Республика Дагестан, г. Махачкала, ул. Мурсалова, д. № 59-в;(8722) 637891;630114;teplomontaj@inbox.ru;;"Закрытое акционерное общество ""Тепломонтаж""";"""1020502526483""";;"""0057.03-2012-0541029430-С-088""";
"""0561041605""";"ООО строительно-монтажное предприятие ""Стальстрой"" ";Махачкала;;Генеральный директор;Гераев;Малик;Исрафилович;;Действует;;;01.10.2010;;21.04.2014;368000,Республика Дагестан, г. Дербент, ул. Нанейшвили, д. № 6, кв. 27;368000,Республика Дагестан, г. Дербент, ул. Нанейшвили, д. № 6, кв. 27;(8722) 624605;;;;"Общество с ограниченной ответственностью строительно-монтажное предприятие ""Стальстрой""";"""1020501385563""";;"""0058.04-2014-0561041605-С-088""";
"""0512009180""";ОАО «Огнинский завод строительных материалов» ;Дагестанские Огни;;Директор;Рамазанов;Сейдулла;Эседуллаевич;;Действует;;;21.12.2010;;11.12.2012;368670, Республика дагестан, г. Дагестанские Огни, ул. Ленина, д. № 1;368670, Республика дагестан, г. Дагестанские Огни, ул. Ленина, д. № 1;(8928) 9395425;;oao_ozsm@mail.ru;;Открытое акционерное общество «Огнинский завод строительных материалов»;"""1030500864954""";;"""0059.02-2012-0512009180-С-088""";
"""0547004947""";"ООО ""Гарант"" ";Кизляр;;Директор;Магомедов;Шамиль;Магомедзагидович;;Действует;;;12.12.2013;;27.08.2013;368814, Республика Дагестан, Кизлярский район, с. Аверьяновка.;368814, Республика Дагестан, Кизлярский район, с. Аверьяновка.;(8928) 3003400;;ludol65.65@mail.ru;;"Общество с ограниченной ответственностью ""Гарант""";"""1020502307495""";;"""0061.05-2013-0547004947-С-088""";
"""0512012288""";"ООО ""Мехнат"" ";пос. Мамедкала;;Директор;Селимов;Абдулвагаб;Сейдахмедович;;Действует;;;06.06.2013;;22.10.2012;368600, Республика Дагестан, Дербентский район, пос. Мамедкала, Гаджиева, д. № 52;368600, Республика Дагестан, Дербентский район, пос. Мамедкала, Гаджиева, д. № 52;(8928) 5890487;;;;"Общество с ограниченной ответственностью ""Мехнат""";"""1020500865252""";;"""0062.04-2012-0512012288-С-088""";
"""0541000826""";"ОАО ""Махачкалагаз"" ";Махачкала;;Директор;Тамбиев;Алий;Ниязбиевич;;Действует;;;13.04.2015;;10.04.2013;367027, Республика Дагестан, г. Махачкала, ул. Атаева, д. № 7-а;367027, Республика Дагестан, г. Махачкала, ул. Атаева, д. № 7-а;(8722) 637322;;mahagaz@mail.ru;;"Открытое акционерное общество ""Махачкалагаз""";"""1020502460736""";;"""0063.03-2013-0541000826-С-088""";
"""0562017147""";"ООО ""Инженерные системы"" ";Махачкала;;Директор;Алимагомедов;Магомед;Садрудинович;;Действует;;;13.03.2015;;29.05.2013;368086, Республика Дагестан, Кумторкалинский район, с. Алмало, ул Акаева;368086, Республика Дагестан, Кумторкалинский район, с. Алмало, ул Акаева;(8963) 3753373;;yarag@mail.ru;;"Общество с ограниченной ответственностью ""Инженерные системы""";"""1020502462991""";;"""0064.04-2013-0562017147-С-088""";
"""0562072540""";"ООО ""Стандарт-1"" ";Махачкала;;Генеральный директор;Асхабов;Анварпаша;Абасович;;Действует;;;21.12.2010;;11.12.2012;367010, Республика Дагестан, г. Махачкала, переулок Умаханова, д. № 12, каб. 8;367010, Республика Дагестан, г. Махачкала, переулок Умаханова, д. № 12, каб. 8;(8903) 4774592;;anvarp@rambler.ru;;"Общество с ограниченной ответственностью ""Стандарт-1""";"""1080562002586""";;"""0065.02-2012-0562072540-С-088""";
"""0545018736""";"ООО Строительно-Монтажная-Компания ""Жильё"" ";Каспийск;;Директор;Алиев;Магомедрасул;Магомедович;;Действует;;;15.07.2014;;26.03.2013;368300, Республика Дагестан, г. Каспийск, ул. Орджоникидзе, д. № 3.;368300, Республика Дагестан, г. Каспийск, ул. Орджоникидзе, д. № 3.;(8928) 5891562, 824652255;824652255;05smk@mail.ru;www.smk-zhilye.ru;"Общество с ограниченной ответственностью Строительно-Монтажная-Компания ""Жильё""";"""1060545000339""";;"""0066.05-2013-0545018736-С-088""";
