ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""6659105359""";"ООО ""Промет"" ";г. Екатеринбург;;Ген. директор;Бакиров;Сергей;Ринатович;;Действует;;;10.01.2015;;20.02.2013;620027, Свердловская область, г. Екатеринбург, ул. Свердлова, д. 64;620027, Свердловская область, г. Екатеринбург, ул. Свердлова, д. 64;"(343) 2642250,3601429, 3455070; 319-50-70";(343) 2642250, 36014229;;;"Общество с ограниченной ответственностью ""Промет""";"""1046603145764""";;;
"""7727513713""";"ООО ""АБиС"" ";г. Москва;;Ген. директор;Порохня;Андрей;Михайлович;;Действует;;;10.01.2014;;30.07.2012;113452, г. Москва, Черноморский бульвар, д. 17, корп.1;113452, г. Москва, Черноморский бульвар, д. 17, корп.1;(495) 325-47-01, 325-47-09;3254701;;;"Общество с ограниченной ответственностью ""Автоматика, безопасность и сервис""";"""1047796431649""";;;
"""7722172805""";"ООО ""Гелиос ИТ"" ";г. Москва;;Ген. директор Бадалов;Азер;Фарид;оглы;;Действует;;;31.12.2014;;19.02.2014;125009, г. Москва, Малый Гнездниковский переулок, д. 12, оф. 4;125009, г. Москва, Малый Гнездниковский переулок, д. 12, оф. 4;(499) 9298101;"9290374; (499)975-03-74";;;"Общество с ограниченной ответственностью ""Гелиос информационные технологии""";"""1027700061388""";;;
"""5101311516""";"ООО ""Союз"" ";г. Оленегорск;;;;;;;Действует;;;21.05.2015;;30.05.2013;184530, Мурманская область, г. Оленегорск, ул. Строительная, д. 53а;184530, Мурманская область, г. Оленегорск, ул. Строительная, д. 53а;(815-52) 59-202, 59-209;60155;;;"Общество с ограниченной ответственностью ""Союз""";"""1065101008390""";;;
"""6136009548""";"ООО ""Стройсервис"" ";п. Целина;;Ген. директор;Лоскутова;Наталья;Владимировна;;Действует;;;30.06.2015;;07.02.2013;347760, Ростовская обл., поселок Целина, улица 2 линия, д. 111;347760, Ростовская обл., поселок Целина, улица 2 линия, д. 111;(86371)91760;(86371) 91760;;;"Общество с ограниченной ответственностью ""Стройсервис""";"""1046136001823""";;;
"""5012036339""";"ООО ""УМНР ""Пожарный расчет"" ";г. Реутов;;Ген. директор;Сытник;Сергей;Григорьевич;;Действует;;;16.03.2015;;27.02.2013;143966, Московская область, г. Реутов, ул. Ашхабадская, д. 33, пом. XIII;143966, Московская область, г. Реутов, ул. Ашхабадская, д. 33, пом. XIII;(495) 7779111;(495) 7779111;;;"Общество с ограниченной ответственностью ""Управление монтажно-наладочных работ ""Пожарный расчет""";"""1065012026530""";;;
"""6672153440""";ООО МСП «Партнер-Экспресс» ;г. Екатеринбург;;Директор;Бороздин;Сергей;Анатольевич;;Действует;;;07.08.2015;;20.06.2012;620142, Свердловская область, г. Екатеринбург, ул. Машинная, 29-1;620142, Свердловская область, г. Екатеринбург, ул. Машинная, 29-1;"(343) 264-23-34; (383)286-26-85";(343) 369-38-71;;;Общество с ограниченной ответственностью Монтажно-строительное предприятие «Партнер-Экспресс»;"""1036604404341""";;;
"""7727221566""";"ООО ""БПА"" ";г. Москва;;Ген. директор;Чаус;Андрей;Олегович;;Действует;;;22.12.2014;;03.07.2014;117292, г. Москва, проспект Нахимовский, д. 52/27. помещение Б;117292, г. Москва, проспект Нахимовский, д. 52/27. помещение Б;(495)6457999;(495)6457999;;;"Общество с ограниченной ответственностью ""Бюро промышленной автоматизации""";"""1027727001060""";;;
"""7701526965""";"ООО ""АТК"" ";г. Москва;;Ген. директор;Стасенко;Андрей;Петрович;;Действует;;;21.04.2015;;13.11.2012;101000, Москва, г. Москва, ул. Мясницкая, д. 22/2/5, стр. 1АБ;101000, Москва, г. Москва, ул. Мясницкая, д. 22/2/5, стр. 1АБ;983-34-89;9833489;;;"Общество с ограниченной ответственностью ""АкваТермоКлимат""";"""1047796144175""";;;
"""1102042202""";"ООО ""Сауле"" ";г. Ухта;;Директор;Хуторной;Виктор;Григорьевич;;Действует;;;12.12.2014;;09.08.2012;169300, Республика Коми, г. Ухта, ул. Западная, д. 4;169300, Республика Коми, г. Ухта, ул. Западная, д. 4;(82167) 43045, 8-8216-74-30-45;;;;"Общество с ограниченной ответственностью ""Сауле""";"""1031100601278""";;;
"""505300970468""";ИП Погодин Сергей Михайлович, дата рождения 30.07.1959 ;г. Электросталь;;;;;;;Действует;;;29.12.2014;;26.03.2013;;;(496)5730862, 5754215, 6601209, 8(926)363-85-99;(496) 5730862;;;Индивидуальный предприниматель Погодин Сергей Михайлович, дата рождения 30.07.1959;"""306505334500021""";;;
"""7701024355""";"ЗАО ""БАСК"" ";г. Москва;;Ген. директор;Замской;Владимир;Яковлевич;;Действует;;;01.02.2015;;04.04.2013;105005, г. Москва, ул. Фридриха Энгельса, д. 47, корп. 1;105005, г. Москва, ул. Фридриха Энгельса, д. 47, корп. 1;"(495) 6211821, 6285497; (499)267-54-42; (495) 789-59-99";"(495) 6211821; (499)267-54-42";;;"Закрытое акционерное общество ""Басманная акционерная строительная компания""";"""1027739427429""";;;
"""7722538224""";"ООО ""Куб-Системы проект"" ";г. Москва;;Ген. директор;Земцов;Сергей;Александрович;;Действует;;;17.12.2014;;19.01.2012;109052, г. Москва, ул. Нижегородская, д. 29-33, стр. 15, оф. 435;109052, г. Москва, ул. Нижегородская, д. 29-33, стр. 15, оф. 435;(495) 6633476;(495) 6633476;;;"Общество с ограниченной ответственностью ""Куб-Системы проект""";"""1057746227890""";;;
"""7728257205""";"ООО ""ИП ""КРИС"" ";г. Москва;;Ген.;директор;Кондаков;Е.Ю.;;Действует;;;23.11.2014;;04.03.2013;117292, г. Москва, ул. Кржижановского, д. 5, корп. 3;117292, г. Москва, ул. Кржижановского, д. 5, корп. 3;(499) 1250308, 1253788;(499) 1250308, 1253788;;;"Общество с ограниченной ответственностью ""Инжиниринговое предприятие ""КРИС""";"""1027700497175""";;;
"""7720587410""";"ООО ""СМУ-8 ЦентрАкадемСтрой "" ";г. Москва;;Ген. директор;Непомнящий;Александр;Эммануилович;;Действует;;;14.12.2014;;02.10.2013;111024, г. Москва, ул. 2-я Энтузиастов , д. 5, корп. 41;111024, г. Москва, ул. 2-я Энтузиастов , д. 5, корп. 41;(495) 9612890;9612891;;;"Общество с ограниченной ответственностью ""СМУ-8 ЦентрАкадемСтрой """;"""5077746970527""";;;
"""5003041646""";"ООО ""ТехноСтарПроект - М"" ";г. Видное;;Ген. директор;Немченко;Владимир;Федорович;;Действует;;;01.01.2015;;16.04.2013;142703, Московская область, г. Видное, ул. Школьная, д. 78;142703, Московская область, г. Видное, ул. Школьная, д. 78;(495) 979-95-61;(495) 642-96-51;;;"Общество с ограниченной ответственностью ""ТехноСтарПроект - М""";"""1025000656977""";;;
"""6167093451""";"ООО ""ДОН-Защита"" ";г. Ростов-на-Дону;;Директор;Волошин;Юрий;Николаевич;;Действует;;;10.01.2015;;23.07.2014;344025, Ростовская область, г. Ростов-на-Дону, ул. 27 линия, д. 3;344025, Ростовская область, г. Ростов-на-Дону, ул. 27 линия, д. 3;(863) 2515624, 2515849, 283-13-17;2832583, 283-13-15;;;"Общество с ограниченной ответственностью ""ДОН-Защита""";"""1076167003681""";;;
"""7728810677""";"ЗАО ""Горпожзащита"" ";г. Москва;;Ген. директор;Брюхов;Валерий;Владимирович;;Действует;;;27.12.2014;;06.09.2012;117465, г. Москва, ул. Генерала Тюленева, д. 4 А, стр. 3;117465, г. Москва, ул. Генерала Тюленева, д. 4 А, стр. 3;(495) 232-39-75, 232-39-76, 649-68-22;;;;"Закрытое акционерное общество ""Горпожзащита""";"""1127746466286""";;;
"""7708674962""";"ООО ""ИКОЛАЙН-СТРОЙ"" ";г. Москва;;Исполнительный директор;Головин;Владимир;Анатольевич;;Действует;;;10.02.2015;;11.10.2013;107045, г. Москва, Сретенский бульвар, д. 9/2, стр.1;107045, г. Москва, Сретенский бульвар, д. 9/2, стр.1;(495) 506-33-25, 749-14-91;;;;"Общество с ограниченной ответственностью ""ИКОЛАЙН-СТРОЙ""";"""1087746808984""";;;
"""7721223574""";"ООО ""Путь Воздуха"" ";г. Москва;;Ген. директор;Куцен;Сергей;Николаевич;;Действует;;;19.02.2015;;31.03.2014;109428, г. Москва, Рязанский пр-т, д. 8А, стр. 1;109428, г. Москва, Рязанский пр-т, д. 8А, стр. 1;(495) 9377228;9377208;;;"Общество с ограниченной ответственностью ""Путь Воздуха""";"""1027739817071""";;;
"""7719515114""";"ООО ""АВАНГАРД-спецстрой"" ";г. Москва;;Ген. директор;Привознов;Сергей;Львович;;Действует;;;22.12.2014;;21.08.2012;129344, г. Москва, ул. Верхоянская, д. 18, корп. 2;129344, г. Москва, ул. Верхоянская, д. 18, корп. 2;(495) 7304108;7304108;;;"Общество с ограниченной ответственностью ""АВАНГАРД-спецстрой""";"""1047796302498""";;;
"""7733655402""";"ООО ""ЭФБЕНАР"" ";г. Москва;;;;;;;Действует;;;29.01.2015;;22.01.2013;125459, г. Москва, пр. Донелайтиса, д. 38;125459, г. Москва, пр. Донелайтиса, д. 38;(495) 720-31-94;(495) 7203194;;;"Общество с ограниченной ответственностью ""ЭФБЕНАР""";"""1087746613921""";;;
"""7702192105""";"ЗАО ""Стройсервис-2000"" ";г. Москва;;Ген. директор;Коптелова;Наталия;Владимировна;;Действует;;;23.12.2014;;26.04.2013;129110, г. Москва, Проспект Мира, д. 57;129110, г. Москва, Проспект Мира, д. 57;(495) 554-73-01;(495) 554-90-72;;;"Закрытое акционерное общество ""Стройсервис-2000""";"""1027739757726""";;;
"""7720616163""";"ООО ""ВИЛМАСТ"" ";г. Москва;;Ген. директор;Щербаков;Роман;Витальевич;;Действует;;;23.12.2014;;29.08.2012;111123, г. Москва, Электродный проезд, д. 14, стр .1;111123, г. Москва, Электродный проезд, д. 14, стр .1;(498) 712-00-02;(495) 5654167;;;"Общество с ограниченной ответственностью ""ВИЛМАСТ""";"""1087746555291""";;;
"""2315096532""";"ООО ""ССБ"" ";г. Новороссийск;;Ген. директор;Адушкин;Андрей;Николаевич;;Действует;;;14.09.2015;;02.10.2014;353913, Краснодарский край, г. Новороссийск, ул. Молодежная, д. 28, кв. 43;353913, Краснодарский край, г. Новороссийск, ул. Молодежная, д. 28, кв. 43;(8617) 216-976, 649-002, 649-003;216357, 649-007;;;"Общество с ограниченной ответственностью ""Сервис Систем Безопасности""";"""1022302379593""";;;
"""3123161620""";"ООО ""НИКА и К"" ";г. Белгород;;Ген. директор;Третьяков;Анатолий;Иванович;;Действует;;;26.12.2014;;26.04.2013;308036, Белгородская область, г. Белгород, ул. Конева, д. 5, кв. 72;308036, Белгородская область, г. Белгород, ул. Конева, д. 5, кв. 72;(4722) 53-90-27;(4722) 53-90-27;;;"Общество с ограниченной ответственностью ""НИКА и К""";"""1073123020684""";;;
"""7724245463""";"ООО ""Технические системы безопасности"" ";г. Москва;;Ген. директор;Ильин;Анатолий;Николаевич;;Действует;;;11.02.2015;;16.04.2013;115230, г. Москва, Каширское шоссе, д. 5, стр. 1;115230, г. Москва, Каширское шоссе, д. 5, стр. 1;8-495-723-88-76\495-580-20-49;(495) 5802049;;;"Общество с ограниченной ответственностью ""Технические системы безопасности""";"""1027724001557""";;;
"""7727662440""";"ООО ""АВАНГАРДСТРОЙ"" ";г. Москва;;Ген. директор;Трухов;Роман;Петрович;;Действует;;;16.04.2015;;04.04.2013;115035, г. Москва, ул. Набережная Раушская, д. 10, стр. 3;115035, г. Москва, ул. Набережная Раушская, д. 10, стр. 3;(499) 3690279;(499) 3690279;;;"Общество с ограниченной ответственностью ""АВАНГАРДСТРОЙ""";"""5087746140631""";;;
"""7713620465""";"ООО ""АС"" ";г. Москва;;Директор;Соболева;Алексея;Павловича;;Действует;;;02.02.2015;;20.02.2013;127422, г. Москва, ул. Тимирязевская, д. 6;127422, г. Москва, ул. Тимирязевская, д. 6;(495) 507-84-43. 656-21-55;(495) 656-21-55;;;"Общество с ограниченной ответственностью ""АлюмСтрой""";"""5077746793174""";;;
"""7721532935""";"ЗАО ""УК ""Продвижение"" ";г. Москва;;Ген. директор;Титов;Вячеслав;Кирович;;Действует;;;19.01.2015;;21.03.2013;107014, г. Москва, ул. Стромынка, д. 11, оф. 11;107014, г. Москва, ул. Стромынка, д. 11, оф. 11;(499) 748-03-13;(499) 7480313;;;"Закрытое акционерное общество ""Управленческая компания ""Продвижение""";"""1057747303085""";;;
"""7701127569""";"ЗАО фирма ""МАТЕК"" ";г. Москва;;Ген. директор;Исаев;Михаил;Юрьевич;;Действует;;;14.04.2015;;04.04.2013;105066, г. Москва, Елоховский проезд, д. 1, стр. 3;105066, г. Москва, Елоховский проезд, д. 1, стр. 3;(499) 2612119, 2610914, 265411;(499) 2612042;;;"Закрытое акционерное общество фирма ""МАТЕК""";"""1037739521115""";;;
"""3123168802""";"ООО ""Спецмонтаж - Строй"" ";г. Белгород;;Директор;Сапьян;Владимир;Иванович;;Действует;;;11.01.2015;;26.12.2012;308002, Белгородская область, г. Белгород, ул. Мичурина, д. 104;308002, Белгородская область, г. Белгород, ул. Мичурина, д. 104;(4722) 267401, 267528;267528;;;"Общество с ограниченной ответственностью ""Спецмонтаж - Строй""";"""1073123027746""";;;
"""3123071550""";"ООО ""Спецмонтаж -Сервис"" ";г. Белгород;;Ген. директор;Кузнецов;Борис;Павлович;;Действует;;;11.01.2015;;15.10.2014;308002, Белгородская область, г. Белгород, ул. Мичурина, д. 104;308002, Белгородская область, г. Белгород, ул. Мичурина, д. 104;"(4722) 247401; (4722) 267401, 313698";313698;;;"Общество с ограниченной ответственностью ""Спецмонтаж - Сервис""";"""1023101661550""";;;
"""8604029399""";"ООО ""РЕГИОН-ЭЛЕКТРО"" ";г. Нефтеюганск;;Ген. директор;Никоненко;Алексей;Владимирович;;Действует;;;31.01.2015;;21.04.2014;628305, Ханты-Мансийский Автономный Округ - Югра, Тюменская обл., г. Нефтеюганск, ул. Нефтяников, стр. 26, пом. 25, 27, 28;628305, Ханты-Мансийский Автономный Округ - Югра, Тюменская обл., г. Нефтеюганск, ул. Нефтяников, стр. 26, пом. 25, 27, 28;(3463) 294-603;(3463) 294603;;;"Общество с ограниченной ответственностью ""РЕГИОН-ЭЛЕКТРО""";"""1028601267463""";;;
"""7716134960""";"ЗАО ""ФИРМА ПОЛЮСА"" ";г. Мытищи;;Ген. директор;Победин;Андрей;Александрович;;Действует;;;23.05.2015;;19.06.2013;141006, Московская область, г. Мытищи, Олимпийский проспект, д. 39, стр .1;141006, Московская область, г. Мытищи, Олимпийский проспект, д. 39, стр .1;(499) 1884218, (495) 411 - 46-;1884218;;;"Закрытое акционерное общество ""ФИРМА ПОЛЮСА""";"""1037739551706""";;;
"""5053051914""";"ЗАО ""АРИС"" ";г. Электросталь;;Директор;Велигжанова;Ирина;Петровна;;Действует;;;29.12.2014;;06.03.2013;144007, Московская область, г. Электросталь, ул. Пионерская, д. 24;144007, Московская область, г. Электросталь, ул. Пионерская, д. 24;8(496)573-08-62, 660-12-09, 8-926-363-85-99, 8-926-363-87-22;8(496)5730862;;;"Закрытое акционерное общество ""АРИС""";"""1075053002958""";;;
"""7715643901""";"ООО ""НПФ ""АРС"" ";г. Москва;;Ген. директор;Смирнов;Владимир;Валентинович;;Действует;;;08.04.2014;;29.08.2013;109387, г. Москва, ул. Кубанская, д. 22, помещение 21;109387, г. Москва, ул. Кубанская, д. 22, помещение 21;"(495) 788-36-61; (499)904-01-71";7883661;;;"Общество с ограниченной ответственностью ""Научно-производственная фирма ""АРС""";"""5077746474955""";;;
"""7731539249""";"ООО ""Конструктив-Регион"" ";г. Москва;;Ген. директор;Брагин;Евгений;Викторович;;Действует;;;25.01.2015;;15.11.2012;121351, г. Москва, ул. Молодогвардейская, д. 57, стр.3;121351, г. Москва, ул. Молодогвардейская, д. 57, стр.3;(495) 6642930;(49621) 71269;;;"Общество с ограниченной ответственностью ""Конструктив-Регион""";"""1067746343928""";;;
"""1831005666""";"ООО ""Аквант"" ";г. Москва;;Ген. директор;Аверин;Сергей;Геннадиевич;;Действует;;;;;29.03.2012;107076, г. Москва, ул. Краснобогатырская, д. 90, стр.3, ком. 204;107076, г. Москва, ул. Краснобогатырская, д. 90, стр.3, ком. 204;(3412)791125, 595865;;;;"Общество с ограниченной ответственностью ""Аквант""";"""1021801590524""";;;
"""6661094506""";"ООО ""ОКО-ТЦ"" ";г. Екатеринбург;;Ген. директор;Богданов;Андрей;Евгеньевич;;Действует;;;11.02.2015;;06.12.2012;620072, Свердловская область, г. Екатеринбург, ул. Высоцкого, д. 36;620072, Свердловская область, г. Екатеринбург, ул. Высоцкого, д. 36;(343) 3108800;3108800;;;"Общество с ограниченной ответственностью ""Объединение Комплексной Охраны-Технический Центр""";"""1026605242289""";;;
"""3250500192""";"ООО ""Деловой союз"" ";г. Брянск;;Ген. директор;Захарченко;Алексей;Валерьевич;;Действует;;;27.01.2015;;21.03.2013;241037, Брянская область, г. Брянск, ул. Костычева, д. 68;241037, Брянская область, г. Брянск, ул. Костычева, д. 68;"(4832) 41-69-87, 8(906)500-99-99; (4832)62-66-00/52-08";"(4832) 41-69-87; (4832) 62-66-00";;;"Общество с ограниченной ответственностью ""Деловой союз""";"""1073254001798""";;;
"""5001080784""";"ЗАО ""Элевел Инженер"" ";г. Балашиха;;Ген. директор;Борк;Антон;Рольфович;;Действует;;;02.03.2015;;24.05.2012;143912, Московская область, г. Балашиха, проспект Ленина, д. 10 А, пом. II, лит. А;143912, Московская область, г. Балашиха, проспект Ленина, д. 10 А, пом. II, лит. А;(495) 258-80-88;2588088 (доб. 1048, 1049);;;"Закрытое акционерное общество ""Элевел Инженер""";"""1105001005471""";;;
"""7724016248""";"ООО НПФ ""РУБЕЖ"" ";г. Москва;;Ген. директор;Тришин;Виктор;Алексеевич;;Действует;;;21.01.2015;;13.03.2012;115563, г. Москва, Борисовский проезд, д. 8, корп. 2, кв. 72;115563, г. Москва, Борисовский проезд, д. 8, корп. 2, кв. 72;(495) 3900400, 343-68-66;(495) 3900400;;;"Общество с ограниченной ответственностью Научно-производственная фирма """"РУБЕЖ""";"""1027739793696""";;;
"""7728537058""";"ООО ""АльфаСтрой"" ";г. Москва;;Ген. директор;Лебедев;Николай;Викторович;;Действует;;;25.01.2015;;21.11.2013;117335, г. Москва, ул. Архитектора Власова, д. 21, корп. 3;117335, г. Москва, ул. Архитектора Власова, д. 21, корп. 3;(985) 410-44-47;4104447;;;"Общество с ограниченной ответственностью ""АльфаСтрой""";"""1057746114227""";;;
"""7708663939""";"ООО ""СТРОЙКАПИТАЛ"" ";г. Москва;;Ген. директор;Чернышова;Юлия;Александровна;;Действует;;;30.05.2014;;26.05.2014;107113, г. Москва, ул. Русаковская, дом. 31, помещение IX, комн. 1-3.;107113, г. Москва, ул. Русаковская, дом. 31, помещение IX, комн. 1-3.;(499) 550-90-14, 8-495-223-40-93 доб. 139;550-90-14;;;"Общество с ограниченной ответственностью ""СТРОЙКАПИТАЛ""";"""1087746248446""";;;
"""8604025041""";"ООО ""СМУ-2"" ";г. Нефтеюганск;;Ген. директор;Мурашов;Олег;Игоревич;;Действует;;;29.05.2015;;03.07.2014;628305, Ханты-Мансийский автономный округ - Югра, г. Нефтеюганск, Промышленная зона Пионерная, Проезд 5-П, стр .7/4;628305, Ханты-Мансийский автономный округ - Югра, г. Нефтеюганск, Промышленная зона Пионерная, Проезд 5-П, стр .7/4;(3463) 22-30-04, 22-50-23;(3463) 22-30-04;;;"Общество с ограниченной ответственностью ""Строительно-монтажное управление № 2""";"""1028601265967""";;;
"""5053054601""";"ООО ""Инженерный проект.Ру"" ";п/о Бисерово;;Ген. директор;Фокеев;Дмитрия;Евгеньевич;;Действует;;;09.01.2015;;21.08.2013;142451, Московская область, Ногинский район, п/о Бисерово, пос. Рыбхоз;142451, Московская область, Ногинский район, п/о Бисерово, пос. Рыбхоз;"(985) 4114612; (495)-702-90-74/07; (495) 702-95-71";(495) 7029571;;;"Общество с ограниченной ответственностью ""Инженерный проект.Ру""";"""1085053001714""";;;
"""6659103231""";"ООО ""Пожпроектмонтаж"" ";г. Североуральск;;Директор;Юминов;Михаил;Иванович;;Действует;;;10.02.2015;;14.12.2012;624480, Свердловская область, г. Североуральск, ул. Мира, д. 1, кв. 16;624480, Свердловская область, г. Североуральск, ул. Мира, д. 1, кв. 16;(34380) 24294;(34380) 24294;;;"Общество с ограниченной ответственностью ""Пожпроектмонтаж""";"""1046603140110""";;;
"""6136009668""";"ООО ""Стройэлектробыт"" ";п. Целина;;Ген. директор;Дронов;Борис;Иванович;;Действует;;;20.12.2014;;04.03.2013;347760, Ростовская область, Целинский р-н, поселок Целина, ул. 2-я линия, д. 111;347760, Ростовская область, Целинский р-н, поселок Целина, ул. 2-я линия, д. 111;(886371)95171;(886371)95171;;;"Общество с ограниченной ответственностью ""Стройэлектробыт""";"""1056136002108""";;;
"""5044033884""";"ООО ""НТС-Связьмонтаж"" ";пос. Менделеево;;Ген. директор Абдуллаев;Фариз;Рафик;оглы;;Действует;;;28.12.2014;;19.02.2014;141570, Московская область, Солнечногорский район, пос. Менделеево, ул. Куйбышева, 12 а, ком. 17;141570, Московская область, Солнечногорский район, пос. Менделеево, ул. Куйбышева, 12 а, ком. 17;(495)7953075;(495)7953075;;;"Общество с ограниченной ответственностью ""НТС-Связьмонтаж""";"""1025005689686""";;;
"""5026114837""";"ООО ""Пожстройсервис"" ";г. Москва;;Ген. директор;Брыксин;Роман;Викторович;;Действует;;;;;09.10.2014;105062, г. Москва, ул. Покровка, д. 26/1, стр. 3, комн. 36;105062, г. Москва, ул. Покровка, д. 26/1, стр. 3, комн. 36;"(495) 9163179; (495) 504-71-64";(495) 6240129;;;"Общество с ограниченной ответственностью ""Пожстройсервис""";"""1035004904406""";;;
"""7724600703""";"ООО ""ЭМКО"" ";г. Москва;;Ген.;директор;Пике;Жан-Марк;;Действует;;;26.12.2014;;30.01.2014;115230, г. Москва, проезд Хлебозаводский, д. 7, стр. 9, офис 503;115230, г. Москва, проезд Хлебозаводский, д. 7, стр. 9, офис 503;"(499) 246-72-50; (495) 617-19-54, 617-19-53";6471549;;;"Общество с ограниченной ответственностью ""ЭМКО""";"""1067760840432""";;;
"""7804130683""";"ЗАО ""ТСС"" ";г. Санкт-Петербург;;Ген. директор;Айропетов;Евгений;Георгиевич;;Действует;;;28.07.2014;;06.04.2011;194100, г. Санкт-Петербург, Лесной пр., д. 64;194100, г. Санкт-Петербург, Лесной пр., д. 64;"(812) 542-97-65, (812) 336-2195; (495) 662-3607";5429765;;;"Закрытое акционерное общество ""Технологические системы и сервис""";"""1037808051907""";;;
"""5610112219""";"ООО ""Интеграл"" ";г. Оренбург;;Директор;Бояркин;Алексей;Николаевич;;Действует;;;24.02.2015;;21.04.2014;460051, Оренбургская область, г. Оренбург, пр-т Гагарина, д. 33/1, кв. 17;460051, Оренбургская область, г. Оренбург, пр-т Гагарина, д. 33/1, кв. 17;(3532) 33-55-17, 92-41-10;(3532) 33-55-17;;;"Общество с ограниченной ответственностью ""Интеграл""";"""1065658000197""";;;
