ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""7717591920""";"ООО ""СТРОЙПРОЕКТ- 21 ВЕК"" ";г. Москва;;генеральный директор;Плотченков;Алексей;Степанович;;Действует;;;17.01.2015;;29.03.2012;129226, г. Москва, ул. Сельскохозяйственная, д. 17, корп. 6;129226, г. Москва, ул. Сельскохозяйственная, д. 17, корп. 6;(495) 9811337, 9811338;(495) 9811338 strprkt@rol.ru;;www.sp­21.ru;"Общество с ограниченной ответственностью ""СТРОЙПРОЕКТ- 21 ВЕК""";"""5077746901161""";;;
"""6658287917""";"ООО ""Проект-сервис"" ";г. Екатеринбург;;директор;Ланцов;Виталий;Константинович;;Действует;;;12.05.2015;;14.12.2012;620043, Свердловская область, г. Екатеринбург, ул. Волгоградская, д. 193, оф. 805;620043, Свердловская область, г. Екатеринбург, ул. Волгоградская, д. 193, оф. 805;"(343) 3445006; 344-50-11";(343) 3445006;;;"Общество с ограниченной ответственностью ""Проект-сервис""";"""1076658037048""";;;
"""6674112209""";"ООО ЭО ""ЦОЛДПБ"" ";г. Екатеринбург;;директор;Дюпин;Геннадий;Павлович;;Действует;;;15.02.2015;;26.12.2012;620024, Свердловская область, г. Екатеринбург, ул. Ольгинская, д. 13;620024, Свердловская область, г. Екатеринбург, ул. Ольгинская, д. 13;(343) 3420198;(343) 3420198;;;"Общество с ограниченной ответственностью Экспертная организация ""Центр обеспечения лицензионной деятельности в области пожарной безопасности""";"""1036605187090""";;;
"""6136009548""";"ООО ""Стройсервис"" ";п. Целина;;генеральный директор;Лоскутова;Наталья;Владимировна;;Действует;;;30.06.2015;;27.02.2013;347760, Ростовская область, Целинский р-н, п. Целина, ул. 2-я линия, д. 111;347760, Ростовская область, Целинский р-н, п. Целина, ул. 2-я линия, д. 111;(86371) 91760;(86371) 91760;;;"Общество с ограниченной ответственностью ""Стройсервис""";"""1046136001823""";;;
"""5610112219""";"ООО ""Интеграл"" ";г. Оренбург;;директор;Бояркин;Алексей;Николаевич;;Действует;;;24.02.2015;;17.02.2011;460051, Оренбургская область, г. Оренбург, пр-кт Гагарина, 33/1, кв. 17;460051, Оренбургская область, г. Оренбург, пр-кт Гагарина, 33/1, кв. 17;(3532) 712027, 924110;( 3532) 335517;;;"Общество с ограниченной ответственностью ""Интеграл""";"""1075658000197""";;;
"""7723505528""";"ЗАО ""Тесли"" ";г. Москва;;генеральный директор;Мурашов;Дмитрий;Сергеевич;;Действует;;;31.12.2014;;26.12.2012;115088, г. Москва, ул. Южнопортовая, д. 9Б;115088, г. Москва, ул. Южнопортовая, д. 9Б;(495) 7864555;(495) 7862719;;www.tesli.com;"Закрытое акционерное общество ""Тесли""";"""1047796106269""";;;
"""7723653371""";"ЗАО ""Тесли Инжиниринг"" ";г. Москва;;генеральный директор;Иванов;Игорь;Николаевич;;Действует;;;31.12.2014;;26.12.2012;115088, г. Москва, ул. Южнопортовая, д. 9Б;115088, г. Москва, ул. Южнопортовая, д. 9Б;"(495) 989-59-60; (495) 7864555";(495) 7284456;;www.tesli.com;"Закрытое акционерное общество ""Тесли Инжиниринг""";"""1087746368478""";;;
"""6150044640""";"ООО ""НПС"" ";г. Новочеркасск;;директор;Водошин;Юрий;Николаевич;;Действует;;;05.10.2015;;28.02.2012;346400, Ростовская область, г. Новочеркасск, пер. Вешенский, д. 7;346400, Ростовская область, г. Новочеркасск, пер. Вешенский, д. 7;(8635) 243212;(8635) 243212;;;"Общество с ограниченной ответственностью ""НовочеркасскПожСервис""";"""1056150115086""";;;
"""3124021714""";"ООО ""Юринформцентр"" ";г. Белгород;;генеральный директор;Воронцов;Андрей;Витальевич;;Действует;;;13.10.2014;;16.04.2012;308023, Белгородская область, г. Белгород, 5-й Заводской переулок, д. 9;308023, Белгородская область, г. Белгород, 5-й Заводской переулок, д. 9;(4722) 270573, 27-07-82;;;;"Общество с ограниченной ответственностью ""Юринформцентр""";"""1023101639021""";;;
"""7717612137""";"ООО ""Техно-­Делит"" ";г. Москва;;генеральный директор;Осипян;Артем;Борисович;;Действует;;;24.12.2014;;09.08.2012;129626, г. Москва, ул. 3-­я Мытищинская, д. 16, стр. 47, оф . 1000;129626, г. Москва, ул. 3-­я Мытищинская, д. 16, стр. 47, оф . 1000;(495) 7879869;(495) 7879869;;;"Общество с ограниченной ответственностью ""Техно­-Делит""";"""1087746232617""";;;
"""7721153944""";"ЗАО ""Спастехника"" ";г. Москва;;генеральный директор;Муль;Геннадий;Иванович;;Действует;;;18.11.2014;;26.05.2014;119415, г. Москва, пр-т. Вернадского, д. 39;119415, г. Москва, пр-т. Вернадского, д. 39;"910-413-14-01, 89161548107; 8(499)4315057";8(499)431-50-57;;;"Закрытое акционерное общество ""Спасательная техника""";"""1027739142628""";;;
"""7733106106""";"ЗАО ""Электронные системы-КО"" ";г. Москва;;генеральный директор;Евстратенко;Вячеслав;Иванович;;Действует;;;24.06.2015;;10.07.2014;125362, г. Москва, ул. Большая Набережная, д. 19, корп. 3, пом. 8;125362, г. Москва, ул. Большая Набережная, д. 19, корп. 3, пом. 8;"(495) 933-45-09; (925) 589-45-34";(495)9334509;;www.sguard.ru;"Закрытое акционерное общество ""Электронные системы-КО""";"""1027700381488""";;;
"""5193104147""";"ЗАО ""Электронные системы"" ";г. Мурманск;;генеральный директор;Ермаков;Олег;Евгеньевич;;Действует;;;25.10.2014;;13.05.2013;183010, Мурманская область, г. Мурманск, пр-кт Ленина, д. 20, оф. 46;183010, Мурманская область, г. Мурманск, пр-кт Ленина, д. 20, оф. 46;(8152) 233733, 237902;(8152) 233733;;www.esguard.ru;"Закрытое акционерное общество ""Электронные системы""";"""1025100835616""";;;
"""5079008230""";"ООО ""Сервис-01"" ";п. Шаховская;;генеральный директор;Нестеркин;Вячеслав;Николаевич;;Действует;;;02.02.2015;;13.05.2013;143700, Московская область, п. Шаховская, Рижское шоссе, д. 3;143700, Московская область, п. Шаховская, Рижское шоссе, д. 3;(985) 2519554, 89153004672, 8-496-37-3-33-45;8 (496 37) 33345;;;"Общество с ограниченной ответственностью ""Сервис-01""";"""1025007863858""";;;
"""2319037866""";"ООО ""Сервис Автоматика"" ";г. Сочи;;директор;Поповиченко;Алексей;Иванович;;Действует;;;12.12.2014;;29.10.2012;"354024, Краснодарский край, г. Сочи, Курортный пр-­кт, д. 105 ""А""";"354024, Краснодарский край, г. Сочи, Курортный пр-­кт, д. 105 ""А""";(8622) 964474, 89183082015, 89;;;;"Общество с ограниченной ответственностью ""Сервис Автоматика""";"""1062319006420""";;;
"""7705407020""";"ООО ""ПРОМАРХПРОЕКТ"" ";г. Москва;;генеральный директор;Козачук;Анатолий;Павлович;;Действует;;;21.03.2015;;16.09.2013;105064, г. Москва, Большой Казенный пер, д. 8, стр. 1;105064, г. Москва, Большой Казенный пер, д. 8, стр. 1;"(495) 9170005; (495) 9173162";(495) 9170800;;www.stgs.ru;"Общество с ограниченной ответственностью ""ПРОМАРХПРОЕКТ""";"""1027700182894""";;;
"""6658345767""";"ООО ""ПО ""Техрегламент"" ";г. Екатеринбург;;директор;Карагяур;Владимир;Александрович;;Действует;;;15.09.2014;;06.12.2012;620109, Свердловская область, г. Екатеринбург, ул. Металлургов, д. 10-А, 55;620109, Свердловская область, г. Екатеринбург, ул. Металлургов, д. 10-А, 55;"(343) 2018101, 89222257250; (343)379-77-44";(343) 2530752;;;"Общество с ограниченной ответственностью ""Проектная организация ""Техрегламент""";"""1096658009733""";;;
"""5029130280""";"ООО НПП ""Юнивест"" ";г. Мытищи;;директор;Озерский;Дмитрий;Михайлович;;Действует;;;14.01.2015;;16.04.2013;141009, Московская область, г. Мытищи, ул. Колонцова, д. 15;141009, Московская область, г. Мытищи, ул. Колонцова, д. 15;586-45-10, 586-45-30, 586-43-31;5864330;;;"Общество с ограниченной ответственностью Научно-производственное предприятие ""Юнивест""";"""1095029008040""";;;
"""7707532813""";"ОАО ""Бауманн"" ";г. Москва;;директор;Жилин;Александр;Константинович;;Действует;;;30.11.2014;;28.01.2014;125319, г. Москва, ул. Черняховского, д.16, офис 26;125319, г. Москва, ул. Черняховского, д.16, офис 26;(495) 2589891, 792-50-59;7925059;;www.baumann.su;"Открытое акционерное общество ""Бауманн""";"""1047796860352""";;;
"""7728706348""";"ООО ""Строительный холдинг-КМТ"" ";г. Москва;;генеральный директор;Агапцов;Владимир;Олегович;;Действует;;;26.12.2014;;07.10.2011;107076, г. Москва, ул. Короленко, д. 5 А;107076, г. Москва, ул. Короленко, д. 5 А;(495) 6625575;6625575;;www.kmt.ru;"Общество с ограниченной ответственностью ""Строительный холдинг-КМТ""";"""1097746446973""";;;
"""7701039070""";"ЗАО ""Генэнергострой"" ";г. Москва;;генеральный директор;Артемьев;Сергей;Валерьевич;;Действует;;;23.05.2015;;23.05.2013;143402, Московская область, г. Красногорск, ул. Почтовая, д. 3, помещение 29;143402, Московская область, г. Красногорск, ул. Почтовая, д. 3, помещение 29;"(495) 781-76-16; (499)261-92-44; (495)5085254";(499) 2401198;;;"Закрытое акционерное общество ""Генэнергострой""";"""1027700511794""";;;
"""7715557561""";"ООО ""Алюстэм"" ";г. Москва;;директор;Романенко;Дмитрий;Николаевич;;Действует;;;26.06.2014;;06.02.2014;127015, г. Москва, ул. Большая Новодмитровская, д. 14, стр.2;127015, г. Москва, ул. Большая Новодмитровская, д. 14, стр.2;((495)) 737-33-79;737-33-79;;www.alustem.ru;"Общество с ограниченной ответственностью ""Компания Алюстэм""";"""1057746442742""";;;
"""7723634820""";"ООО ""Универсалпроект"" ";г. Москва;;генеральный директор;Чубарь;Игорь;Евгеньевич;;Действует;;;31.12.2014;;03.07.2014;109469, г. Москва, бульвар Перервинский, д. 27, корп. 1, кабинет 15;109469, г. Москва, бульвар Перервинский, д. 27, корп. 1, кабинет 15;(495) 6171076;(495) 2580414;;;"Общество с ограниченной ответственностью ""Универсалпроект""";"""1077762302001""";;;
"""7731601296""";"ООО ""ЭРИДАН"" ";г. Москва;;генеральный директор;Конский;Сергей;Александрович;;Действует;;;31.05.2015;;19.06.2013;119333, г. Москва, ул. Вавилова, д. 46;119333, г. Москва, ул. Вавилова, д. 46;(499) 1357324;1353380;;www.eridanstroy.ru;"Общество с ограниченной ответственностью ""ЭРИДАН""";"""5087746086599""";;;
"""7722172805""";"ООО ""Гелиос ИТ"" ";г. Москва;;генеральный директор Бадалов;Азер;Фарид;Оглы;;Действует;;;31.12.2014;;19.02.2014;125009, г. Москва, Малый Гнездниковский переулок, д. 12, оф. 4;125009, г. Москва, Малый Гнездниковский переулок, д. 12, оф. 4;(499) 9298101;9290374;;www.hbc.ru;"Общество с ограниченной ответственностью ""Гелиос информационные технологии""";"""1027700061388""";;;
"""3663063635""";"ООО ""Технопроект Синтез"" ";;;"";Юрченко;Юлия;Вадимовна;;Действует;;;31.07.2015;;15.09.2014;"394036, Воронежская область, г. Воронеж, ул. Средне-Московская, д. 1 ""Д""";"394036, Воронежская область, г. Воронеж, ул. Средне-Московская, д. 1 ""Д""";(473)239-78-75/76/77/78/79, 8(473) 206-80-60;(473)2397878;;www.tehnoprojekt.ru/sintez;"Общество с ограниченной ответственностью ""Технопроект Синтез""";"""1073667006016""";;;
"""1831137711""";"ООО ""Проектный институт ""Удмуртгражданпроект"" ";г. Ижевск;;директор;Колясева;Ольга;Викторовна;;Действует;;;09.12.2014;;26.01.2012;426057, Удмуртская республика, г. Ижевск, ул. Свободы, д. 173;426057, Удмуртская республика, г. Ижевск, ул. Свободы, д. 173;(3412) 727643, 726552,72-79-00, 72-47-26;(3412) 512558;;;"Общество с ограниченной ответственностью ""Проектный институт ""Удмуртгражданпроект""";"""1091831006321""";;;
"""1831137729""";"ООО ""РИИО ""Удмуртгражданпроект"" ";г. Ижевск;;генеральный директор;Колясева;Ольга;Викторовна;;Действует;;;09.12.2014;;28.11.2013;426057, Удмуртская республика, г. Ижевск, ул. Свободы, д. 173;426057, Удмуртская республика, г. Ижевск, ул. Свободы, д. 173;(3412) 727643, 726449;(3412) 72-65-52;;;"Общество с ограниченной ответственностью ""Региональный институт инженерного обеспечения ""Удмуртгражданпроект""";"""1091831006332""";;;
"""7709739316""";"ООО ""СпецЭМС"" ";г. Москва;;генеральный директор;Бурцев;Артем;Юрьевич;;Действует;;;30.11.2014;;23.05.2013;109044, г. Москва, ул. 1-я Дубровская, д. 1, корп. 2, стр. 3;109044, г. Москва, ул. 1-я Дубровская, д. 1, корп. 2, стр. 3;(495) 961-30-53;(495)9613053;;www.specemc.ru;"Общество с ограниченной ответственностью ""СпецЭМС""";"""5077746783945""";;;
"""3662128946""";"ООО ""СоюзСпецСтрой"" ";г. Воронеж;;генеральный директор;Фоминых;Михаил;Юрьевич;;Действует;;;09.12.2014;;31.05.2012;394030, Воронежская область, г. Воронеж, ул. Желябова, д. 46, оф. 17;394030, Воронежская область, г. Воронеж, ул. Желябова, д. 46, оф. 17;"(4732) 397793; (473)259-39-39";(4732) 397793;;;"Общество с ограниченной ответственностью ""СоюзСпецСтрой""";"""1073668011086""";;;
"""7720634349""";"ООО ""ЕС­Пб"" ";г. Москва;;генеральный директор;Ершов;Денис;Владимирович;;Действует;;;26.11.2014;;03.07.2013;111398, г. Москва, ул. Плющева, д.17, корп. 2, оф. 16;111398, г. Москва, ул. Плющева, д.17, корп. 2, оф. 16;(903) 1114333;;;;"Общество с ограниченной ответственностью ""ЕС-Пожарная безопасность""";"""5087746331107""";;;
"""7735543648""";"ООО ""Пожарная безопасность"" ";г. Москва;;генеральный директор;Сабчук;Андрей;Николаевич;;Действует;;;27.12.2014;;26.06.2013;124460, г. Москва, г. Зеленоград, проезд 4806-й, д. 6, этаж 1, пом. 1, ком. 36;124460, г. Москва, г. Зеленоград, проезд 4806-й, д. 6, этаж 1, пом. 1, ком. 36;(499) 7329002, 89035230978, 89;(499) 7329733;;kontintnt9@mail.ru;"Общество с ограниченной ответственностью ""Пожарная безопасность""";"""5087746024780""";;;
"""7705825250""";"ООО ""СтальПроект"" ";г. Москва;;генеральный директор;Лубенец;Сергей;Юрьевич;;Действует;;;19.01.2015;;17.05.2012;127015, г. Москва, ул. Новодмитровская, д. 5А, стр. 1;127015, г. Москва, ул. Новодмитровская, д. 5А, стр. 1;(495) 685-52-68;6855268;;;"Общество с ограниченной ответственностью ""СтальПроект""";"""1087746062073""";;;
"""7727221566""";"ООО ""БПА"" ";г. Москва;;генеральный директор;Чаус;Андрей;Олегович;;Действует;;;22.12.2014;;03.07.2014;117292, г. Москва, проспект Нахимовский, д. 52/27, помещение Б;117292, г. Москва, проспект Нахимовский, д. 52/27, помещение Б;(495) 6457999;6457999 доб.103;;www.bpa.ru;"Общество с ограниченной ответственностью ""Бюро промышленной автоматизации""";"""1027727001060""";;;
"""4405007153""";"ООО ""ПРОЕКТ"" ";г. Нерехта;;генеральный директор;Воробьев;Олег;Вячеславович;;Действует;;;29.07.2015;;26.06.2014;157800, Костромская область, г. Нерехта, ул. Орехова, д. 7, офис 1;157800, Костромская область, г. Нерехта, ул. Орехова, д. 7, офис 1;(495) 252-05-95;;;www.proektgroup.ru;"Общество с ограниченной ответственностью ""ПРОЕКТ""";"""1064405004894""";;;
"""5407211572""";"ЗАО ""ТТП"" ";г. Новосибирск;;генеральный директор;Егормин;Андрей;Борисович;;Действует;;;26.11.2014;;16.04.2012;630132, Новосибирская область, г.Новосибирск, ул. Шамшурина, д. 53;630132, Новосибирская область, г.Новосибирск, ул. Шамшурина, д. 53;(383) 2252504, (383) 2363801;2208414;;;"Закрытое акционерное общество ""ТрансТоннельПроект""";"""1025403197863""";;;
"""7721223574""";"ООО ""Путь Воздуха"" ";г. Москва;;генеральный директор;Куцен;Сергей;Николаевич;;Действует;;;19.05.2015;;06.02.2012;109428, г. Москва, Рязанский проспект, д. 8 А, стр. 1;109428, г. Москва, Рязанский проспект, д. 8 А, стр. 1;"(495) 9377228; (495) 9377208";9377240, 9377208;;www.jac.ru;"Общество с ограниченной ответственностью ""Путь Воздуха""";"""1027739817071""";;;
"""7707553330""";"ООО ""Миран­Проект"" ";г. Москва;;генеральный директор;Щербаков;Вячеслав;Петрович;;Действует;;;31.12.2014;;17.10.2013;115114, г. Москва,1-й Кожевнический переулок, д. 6, стр.1;115114, г. Москва,1-й Кожевнический переулок, д. 6, стр.1;(495) 723-83-06, (499) 519-13-06;;;www.miranproject.ru;"Общество с ограниченной ответственностью ""Миран-Проект""";"""1057747375806""";;;
"""5053050928""";"ООО ПМ ""Партнеринвестстрой"" ";г. Электросталь;;директор;Реброва;Наталья;Игоревна;;Действует;;;31.01.2015;;23.10.2013;144000, Московская область, г. Электросталь, ул. Красная, д. 0/10;144000, Московская область, г. Электросталь, ул. Красная, д. 0/10;"(496) 579-08-02; (496) 5778639; (49657)1-54-77; (49657)1-54-66;";5778617;;www.pibp.ru;"Общество с ограниченной ответственностью Проектная мастерская ""Партнеринвестстрой""";"""1075053001627""";;;
"""7735115441""";"ООО ""Проект-В"" ";г. Москва;;Главный бухгалтер;Логунова;Татьяна;Борисовна;;Действует;;;07.12.2014;;22.04.2013;124489, г. Москва, г. Зеленоград, корп. 602, оф. 85;124489, г. Москва, г. Зеленоград, корп. 602, оф. 85;(499) 7358492;(499) 7358492;;;"Общество с ограниченной ответственностью ""Проект-В""";"""1027735005924""";;;
"""5404363070""";"ООО ""Распределённые системы"" ";г. Новосибирск;;генеральный директор;Азанов;Алексей;Анатольевич;;Действует;;;29.01.2015;;20.12.2012;630073, Новосибирская область, г. Новосибирск, ул. Блюхера, д. 55, оф. 6;630073, Новосибирская область, г. Новосибирск, ул. Блюхера, д. 55, оф. 6;(8383) 3546960;(8383) 3546960;;www.Disystem.ru;"Общество с ограниченной ответственностью ""Распределённые системы""";"""1085404015927""";;;
"""7716134960""";"ЗАО ""ФИРМА ПОЛЮСА"" ";г. Мытищи;;генеральный директор;Люшнин;дмитрий;Вячеславович;;Действует;;;23.11.2014;;04.03.2013;141006, Московская область, г. Мытищи, Олимпийский проспект, д. 39, стр. 1;141006, Московская область, г. Мытищи, Олимпийский проспект, д. 39, стр. 1;(499) 188-42-18, 188-51-85;188-74-06;;polusa.ru;"Закрытое акционерное общество ""ФИРМА ПОЛЮСА""";"""1037739551706""";;;
"""7724600703""";"ООО ""ЭМКО"" ";г. Москва;;генеральный директор;Пике;Жан;Марк;;Действует;;;26.12.2014;;30.01.2014;115230, г. Москва, проезд Хлебозаводский, д. 7, стр. 9, офис 503;115230, г. Москва, проезд Хлебозаводский, д. 7, стр. 9, офис 503;"(495) 617-19-53; 6171954";(499) 246-72-50;;;"Общество с ограниченной ответственностью ""ЭМКО""";"""1067760840432""";;;
